,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,765,1053,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,1812,0.21074380165289255,0.2900826446280992,0.4991735537190083
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,406,532,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,1124,0.19689621726479145,0.2580019398642095,0.545101842870999
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,723,820,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,2574,0.1756133106631042,0.19917415593879037,0.6252125333981055
103,Frederick,674,Frederick Precinct 24-003,646,4,13,153,140,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,381,0.22700296735905046,0.20771513353115728,0.5652818991097923
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,424,553,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,1157,0.19868791002811623,0.2591377694470478,0.5421743205248359
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,416,419,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,832,0.2495500899820036,0.2513497300539892,0.4991001799640072
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,686,636,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,1943,0.21010719754977028,0.19479326186830015,0.5950995405819296
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,764,777,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,2037,0.213527110117384,0.21716042481833425,0.5693124650642817
112,Frederick,1799,Frederick Precinct 10-001,1737,20,29,175,484,13,1799,1,0.9655364091161757,0.011117287381878822,0.016120066703724293,0.007226236798221234,1140,0.09727626459143969,0.26903835464146747,0.6336853807670928
113,Frederick,2997,Frederick Precinct 15-001,2874,33,39,346,669,51,2997,1,0.958958958958959,0.011011011011011011,0.013013013013013013,0.01701701701701702,1982,0.11544878211544878,0.22322322322322322,0.661327994661328
114,Frederick,3794,Frederick Precinct 15-002,3627,24,72,414,764,71,3794,1,0.955983131259884,0.0063257775434897206,0.018977332630469163,0.01871375856615709,2616,0.10911966262519768,0.20137058513442277,0.6895097522403796
115,Frederick,1007,Frederick Precinct 04-001,964,3,19,122,250,21,1007,1,0.9572989076464746,0.0029791459781529296,0.018867924528301886,0.020854021847070508,635,0.1211519364448858,0.24826216484607747,0.6305858987090367
116,Frederick,4025,Frederick Precinct 07-002,2268,408,411,729,785,938,4025,1,0.5634782608695652,0.1013664596273292,0.10211180124223602,0.23304347826086957,2511,0.18111801242236025,0.19503105590062111,0.6238509316770187
117,Frederick,2425,Frederick Precinct 09-001,2177,79,73,516,835,96,2425,1,0.8977319587628866,0.03257731958762886,0.030103092783505155,0.03958762886597938,1074,0.21278350515463917,0.3443298969072165,0.44288659793814433
118,Frederick,2868,Frederick Precinct 09-006,2447,162,114,592,664,145,2868,1,0.8532078103207811,0.056485355648535567,0.0397489539748954,0.050557880055788006,1612,0.20641562064156208,0.2315202231520223,0.5620641562064156
119,Frederick,3752,Frederick Precinct 13-001,3415,115,119,780,983,103,3752,1,0.910181236673774,0.030650319829424306,0.03171641791044776,0.027452025586353946,1989,0.20788912579957355,0.26199360341151384,0.5301172707889126
120,Frederick,3625,Frederick Precinct 09-007,3267,86,156,727,973,116,3625,1,0.9012413793103449,0.02372413793103448,0.04303448275862069,0.032,1925,0.20055172413793104,0.26841379310344826,0.5310344827586206
121,Frederick,3137,Frederick Precinct 09-004,2926,42,96,551,918,73,3137,1,0.932738284985655,0.0133885878227606,0.030602486452024225,0.02327064073956009,1668,0.1756455211985974,0.29263627669748166,0.531718202103921
