,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,580,1108,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,1942,0.15977961432506887,0.3052341597796143,0.5349862258953169
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,307,571,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,1184,0.14888457807953442,0.2769156159068865,0.574199806013579
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,608,841,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,2668,0.14768034976924946,0.2042749574933204,0.6480446927374302
103,Frederick,674,Frederick Precinct 24-003,646,4,13,132,151,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,391,0.19584569732937684,0.22403560830860533,0.5801186943620178
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,325,592,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,1217,0.15229615745079664,0.2774133083411434,0.57029053420806
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,323,454,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,890,0.19376124775044992,0.27234553089382124,0.5338932213557288
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,641,625,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,1999,0.19632465543644717,0.19142419601837674,0.6122511485451761
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,624,820,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,2134,0.17439910564561206,0.22917831190609278,0.5964225824482952
112,Frederick,1799,Frederick Precinct 10-001,1737,20,29,136,488,13,1799,1,0.9655364091161757,0.011117287381878822,0.016120066703724293,0.007226236798221234,1175,0.07559755419677598,0.2712618121178432,0.6531406336853808
113,Frederick,2997,Frederick Precinct 15-001,2874,33,39,279,675,51,2997,1,0.958958958958959,0.011011011011011011,0.013013013013013013,0.01701701701701702,2043,0.09309309309309309,0.22522522522522523,0.6816816816816816
114,Frederick,3794,Frederick Precinct 15-002,3627,24,72,324,782,71,3794,1,0.955983131259884,0.0063257775434897206,0.018977332630469163,0.01871375856615709,2688,0.08539799683711123,0.20611491829204007,0.7084870848708487
115,Frederick,1007,Frederick Precinct 04-001,964,3,19,88,258,21,1007,1,0.9572989076464746,0.0029791459781529296,0.018867924528301886,0.020854021847070508,661,0.08738828202581926,0.25620655412115195,0.6564051638530288
116,Frederick,4025,Frederick Precinct 07-002,2268,408,411,700,751,938,4025,1,0.5634782608695652,0.1013664596273292,0.10211180124223602,0.23304347826086957,2574,0.17391304347826086,0.186583850931677,0.6395031055900621
