,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,705,1183,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,1742,0.19421487603305784,0.3258953168044077,0.47988980716253443
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,388,641,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,1033,0.18816682832201745,0.31086323957322987,0.5009699321047527
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,813,939,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,2365,0.19747388875394706,0.22807869808112705,0.5744474131649259
103,Frederick,674,Frederick Precinct 24-003,646,4,13,142,162,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,370,0.21068249258160238,0.2403560830860534,0.5489614243323442
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,386,715,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,1033,0.18088097469540768,0.33505154639175255,0.48406747891283974
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,409,495,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,763,0.2453509298140372,0.2969406118776245,0.45770845830833834
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,698,621,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,1946,0.21378254211332312,0.1901990811638591,0.5960183767228178
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,799,945,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,1834,0.22330911123532698,0.2641140301844606,0.5125768585802124
112,Frederick,1799,Frederick Precinct 10-001,1737,20,29,201,539,13,1799,1,0.9655364091161757,0.011117287381878822,0.016120066703724293,0.007226236798221234,1059,0.11172873818788216,0.29961089494163423,0.5886603668704836
113,Frederick,2997,Frederick Precinct 15-001,2874,33,39,438,914,51,2997,1,0.958958958958959,0.011011011011011011,0.013013013013013013,0.01701701701701702,1645,0.14614614614614616,0.30497163830497165,0.5488822155488822
114,Frederick,3794,Frederick Precinct 15-002,3627,24,72,491,1045,71,3794,1,0.955983131259884,0.0063257775434897206,0.018977332630469163,0.01871375856615709,2258,0.1294148655772272,0.2754348972061149,0.5951502372166578
115,Frederick,1007,Frederick Precinct 04-001,964,3,19,108,301,21,1007,1,0.9572989076464746,0.0029791459781529296,0.018867924528301886,0.020854021847070508,598,0.10724925521350546,0.29890764647467727,0.5938430983118173
116,Frederick,4025,Frederick Precinct 07-002,2268,408,411,1265,1110,938,4025,1,0.5634782608695652,0.1013664596273292,0.10211180124223602,0.23304347826086957,1650,0.3142857142857143,0.27577639751552796,0.40993788819875776
117,Frederick,2425,Frederick Precinct 09-001,2177,79,73,544,871,96,2425,1,0.8977319587628866,0.03257731958762886,0.030103092783505155,0.03958762886597938,1010,0.2243298969072165,0.35917525773195874,0.41649484536082476
118,Frederick,2868,Frederick Precinct 09-006,2447,162,114,659,784,145,2868,1,0.8532078103207811,0.056485355648535567,0.0397489539748954,0.050557880055788006,1425,0.2297768479776848,0.2733612273361227,0.49686192468619245
119,Frederick,3752,Frederick Precinct 13-001,3415,115,119,761,1036,103,3752,1,0.910181236673774,0.030650319829424306,0.03171641791044776,0.027452025586353946,1955,0.20282515991471214,0.27611940298507465,0.5210554371002132
120,Frederick,3625,Frederick Precinct 09-007,3267,86,156,732,1112,116,3625,1,0.9012413793103449,0.02372413793103448,0.04303448275862069,0.032,1781,0.20193103448275862,0.30675862068965515,0.49131034482758623
121,Frederick,3137,Frederick Precinct 09-004,2926,42,96,621,1123,73,3137,1,0.932738284985655,0.0133885878227606,0.030602486452024225,0.02327064073956009,1393,0.1979598342365317,0.3579853363085751,0.4440548294548932
122,Frederick,3312,Frederick Precinct 09-002,3071,42,99,656,1051,100,3312,1,0.9272342995169082,0.012681159420289856,0.029891304347826088,0.030193236714975844,1605,0.19806763285024154,0.31733091787439616,0.4846014492753623
123,Frederick,1427,Frederick Precinct 09-005,1331,21,38,290,418,37,1427,1,0.9327259985984583,0.014716187806587245,0.026629292221443588,0.02592852137351086,719,0.20322354590049055,0.29292221443587946,0.50385423966363
124,Frederick,3254,Frederick Precinct 26-002,2717,243,189,613,881,105,3254,1,0.8349723417332514,0.07467732022126614,0.05808236017209588,0.0322679778733866,1760,0.18838352796558083,0.2707437000614628,0.5408727719729564
125,Frederick,2580,Frederick Precinct 11-001,2415,40,73,321,735,52,2580,1,0.936046511627907,0.015503875968992248,0.028294573643410852,0.020155038759689922,1524,0.12441860465116279,0.28488372093023256,0.5906976744186047
126,Frederick,1877,Frederick Precinct 08-001,1780,39,30,283,604,28,1877,1,0.94832179009057,0.02077783697389451,0.015982951518380393,0.014917421417155035,990,0.1507725093233884,0.3217900905700586,0.527437400106553
127,Frederick,1703,Frederick Precinct 17-001,1646,14,30,196,539,13,1703,1,0.9665296535525543,0.008220786846741044,0.017615971814445096,0.007633587786259542,968,0.11509101585437463,0.31650029359953025,0.5684086905460951
128,Frederick,4393,Frederick Precinct 18-001,3975,135,167,859,1516,116,4393,1,0.9048486228090143,0.030730707944457092,0.03801502390166173,0.026405645344866835,2018,0.19553835647621215,0.34509446847256997,0.4593671750512178
130,Frederick,2489,Frederick Precinct 18-002,2395,27,29,362,875,38,2489,1,0.9622338288469264,0.010847730012053034,0.011651265568501407,0.015267175572519083,1252,0.1454399357171555,0.3515468059461631,0.5030132583366814
133,Frederick,1309,Frederick Precinct 19-001,1228,26,36,166,483,19,1309,1,0.9381207028265852,0.019862490450725745,0.02750190985485103,0.014514896867838044,660,0.12681436210847977,0.3689839572192513,0.5042016806722689
136,Frederick,1991,Frederick Precinct 24-002,1555,185,122,426,508,129,1991,1,0.7810145655449523,0.09291813159216473,0.06127574083375188,0.06479156202913108,1057,0.21396283274736314,0.2551481667503767,0.5308890005022602
137,Frederick,3176,Frederick Precinct 03-002,3012,43,54,597,1078,67,3176,1,0.9483627204030227,0.01353904282115869,0.01700251889168766,0.021095717884130984,1501,0.18797229219143577,0.3394206549118388,0.47260705289672544
138,Frederick,3128,Frederick Precinct 16-001,2963,37,63,608,1071,65,3128,1,0.9472506393861893,0.011828644501278773,0.02014066496163683,0.02078005115089514,1449,0.19437340153452684,0.3423913043478261,0.4632352941176471
139,Frederick,1661,Frederick Precinct 06-001,1618,8,16,224,605,19,1661,1,0.9741119807344973,0.00481637567730283,0.00963275135460566,0.011438892233594221,832,0.13485851896447923,0.36423841059602646,0.5009030704394943
140,Frederick,2498,Frederick Precinct 21-001,2294,33,95,431,681,76,2498,1,0.9183346677341874,0.01321056845476381,0.038030424339471576,0.03042433947157726,1386,0.17253803042433946,0.27261809447558044,0.55484387510008
141,Frederick,1672,Frederick Precinct 02-014,1157,207,124,406,316,184,1672,1,0.6919856459330144,0.12380382775119617,0.07416267942583732,0.11004784688995216,950,0.24282296650717702,0.18899521531100477,0.5681818181818182
142,Frederick,2944,Frederick Precinct 02-006,2149,346,218,685,622,231,2944,1,0.7299592391304348,0.11752717391304347,0.07404891304347826,0.07846467391304347,1637,0.23267663043478262,0.2112771739130435,0.556046195652174
143,Frederick,2897,Frederick Precinct 01-002,1883,406,319,726,539,289,2897,1,0.64998274076631,0.1401449775629962,0.11011391094235416,0.09975837072833967,1632,0.25060407317915084,0.1860545391784605,0.5633413876423887
144,Frederick,2912,Frederick Precinct 02-016,1692,660,291,605,348,269,2912,1,0.5810439560439561,0.22664835164835165,0.09993131868131869,0.09237637362637363,1959,0.20776098901098902,0.11950549450549451,0.6727335164835165
146,Frederick,92,Frederick Precinct 23-002,90,2,0,5,10,0,92,1,0.9782608695652174,0.021739130434782608,0.0,0.0,77,0.05434782608695652,0.10869565217391304,0.8369565217391305
147,Frederick,2535,Frederick Precinct 02-017,1087,670,522,593,212,256,2535,1,0.4287968441814596,0.26429980276134124,0.20591715976331362,0.1009861932938856,1730,0.2339250493096647,0.08362919132149901,0.6824457593688363
