,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,268,74,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,3288,0.07382920110192838,0.020385674931129475,0.9057851239669421
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,158,46,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,1858,0.07662463627546072,0.02230843840931135,0.9010669253152279
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,327,168,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,3622,0.07942676706339567,0.04080641243623998,0.8797668205003644
103,Frederick,674,Frederick Precinct 24-003,646,4,13,81,21,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,572,0.1201780415430267,0.03115727002967359,0.8486646884272997
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,179,47,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,1908,0.08388003748828492,0.022024367385192128,0.8940955951265229
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,198,38,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,1431,0.1187762447510498,0.022795440911817635,0.8584283143371326
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,332,112,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,2821,0.10168453292496171,0.03430321592649311,0.8640122511485452
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,326,97,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,3155,0.09111235326998324,0.027110117384013414,0.8817775293460034
112,Frederick,1799,Frederick Precinct 10-001,1737,20,29,67,10,13,1799,1,0.9655364091161757,0.011117287381878822,0.016120066703724293,0.007226236798221234,1722,0.03724291272929405,0.005558643690939411,0.9571984435797666
113,Frederick,2997,Frederick Precinct 15-001,2874,33,39,139,36,51,2997,1,0.958958958958959,0.011011011011011011,0.013013013013013013,0.01701701701701702,2822,0.046379713046379716,0.012012012012012012,0.9416082749416083
114,Frederick,3794,Frederick Precinct 15-002,3627,24,72,161,56,71,3794,1,0.955983131259884,0.0063257775434897206,0.018977332630469163,0.01871375856615709,3577,0.042435424354243544,0.014760147601476014,0.9428044280442804
115,Frederick,1007,Frederick Precinct 04-001,964,3,19,35,16,21,1007,1,0.9572989076464746,0.0029791459781529296,0.018867924528301886,0.020854021847070508,956,0.03475670307845084,0.015888778550148957,0.9493545183714002
116,Frederick,4025,Frederick Precinct 07-002,2268,408,411,315,144,938,4025,1,0.5634782608695652,0.1013664596273292,0.10211180124223602,0.23304347826086957,3566,0.0782608695652174,0.03577639751552795,0.8859627329192546
