,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,746,1202,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,1682,0.20550964187327825,0.33112947658402203,0.4633608815426997
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,330,457,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,1275,0.1600387972841901,0.22162948593598447,0.6183317167798255
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,1152,906,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,2059,0.27981539956278845,0.22006315278115132,0.5001214476560603
103,Frederick,674,Frederick Precinct 24-003,646,4,13,146,148,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,380,0.2166172106824926,0.2195845697329377,0.5637982195845698
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,404,480,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,1250,0.1893158388003749,0.22492970946579194,0.5857544517338332
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,386,453,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,828,0.23155368926214756,0.27174565086982605,0.4967006598680264
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,838,616,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,1811,0.2566615620214395,0.1886676875957121,0.5546707503828484
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,769,859,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,1950,0.21492453884851873,0.24007825600894353,0.5449972051425377
112,Frederick,1799,Frederick Precinct 10-001,1737,20,29,166,510,13,1799,1,0.9655364091161757,0.011117287381878822,0.016120066703724293,0.007226236798221234,1123,0.09227348526959422,0.28349082823790994,0.6242356864924958
113,Frederick,2997,Frederick Precinct 15-001,2874,33,39,309,718,51,2997,1,0.958958958958959,0.011011011011011011,0.013013013013013013,0.01701701701701702,1970,0.1031031031031031,0.23957290623957292,0.6573239906573239
114,Frederick,3794,Frederick Precinct 15-002,3627,24,72,362,811,71,3794,1,0.955983131259884,0.0063257775434897206,0.018977332630469163,0.01871375856615709,2621,0.09541381128096996,0.21375856615709013,0.6908276225619399
115,Frederick,1007,Frederick Precinct 04-001,964,3,19,107,269,21,1007,1,0.9572989076464746,0.0029791459781529296,0.018867924528301886,0.020854021847070508,631,0.10625620655412116,0.2671300893743793,0.6266137040714995
116,Frederick,4025,Frederick Precinct 07-002,2268,408,411,1092,677,938,4025,1,0.5634782608695652,0.1013664596273292,0.10211180124223602,0.23304347826086957,2256,0.271304347826087,0.16819875776397517,0.5604968944099379
117,Frederick,2425,Frederick Precinct 09-001,2177,79,73,677,861,96,2425,1,0.8977319587628866,0.03257731958762886,0.030103092783505155,0.03958762886597938,887,0.2791752577319588,0.35505154639175257,0.36577319587628865
