,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,128,18,86,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,3398,0.03526170798898071,0.0049586776859504135,0.023691460055096418,0.9360881542699725
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,66,13,51,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,1932,0.03200775945683802,0.006304558680892337,0.024733268671193017,0.9369544131910766
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,106,32,85,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,3894,0.025746903084770463,0.007772649987855235,0.020646101530240466,0.9458343453971338
103,Frederick,674,Frederick Precinct 24-003,646,4,13,45,7,19,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,603,0.06676557863501484,0.010385756676557863,0.028189910979228485,0.8946587537091988
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,62,8,50,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,2014,0.029053420805998126,0.0037488284910965324,0.023430178069353328,0.943767572633552
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,77,20,58,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,1512,0.04619076184763048,0.01199760047990402,0.03479304139172166,0.9070185962807439
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,138,29,92,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,3006,0.04226646248085758,0.00888208269525268,0.028177641653905055,0.9206738131699846
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,134,31,106,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,3307,0.03745108999441028,0.008664058133035215,0.029625489100055896,0.9242593627724986
112,Frederick,1799,Frederick Precinct 10-001,1737,20,29,38,12,19,13,1799,1,0.9655364091161757,0.011117287381878822,0.016120066703724293,0.007226236798221234,1730,0.021122846025569762,0.006670372429127293,0.010561423012784881,0.9616453585325181
113,Frederick,2997,Frederick Precinct 15-001,2874,33,39,38,25,74,51,2997,1,0.958958958958959,0.011011011011011011,0.013013013013013013,0.01701701701701702,2860,0.012679346012679346,0.008341675008341674,0.024691358024691357,0.9542876209542877
114,Frederick,3794,Frederick Precinct 15-002,3627,24,72,74,21,87,71,3794,1,0.955983131259884,0.0063257775434897206,0.018977332630469163,0.01871375856615709,3612,0.019504480759093307,0.005535055350553505,0.022930943595150237,0.9520295202952029
115,Frederick,1007,Frederick Precinct 04-001,964,3,19,8,0,11,21,1007,1,0.9572989076464746,0.0029791459781529296,0.018867924528301886,0.020854021847070508,988,0.007944389275074478,0.0,0.010923535253227408,0.9811320754716981
116,Frederick,4025,Frederick Precinct 07-002,2268,408,411,82,35,50,938,4025,1,0.5634782608695652,0.1013664596273292,0.10211180124223602,0.23304347826086957,3858,0.020372670807453416,0.008695652173913044,0.012422360248447204,0.9585093167701864
117,Frederick,2425,Frederick Precinct 09-001,2177,79,73,89,26,57,96,2425,1,0.8977319587628866,0.03257731958762886,0.030103092783505155,0.03958762886597938,2253,0.036701030927835054,0.010721649484536083,0.023505154639175258,0.9290721649484536
118,Frederick,2868,Frederick Precinct 09-006,2447,162,114,102,25,77,145,2868,1,0.8532078103207811,0.056485355648535567,0.0397489539748954,0.050557880055788006,2664,0.03556485355648536,0.008716875871687587,0.02684797768479777,0.9288702928870293
119,Frederick,3752,Frederick Precinct 13-001,3415,115,119,119,30,93,103,3752,1,0.910181236673774,0.030650319829424306,0.03171641791044776,0.027452025586353946,3510,0.03171641791044776,0.007995735607675906,0.02478678038379531,0.935501066098081
120,Frederick,3625,Frederick Precinct 09-007,3267,86,156,130,28,88,116,3625,1,0.9012413793103449,0.02372413793103448,0.04303448275862069,0.032,3379,0.03586206896551724,0.007724137931034483,0.024275862068965516,0.9321379310344827
121,Frederick,3137,Frederick Precinct 09-004,2926,42,96,87,18,51,73,3137,1,0.932738284985655,0.0133885878227606,0.030602486452024225,0.02327064073956009,2981,0.027733503347146957,0.0057379662097545425,0.01625757092763787,0.9502709595154606
122,Frederick,3312,Frederick Precinct 09-002,3071,42,99,93,26,80,100,3312,1,0.9272342995169082,0.012681159420289856,0.029891304347826088,0.030193236714975844,3113,0.028079710144927536,0.00785024154589372,0.024154589371980676,0.9399154589371981
123,Frederick,1427,Frederick Precinct 09-005,1331,21,38,61,5,25,37,1427,1,0.9327259985984583,0.014716187806587245,0.026629292221443588,0.02592852137351086,1336,0.042747021723896286,0.00350385423966363,0.01751927119831815,0.9362298528381219
124,Frederick,3254,Frederick Precinct 26-002,2717,243,189,100,28,67,105,3254,1,0.8349723417332514,0.07467732022126614,0.05808236017209588,0.0322679778733866,3059,0.03073140749846343,0.008604794099569761,0.020590043023970498,0.9400737553779963
125,Frederick,2580,Frederick Precinct 11-001,2415,40,73,68,10,50,52,2580,1,0.936046511627907,0.015503875968992248,0.028294573643410852,0.020155038759689922,2452,0.02635658914728682,0.003875968992248062,0.01937984496124031,0.9503875968992248
126,Frederick,1877,Frederick Precinct 08-001,1780,39,30,53,19,45,28,1877,1,0.94832179009057,0.02077783697389451,0.015982951518380393,0.014917421417155035,1760,0.02823654768247203,0.010122535961640916,0.02397442727757059,0.9376664890783165
127,Frederick,1703,Frederick Precinct 17-001,1646,14,30,44,3,34,13,1703,1,0.9665296535525543,0.008220786846741044,0.017615971814445096,0.007633587786259542,1622,0.025836758661186142,0.0017615971814445098,0.01996476805637111,0.9524368761009983
128,Frederick,4393,Frederick Precinct 18-001,3975,135,167,91,24,89,116,4393,1,0.9048486228090143,0.030730707944457092,0.03801502390166173,0.026405645344866835,4189,0.020714773503300705,0.005463236967903483,0.020259503755975416,0.9535624857728204
130,Frederick,2489,Frederick Precinct 18-002,2395,27,29,65,10,32,38,2489,1,0.9622338288469264,0.010847730012053034,0.011651265568501407,0.015267175572519083,2382,0.026114905584572117,0.004017677782241864,0.012856568903173965,0.9570108477300121
133,Frederick,1309,Frederick Precinct 19-001,1228,26,36,33,8,17,19,1309,1,0.9381207028265852,0.019862490450725745,0.02750190985485103,0.014514896867838044,1251,0.025210084033613446,0.006111535523300229,0.012987012987012988,0.9556913674560733
136,Frederick,1991,Frederick Precinct 24-002,1555,185,122,45,5,26,129,1991,1,0.7810145655449523,0.09291813159216473,0.06127574083375188,0.06479156202913108,1915,0.022601707684580613,0.0025113008538422904,0.013058764439979909,0.9618282270215972
137,Frederick,3176,Frederick Precinct 03-002,3012,43,54,121,24,84,67,3176,1,0.9483627204030227,0.01353904282115869,0.01700251889168766,0.021095717884130984,2947,0.03809823677581864,0.007556675062972292,0.02644836272040302,0.927896725440806
138,Frederick,3128,Frederick Precinct 16-001,2963,37,63,105,29,66,65,3128,1,0.9472506393861893,0.011828644501278773,0.02014066496163683,0.02078005115089514,2928,0.03356777493606138,0.009271099744245524,0.021099744245524295,0.9360613810741688
139,Frederick,1661,Frederick Precinct 06-001,1618,8,16,53,10,28,19,1661,1,0.9741119807344973,0.00481637567730283,0.00963275135460566,0.011438892233594221,1570,0.03190848886213125,0.006020469596628537,0.016857314870559904,0.9452137266706803
140,Frederick,2498,Frederick Precinct 21-001,2294,33,95,60,9,41,76,2498,1,0.9183346677341874,0.01321056845476381,0.038030424339471576,0.03042433947157726,2388,0.02401921537229784,0.003602882305844676,0.016413130504403524,0.955964771817454
141,Frederick,1672,Frederick Precinct 02-014,1157,207,124,35,5,34,184,1672,1,0.6919856459330144,0.12380382775119617,0.07416267942583732,0.11004784688995216,1598,0.020933014354066987,0.0029904306220095694,0.02033492822966507,0.9557416267942583
142,Frederick,2944,Frederick Precinct 02-006,2149,346,218,96,27,71,231,2944,1,0.7299592391304348,0.11752717391304347,0.07404891304347826,0.07846467391304347,2750,0.03260869565217391,0.009171195652173914,0.024116847826086956,0.9341032608695652
143,Frederick,2897,Frederick Precinct 01-002,1883,406,319,57,26,57,289,2897,1,0.64998274076631,0.1401449775629962,0.11011391094235416,0.09975837072833967,2757,0.019675526406627546,0.008974801518812565,0.019675526406627546,0.9516741456679323
144,Frederick,2912,Frederick Precinct 02-016,1692,660,291,55,24,43,269,2912,1,0.5810439560439561,0.22664835164835165,0.09993131868131869,0.09237637362637363,2790,0.018887362637362636,0.008241758241758242,0.014766483516483516,0.9581043956043956
146,Frederick,92,Frederick Precinct 23-002,90,2,0,2,0,2,0,92,1,0.9782608695652174,0.021739130434782608,0.0,0.0,88,0.021739130434782608,0.0,0.021739130434782608,0.9565217391304348
147,Frederick,2535,Frederick Precinct 02-017,1087,670,522,30,22,29,256,2535,1,0.4287968441814596,0.26429980276134124,0.20591715976331362,0.1009861932938856,2454,0.011834319526627219,0.008678500986193294,0.011439842209072978,0.9680473372781065
148,Frederick,5267,Frederick Precinct 02-008,2880,856,1008,101,39,75,523,5267,1,0.5468008353901652,0.16252135940763243,0.19138029238655782,0.09929751281564458,5052,0.01917600151889121,0.007404594645908487,0.014239605088285551,0.9591797987469147
149,Frederick,4053,Frederick Precinct 02-013,2109,902,641,87,36,76,401,4053,1,0.5203552923760177,0.22255119664446088,0.15815445349124105,0.09893905748828029,3854,0.02146558105107328,0.008882309400444115,0.018751542067604245,0.9509005674808784
150,Frederick,3697,Frederick Precinct 02-001,2254,852,311,77,38,80,280,3697,1,0.6096835271842034,0.23045712740059507,0.08412226129294022,0.0757370841222613,3502,0.020827698133621855,0.010278604273735462,0.021639166892074655,0.947254530700568
151,Frederick,1499,Frederick Precinct 02-002,1162,217,77,41,15,27,43,1499,1,0.7751834556370913,0.1447631754503002,0.0513675783855904,0.028685790527018012,1416,0.027351567711807873,0.01000667111407605,0.01801200800533689,0.9446297531687792
152,Frederick,3655,Frederick Precinct 02-011,2395,623,370,80,29,73,267,3655,1,0.655266757865937,0.1704514363885089,0.1012311901504788,0.07305061559507524,3473,0.02188782489740082,0.007934336525307797,0.01997264021887825,0.9502051983584131
153,Frederick,1931,Frederick Precinct 07-004,1435,112,139,42,13,29,245,1931,1,0.7431382703262558,0.05800103573278094,0.07198342827550493,0.12687726566545832,1847,0.021750388399792854,0.006732263076126359,0.015018125323666495,0.9564992232004143
154,Frederick,1452,Frederick Precinct 09-003,1268,83,43,12,6,18,58,1452,1,0.8732782369146006,0.05716253443526171,0.029614325068870524,0.03994490358126722,1416,0.008264462809917356,0.004132231404958678,0.012396694214876033,0.9752066115702479
155,Frederick,3429,Frederick Precinct 02-003,2866,353,104,142,27,88,106,3429,1,0.8358121901428988,0.10294546515018956,0.03032954214056576,0.030912802566345873,3172,0.04141149023038787,0.007874015748031496,0.025663458734324875,0.9250510352872557
156,Frederick,3603,Frederick Precinct 02-007,2732,476,234,101,38,77,161,3603,1,0.7582570080488482,0.13211212878157091,0.0649458784346378,0.0446849847349431,3387,0.028032195392728283,0.01054676658340272,0.021371079655842354,0.9400499583680266
157,Frederick,1560,Frederick Precinct 02-018,1056,231,121,41,19,42,152,1560,1,0.676923076923077,0.14807692307692308,0.07756410256410257,0.09743589743589744,1458,0.026282051282051282,0.01217948717948718,0.026923076923076925,0.9346153846153846
158,Frederick,1203,Frederick Precinct 09-008,1049,53,52,53,6,24,49,1203,1,0.8719866999168745,0.04405652535328346,0.043225270157938485,0.040731504571903575,1120,0.04405652535328346,0.004987531172069825,0.0199501246882793,0.9310058187863675
159,Frederick,584,Frederick Precinct 13-002,482,52,24,2,0,4,26,584,1,0.8253424657534246,0.08904109589041095,0.0410958904109589,0.04452054794520548,578,0.003424657534246575,0.0,0.00684931506849315,0.9897260273972602
160,Frederick,1787,Frederick Precinct 21-002,1398,167,88,59,14,53,134,1787,1,0.7823167319529939,0.09345271404588697,0.049244543928371576,0.07498601007274762,1661,0.03301622831561276,0.00783435926133184,0.02965864577504197,0.9294907666480134
161,Frederick,3099,Frederick Precinct 21-003,2373,276,166,61,6,37,284,3099,1,0.7657308809293321,0.08906098741529525,0.05356566634398193,0.09164246531139077,2995,0.0196837689577283,0.001936108422071636,0.011939335269441756,0.9664407873507583
162,Frederick,4379,Frederick Precinct 02-010,2919,752,423,138,43,85,285,4379,1,0.6665905457867093,0.17172870518383193,0.09659739666590546,0.06508335236355332,4113,0.031514044302352134,0.009819593514501028,0.019410824389129937,0.9392555377940169
163,Frederick,2457,Frederick Precinct 20-001,2341,27,52,72,15,62,37,2457,1,0.9527879527879528,0.01098901098901099,0.021164021164021163,0.015059015059015059,2308,0.029304029304029304,0.006105006105006105,0.025234025234025233,0.9393569393569393
165,Frederick,2373,Frederick Precinct 12-001,2028,182,74,68,15,43,89,2373,1,0.854614412136536,0.07669616519174041,0.031184155077960386,0.03750526759376317,2247,0.028655710071639275,0.006321112515802781,0.018120522545301308,0.9469026548672567
166,Frederick,1222,Frederick Precinct 22-001,1156,28,16,50,6,31,22,1222,1,0.9459901800327333,0.022913256955810146,0.01309328968903437,0.01800327332242226,1135,0.04091653027823241,0.004909983633387889,0.02536824877250409,0.9288052373158756
242,Frederick,3605,Frederick Precinct 25-001,3213,193,112,95,34,95,87,3605,1,0.8912621359223301,0.05353675450762829,0.031067961165048542,0.024133148404993063,3381,0.026352288488210817,0.00943134535367545,0.026352288488210817,0.9378640776699029
352,Frederick,4356,Frederick Precinct 01-001,3809,231,181,119,45,112,135,4356,1,0.8744260789715336,0.05303030303030303,0.04155188246097337,0.030991735537190084,4080,0.02731864095500459,0.010330578512396695,0.025711662075298437,0.9366391184573003
356,Frederick,2131,Frederick Precinct 07-001,1866,127,68,74,13,56,70,2131,1,0.8756452369779446,0.059596433599249175,0.031909901454716096,0.0328484279680901,1988,0.034725480994838104,0.006100422336931018,0.02627874237447208,0.9328953542937588
395,Frederick,5452,Frederick Precinct 05-001,4981,173,141,115,30,75,157,5452,1,0.9136096845194424,0.03173147468818782,0.02586206896551724,0.02879677182685253,5232,0.021093176815847395,0.005502567865003668,0.013756419662509171,0.9596478356566398
1397,Frederick,2241,Frederick Precinct 07-003,2023,70,66,82,17,62,82,2241,1,0.9027219991075413,0.031236055332440876,0.029451137884872823,0.036590807675145026,2080,0.036590807675145026,0.007585899152164213,0.027666220437304774,0.928157072735386
1795,Frederick,4416,Frederick Precinct 02-005,3731,339,192,131,13,66,154,4416,1,0.8448822463768116,0.07676630434782608,0.043478260869565216,0.034873188405797104,4206,0.029664855072463768,0.002943840579710145,0.014945652173913044,0.9524456521739131
1796,Frederick,6484,Frederick Precinct 02-004,2621,1252,1858,46,39,57,753,6484,1,0.4042257865515114,0.19309068476249228,0.2865515114127082,0.11613201727328809,6342,0.007094386181369525,0.0060148056755089455,0.00879086983343615,0.9780999383096853
