,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
114,Frederick,3794,Frederick Precinct 15-002,3627,57,11,16,8,25,167,3794,1,0.955983131259884,0.04401686874011597,3677,0.015023721665788086,0.0028993147074327886,0.004217185028993147,0.0021085925144965737,0.006589351607801793,0.9691618344754876
115,Frederick,1007,Frederick Precinct 04-001,964,22,5,5,0,2,43,1007,1,0.9572989076464746,0.04270109235352532,973,0.021847070506454815,0.004965243296921549,0.004965243296921549,0.0,0.0019860973187686196,0.9662363455809335
116,Frederick,4025,Frederick Precinct 07-002,2268,119,8,57,23,57,1757,4025,1,0.5634782608695652,0.4365217391304348,3761,0.029565217391304348,0.001987577639751553,0.014161490683229814,0.005714285714285714,0.014161490683229814,0.9344099378881987
117,Frederick,2425,Frederick Precinct 09-001,2177,103,11,33,7,29,248,2425,1,0.8977319587628866,0.1022680412371134,2242,0.04247422680412371,0.004536082474226804,0.013608247422680412,0.00288659793814433,0.011958762886597939,0.9245360824742268
118,Frederick,2868,Frederick Precinct 09-006,2447,109,8,23,9,29,421,2868,1,0.8532078103207811,0.14679218967921898,2690,0.03800557880055788,0.002789400278940028,0.00801952580195258,0.0031380753138075313,0.010111576011157601,0.9379358437935844
119,Frederick,3752,Frederick Precinct 13-001,3415,162,18,40,10,41,337,3752,1,0.910181236673774,0.08981876332622601,3481,0.04317697228144989,0.004797441364605544,0.010660980810234541,0.0026652452025586353,0.010927505330490405,0.927771855010661
120,Frederick,3625,Frederick Precinct 09-007,3267,143,11,54,20,44,358,3625,1,0.9012413793103449,0.09875862068965517,3353,0.03944827586206896,0.0030344827586206895,0.014896551724137931,0.005517241379310344,0.012137931034482758,0.9249655172413793
121,Frederick,3137,Frederick Precinct 09-004,2926,80,15,30,11,42,211,3137,1,0.932738284985655,0.06726171501434491,2959,0.025502072043353523,0.004781638508128785,0.00956327701625757,0.0035065349059611095,0.0133885878227606,0.9432578897035384
122,Frederick,3312,Frederick Precinct 09-002,3071,85,10,41,5,36,241,3312,1,0.9272342995169082,0.07276570048309179,3135,0.025664251207729468,0.0030193236714975845,0.012379227053140096,0.0015096618357487923,0.010869565217391304,0.9465579710144928
123,Frederick,1427,Frederick Precinct 09-005,1331,44,7,18,2,21,96,1427,1,0.9327259985984583,0.0672740014015417,1335,0.030833917309039945,0.004905395935529082,0.012613875262789068,0.001401541695865452,0.014716187806587245,0.9355290819901892
124,Frederick,3254,Frederick Precinct 26-002,2717,101,11,26,14,31,537,3254,1,0.8349723417332514,0.16502765826674862,3071,0.031038721573448065,0.003380454824830977,0.007990165949600492,0.0043023970497848806,0.009526736324523662,0.9437615242778119
125,Frederick,2580,Frederick Precinct 11-001,2415,48,11,14,11,14,165,2580,1,0.936046511627907,0.06395348837209303,2482,0.018604651162790697,0.004263565891472868,0.005426356589147287,0.004263565891472868,0.005426356589147287,0.962015503875969
126,Frederick,1877,Frederick Precinct 08-001,1780,50,6,13,3,13,97,1877,1,0.94832179009057,0.051678209909429944,1792,0.02663825253063399,0.0031965903036760787,0.006925945657964837,0.0015982951518380393,0.006925945657964837,0.9547149706979222
127,Frederick,1703,Frederick Precinct 17-001,1646,34,8,3,3,9,57,1703,1,0.9665296535525543,0.03347034644744568,1646,0.01996476805637111,0.004697592483852026,0.0017615971814445098,0.0017615971814445098,0.005284791544333529,0.9665296535525543
128,Frederick,4393,Frederick Precinct 18-001,3975,106,9,24,12,30,418,4393,1,0.9048486228090143,0.09515137719098565,4212,0.024129296608240383,0.002048713862963806,0.005463236967903483,0.0027316184839517414,0.0068290462098793536,0.9587980878670612
130,Frederick,2489,Frederick Precinct 18-002,2395,52,8,18,6,13,94,2489,1,0.9622338288469264,0.03776617115307352,2392,0.020891924467657693,0.0032141422257934912,0.007231820008035355,0.0024106066693451184,0.005222981116914423,0.9610285255122539
133,Frederick,1309,Frederick Precinct 19-001,1228,30,6,5,9,8,81,1309,1,0.9381207028265852,0.061879297173414824,1251,0.02291825821237586,0.004583651642475172,0.0038197097020626434,0.006875477463712758,0.006111535523300229,0.9556913674560733
136,Frederick,1991,Frederick Precinct 24-002,1555,47,7,13,5,6,436,1991,1,0.7810145655449523,0.21898543445504773,1913,0.023606228026117528,0.0035158211953792064,0.0065293822199899544,0.0025113008538422904,0.0030135610246107484,0.9608237066800602
137,Frederick,3176,Frederick Precinct 03-002,3012,96,14,31,13,40,164,3176,1,0.9483627204030227,0.05163727959697733,2982,0.030226700251889168,0.004408060453400504,0.009760705289672544,0.004093198992443325,0.012594458438287154,0.9389168765743073
138,Frederick,3128,Frederick Precinct 16-001,2963,100,14,30,5,31,165,3128,1,0.9472506393861893,0.05274936061381074,2948,0.0319693094629156,0.004475703324808184,0.00959079283887468,0.00159846547314578,0.009910485933503837,0.9424552429667519
139,Frederick,1661,Frederick Precinct 06-001,1618,30,3,3,4,12,43,1661,1,0.9741119807344973,0.02588801926550271,1609,0.018061408789885613,0.001806140878988561,0.001806140878988561,0.002408187838651415,0.007224563515954244,0.9686935580975317
140,Frederick,2498,Frederick Precinct 21-001,2294,47,3,28,11,20,204,2498,1,0.9183346677341874,0.08166533226581266,2389,0.018815052041633307,0.0012009607686148918,0.01120896717373899,0.004403522818254604,0.008006405124099279,0.9563650920736589
141,Frederick,1672,Frederick Precinct 02-014,1157,53,4,22,11,36,515,1672,1,0.6919856459330144,0.30801435406698563,1546,0.031698564593301434,0.0023923444976076554,0.013157894736842105,0.006578947368421052,0.0215311004784689,0.9246411483253588
142,Frederick,2944,Frederick Precinct 02-006,2149,112,11,35,10,53,795,2944,1,0.7299592391304348,0.27004076086956524,2723,0.03804347826086957,0.003736413043478261,0.01188858695652174,0.0033967391304347825,0.018002717391304348,0.9249320652173914
143,Frederick,2897,Frederick Precinct 01-002,1883,137,12,35,21,45,1014,2897,1,0.64998274076631,0.35001725923369004,2647,0.04729030031066621,0.004142216085605799,0.012081463583016915,0.007248878149810148,0.015533310321021747,0.9137038315498792
144,Frederick,2912,Frederick Precinct 02-016,1692,69,6,40,10,41,1220,2912,1,0.5810439560439561,0.41895604395604397,2746,0.023695054945054944,0.0020604395604395605,0.013736263736263736,0.003434065934065934,0.01407967032967033,0.9429945054945055
146,Frederick,92,Frederick Precinct 23-002,90,0,0,0,0,0,2,92,1,0.9782608695652174,0.021739130434782608,92,0.0,0.0,0.0,0.0,0.0,1.0
147,Frederick,2535,Frederick Precinct 02-017,1087,68,5,16,14,31,1448,2535,1,0.4287968441814596,0.5712031558185404,2401,0.026824457593688362,0.0019723865877712033,0.00631163708086785,0.005522682445759369,0.01222879684418146,0.9471400394477317
148,Frederick,5267,Frederick Precinct 02-008,2880,127,20,52,13,60,2387,5267,1,0.5468008353901652,0.45319916460983484,4995,0.024112397949496867,0.0037972280235428137,0.009872792861211316,0.002468198215302829,0.011391684070628441,0.9483576988798177
149,Frederick,4053,Frederick Precinct 02-013,2109,122,11,39,15,55,1944,4053,1,0.5203552923760177,0.47964470762398226,3811,0.030101159634838393,0.002714038983469035,0.009622501850481125,0.003700962250185048,0.013570194917345176,0.9402911423636813
150,Frederick,3697,Frederick Precinct 02-001,2254,131,19,59,21,60,1443,3697,1,0.6096835271842034,0.39031647281579657,3407,0.035434135785772244,0.005139302136867731,0.015958885582905057,0.005680281309169597,0.016229375169055992,0.9215580200162293
151,Frederick,1499,Frederick Precinct 02-002,1162,51,10,27,8,20,337,1499,1,0.7751834556370913,0.2248165443629086,1383,0.03402268178785857,0.0066711140760507,0.01801200800533689,0.00533689126084056,0.0133422281521014,0.9226150767178118
152,Frederick,3655,Frederick Precinct 02-011,2395,93,10,35,19,29,1260,3655,1,0.655266757865937,0.3447332421340629,3469,0.025444596443228454,0.0027359781121751026,0.009575923392612859,0.005198358413132695,0.007934336525307797,0.9491108071135431
153,Frederick,1931,Frederick Precinct 07-004,1435,82,5,28,5,38,496,1931,1,0.7431382703262558,0.25686172967374415,1773,0.04246504401864319,0.002589331952356292,0.014500258933195235,0.002589331952356292,0.01967892283790782,0.9181771103055412
