,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,765,1053,203,3630,1,0.9440771349862259,0.0559228650137741,1812,0.21074380165289255,0.2900826446280992,0.4991735537190083
101,Frederick,2062,Frederick Precinct 03-001,1930,406,532,132,2062,1,0.9359844810863239,0.06401551891367604,1124,0.19689621726479145,0.2580019398642095,0.545101842870999
102,Frederick,4117,Frederick Precinct 23-001,3207,723,820,910,4117,1,0.7789652659703667,0.22103473402963322,2574,0.1756133106631042,0.19917415593879037,0.6252125333981055
103,Frederick,674,Frederick Precinct 24-003,646,153,140,28,674,1,0.9584569732937686,0.04154302670623145,381,0.22700296735905046,0.20771513353115728,0.5652818991097923
104,Frederick,2134,Frederick Precinct 03-003,1924,424,553,210,2134,1,0.901593252108716,0.09840674789128398,1157,0.19868791002811623,0.2591377694470478,0.5421743205248359
105,Frederick,1667,Frederick Precinct 24-001,1533,416,419,134,1667,1,0.9196160767846431,0.08038392321535692,832,0.2495500899820036,0.2513497300539892,0.4991001799640072
106,Frederick,3265,Frederick Precinct 02-015,2683,686,636,582,3265,1,0.8217457886676875,0.1782542113323124,1943,0.21010719754977028,0.19479326186830015,0.5950995405819296
107,Frederick,3578,Frederick Precinct 26-001,3149,764,777,429,3578,1,0.8801006148686417,0.1198993851313583,2037,0.213527110117384,0.21716042481833425,0.5693124650642817
112,Frederick,1799,Frederick Precinct 10-001,1737,175,484,62,1799,1,0.9655364091161757,0.03446359088382435,1140,0.09727626459143969,0.26903835464146747,0.6336853807670928
113,Frederick,2997,Frederick Precinct 15-001,2874,346,669,123,2997,1,0.958958958958959,0.04104104104104104,1982,0.11544878211544878,0.22322322322322322,0.661327994661328
114,Frederick,3794,Frederick Precinct 15-002,3627,414,764,167,3794,1,0.955983131259884,0.04401686874011597,2616,0.10911966262519768,0.20137058513442277,0.6895097522403796
115,Frederick,1007,Frederick Precinct 04-001,964,122,250,43,1007,1,0.9572989076464746,0.04270109235352532,635,0.1211519364448858,0.24826216484607747,0.6305858987090367
116,Frederick,4025,Frederick Precinct 07-002,2268,729,785,1757,4025,1,0.5634782608695652,0.4365217391304348,2511,0.18111801242236025,0.19503105590062111,0.6238509316770187
117,Frederick,2425,Frederick Precinct 09-001,2177,516,835,248,2425,1,0.8977319587628866,0.1022680412371134,1074,0.21278350515463917,0.3443298969072165,0.44288659793814433
118,Frederick,2868,Frederick Precinct 09-006,2447,592,664,421,2868,1,0.8532078103207811,0.14679218967921898,1612,0.20641562064156208,0.2315202231520223,0.5620641562064156
119,Frederick,3752,Frederick Precinct 13-001,3415,780,983,337,3752,1,0.910181236673774,0.08981876332622601,1989,0.20788912579957355,0.26199360341151384,0.5301172707889126
120,Frederick,3625,Frederick Precinct 09-007,3267,727,973,358,3625,1,0.9012413793103449,0.09875862068965517,1925,0.20055172413793104,0.26841379310344826,0.5310344827586206
121,Frederick,3137,Frederick Precinct 09-004,2926,551,918,211,3137,1,0.932738284985655,0.06726171501434491,1668,0.1756455211985974,0.29263627669748166,0.531718202103921
122,Frederick,3312,Frederick Precinct 09-002,3071,588,913,241,3312,1,0.9272342995169082,0.07276570048309179,1811,0.17753623188405798,0.27566425120772947,0.5467995169082126
123,Frederick,1427,Frederick Precinct 09-005,1331,287,368,96,1427,1,0.9327259985984583,0.0672740014015417,772,0.20112123335669235,0.2578836720392432,0.5409950946040645
124,Frederick,3254,Frederick Precinct 26-002,2717,578,745,537,3254,1,0.8349723417332514,0.16502765826674862,1931,0.17762753534111864,0.22894898586355256,0.5934234787953289
125,Frederick,2580,Frederick Precinct 11-001,2415,386,673,165,2580,1,0.936046511627907,0.06395348837209303,1521,0.1496124031007752,0.26085271317829456,0.5895348837209302
126,Frederick,1877,Frederick Precinct 08-001,1780,304,551,97,1877,1,0.94832179009057,0.051678209909429944,1022,0.16196057538625466,0.29355354288758656,0.5444858817261587
127,Frederick,1703,Frederick Precinct 17-001,1646,298,449,57,1703,1,0.9665296535525543,0.03347034644744568,956,0.17498532002348796,0.26365237815619497,0.5613623018203171
128,Frederick,4393,Frederick Precinct 18-001,3975,778,1312,418,4393,1,0.9048486228090143,0.09515137719098565,2303,0.1770999317095379,0.2986569542453904,0.5242431140450717
130,Frederick,2489,Frederick Precinct 18-002,2395,355,833,94,2489,1,0.9622338288469264,0.03776617115307352,1301,0.14262756126958617,0.3346725592607473,0.5226998794696666
133,Frederick,1309,Frederick Precinct 19-001,1228,222,402,81,1309,1,0.9381207028265852,0.061879297173414824,685,0.16959511077158135,0.30710466004583653,0.5233002291825821
136,Frederick,1991,Frederick Precinct 24-002,1555,341,397,436,1991,1,0.7810145655449523,0.21898543445504773,1253,0.1712707182320442,0.19939728779507784,0.629331993972878
137,Frederick,3176,Frederick Precinct 03-002,3012,653,929,164,3176,1,0.9483627204030227,0.05163727959697733,1594,0.20560453400503778,0.29250629722921917,0.5018891687657431
138,Frederick,3128,Frederick Precinct 16-001,2963,577,926,165,3128,1,0.9472506393861893,0.05274936061381074,1625,0.18446291560102301,0.2960358056265985,0.5195012787723785
139,Frederick,1661,Frederick Precinct 06-001,1618,259,518,43,1661,1,0.9741119807344973,0.02588801926550271,884,0.1559301625526791,0.3118603251053582,0.5322095123419627
140,Frederick,2498,Frederick Precinct 21-001,2294,450,587,204,2498,1,0.9183346677341874,0.08166533226581266,1461,0.1801441152922338,0.23498799039231386,0.5848678943154524
141,Frederick,1672,Frederick Precinct 02-014,1157,286,264,515,1672,1,0.6919856459330144,0.30801435406698563,1122,0.17105263157894737,0.15789473684210525,0.6710526315789473
142,Frederick,2944,Frederick Precinct 02-006,2149,540,522,795,2944,1,0.7299592391304348,0.27004076086956524,1882,0.18342391304347827,0.17730978260869565,0.639266304347826
143,Frederick,2897,Frederick Precinct 01-002,1883,488,448,1014,2897,1,0.64998274076631,0.35001725923369004,1961,0.16845012081463584,0.1546427338626165,0.6769071453227476
144,Frederick,2912,Frederick Precinct 02-016,1692,419,248,1220,2912,1,0.5810439560439561,0.41895604395604397,2245,0.14388736263736263,0.08516483516483517,0.7709478021978022
146,Frederick,92,Frederick Precinct 23-002,90,9,11,2,92,1,0.9782608695652174,0.021739130434782608,72,0.09782608695652174,0.11956521739130435,0.782608695652174
147,Frederick,2535,Frederick Precinct 02-017,1087,305,169,1448,2535,1,0.4287968441814596,0.5712031558185404,2061,0.1203155818540434,0.06666666666666667,0.8130177514792899
148,Frederick,5267,Frederick Precinct 02-008,2880,620,428,2387,5267,1,0.5468008353901652,0.45319916460983484,4219,0.11771406872982723,0.08126067970381622,0.8010252515663565
149,Frederick,4053,Frederick Precinct 02-013,2109,569,320,1944,4053,1,0.5203552923760177,0.47964470762398226,3164,0.14038983469035282,0.07895386133728102,0.7806563039723662
