,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
137,Frederick,3176,Frederick Precinct 03-002,3012,411,1188,164,3176,1,0.9483627204030227,0.05163727959697733,1577,0.1294080604534005,0.37405541561712846,0.496536523929471
138,Frederick,3128,Frederick Precinct 16-001,2963,406,1114,165,3128,1,0.9472506393861893,0.05274936061381074,1608,0.12979539641943735,0.3561381074168798,0.5140664961636828
139,Frederick,1661,Frederick Precinct 06-001,1618,150,631,43,1661,1,0.9741119807344973,0.02588801926550271,880,0.09030704394942805,0.3798916315472607,0.5298013245033113
140,Frederick,2498,Frederick Precinct 21-001,2294,261,781,204,2498,1,0.9183346677341874,0.08166533226581266,1456,0.10448358686949559,0.31265012009607684,0.5828662930344275
141,Frederick,1672,Frederick Precinct 02-014,1157,233,321,515,1672,1,0.6919856459330144,0.30801435406698563,1118,0.13935406698564592,0.19198564593301434,0.6686602870813397
142,Frederick,2944,Frederick Precinct 02-006,2149,430,649,795,2944,1,0.7299592391304348,0.27004076086956524,1865,0.14605978260869565,0.22044836956521738,0.6334918478260869
143,Frederick,2897,Frederick Precinct 01-002,1883,415,523,1014,2897,1,0.64998274076631,0.35001725923369004,1959,0.14325163962720056,0.18053158439765274,0.6762167759751467
144,Frederick,2912,Frederick Precinct 02-016,1692,378,287,1220,2912,1,0.5810439560439561,0.41895604395604397,2247,0.12980769230769232,0.0985576923076923,0.7716346153846154
146,Frederick,92,Frederick Precinct 23-002,90,8,12,2,92,1,0.9782608695652174,0.021739130434782608,72,0.08695652173913043,0.13043478260869565,0.782608695652174
147,Frederick,2535,Frederick Precinct 02-017,1087,286,184,1448,2535,1,0.4287968441814596,0.5712031558185404,2065,0.11282051282051282,0.07258382642998028,0.814595660749507
148,Frederick,5267,Frederick Precinct 02-008,2880,527,525,2387,5267,1,0.5468008353901652,0.45319916460983484,4215,0.10005695842035314,0.09967723561799886,0.800265805961648
149,Frederick,4053,Frederick Precinct 02-013,2109,488,411,1944,4053,1,0.5203552923760177,0.47964470762398226,3154,0.12040463853935357,0.10140636565507032,0.7781889958055761
150,Frederick,3697,Frederick Precinct 02-001,2254,531,370,1443,3697,1,0.6096835271842034,0.39031647281579657,2796,0.14362997024614552,0.10008114687584528,0.7562888828780092
151,Frederick,1499,Frederick Precinct 02-002,1162,195,182,337,1499,1,0.7751834556370913,0.2248165443629086,1122,0.13008672448298866,0.12141427618412275,0.7484989993328885
152,Frederick,3655,Frederick Precinct 02-011,2395,364,318,1260,3655,1,0.655266757865937,0.3447332421340629,2973,0.09958960328317373,0.08700410396716826,0.813406292749658
153,Frederick,1931,Frederick Precinct 07-004,1435,259,396,496,1931,1,0.7431382703262558,0.25686172967374415,1276,0.13412739513205593,0.20507509062661833,0.6607975142413257
154,Frederick,1452,Frederick Precinct 09-003,1268,181,411,184,1452,1,0.8732782369146006,0.12672176308539945,860,0.1246556473829201,0.2830578512396694,0.5922865013774105
155,Frederick,3429,Frederick Precinct 02-003,2866,546,445,563,3429,1,0.8358121901428988,0.16418780985710119,2438,0.15923009623797024,0.12977544473607466,0.710994459025955
156,Frederick,3603,Frederick Precinct 02-007,2732,528,595,871,3603,1,0.7582570080488482,0.24174299195115181,2480,0.14654454621149043,0.16514016097696363,0.6883152928115459
157,Frederick,1560,Frederick Precinct 02-018,1056,276,367,504,1560,1,0.676923076923077,0.3230769230769231,917,0.17692307692307693,0.23525641025641025,0.5878205128205128
158,Frederick,1203,Frederick Precinct 09-008,1049,189,325,154,1203,1,0.8719866999168745,0.12801330008312553,689,0.1571072319201995,0.27015793848711556,0.572734829592685
159,Frederick,584,Frederick Precinct 13-002,482,15,57,102,584,1,0.8253424657534246,0.17465753424657535,512,0.025684931506849314,0.0976027397260274,0.8767123287671232
160,Frederick,1787,Frederick Precinct 21-002,1398,265,442,389,1787,1,0.7823167319529939,0.21768326804700616,1080,0.14829322887520985,0.24734191382204812,0.604364857302742
161,Frederick,3099,Frederick Precinct 21-003,2373,477,846,726,3099,1,0.7657308809293321,0.23426911907066797,1776,0.15392061955469508,0.27299128751210067,0.5730880929332043
162,Frederick,4379,Frederick Precinct 02-010,2919,612,773,1460,4379,1,0.6665905457867093,0.3334094542132907,2994,0.13975793560173555,0.17652432062114637,0.683717743777118
163,Frederick,2457,Frederick Precinct 20-001,2341,199,747,116,2457,1,0.9527879527879528,0.04721204721204721,1511,0.08099308099308099,0.304029304029304,0.6149776149776149
165,Frederick,2373,Frederick Precinct 12-001,2028,305,702,345,2373,1,0.854614412136536,0.14538558786346398,1366,0.12852928782132322,0.29582806573957016,0.5756426464391066
166,Frederick,1222,Frederick Precinct 22-001,1156,157,408,66,1222,1,0.9459901800327333,0.054009819967266774,657,0.12847790507364976,0.33387888707037644,0.5376432078559739
242,Frederick,3605,Frederick Precinct 25-001,3213,403,740,392,3605,1,0.8912621359223301,0.1087378640776699,2462,0.11178918169209431,0.20527045769764216,0.6829403606102635
352,Frederick,4356,Frederick Precinct 01-001,3809,681,1337,547,4356,1,0.8744260789715336,0.12557392102846648,2338,0.15633608815426997,0.3069329660238751,0.5367309458218549
356,Frederick,2131,Frederick Precinct 07-001,1866,279,612,265,2131,1,0.8756452369779446,0.12435476302205538,1240,0.1309244486156734,0.2871891130924449,0.5818864382918817
395,Frederick,5452,Frederick Precinct 05-001,4981,341,1074,471,5452,1,0.9136096845194424,0.08639031548055759,4037,0.06254585473220836,0.19699192956713132,0.7404622157006603
1397,Frederick,2241,Frederick Precinct 07-003,2023,349,684,218,2241,1,0.9027219991075413,0.09727800089245872,1208,0.15573404730031237,0.30522088353413657,0.5390450691655511
1795,Frederick,4416,Frederick Precinct 02-005,3731,810,693,685,4416,1,0.8448822463768116,0.15511775362318841,2913,0.18342391304347827,0.15692934782608695,0.6596467391304348
1796,Frederick,6484,Frederick Precinct 02-004,2621,675,543,3863,6484,1,0.4042257865515114,0.5957742134484886,5266,0.1041024059222702,0.0837446020974707,0.8121529919802591
