,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,460,1381,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,1789,0.12672176308539945,0.38044077134986226,0.4928374655647383
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,249,695,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,1118,0.12075654704170707,0.3370514064015519,0.542192046556741
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,546,1017,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,2554,0.13262084041777994,0.24702453242652417,0.6203546271556959
103,Frederick,674,Frederick Precinct 24-003,646,4,13,113,185,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,376,0.16765578635014836,0.2744807121661721,0.5578635014836796
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,282,710,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,1142,0.13214620431115276,0.33270852858481725,0.53514526710403
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,281,557,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,829,0.16856628674265148,0.33413317336532694,0.4973005398920216
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,544,784,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,1937,0.1666156202143951,0.24012251148545177,0.5932618683001532
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,550,1001,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,2027,0.15371716042481834,0.2797652319731694,0.5665176076020123
112,Frederick,1799,Frederick Precinct 10-001,1737,20,29,117,541,13,1799,1,0.9655364091161757,0.011117287381878822,0.016120066703724293,0.007226236798221234,1141,0.06503613118399111,0.3007226236798221,0.6342412451361867
113,Frederick,2997,Frederick Precinct 15-001,2874,33,39,202,826,51,2997,1,0.958958958958959,0.011011011011011011,0.013013013013013013,0.01701701701701702,1969,0.06740073406740073,0.27560894227560895,0.6569903236569903
114,Frederick,3794,Frederick Precinct 15-002,3627,24,72,264,935,71,3794,1,0.955983131259884,0.0063257775434897206,0.018977332630469163,0.01871375856615709,2595,0.06958355297838692,0.24644175013178704,0.683974696889826
115,Frederick,1007,Frederick Precinct 04-001,964,3,19,59,321,21,1007,1,0.9572989076464746,0.0029791459781529296,0.018867924528301886,0.020854021847070508,627,0.05858987090367428,0.3187686196623635,0.6226415094339622
116,Frederick,4025,Frederick Precinct 07-002,2268,408,411,641,882,938,4025,1,0.5634782608695652,0.1013664596273292,0.10211180124223602,0.23304347826086957,2502,0.15925465838509317,0.21913043478260869,0.6216149068322981
117,Frederick,2425,Frederick Precinct 09-001,2177,79,73,345,1012,96,2425,1,0.8977319587628866,0.03257731958762886,0.030103092783505155,0.03958762886597938,1068,0.1422680412371134,0.417319587628866,0.4404123711340206
118,Frederick,2868,Frederick Precinct 09-006,2447,162,114,463,808,145,2868,1,0.8532078103207811,0.056485355648535567,0.0397489539748954,0.050557880055788006,1597,0.1614365411436541,0.28172942817294283,0.5568340306834031
119,Frederick,3752,Frederick Precinct 13-001,3415,115,119,549,1224,103,3752,1,0.910181236673774,0.030650319829424306,0.03171641791044776,0.027452025586353946,1979,0.1463219616204691,0.326226012793177,0.527452025586354
120,Frederick,3625,Frederick Precinct 09-007,3267,86,156,521,1183,116,3625,1,0.9012413793103449,0.02372413793103448,0.04303448275862069,0.032,1921,0.14372413793103447,0.3263448275862069,0.5299310344827586
121,Frederick,3137,Frederick Precinct 09-004,2926,42,96,362,1119,73,3137,1,0.932738284985655,0.0133885878227606,0.030602486452024225,0.02327064073956009,1656,0.1153968759961747,0.3567102327064074,0.5278928912974179
122,Frederick,3312,Frederick Precinct 09-002,3071,42,99,403,1124,100,3312,1,0.9272342995169082,0.012681159420289856,0.029891304347826088,0.030193236714975844,1785,0.12167874396135266,0.3393719806763285,0.5389492753623188
123,Frederick,1427,Frederick Precinct 09-005,1331,21,38,199,465,37,1427,1,0.9327259985984583,0.014716187806587245,0.026629292221443588,0.02592852137351086,763,0.13945339873861248,0.3258584442887176,0.5346881569726699
124,Frederick,3254,Frederick Precinct 26-002,2717,243,189,365,959,105,3254,1,0.8349723417332514,0.07467732022126614,0.05808236017209588,0.0322679778733866,1930,0.11216963736939152,0.29471419791026426,0.5931161647203442
125,Frederick,2580,Frederick Precinct 11-001,2415,40,73,206,863,52,2580,1,0.936046511627907,0.015503875968992248,0.028294573643410852,0.020155038759689922,1511,0.07984496124031008,0.33449612403100776,0.5856589147286821
126,Frederick,1877,Frederick Precinct 08-001,1780,39,30,167,698,28,1877,1,0.94832179009057,0.02077783697389451,0.015982951518380393,0.014917421417155035,1012,0.08897176345231753,0.3718700053276505,0.5391582312200319
127,Frederick,1703,Frederick Precinct 17-001,1646,14,30,118,630,13,1703,1,0.9665296535525543,0.008220786846741044,0.017615971814445096,0.007633587786259542,955,0.06928948913681739,0.369935408103347,0.5607751027598356
128,Frederick,4393,Frederick Precinct 18-001,3975,135,167,502,1607,116,4393,1,0.9048486228090143,0.030730707944457092,0.03801502390166173,0.026405645344866835,2284,0.11427270657864785,0.3658092419758707,0.5199180514454814
130,Frederick,2489,Frederick Precinct 18-002,2395,27,29,207,982,38,2489,1,0.9622338288469264,0.010847730012053034,0.011651265568501407,0.015267175572519083,1300,0.0831659300924066,0.39453595821615106,0.5222981116914424
133,Frederick,1309,Frederick Precinct 19-001,1228,26,36,103,519,19,1309,1,0.9381207028265852,0.019862490450725745,0.02750190985485103,0.014514896867838044,687,0.07868601986249045,0.3964858670741024,0.5248281130634072
136,Frederick,1991,Frederick Precinct 24-002,1555,185,122,269,484,129,1991,1,0.7810145655449523,0.09291813159216473,0.06127574083375188,0.06479156202913108,1238,0.13510798593671522,0.2430939226519337,0.6217980914113511
137,Frederick,3176,Frederick Precinct 03-002,3012,43,54,411,1188,67,3176,1,0.9483627204030227,0.01353904282115869,0.01700251889168766,0.021095717884130984,1577,0.1294080604534005,0.37405541561712846,0.496536523929471
138,Frederick,3128,Frederick Precinct 16-001,2963,37,63,406,1114,65,3128,1,0.9472506393861893,0.011828644501278773,0.02014066496163683,0.02078005115089514,1608,0.12979539641943735,0.3561381074168798,0.5140664961636828
139,Frederick,1661,Frederick Precinct 06-001,1618,8,16,150,631,19,1661,1,0.9741119807344973,0.00481637567730283,0.00963275135460566,0.011438892233594221,880,0.09030704394942805,0.3798916315472607,0.5298013245033113
140,Frederick,2498,Frederick Precinct 21-001,2294,33,95,261,781,76,2498,1,0.9183346677341874,0.01321056845476381,0.038030424339471576,0.03042433947157726,1456,0.10448358686949559,0.31265012009607684,0.5828662930344275
141,Frederick,1672,Frederick Precinct 02-014,1157,207,124,233,321,184,1672,1,0.6919856459330144,0.12380382775119617,0.07416267942583732,0.11004784688995216,1118,0.13935406698564592,0.19198564593301434,0.6686602870813397
142,Frederick,2944,Frederick Precinct 02-006,2149,346,218,430,649,231,2944,1,0.7299592391304348,0.11752717391304347,0.07404891304347826,0.07846467391304347,1865,0.14605978260869565,0.22044836956521738,0.6334918478260869
143,Frederick,2897,Frederick Precinct 01-002,1883,406,319,415,523,289,2897,1,0.64998274076631,0.1401449775629962,0.11011391094235416,0.09975837072833967,1959,0.14325163962720056,0.18053158439765274,0.6762167759751467
144,Frederick,2912,Frederick Precinct 02-016,1692,660,291,378,287,269,2912,1,0.5810439560439561,0.22664835164835165,0.09993131868131869,0.09237637362637363,2247,0.12980769230769232,0.0985576923076923,0.7716346153846154
146,Frederick,92,Frederick Precinct 23-002,90,2,0,8,12,0,92,1,0.9782608695652174,0.021739130434782608,0.0,0.0,72,0.08695652173913043,0.13043478260869565,0.782608695652174
147,Frederick,2535,Frederick Precinct 02-017,1087,670,522,286,184,256,2535,1,0.4287968441814596,0.26429980276134124,0.20591715976331362,0.1009861932938856,2065,0.11282051282051282,0.07258382642998028,0.814595660749507
148,Frederick,5267,Frederick Precinct 02-008,2880,856,1008,527,525,523,5267,1,0.5468008353901652,0.16252135940763243,0.19138029238655782,0.09929751281564458,4215,0.10005695842035314,0.09967723561799886,0.800265805961648
149,Frederick,4053,Frederick Precinct 02-013,2109,902,641,488,411,401,4053,1,0.5203552923760177,0.22255119664446088,0.15815445349124105,0.09893905748828029,3154,0.12040463853935357,0.10140636565507032,0.7781889958055761
150,Frederick,3697,Frederick Precinct 02-001,2254,852,311,531,370,280,3697,1,0.6096835271842034,0.23045712740059507,0.08412226129294022,0.0757370841222613,2796,0.14362997024614552,0.10008114687584528,0.7562888828780092
151,Frederick,1499,Frederick Precinct 02-002,1162,217,77,195,182,43,1499,1,0.7751834556370913,0.1447631754503002,0.0513675783855904,0.028685790527018012,1122,0.13008672448298866,0.12141427618412275,0.7484989993328885
152,Frederick,3655,Frederick Precinct 02-011,2395,623,370,364,318,267,3655,1,0.655266757865937,0.1704514363885089,0.1012311901504788,0.07305061559507524,2973,0.09958960328317373,0.08700410396716826,0.813406292749658
153,Frederick,1931,Frederick Precinct 07-004,1435,112,139,259,396,245,1931,1,0.7431382703262558,0.05800103573278094,0.07198342827550493,0.12687726566545832,1276,0.13412739513205593,0.20507509062661833,0.6607975142413257
154,Frederick,1452,Frederick Precinct 09-003,1268,83,43,181,411,58,1452,1,0.8732782369146006,0.05716253443526171,0.029614325068870524,0.03994490358126722,860,0.1246556473829201,0.2830578512396694,0.5922865013774105
155,Frederick,3429,Frederick Precinct 02-003,2866,353,104,546,445,106,3429,1,0.8358121901428988,0.10294546515018956,0.03032954214056576,0.030912802566345873,2438,0.15923009623797024,0.12977544473607466,0.710994459025955
156,Frederick,3603,Frederick Precinct 02-007,2732,476,234,528,595,161,3603,1,0.7582570080488482,0.13211212878157091,0.0649458784346378,0.0446849847349431,2480,0.14654454621149043,0.16514016097696363,0.6883152928115459
157,Frederick,1560,Frederick Precinct 02-018,1056,231,121,276,367,152,1560,1,0.676923076923077,0.14807692307692308,0.07756410256410257,0.09743589743589744,917,0.17692307692307693,0.23525641025641025,0.5878205128205128
