,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
0,Somerset,404,Somerset Precinct 02-001,324,62,122,80,404,1.0,0.801980198019802,0.19801980198019803,220,0.15346534653465346,0.30198019801980197,0.5445544554455446
1,Somerset,726,Somerset Precinct 05-001,591,150,296,135,726,1.0,0.8140495867768595,0.1859504132231405,280,0.2066115702479339,0.40771349862258954,0.3856749311294766
2,Somerset,1165,Somerset Precinct 03-001,861,215,420,304,1165,1.0,0.7390557939914163,0.2609442060085837,530,0.18454935622317598,0.3605150214592275,0.45493562231759654
3,Somerset,217,Somerset Precinct 13-003,159,41,69,58,217,1.0,0.7327188940092166,0.2672811059907834,107,0.1889400921658986,0.31797235023041476,0.4930875576036866
4,Somerset,3664,Somerset Precinct 13-002,1072,68,104,2592,3664,1.0,0.2925764192139738,0.7074235807860262,3492,0.018558951965065504,0.028384279475982533,0.9530567685589519
5,Somerset,151,Somerset Precinct 13-001,122,22,65,29,151,1.0,0.8079470198675497,0.19205298013245034,64,0.1456953642384106,0.4304635761589404,0.423841059602649
6,Somerset,2355,Somerset Precinct 01-002,1257,461,328,1098,2355,1.0,0.5337579617834395,0.4662420382165605,1566,0.19575371549893844,0.13927813163481953,0.664968152866242
7,Somerset,186,Somerset Precinct 01-003,56,124,38,130,186,1.0,0.3010752688172043,0.6989247311827957,24,0.6666666666666666,0.20430107526881722,0.12903225806451613
8,Somerset,1267,Somerset Precinct 15-002,234,356,81,1033,1267,1.0,0.18468823993685873,0.8153117600631413,830,0.2809786898184688,0.06393054459352802,0.6550907655880032
9,Somerset,1039,Somerset Precinct 01-001,633,212,182,406,1039,1.0,0.6092396535129933,0.39076034648700675,645,0.20404234841193455,0.1751684311838306,0.6207892204042348
10,Somerset,3771,Somerset Precinct 15-001,692,276,154,3079,3771,1.0,0.18350570140546274,0.8164942985945373,3341,0.07319013524264122,0.04083797401219835,0.8859718907451605
11,Worcester,2620,Worcester Precinct 01-001,1307,1194,1425,1313,2620,1.131317494600432,0.4988549618320611,0.501145038167939,1,0.45572519083969465,0.5438931297709924,0.0003816793893129771
12,Somerset,919,Somerset Precinct 04-001,711,153,306,208,919,1.0,0.7736670293797606,0.22633297062023938,460,0.16648531011969533,0.33297062023939067,0.500544069640914
13,Dorchester,70,Dorchester Precinct 18-001,65,10,23,5,70,1.0,0.9285714285714286,0.07142857142857142,37,0.14285714285714285,0.32857142857142857,0.5285714285714286
14,Dorchester,49,Dorchester Precinct 11-001,44,8,34,5,49,1.0,0.8979591836734694,0.10204081632653061,7,0.16326530612244897,0.6938775510204082,0.14285714285714285
