,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
0,Somerset,404,Somerset Precinct 02-001,324,74,2,77,145,4,404,1.0,0.801980198019802,0.18316831683168316,0.0049504950495049506,0.009900990099009901,182,0.1905940594059406,0.3589108910891089,0.4504950495049505
1,Somerset,726,Somerset Precinct 05-001,591,124,2,178,363,9,726,1.0,0.8140495867768595,0.17079889807162535,0.0027548209366391185,0.012396694214876033,185,0.24517906336088155,0.5,0.2548209366391185
2,Somerset,1165,Somerset Precinct 03-001,861,208,55,286,515,41,1165,1.0,0.7390557939914163,0.17854077253218884,0.04721030042918455,0.0351931330472103,364,0.24549356223175967,0.44206008583690987,0.31244635193133047
3,Somerset,217,Somerset Precinct 13-003,159,53,5,51,90,0,217,1.0,0.7327188940092166,0.24423963133640553,0.02304147465437788,0.0,76,0.2350230414746544,0.4147465437788018,0.35023041474654376
4,Somerset,3664,Somerset Precinct 13-002,1072,2541,34,92,113,17,3664,1.0,0.2925764192139738,0.693504366812227,0.009279475982532752,0.004639737991266376,3459,0.025109170305676855,0.03084061135371179,0.9440502183406113
5,Somerset,151,Somerset Precinct 13-001,122,26,1,26,76,2,151,1.0,0.8079470198675497,0.17218543046357615,0.006622516556291391,0.013245033112582781,49,0.17218543046357615,0.5033112582781457,0.32450331125827814
6,Somerset,2355,Somerset Precinct 01-002,1257,928,129,591,417,41,2355,1.0,0.5337579617834395,0.3940552016985138,0.05477707006369427,0.01740976645435244,1347,0.25095541401273885,0.1770700636942675,0.5719745222929936
7,Somerset,220,Somerset Precinct 01-003,66,117,19,166,53,18,220,1.1774193548387097,0.3,0.5318181818181819,0.08636363636363636,0.08181818181818182,1,0.7545454545454545,0.2409090909090909,0.004545454545454545
8,Somerset,1267,Somerset Precinct 15-002,234,950,37,472,110,46,1267,1.0,0.18468823993685873,0.749802683504341,0.02920284135753749,0.036306235201262825,685,0.372533543804262,0.08681925808997633,0.5406471981057617
9,Somerset,1039,Somerset Precinct 01-001,633,349,24,255,211,33,1039,1.0,0.6092396535129933,0.33589990375360923,0.023099133782483156,0.03176130895091434,573,0.24542829643888353,0.2030798845043311,0.5514918190567853
10,Somerset,3771,Somerset Precinct 15-001,692,2874,91,377,175,114,3771,1.0,0.18350570140546274,0.762132060461416,0.02413153009811721,0.030230708035003977,3219,0.09997348183505701,0.046406788650225406,0.8536197295147175
11,Worcester,3184,Worcester Precinct 01-001,1588,1481,42,1470,1712,73,3184,1.37451403887689,0.49874371859296485,0.4651381909547739,0.013190954773869347,0.02292713567839196,2,0.46168341708542715,0.5376884422110553,0.000628140703517588
12,Somerset,919,Somerset Precinct 04-001,711,170,8,186,361,30,919,1.0,0.7736670293797606,0.18498367791077258,0.008705114254624592,0.03264417845484222,372,0.20239390642002175,0.3928182807399347,0.4047878128400435
