,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
0,Somerset,404,Somerset Precinct 02-001,324,46,165,80,404,1.0,0.801980198019802,0.19801980198019803,193,0.11386138613861387,0.4084158415841584,0.4777227722772277
1,Somerset,726,Somerset Precinct 05-001,591,112,309,135,726,1.0,0.8140495867768595,0.1859504132231405,305,0.15426997245179064,0.4256198347107438,0.4201101928374656
2,Somerset,1165,Somerset Precinct 03-001,861,137,442,304,1165,1.0,0.7390557939914163,0.2609442060085837,586,0.11759656652360514,0.37939914163090127,0.5030042918454936
3,Somerset,217,Somerset Precinct 13-003,159,29,75,58,217,1.0,0.7327188940092166,0.2672811059907834,113,0.1336405529953917,0.3456221198156682,0.5207373271889401
4,Somerset,3664,Somerset Precinct 13-002,1072,53,102,2592,3664,1.0,0.2925764192139738,0.7074235807860262,3509,0.014465065502183407,0.027838427947598252,0.9576965065502183
5,Somerset,151,Somerset Precinct 13-001,122,10,60,29,151,1.0,0.8079470198675497,0.19205298013245034,81,0.06622516556291391,0.3973509933774834,0.5364238410596026
6,Somerset,2355,Somerset Precinct 01-002,1257,314,378,1098,2355,1.0,0.5337579617834395,0.4662420382165605,1663,0.13333333333333333,0.16050955414012738,0.7061571125265392
7,Somerset,186,Somerset Precinct 01-003,56,53,51,130,186,1.0,0.3010752688172043,0.6989247311827957,82,0.2849462365591398,0.27419354838709675,0.44086021505376344
8,Somerset,1267,Somerset Precinct 15-002,234,216,98,1033,1267,1.0,0.18468823993685873,0.8153117600631413,953,0.17048145224940806,0.07734806629834254,0.7521704814522494
9,Somerset,1039,Somerset Precinct 01-001,633,121,166,406,1039,1.0,0.6092396535129933,0.39076034648700675,752,0.11645813282001925,0.15976900866217517,0.7237728585178056
10,Somerset,3771,Somerset Precinct 15-001,692,156,136,3079,3771,1.0,0.18350570140546274,0.8164942985945373,3479,0.04136833731105807,0.03606470432246089,0.9225669583664811
11,Worcester,2315,Worcester Precinct 01-001,1155,736,1270,1160,2315,1.0,0.49892008639308855,0.5010799136069114,309,0.31792656587473,0.5485961123110151,0.13347732181425487
12,Somerset,919,Somerset Precinct 04-001,711,102,305,208,919,1.0,0.7736670293797606,0.22633297062023938,512,0.11099020674646355,0.33188248095756256,0.5571273122959739
13,Dorchester,70,Dorchester Precinct 18-001,65,4,26,5,70,1.0,0.9285714285714286,0.07142857142857142,40,0.05714285714285714,0.37142857142857144,0.5714285714285714
14,Dorchester,49,Dorchester Precinct 11-001,44,9,27,5,49,1.0,0.8979591836734694,0.10204081632653061,13,0.1836734693877551,0.5510204081632653,0.2653061224489796
15,Dorchester,145,Dorchester Precinct 13-002,79,45,26,66,145,1.0,0.5448275862068965,0.45517241379310347,74,0.3103448275862069,0.1793103448275862,0.5103448275862069
16,Dorchester,206,Dorchester Precinct 17-001,169,22,92,37,206,1.0,0.8203883495145631,0.1796116504854369,92,0.10679611650485436,0.44660194174757284,0.44660194174757284
17,Dorchester,63,Dorchester Precinct 14-002,39,10,19,24,63,1.0,0.6190476190476191,0.38095238095238093,34,0.15873015873015872,0.30158730158730157,0.5396825396825397
18,Wicomico,1349,Wicomico Precinct 17-001,1025,271,444,324,1349,1.0,0.759822090437361,0.24017790956263899,634,0.20088954781319496,0.3291326908821349,0.4699777613046701
19,Dorchester,308,Dorchester Precinct 03-001,274,38,124,34,308,1.0,0.8896103896103896,0.11038961038961038,146,0.12337662337662338,0.4025974025974026,0.474025974025974
20,Cecil,4593,Cecil Precinct 05-003,4361,399,1795,232,4593,1.0,0.9494883518397561,0.05051164816024385,2399,0.0868713259307642,0.39081210537774874,0.522316568691487
21,Kent,1682,Kent Precinct 01-002,1494,231,682,188,1682,1.0,0.8882282996432818,0.1117717003567182,769,0.13733650416171225,0.4054696789536266,0.4571938168846611
22,Cecil,2280,Cecil Precinct 02-001,2088,205,696,192,2280,1.0,0.9157894736842105,0.08421052631578947,1379,0.08991228070175439,0.30526315789473685,0.6048245614035088
23,Cecil,2076,Cecil Precinct 02-002,1934,177,604,142,2076,1.0,0.9315992292870906,0.06840077071290944,1295,0.08526011560693642,0.2909441233140655,0.623795761078998
24,Cecil,4897,Cecil Precinct 05-002,4539,380,1722,358,4897,1.0,0.9268940167449459,0.07310598325505412,2795,0.07759852971206861,0.35164386358995303,0.5707576066979784
25,Cecil,3665,Cecil Precinct 09-001,3546,225,1347,119,3665,1.0,0.9675306957708049,0.03246930422919509,2093,0.061391541609822645,0.36753069577080494,0.5710777626193725
26,Cecil,2554,Cecil Precinct 05-004,2220,172,456,334,2554,1.0,0.8692247454972593,0.1307752545027408,1926,0.06734534064212999,0.17854346123727485,0.7541111981205951
