,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,681,726,101,1720,1.0,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,313,0.3959302325581395,0.42209302325581394,0.1819767441860465
129,Howard,1498,Howard Precinct 04-001,1349,40,68,545,545,41,1498,1.0,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,408,0.3638184245660881,0.3638184245660881,0.27236315086782376
131,Howard,1440,Howard Precinct 04-005,1280,44,55,588,641,61,1440,1.0,0.8888888888888888,0.030555555555555555,0.03819444444444445,0.04236111111111111,211,0.4083333333333333,0.44513888888888886,0.14652777777777778
688,Howard,1703,Howard Precinct 06-007,920,548,99,637,149,136,1703,1.0,0.540223135642983,0.3217850851438638,0.05813270698766882,0.07985907222548444,917,0.37404580152671757,0.08749266001174398,0.5384615384615384
689,Howard,3903,Howard Precinct 06-029,1974,852,170,2191,522,907,3903,1.0,0.5057647963105304,0.21829362029208302,0.04355623879067384,0.23238534460671278,1190,0.5613630540609788,0.1337432744043044,0.30489367153471686
690,Howard,1011,Howard Precinct 06-030,438,312,156,607,106,105,1011,1.0,0.4332344213649852,0.3086053412462908,0.1543026706231454,0.10385756676557864,298,0.6003956478733927,0.10484668644906034,0.29475766567754697
691,Howard,2972,Howard Precinct 01-006,1817,361,178,756,291,616,2972,1.0,0.6113728129205922,0.12146702557200538,0.059892328398384924,0.2072678331090175,1925,0.2543741588156124,0.09791386271870794,0.6477119784656796
694,Howard,4044,Howard Precinct 01-015,1543,1617,221,2370,569,663,4044,1.0,0.3815529179030663,0.39985163204747776,0.054648862512364,0.163946587537092,1105,0.586053412462908,0.14070227497527202,0.27324431256181997
926,Howard,2116,Howard Precinct 04-004,1753,171,39,766,812,153,2116,1.0,0.8284499054820416,0.08081285444234404,0.018431001890359167,0.0723062381852552,538,0.3620037807183365,0.3837429111531191,0.2542533081285444
930,Howard,2206,Howard Precinct 03-002,1871,96,47,1140,885,192,2206,1.0,0.8481414324569356,0.043517679057116954,0.02130553037171351,0.08703535811423391,181,0.5167724388032638,0.4011786038077969,0.08204895738893926
