,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
99,Howard,1720,Howard Precinct 04-003,1518,207,63,202,1720,1,0.8825581395348837,0.11744186046511627,1450,0.12034883720930233,0.03662790697674419,0.8430232558139535
129,Howard,1498,Howard Precinct 04-001,1349,172,57,149,1498,1,0.9005340453938585,0.09946595460614152,1269,0.11481975967957277,0.038050734312416554,0.8471295060080107
131,Howard,1440,Howard Precinct 04-005,1280,175,54,160,1440,1,0.8888888888888888,0.1111111111111111,1211,0.12152777777777778,0.0375,0.8409722222222222
688,Howard,1703,Howard Precinct 06-007,920,153,126,783,1703,1,0.540223135642983,0.45977686435701703,1424,0.08984145625366999,0.0739870816206694,0.8361714621256606
689,Howard,3903,Howard Precinct 06-029,1974,701,372,1929,3903,1,0.5057647963105304,0.49423520368946966,2830,0.17960543171919036,0.09531129900076864,0.725083269280041
690,Howard,1011,Howard Precinct 06-030,438,136,127,573,1011,1,0.4332344213649852,0.5667655786350149,748,0.13452027695351138,0.12561819980217606,0.7398615232443125
691,Howard,2972,Howard Precinct 01-006,1817,206,123,1155,2972,1,0.6113728129205922,0.3886271870794078,2643,0.0693135935397039,0.04138627187079408,0.889300134589502
694,Howard,4044,Howard Precinct 01-015,1543,358,281,2501,4044,1,0.3815529179030663,0.6184470820969338,3405,0.08852621167161226,0.06948565776458951,0.8419881305637982
926,Howard,2116,Howard Precinct 04-004,1753,230,84,363,2116,1,0.8284499054820416,0.1715500945179584,1802,0.10869565217391304,0.03969754253308128,0.8516068052930057
930,Howard,2206,Howard Precinct 03-002,1871,328,135,335,2206,1,0.8481414324569356,0.15185856754306437,1743,0.1486854034451496,0.06119673617407072,0.7901178603807797
942,Howard,3762,Howard Precinct 03-005,2617,424,179,1145,3762,1,0.6956406166932483,0.3043593833067517,3159,0.11270600744284955,0.04758107389686337,0.8397129186602871
1349,Howard,2057,Howard Precinct 02-008,1283,309,152,774,2057,1,0.6237238697131745,0.3762761302868255,1596,0.15021876519202723,0.07389402041808459,0.7758872143898882
1358,Howard,2252,Howard Precinct 01-008,1565,251,139,687,2252,1,0.6949378330373002,0.30506216696269983,1862,0.11145648312611012,0.06172291296625222,0.8268206039076377
1359,Howard,1598,Howard Precinct 01-013,988,178,81,610,1598,1,0.6182728410513142,0.38172715894868586,1339,0.1113892365456821,0.05068836045056321,0.8379224030037546
1360,Howard,2627,Howard Precinct 01-001,2032,319,168,595,2627,1,0.7735059002664636,0.22649409973353635,2140,0.12143129044537496,0.06395127521888085,0.8146174343357442
1409,Howard,1452,Howard Precinct 02-005,1077,210,83,375,1452,1,0.7417355371900827,0.25826446280991733,1159,0.1446280991735537,0.05716253443526171,0.7982093663911846
1410,Howard,2087,Howard Precinct 02-015,1499,300,111,588,2087,1,0.7182558696693819,0.2817441303306181,1676,0.14374700527072354,0.05318639195016771,0.8030666027791088
1411,Howard,2065,Howard Precinct 02-018,1679,278,115,386,2065,1,0.8130750605326876,0.18692493946731234,1672,0.13462469733656174,0.05569007263922518,0.8096852300242131
1412,Howard,2274,Howard Precinct 02-011,1600,264,107,674,2274,1,0.7036059806508356,0.2963940193491645,1903,0.11609498680738786,0.047053649956024624,0.8368513632365875
1413,Howard,1532,Howard Precinct 02-019,1154,233,83,378,1532,1,0.7532637075718016,0.24673629242819844,1216,0.152088772845953,0.054177545691906005,0.793733681462141
1414,Howard,327,Howard Precinct 02-021,278,59,22,49,327,1,0.8501529051987767,0.14984709480122324,246,0.18042813455657492,0.0672782874617737,0.7522935779816514
1415,Howard,2492,Howard Precinct 02-012,1768,371,149,724,2492,1,0.709470304975923,0.29052969502407705,1972,0.14887640449438203,0.059791332263242375,0.7913322632423756
1416,Howard,1902,Howard Precinct 02-006,1286,218,90,616,1902,1,0.676130389064143,0.323869610935857,1594,0.11461619348054679,0.0473186119873817,0.8380651945320715
1417,Howard,4633,Howard Precinct 02-009,1730,307,192,2903,4633,1,0.37340815886034967,0.6265918411396504,4134,0.06626375998273257,0.041441830347507015,0.8922944096697604
1418,Howard,1313,Howard Precinct 02-024,1031,196,68,282,1313,1,0.7852246763137852,0.21477532368621477,1049,0.14927646610814926,0.05178979436405179,0.7989337395277989
1419,Howard,1532,Howard Precinct 02-007,1267,239,81,265,1532,1,0.827023498694517,0.17297650130548303,1212,0.15600522193211488,0.05287206266318538,0.7911227154046997
1496,Howard,2112,Howard Precinct 05-011,1724,224,64,388,2112,1,0.8162878787878788,0.18371212121212122,1824,0.10606060606060606,0.030303030303030304,0.8636363636363636
1497,Howard,1558,Howard Precinct 05-020,1249,253,114,309,1558,1,0.8016688061617459,0.19833119383825418,1191,0.16238767650834404,0.07317073170731707,0.7644415917843389
1498,Howard,1752,Howard Precinct 04-006,1451,225,84,301,1752,1,0.8281963470319634,0.17180365296803654,1443,0.1284246575342466,0.04794520547945205,0.8236301369863014
1499,Howard,1427,Howard Precinct 04-002,1273,244,77,154,1427,1,0.8920812894183602,0.1079187105816398,1106,0.17098808689558515,0.0539593552908199,0.775052557813595
1500,Howard,2228,Howard Precinct 05-019,1846,336,112,382,2228,1,0.8285457809694794,0.17145421903052063,1780,0.15080789946140036,0.05026929982046679,0.7989228007181328
1501,Howard,2504,Howard Precinct 05-001,1817,428,162,687,2504,1,0.7256389776357828,0.2743610223642173,1914,0.17092651757188498,0.06469648562300319,0.7643769968051118
1502,Howard,1727,Howard Precinct 03-006,1346,221,113,381,1727,1,0.7793862188766647,0.22061378112333527,1393,0.12796757382744645,0.06543138390272148,0.8066010422698321
1509,Howard,2158,Howard Precinct 05-006,1511,571,227,647,2158,1,0.7001853568118629,0.29981464318813716,1360,0.2645968489341983,0.10518999073215941,0.6302131603336423
1510,Howard,2369,Howard Precinct 06-028,1575,427,160,794,2369,1,0.6648374841705361,0.33516251582946394,1782,0.1802448290417898,0.0675390460109751,0.7522161249472351
1511,Howard,1568,Howard Precinct 06-032,1213,234,104,355,1568,1,0.7735969387755102,0.2264030612244898,1230,0.14923469387755103,0.0663265306122449,0.7844387755102041
1512,Howard,1414,Howard Precinct 06-003,1102,213,94,312,1414,1,0.7793493635077794,0.22065063649222066,1107,0.15063649222065065,0.06647807637906648,0.7828854314002829
1513,Howard,2320,Howard Precinct 05-005,1501,418,171,819,2320,1,0.6469827586206897,0.35301724137931034,1731,0.18017241379310345,0.07370689655172413,0.7461206896551724
1514,Howard,1265,Howard Precinct 05-013,838,215,91,427,1265,1,0.6624505928853754,0.3375494071146245,959,0.16996047430830039,0.07193675889328063,0.7581027667984189
1570,Howard,1476,Howard Precinct 05-023,899,243,131,577,1476,1,0.6090785907859079,0.39092140921409213,1102,0.16463414634146342,0.08875338753387534,0.7466124661246613
1571,Howard,2674,Howard Precinct 05-009,883,250,190,1791,2674,1,0.33021690351533284,0.6697830964846672,2234,0.09349289454001496,0.07105459985041136,0.8354525056095736
1572,Howard,837,Howard Precinct 05-002,604,187,75,233,837,1,0.7216248506571087,0.27837514934289126,575,0.22341696535244923,0.08960573476702509,0.6869772998805257
1573,Howard,70,Howard Precinct 02-022,57,15,4,13,70,1,0.8142857142857143,0.18571428571428572,51,0.21428571428571427,0.05714285714285714,0.7285714285714285
1574,Howard,2055,Howard Precinct 03-003,1577,291,104,478,2055,1,0.767396593673966,0.23260340632603407,1660,0.1416058394160584,0.05060827250608273,0.8077858880778589
1575,Howard,1663,Howard Precinct 03-001,1335,193,80,328,1663,1,0.8027660853878533,0.19723391461214673,1390,0.11605532170775706,0.04810583283223091,0.8358388454600121
1576,Howard,228,Howard Precinct 03-004,180,33,8,48,228,1,0.7894736842105263,0.21052631578947367,187,0.14473684210526316,0.03508771929824561,0.8201754385964912
1577,Howard,2119,Howard Precinct 02-017,1305,68,29,814,2119,1,0.6158565361019349,0.38414346389806514,2022,0.03209060877772534,0.01368570080226522,0.9542236904200094
