,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,629,1027,101,1720,1.0,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,64,0.3656976744186046,0.5970930232558139,0.037209302325581395
129,Howard,1498,Howard Precinct 04-001,1349,40,68,519,770,41,1498,1.0,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,209,0.3464619492656876,0.514018691588785,0.13951935914552738
131,Howard,1452,Howard Precinct 04-005,1289,45,56,481,969,62,1452,1.0069444444444444,0.8877410468319559,0.030991735537190084,0.03856749311294766,0.04269972451790634,2,0.331267217630854,0.6673553719008265,0.0013774104683195593
688,Howard,1703,Howard Precinct 06-007,920,548,99,678,225,136,1703,1.0,0.540223135642983,0.3217850851438638,0.05813270698766882,0.07985907222548444,800,0.3981209630064592,0.13211978860833823,0.4697592483852026
689,Howard,3903,Howard Precinct 06-029,1974,852,170,2251,627,907,3903,1.0,0.5057647963105304,0.21829362029208302,0.04355623879067384,0.23238534460671278,1025,0.576735844222393,0.1606456571867794,0.2626184985908276
690,Howard,1011,Howard Precinct 06-030,438,312,156,598,125,105,1011,1.0,0.4332344213649852,0.3086053412462908,0.1543026706231454,0.10385756676557864,288,0.5914935707220573,0.12363996043521266,0.28486646884273
691,Howard,2972,Howard Precinct 01-006,1817,361,178,786,449,616,2972,1.0,0.6113728129205922,0.12146702557200538,0.059892328398384924,0.2072678331090175,1737,0.26446837146702556,0.15107671601615075,0.5844549125168237
694,Howard,4044,Howard Precinct 01-015,1543,1617,221,2235,592,663,4044,1.0,0.3815529179030663,0.39985163204747776,0.054648862512364,0.163946587537092,1217,0.5526706231454006,0.14638971315529178,0.30093966369930764
926,Howard,2116,Howard Precinct 04-004,1753,171,39,713,1206,153,2116,1.0,0.8284499054820416,0.08081285444234404,0.018431001890359167,0.0723062381852552,197,0.33695652173913043,0.5699432892249527,0.09310018903591682
930,Howard,2269,Howard Precinct 03-002,1923,99,49,1048,1219,198,2269,1.0276518585675432,0.8475099162626708,0.04363155575143235,0.021595416483032173,0.0872631115028647,2,0.4618774790656677,0.5372410753635963,0.0008814455707360071
942,Howard,3762,Howard Precinct 03-005,2617,201,60,1390,1106,884,3762,1.0,0.6956406166932483,0.05342902711323764,0.01594896331738437,0.2349813928761297,1266,0.3694843168527379,0.29399255715045186,0.3365231259968102
1349,Howard,2057,Howard Precinct 02-008,1283,171,67,983,605,536,2057,1.0,0.6237238697131745,0.08313077297034516,0.032571706368497814,0.2605736509479825,469,0.47788040836169177,0.29411764705882354,0.2280019445794847
1358,Howard,2252,Howard Precinct 01-008,1565,276,136,935,541,275,2252,1.0,0.6949378330373002,0.12255772646536411,0.06039076376554174,0.12211367673179396,776,0.41518650088809944,0.24023090586145648,0.34458259325044405
1359,Howard,1598,Howard Precinct 01-013,988,356,57,803,576,197,1598,1.0,0.6182728410513142,0.2227784730913642,0.03566958698372966,0.123279098873592,219,0.5025031289111389,0.360450563204005,0.13704630788485608
1360,Howard,2627,Howard Precinct 01-001,2032,248,78,1194,902,269,2627,1.0,0.7735059002664636,0.09440426341834793,0.029691663494480394,0.10239817282070804,531,0.45451084887704607,0.34335744194899126,0.2021317091739627
1409,Howard,1452,Howard Precinct 02-005,1077,25,28,666,353,322,1452,1.0,0.7417355371900827,0.01721763085399449,0.01928374655647383,0.22176308539944903,433,0.45867768595041325,0.24311294765840222,0.29820936639118456
1410,Howard,2087,Howard Precinct 02-015,1499,82,42,841,476,464,2087,1.0,0.7182558696693819,0.0392908481073311,0.020124580737901295,0.22232870148538572,770,0.4029707714422616,0.22807858169621467,0.36895064686152373
1411,Howard,2065,Howard Precinct 02-018,1679,80,49,892,599,257,2065,1.0,0.8130750605326876,0.0387409200968523,0.023728813559322035,0.12445520581113802,574,0.4319612590799031,0.2900726392251816,0.27796610169491526
1412,Howard,2274,Howard Precinct 02-011,1600,181,59,826,522,434,2274,1.0,0.7036059806508356,0.07959542656112577,0.025945470536499562,0.19085312225153914,926,0.36323658751099386,0.22955145118733508,0.4072119613016711
1413,Howard,1532,Howard Precinct 02-019,1154,100,30,684,515,248,1532,1.0,0.7532637075718016,0.06527415143603134,0.0195822454308094,0.1618798955613577,333,0.4464751958224543,0.33616187989556134,0.21736292428198434
1414,Howard,327,Howard Precinct 02-021,278,3,10,158,88,36,327,1.0,0.8501529051987767,0.009174311926605505,0.03058103975535168,0.11009174311926606,81,0.4831804281345566,0.2691131498470948,0.24770642201834864
1415,Howard,2492,Howard Precinct 02-012,1768,140,62,1102,626,522,2492,1.0,0.709470304975923,0.056179775280898875,0.024879614767255216,0.20947030497592295,764,0.442215088282504,0.25120385232744785,0.30658105939004815
1416,Howard,1902,Howard Precinct 02-006,1286,153,46,705,414,417,1902,1.0,0.676130389064143,0.0804416403785489,0.024185068349106203,0.2192429022082019,783,0.37066246056782337,0.21766561514195584,0.4116719242902208
1417,Howard,4633,Howard Precinct 02-009,1730,622,346,1232,348,1935,4633,1.0,0.37340815886034967,0.13425426289661127,0.07468163177206993,0.41765594647096915,3053,0.26591841139650335,0.07511331750485646,0.6589682710986402
1418,Howard,1313,Howard Precinct 02-024,1031,76,35,549,382,171,1313,1.0,0.7852246763137852,0.057882711348057884,0.026656511805026657,0.13023610053313023,382,0.4181264280274181,0.2909367859862909,0.2909367859862909
1419,Howard,1532,Howard Precinct 02-007,1267,55,38,695,576,172,1532,1.0,0.827023498694517,0.03590078328981723,0.024804177545691905,0.1122715404699739,261,0.4536553524804178,0.37597911227154046,0.17036553524804177
1496,Howard,2112,Howard Precinct 05-011,1724,78,43,794,685,267,2112,1.0,0.8162878787878788,0.036931818181818184,0.020359848484848484,0.12642045454545456,633,0.3759469696969697,0.3243371212121212,0.2997159090909091
1497,Howard,1558,Howard Precinct 05-020,1249,96,50,855,676,163,1558,1.0,0.8016688061617459,0.06161745827984596,0.03209242618741977,0.10462130937098844,27,0.5487804878048781,0.4338896020539153,0.017329910141206675
1498,Howard,1858,Howard Precinct 04-006,1538,105,45,773,1084,170,1858,1.0599315068493151,0.8277717976318623,0.05651237890204521,0.024219590958019375,0.09149623250807319,1,0.4160387513455328,0.5834230355220668,0.0005382131324004305
1499,Howard,1485,Howard Precinct 04-002,1323,41,33,685,798,88,1485,1.0392431674842326,0.8909090909090909,0.027609427609427608,0.022222222222222223,0.05925925925925926,2,0.4612794612794613,0.5373737373737374,0.0013468013468013469
1500,Howard,2228,Howard Precinct 05-019,1846,101,57,1012,1019,224,2228,1.0,0.8285457809694794,0.04533213644524237,0.025583482944344704,0.10053859964093358,197,0.4542190305206463,0.4573608617594255,0.08842010771992818
1501,Howard,2504,Howard Precinct 05-001,1817,162,73,1323,992,452,2504,1.0,0.7256389776357828,0.06469648562300319,0.02915335463258786,0.1805111821086262,189,0.5283546325878594,0.3961661341853035,0.07547923322683706
1502,Howard,1727,Howard Precinct 03-006,1346,124,45,718,750,212,1727,1.0,0.7793862188766647,0.07180081065431385,0.02605674580196873,0.12275622466705269,259,0.4157498552403011,0.43427909669947884,0.14997104806022005
1509,Howard,2887,Howard Precinct 05-006,2021,234,77,1943,942,555,2887,1.3368860055607044,0.7000346380325597,0.08105299618981641,0.026671285071007966,0.19224108070661586,2,0.6730169726359543,0.3262902667128507,0.0006927606511950121
1510,Howard,2369,Howard Precinct 06-028,1575,214,83,1345,775,497,2369,1.0,0.6648374841705361,0.09033347403967919,0.03503588011819333,0.2097931616715914,249,0.5677501055297594,0.3271422541156606,0.10510764035457999
1511,Howard,1568,Howard Precinct 06-032,1213,96,59,693,512,200,1568,1.0,0.7735969387755102,0.061224489795918366,0.03762755102040816,0.12755102040816327,363,0.4419642857142857,0.32653061224489793,0.2315051020408163
1512,Howard,1414,Howard Precinct 06-003,1102,109,46,701,388,157,1414,1.0,0.7793493635077794,0.07708628005657708,0.03253182461103253,0.11103253182461104,325,0.4957567185289958,0.2743988684582744,0.22984441301272984
1513,Howard,2320,Howard Precinct 05-005,1501,208,49,1289,709,562,2320,1.0,0.6469827586206897,0.0896551724137931,0.021120689655172414,0.24224137931034484,322,0.555603448275862,0.30560344827586206,0.13879310344827586
1514,Howard,1265,Howard Precinct 05-013,838,180,122,587,201,125,1265,1.0,0.6624505928853754,0.1422924901185771,0.09644268774703557,0.09881422924901186,477,0.46403162055335967,0.15889328063241107,0.37707509881422924
1570,Howard,1476,Howard Precinct 05-023,899,294,59,784,165,224,1476,1.0,0.6090785907859079,0.1991869918699187,0.03997289972899729,0.15176151761517614,527,0.5311653116531165,0.11178861788617886,0.35704607046070463
1571,Howard,2674,Howard Precinct 05-009,883,1027,372,1070,193,392,2674,1.0,0.33021690351533284,0.38406881077038146,0.13911742707554225,0.14659685863874344,1411,0.40014958863126404,0.07217651458489155,0.5276738967838445
1572,Howard,837,Howard Precinct 05-002,604,150,31,461,130,52,837,1.0,0.7216248506571087,0.17921146953405018,0.037037037037037035,0.06212664277180406,246,0.5507765830346476,0.15531660692951016,0.2939068100358423
1573,Howard,70,Howard Precinct 02-022,57,2,2,30,9,9,70,1.0,0.8142857142857143,0.02857142857142857,0.02857142857142857,0.12857142857142856,31,0.42857142857142855,0.12857142857142856,0.44285714285714284
1574,Howard,2055,Howard Precinct 03-003,1577,156,31,884,729,291,2055,1.0,0.767396593673966,0.07591240875912408,0.01508515815085158,0.1416058394160584,442,0.43017031630170316,0.35474452554744523,0.21508515815085158
1575,Howard,1663,Howard Precinct 03-001,1335,90,27,601,622,211,1663,1.0,0.8027660853878533,0.054119061936259774,0.016235718580877932,0.12687913409500903,440,0.3613950691521347,0.3740228502705953,0.26458208057727
