,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
1509,Howard,2158,Howard Precinct 05-006,1511,229,62,66,647,2158,1,0.7001853568118629,0.29981464318813716,1801,0.10611677479147359,0.028730305838739572,0.030583873957367932,0.8345690454124189
1510,Howard,2369,Howard Precinct 06-028,1575,178,56,50,794,2369,1,0.6648374841705361,0.33516251582946394,2085,0.0751371886872098,0.023638666103841282,0.021105951878429716,0.8801181933305192
1511,Howard,1568,Howard Precinct 06-032,1213,96,38,43,355,1568,1,0.7735969387755102,0.2264030612244898,1391,0.061224489795918366,0.02423469387755102,0.0274234693877551,0.8871173469387755
1512,Howard,1414,Howard Precinct 06-003,1102,82,41,42,312,1414,1,0.7793493635077794,0.22065063649222066,1249,0.05799151343705799,0.028995756718528994,0.0297029702970297,0.8833097595473833
1513,Howard,2320,Howard Precinct 05-005,1501,212,66,66,819,2320,1,0.6469827586206897,0.35301724137931034,1976,0.09137931034482759,0.028448275862068967,0.028448275862068967,0.8517241379310345
1514,Howard,1265,Howard Precinct 05-013,838,122,32,41,427,1265,1,0.6624505928853754,0.3375494071146245,1070,0.09644268774703557,0.025296442687747035,0.03241106719367589,0.8458498023715415
1570,Howard,1476,Howard Precinct 05-023,899,145,32,46,577,1476,1,0.6090785907859079,0.39092140921409213,1253,0.09823848238482384,0.02168021680216802,0.03116531165311653,0.8489159891598916
1571,Howard,2674,Howard Precinct 05-009,883,159,29,47,1791,2674,1,0.33021690351533284,0.6697830964846672,2439,0.05946148092744952,0.010845175766641735,0.017576664173522813,0.9121166791323859
1572,Howard,837,Howard Precinct 05-002,604,124,18,36,233,837,1,0.7216248506571087,0.27837514934289126,659,0.14814814814814814,0.021505376344086023,0.043010752688172046,0.7873357228195937
1573,Howard,70,Howard Precinct 02-022,57,4,0,5,13,70,1,0.8142857142857143,0.18571428571428572,61,0.05714285714285714,0.0,0.07142857142857142,0.8714285714285714
1574,Howard,2055,Howard Precinct 03-003,1577,129,51,62,478,2055,1,0.767396593673966,0.23260340632603407,1813,0.06277372262773723,0.024817518248175182,0.03017031630170316,0.8822384428223844
1575,Howard,1663,Howard Precinct 03-001,1335,92,41,40,328,1663,1,0.8027660853878533,0.19723391461214673,1490,0.05532170775706555,0.02465423932651834,0.024052916416115455,0.8959711365003007
1576,Howard,228,Howard Precinct 03-004,180,13,5,2,48,228,1,0.7894736842105263,0.21052631578947367,208,0.05701754385964912,0.021929824561403508,0.008771929824561403,0.9122807017543859
1577,Howard,2119,Howard Precinct 02-017,1305,33,17,14,814,2119,1,0.6158565361019349,0.38414346389806514,2055,0.01557338367154318,0.008022652194431336,0.0066068900424728644,0.9697970740915526
1578,Howard,2614,Howard Precinct 05-015,1651,255,64,110,963,2614,1,0.6315990818668707,0.3684009181331293,2185,0.09755164498852334,0.02448355011476664,0.042081101759755164,0.8358837031369548
1579,Howard,2031,Howard Precinct 05-008,1199,220,50,76,832,2031,1,0.5903495814869523,0.4096504185130478,1685,0.10832102412604629,0.024618414574101428,0.03741999015263417,0.8296405711472181
1580,Howard,2609,Howard Precinct 05-004,1301,282,52,83,1308,2609,1,0.49865848984285166,0.5013415101571483,2192,0.1080873898045228,0.019931008049060943,0.03181295515523189,0.8401686469911843
1581,Howard,802,Howard Precinct 06-012,491,93,19,42,311,802,1,0.6122194513715711,0.3877805486284289,648,0.11596009975062344,0.02369077306733167,0.05236907730673317,0.8079800498753117
1582,Howard,2061,Howard Precinct 06-008,763,175,37,52,1298,2061,1,0.37020863658418246,0.6297913634158175,1797,0.0849102377486657,0.017952450266860747,0.025230470645317808,0.8719068413391557
1583,Howard,2606,Howard Precinct 06-017,1064,216,35,61,1542,2606,1,0.40828856485034537,0.5917114351496546,2294,0.08288564850345356,0.01343054489639294,0.02340752110514198,0.8802762854950115
1584,Howard,2144,Howard Precinct 06-009,765,227,37,82,1379,2144,1,0.3568097014925373,0.6431902985074627,1798,0.10587686567164178,0.017257462686567165,0.03824626865671642,0.8386194029850746
1585,Howard,850,Howard Precinct 05-014,658,110,23,33,192,850,1,0.7741176470588236,0.22588235294117648,684,0.12941176470588237,0.027058823529411764,0.03882352941176471,0.8047058823529412
1586,Howard,1183,Howard Precinct 02-010,877,115,35,44,306,1183,1,0.7413355874894336,0.2586644125105664,989,0.09721048182586645,0.029585798816568046,0.037193575655114115,0.8360101437024514
1587,Howard,3236,Howard Precinct 05-003,1699,268,58,127,1537,3236,1,0.5250309023485785,0.47496909765142153,2783,0.08281829419035847,0.01792336217552534,0.039245982694684795,0.8600123609394313
1588,Howard,2420,Howard Precinct 05-016,1314,119,21,45,1106,2420,1,0.5429752066115703,0.4570247933884298,2235,0.049173553719008264,0.008677685950413223,0.01859504132231405,0.9235537190082644
1589,Howard,993,Howard Precinct 02-014,745,106,28,41,248,993,1,0.7502517623363545,0.2497482376636455,818,0.1067472306143001,0.028197381671701913,0.041289023162134945,0.823766364551863
1590,Howard,1506,Howard Precinct 06-005,939,157,47,80,567,1506,1,0.6235059760956175,0.37649402390438247,1222,0.10424966799468792,0.031208499335989376,0.05312084993359894,0.8114209827357237
1591,Howard,1730,Howard Precinct 06-031,773,139,29,64,957,1730,1,0.44682080924855494,0.5531791907514451,1498,0.08034682080924856,0.01676300578034682,0.03699421965317919,0.8658959537572254
1592,Howard,1628,Howard Precinct 06-010,1035,218,55,92,593,1628,1,0.6357493857493858,0.3642506142506142,1263,0.1339066339066339,0.033783783783783786,0.056511056511056514,0.7757985257985258
1593,Howard,1514,Howard Precinct 06-011,851,203,49,66,663,1514,1,0.5620871862615587,0.4379128137384412,1196,0.13408190224570674,0.03236459709379128,0.043593130779392336,0.7899603698811096
1594,Howard,1798,Howard Precinct 06-021,607,117,24,35,1191,1798,1,0.3375973303670745,0.6624026696329255,1622,0.06507230255839822,0.013348164627363738,0.01946607341490545,0.9021134593993326
1595,Howard,1657,Howard Precinct 06-014,910,228,46,74,747,1657,1,0.5491852745926373,0.4508147254073627,1309,0.1375980687990344,0.02776101388050694,0.04465902232951117,0.7899818949909475
1596,Howard,2698,Howard Precinct 06-016,1280,243,40,76,1418,2698,1,0.4744255003706449,0.5255744996293551,2339,0.09006671608598962,0.014825796886582653,0.028169014084507043,0.8669384729429207
1597,Howard,1142,Howard Precinct 06-006,821,185,45,66,321,1142,1,0.7189141856392294,0.28108581436077057,846,0.16199649737302976,0.03940455341506129,0.05779334500875657,0.7408056042031523
1598,Howard,1146,Howard Precinct 02-020,847,83,30,31,299,1146,1,0.7390924956369983,0.26090750436300175,1002,0.07242582897033159,0.02617801047120419,0.027050610820244327,0.8743455497382199
1599,Howard,965,Howard Precinct 02-013,738,101,33,29,227,965,1,0.7647668393782383,0.23523316062176167,802,0.10466321243523316,0.03419689119170984,0.03005181347150259,0.8310880829015544
1600,Howard,2258,Howard Precinct 02-004,994,109,33,48,1264,2258,1,0.4402125775022144,0.5597874224977857,2068,0.04827280779450841,0.014614703277236492,0.021257750221434897,0.9158547387068202
1601,Howard,2706,Howard Precinct 02-003,2051,191,74,86,655,2706,1,0.7579453067257945,0.24205469327420548,2355,0.07058388765705839,0.027346637102734665,0.031781226903178125,0.8702882483370288
1619,Howard,1701,Howard Precinct 01-010,1139,102,24,34,562,1701,1,0.6696061140505585,0.3303938859494415,1541,0.059964726631393295,0.014109347442680775,0.019988242210464434,0.9059376837154615
1620,Howard,366,Howard Precinct 01-007,217,34,9,11,149,366,1,0.592896174863388,0.40710382513661203,312,0.09289617486338798,0.02459016393442623,0.030054644808743168,0.8524590163934426
1621,Howard,2763,Howard Precinct 01-003,1793,127,34,56,970,2763,1,0.6489323199420919,0.35106768005790806,2546,0.04596453130655085,0.012305465074194716,0.020267824828085413,0.921462178791169
1622,Howard,307,Howard Precinct 01-012,250,54,12,23,57,307,1,0.8143322475570033,0.18566775244299674,218,0.1758957654723127,0.03908794788273615,0.0749185667752443,0.7100977198697068
1623,Howard,595,Howard Precinct 01-005,437,52,14,15,158,595,1,0.7344537815126051,0.26554621848739496,514,0.08739495798319327,0.023529411764705882,0.025210084033613446,0.8638655462184874
1624,Howard,1106,Howard Precinct 02-025,895,96,27,28,211,1106,1,0.8092224231464737,0.19077757685352623,955,0.0867992766726944,0.024412296564195298,0.02531645569620253,0.8634719710669078
1625,Howard,2449,Howard Precinct 02-016,1747,168,65,75,702,2449,1,0.7133523887300939,0.28664761126990607,2141,0.06859942833809718,0.026541445487954268,0.030624744793793384,0.8742343813801552
1626,Howard,1747,Howard Precinct 01-009,1011,121,24,31,736,1747,1,0.5787063537492845,0.4212936462507155,1571,0.06926159129937035,0.013737836290784202,0.017744705208929592,0.8992558672009159
1627,Howard,1552,Howard Precinct 01-014,1128,121,52,49,424,1552,1,0.7268041237113402,0.27319587628865977,1330,0.0779639175257732,0.03350515463917526,0.03157216494845361,0.8569587628865979
1628,Howard,2886,Howard Precinct 01-002,1980,34,14,14,906,2886,1,0.6860706860706861,0.31392931392931395,2824,0.01178101178101178,0.004851004851004851,0.004851004851004851,0.9785169785169785
1629,Howard,2586,Howard Precinct 01-004,1819,224,66,76,767,2586,1,0.7034029389017789,0.2965970610982212,2220,0.08662026295436968,0.025522041763341066,0.029389017788089715,0.8584686774941995
1630,Howard,1159,Howard Precinct 01-011,906,64,25,27,253,1159,1,0.7817083692838654,0.2182916307161346,1043,0.055220017256255395,0.021570319240724764,0.023295944779982744,0.899913718723037
1631,Howard,2733,Howard Precinct 02-002,1860,176,76,87,873,2733,1,0.6805708013172338,0.3194291986827662,2394,0.06439809732894256,0.027808269301134284,0.031833150384193196,0.8759604829857299
1632,Howard,2180,Howard Precinct 02-001,1181,151,63,61,999,2180,1,0.541743119266055,0.45825688073394494,1905,0.06926605504587156,0.02889908256880734,0.02798165137614679,0.8738532110091743
1633,Howard,2500,Howard Precinct 02-023,936,88,18,31,1564,2500,1,0.3744,0.6256,2363,0.0352,0.0072,0.0124,0.9452
1669,Howard,2070,Howard Precinct 06-024,1087,136,24,49,983,2070,1,0.5251207729468599,0.4748792270531401,1861,0.06570048309178744,0.011594202898550725,0.023671497584541065,0.8990338164251208
1671,Howard,2038,Howard Precinct 06-015,813,133,34,34,1225,2038,1,0.3989205103042198,0.6010794896957802,1837,0.06526005888125613,0.016683022571148183,0.016683022571148183,0.9013738959764475
1675,Howard,2652,Howard Precinct 06-034,914,130,35,39,1738,2652,1,0.34464555052790347,0.6553544494720965,2448,0.049019607843137254,0.013197586726998492,0.014705882352941176,0.9230769230769231
1676,Howard,3014,Howard Precinct 06-002,1196,230,46,52,1818,3014,1,0.39681486396814863,0.6031851360318513,2686,0.07631055076310551,0.015262110152621102,0.017252820172528202,0.8911745189117452
1678,Howard,2624,Howard Precinct 06-035,1067,273,60,60,1557,2624,1,0.4066310975609756,0.5933689024390244,2231,0.10403963414634146,0.022865853658536585,0.022865853658536585,0.8502286585365854
1679,Howard,734,Howard Precinct 06-023,589,91,30,34,145,734,1,0.8024523160762943,0.19754768392370572,579,0.12397820163487738,0.04087193460490463,0.04632152588555858,0.7888283378746594
1680,Howard,732,Howard Precinct 06-025,584,52,22,20,148,732,1,0.7978142076502732,0.20218579234972678,638,0.07103825136612021,0.030054644808743168,0.0273224043715847,0.8715846994535519
1681,Howard,1711,Howard Precinct 06-018,1218,150,48,47,493,1711,1,0.711864406779661,0.288135593220339,1466,0.08766803039158387,0.028053769725306838,0.027469316189362946,0.8568088836937463
1682,Howard,2583,Howard Precinct 06-026,1654,265,55,91,929,2583,1,0.6403406891211769,0.3596593108788231,2172,0.10259388308168796,0.02129307007355788,0.03523035230352303,0.8408826945412311
1683,Howard,2014,Howard Precinct 06-004,1661,196,59,100,353,2014,1,0.8247269116186693,0.17527308838133068,1659,0.09731876861966236,0.02929493545183714,0.04965243296921549,0.823733862959285
1684,Howard,2046,Howard Precinct 06-027,920,166,27,34,1126,2046,1,0.4496578690127077,0.5503421309872922,1819,0.08113391984359726,0.013196480938416423,0.016617790811339198,0.8890518084066471
1685,Howard,2202,Howard Precinct 06-001,1204,96,32,33,998,2202,1,0.5467756584922797,0.45322434150772023,2041,0.043596730245231606,0.014532243415077202,0.014986376021798364,0.9268846503178928
1686,Howard,2052,Howard Precinct 06-033,1179,141,32,39,873,2052,1,0.5745614035087719,0.42543859649122806,1840,0.06871345029239766,0.015594541910331383,0.019005847953216373,0.8966861598440545
1687,Howard,2183,Howard Precinct 06-020,1321,144,38,60,862,2183,1,0.6051305542830967,0.39486944571690336,1941,0.06596426935409987,0.017407237746220796,0.027485112230874943,0.8891433806688044
1688,Howard,1571,Howard Precinct 06-013,1066,140,25,48,505,1571,1,0.6785486950986632,0.3214513049013367,1358,0.08911521323997454,0.015913430935709738,0.030553787396562698,0.864417568427753
1689,Howard,1813,Howard Precinct 06-022,1127,176,36,56,686,1813,1,0.6216216216216216,0.3783783783783784,1545,0.09707666850523994,0.019856591285162713,0.03088803088803089,0.8521787093215665
1690,Howard,2296,Howard Precinct 06-019,970,212,33,51,1326,2296,1,0.42247386759581884,0.5775261324041812,2000,0.09233449477351917,0.014372822299651568,0.02221254355400697,0.8710801393728222
1691,Howard,2941,Howard Precinct 05-022,1846,344,85,87,1095,2941,1,0.6276776606596396,0.3723223393403604,2425,0.11696701802108127,0.028901734104046242,0.029581774906494388,0.8245494729683781
1692,Howard,2781,Howard Precinct 05-010,1666,220,59,63,1115,2781,1,0.5990650845019777,0.4009349154980223,2439,0.07910823444804027,0.021215390147428983,0.022653721682847898,0.8770226537216829
1693,Howard,2429,Howard Precinct 05-021,1336,215,37,60,1093,2429,1,0.5500205846027172,0.4499794153972828,2117,0.08851379168382051,0.015232606010703994,0.02470152326060107,0.8715520790448744
1694,Howard,1794,Howard Precinct 05-017,1247,207,50,49,547,1794,1,0.6950947603121517,0.3049052396878484,1488,0.11538461538461539,0.027870680044593088,0.027313266443701228,0.8294314381270903
1695,Howard,1525,Howard Precinct 05-018,826,116,29,34,699,1525,1,0.5416393442622951,0.4583606557377049,1346,0.0760655737704918,0.01901639344262295,0.022295081967213116,0.8826229508196721
1696,Howard,1777,Howard Precinct 05-007,997,196,47,58,780,1777,1,0.5610579628587508,0.4389420371412493,1476,0.11029825548677546,0.026449071468767585,0.032639279684862126,0.8306133933595948
1697,Howard,1870,Howard Precinct 05-012,1022,199,42,84,848,1870,1,0.546524064171123,0.453475935828877,1545,0.10641711229946524,0.022459893048128343,0.044919786096256686,0.8262032085561497
