,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,262,995,101,1720,1.0,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,463,0.15232558139534882,0.5784883720930233,0.2691860465116279
129,Howard,1498,Howard Precinct 04-001,1349,40,68,188,729,41,1498,1.0,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,581,0.12550066755674233,0.48664886515353806,0.3878504672897196
131,Howard,1440,Howard Precinct 04-005,1280,44,55,185,941,61,1440,1.0,0.8888888888888888,0.030555555555555555,0.03819444444444445,0.04236111111111111,314,0.1284722222222222,0.6534722222222222,0.21805555555555556
688,Howard,1703,Howard Precinct 06-007,920,548,99,298,235,136,1703,1.0,0.540223135642983,0.3217850851438638,0.05813270698766882,0.07985907222548444,1170,0.17498532002348796,0.13799177921315325,0.6870229007633588
689,Howard,3903,Howard Precinct 06-029,1974,852,170,1059,722,907,3903,1.0,0.5057647963105304,0.21829362029208302,0.04355623879067384,0.23238534460671278,2122,0.27132974634896234,0.18498590827568537,0.5436843453753523
690,Howard,1011,Howard Precinct 06-030,438,312,156,274,136,105,1011,1.0,0.4332344213649852,0.3086053412462908,0.1543026706231454,0.10385756676557864,601,0.27101879327398615,0.13452027695351138,0.5944609297725024
691,Howard,2972,Howard Precinct 01-006,1817,361,178,349,445,616,2972,1.0,0.6113728129205922,0.12146702557200538,0.059892328398384924,0.2072678331090175,2178,0.1174293405114401,0.14973082099596233,0.7328398384925976
694,Howard,4044,Howard Precinct 01-015,1543,1617,221,905,576,663,4044,1.0,0.3815529179030663,0.39985163204747776,0.054648862512364,0.163946587537092,2563,0.2237883283877349,0.142433234421365,0.6337784371909001
926,Howard,2116,Howard Precinct 04-004,1753,171,39,323,1094,153,2116,1.0,0.8284499054820416,0.08081285444234404,0.018431001890359167,0.0723062381852552,699,0.15264650283553874,0.5170132325141777,0.33034026465028354
930,Howard,2206,Howard Precinct 03-002,1871,96,47,434,1249,192,2206,1.0,0.8481414324569356,0.043517679057116954,0.02130553037171351,0.08703535811423391,523,0.19673617407071622,0.5661831368993654,0.2370806890299184
942,Howard,3762,Howard Precinct 03-005,2617,201,60,612,1202,884,3762,1.0,0.6956406166932483,0.05342902711323764,0.01594896331738437,0.2349813928761297,1948,0.16267942583732056,0.31951089845826686,0.5178096757044125
1349,Howard,2057,Howard Precinct 02-008,1283,171,67,462,678,536,2057,1.0,0.6237238697131745,0.08313077297034516,0.032571706368497814,0.2605736509479825,917,0.22459893048128343,0.329606222654351,0.4457948468643656
1358,Howard,2252,Howard Precinct 01-008,1565,276,136,377,549,275,2252,1.0,0.6949378330373002,0.12255772646536411,0.06039076376554174,0.12211367673179396,1326,0.16740674955595028,0.24378330373001778,0.588809946714032
1359,Howard,1598,Howard Precinct 01-013,988,356,57,372,575,197,1598,1.0,0.6182728410513142,0.2227784730913642,0.03566958698372966,0.123279098873592,651,0.2327909887359199,0.3598247809762203,0.4073842302878598
1360,Howard,2627,Howard Precinct 01-001,2032,248,78,565,981,269,2627,1.0,0.7735059002664636,0.09440426341834793,0.029691663494480394,0.10239817282070804,1081,0.2150742291587362,0.373429767795965,0.4114960030452988
1409,Howard,1452,Howard Precinct 02-005,1077,25,28,314,475,322,1452,1.0,0.7417355371900827,0.01721763085399449,0.01928374655647383,0.22176308539944903,663,0.2162534435261708,0.3271349862258953,0.45661157024793386
1410,Howard,2087,Howard Precinct 02-015,1499,82,42,398,655,464,2087,1.0,0.7182558696693819,0.0392908481073311,0.020124580737901295,0.22232870148538572,1034,0.19070436032582655,0.31384762817441303,0.4954480114997604
1411,Howard,2065,Howard Precinct 02-018,1679,80,49,413,770,257,2065,1.0,0.8130750605326876,0.0387409200968523,0.023728813559322035,0.12445520581113802,882,0.2,0.3728813559322034,0.4271186440677966
1412,Howard,2274,Howard Precinct 02-011,1600,181,59,380,649,434,2274,1.0,0.7036059806508356,0.07959542656112577,0.025945470536499562,0.19085312225153914,1245,0.16710642040457344,0.2854001759014952,0.5474934036939314
1413,Howard,1532,Howard Precinct 02-019,1154,100,30,283,621,248,1532,1.0,0.7532637075718016,0.06527415143603134,0.0195822454308094,0.1618798955613577,628,0.18472584856396868,0.40535248041775457,0.40992167101827676
1414,Howard,327,Howard Precinct 02-021,278,3,10,86,116,36,327,1.0,0.8501529051987767,0.009174311926605505,0.03058103975535168,0.11009174311926606,125,0.26299694189602446,0.3547400611620795,0.382262996941896
1415,Howard,2492,Howard Precinct 02-012,1768,140,62,511,685,522,2492,1.0,0.709470304975923,0.056179775280898875,0.024879614767255216,0.20947030497592295,1296,0.2050561797752809,0.2748796147672552,0.5200642054574639
1416,Howard,1902,Howard Precinct 02-006,1286,153,46,332,520,417,1902,1.0,0.676130389064143,0.0804416403785489,0.024185068349106203,0.2192429022082019,1050,0.17455310199789695,0.2733964248159832,0.5520504731861199
1417,Howard,4633,Howard Precinct 02-009,1730,622,346,515,378,1935,4633,1.0,0.37340815886034967,0.13425426289661127,0.07468163177206993,0.41765594647096915,3740,0.11115907619253183,0.08158860349665444,0.8072523203108137
1418,Howard,1313,Howard Precinct 02-024,1031,76,35,272,481,171,1313,1.0,0.7852246763137852,0.057882711348057884,0.026656511805026657,0.13023610053313023,560,0.20715917745620716,0.36633663366336633,0.4265041888804265
1419,Howard,1532,Howard Precinct 02-007,1267,55,38,316,728,172,1532,1.0,0.827023498694517,0.03590078328981723,0.024804177545691905,0.1122715404699739,488,0.206266318537859,0.4751958224543081,0.3185378590078329
1496,Howard,2112,Howard Precinct 05-011,1724,78,43,427,846,267,2112,1.0,0.8162878787878788,0.036931818181818184,0.020359848484848484,0.12642045454545456,839,0.2021780303030303,0.4005681818181818,0.3972537878787879
1497,Howard,1558,Howard Precinct 05-020,1249,96,50,361,731,163,1558,1.0,0.8016688061617459,0.06161745827984596,0.03209242618741977,0.10462130937098844,466,0.23170731707317074,0.469191270860077,0.2991014120667522
1498,Howard,1752,Howard Precinct 04-006,1451,99,42,345,1048,160,1752,1.0,0.8281963470319634,0.05650684931506849,0.023972602739726026,0.091324200913242,359,0.1969178082191781,0.5981735159817352,0.20490867579908675
1499,Howard,1427,Howard Precinct 04-002,1273,39,31,297,910,84,1427,1.0,0.8920812894183602,0.027330063069376315,0.021723896285914507,0.05886475122634898,220,0.20812894183601963,0.6377014716187807,0.15416958654519972
1500,Howard,2228,Howard Precinct 05-019,1846,101,57,462,1080,224,2228,1.0,0.8285457809694794,0.04533213644524237,0.025583482944344704,0.10053859964093358,686,0.2073608617594255,0.48473967684021546,0.30789946140035906
1501,Howard,2504,Howard Precinct 05-001,1817,162,73,544,1076,452,2504,1.0,0.7256389776357828,0.06469648562300319,0.02915335463258786,0.1805111821086262,884,0.21725239616613418,0.42971246006389774,0.35303514376996803
1502,Howard,1727,Howard Precinct 03-006,1346,124,45,337,801,212,1727,1.0,0.7793862188766647,0.07180081065431385,0.02605674580196873,0.12275622466705269,589,0.19513607411696585,0.4638100752750434,0.34105385060799076
1509,Howard,2158,Howard Precinct 05-006,1511,175,57,806,1032,415,2158,1.0,0.7001853568118629,0.08109360518999073,0.026413345690454126,0.19230769230769232,320,0.37349397590361444,0.4782205746061168,0.14828544949026876
1510,Howard,2369,Howard Precinct 06-028,1575,214,83,611,878,497,2369,1.0,0.6648374841705361,0.09033347403967919,0.03503588011819333,0.2097931616715914,880,0.25791473195441117,0.37062051498522586,0.37146475306036303
1511,Howard,1568,Howard Precinct 06-032,1213,96,59,307,587,200,1568,1.0,0.7735969387755102,0.061224489795918366,0.03762755102040816,0.12755102040816327,674,0.19579081632653061,0.37436224489795916,0.4298469387755102
1512,Howard,1414,Howard Precinct 06-003,1102,109,46,332,464,157,1414,1.0,0.7793493635077794,0.07708628005657708,0.03253182461103253,0.11103253182461104,618,0.2347949080622348,0.32814710042432815,0.43705799151343705
1513,Howard,2320,Howard Precinct 05-005,1501,208,49,605,840,562,2320,1.0,0.6469827586206897,0.0896551724137931,0.021120689655172414,0.24224137931034484,875,0.2607758620689655,0.3620689655172414,0.3771551724137931
1514,Howard,1265,Howard Precinct 05-013,838,180,122,329,252,125,1265,1.0,0.6624505928853754,0.1422924901185771,0.09644268774703557,0.09881422924901186,684,0.2600790513833992,0.1992094861660079,0.5407114624505929
1570,Howard,1476,Howard Precinct 05-023,899,294,59,415,236,224,1476,1.0,0.6090785907859079,0.1991869918699187,0.03997289972899729,0.15176151761517614,825,0.28116531165311653,0.15989159891598917,0.5589430894308943
1571,Howard,2674,Howard Precinct 05-009,883,1027,372,522,239,392,2674,1.0,0.33021690351533284,0.38406881077038146,0.13911742707554225,0.14659685863874344,1913,0.19521316379955123,0.0893792071802543,0.7154076290201945
1572,Howard,837,Howard Precinct 05-002,604,150,31,269,164,52,837,1.0,0.7216248506571087,0.17921146953405018,0.037037037037037035,0.06212664277180406,404,0.3213859020310633,0.1959378733572282,0.4826762246117085
1573,Howard,70,Howard Precinct 02-022,57,2,2,18,10,9,70,1.0,0.8142857142857143,0.02857142857142857,0.02857142857142857,0.12857142857142856,42,0.2571428571428571,0.14285714285714285,0.6
1574,Howard,2055,Howard Precinct 03-003,1577,156,31,413,844,291,2055,1.0,0.767396593673966,0.07591240875912408,0.01508515815085158,0.1416058394160584,798,0.20097323600973235,0.410705596107056,0.3883211678832117
1575,Howard,1663,Howard Precinct 03-001,1335,90,27,300,694,211,1663,1.0,0.8027660853878533,0.054119061936259774,0.016235718580877932,0.12687913409500903,669,0.1803968731208659,0.4173180998196031,0.40228502705953095
1576,Howard,228,Howard Precinct 03-004,180,13,3,36,88,32,228,1.0,0.7894736842105263,0.05701754385964912,0.013157894736842105,0.14035087719298245,104,0.15789473684210525,0.38596491228070173,0.45614035087719296
1577,Howard,2119,Howard Precinct 02-017,1305,87,38,352,516,689,2119,1.0,0.6158565361019349,0.04105710240679566,0.01793298725814063,0.32515337423312884,1251,0.1661160924964606,0.243511090136857,0.5903728173666823
1578,Howard,2614,Howard Precinct 05-015,1651,485,121,757,488,357,2614,1.0,0.6315990818668707,0.18553940321346596,0.046289211935730684,0.13657230298393266,1369,0.28959449120122416,0.18668706962509563,0.5237184391736802
1579,Howard,2031,Howard Precinct 05-008,1199,532,123,617,219,177,2031,1.0,0.5903495814869523,0.2619399310684392,0.060561299852289516,0.08714918759231906,1195,0.30379123584441164,0.10782865583456426,0.5883801083210242
1580,Howard,2609,Howard Precinct 05-004,1301,839,174,788,322,295,2609,1.0,0.49865848984285166,0.32157914909927177,0.06669221924108854,0.11307014181678804,1499,0.3020314296665389,0.12341893445764661,0.5745496358758145
1581,Howard,802,Howard Precinct 06-012,491,171,57,260,154,83,802,1.0,0.6122194513715711,0.21321695760598502,0.07107231920199501,0.10349127182044887,388,0.32418952618453867,0.19201995012468828,0.4837905236907731
1582,Howard,2061,Howard Precinct 06-008,763,646,406,468,205,246,2061,1.0,0.37020863658418246,0.3134400776322174,0.1969917515769044,0.11935953420669577,1388,0.22707423580786026,0.09946627850557982,0.6734594856865599
1583,Howard,2606,Howard Precinct 06-017,1064,859,318,693,270,365,2606,1.0,0.40828856485034537,0.329623944742901,0.12202609363008442,0.14006139677666923,1643,0.2659247889485802,0.10360706062931696,0.6304681504221028
1584,Howard,2144,Howard Precinct 06-009,765,779,403,657,234,197,2144,1.0,0.3568097014925373,0.363339552238806,0.18796641791044777,0.09188432835820895,1253,0.3064365671641791,0.10914179104477612,0.5844216417910447
1585,Howard,850,Howard Precinct 05-014,658,95,28,238,223,69,850,1.0,0.7741176470588236,0.11176470588235295,0.03294117647058824,0.0811764705882353,389,0.28,0.26235294117647057,0.4576470588235294
1586,Howard,1183,Howard Precinct 02-010,877,34,25,346,375,247,1183,1.0,0.7413355874894336,0.028740490278951817,0.021132713440405747,0.2087912087912088,462,0.29247675401521556,0.3169907016060862,0.3905325443786982
1587,Howard,3236,Howard Precinct 05-003,1699,925,214,827,327,398,3236,1.0,0.5250309023485785,0.2858467243510507,0.06613102595797281,0.12299134734239803,2082,0.25556242274412855,0.10105067985166873,0.6433868974042027
