,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,453,730,101,1720,1.0,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,537,0.2633720930232558,0.42441860465116277,0.3122093023255814
129,Howard,1498,Howard Precinct 04-001,1349,40,68,311,558,41,1498,1.0,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,629,0.2076101468624833,0.3724966622162884,0.4198931909212283
131,Howard,1440,Howard Precinct 04-005,1280,44,55,388,682,61,1440,1.0,0.8888888888888888,0.030555555555555555,0.03819444444444445,0.04236111111111111,370,0.26944444444444443,0.4736111111111111,0.2569444444444444
688,Howard,1703,Howard Precinct 06-007,920,548,99,359,180,136,1703,1.0,0.540223135642983,0.3217850851438638,0.05813270698766882,0.07985907222548444,1164,0.21080446271285966,0.10569583088667057,0.6834997064004698
689,Howard,3903,Howard Precinct 06-029,1974,852,170,1250,543,907,3903,1.0,0.5057647963105304,0.21829362029208302,0.04355623879067384,0.23238534460671278,2110,0.32026646169613116,0.13912375096079937,0.5406097873430694
690,Howard,1011,Howard Precinct 06-030,438,312,156,318,108,105,1011,1.0,0.4332344213649852,0.3086053412462908,0.1543026706231454,0.10385756676557864,585,0.314540059347181,0.10682492581602374,0.5786350148367952
691,Howard,2972,Howard Precinct 01-006,1817,361,178,483,314,616,2972,1.0,0.6113728129205922,0.12146702557200538,0.059892328398384924,0.2072678331090175,2175,0.16251682368775236,0.10565275908479138,0.7318304172274562
694,Howard,4044,Howard Precinct 01-015,1543,1617,221,1071,442,663,4044,1.0,0.3815529179030663,0.39985163204747776,0.054648862512364,0.163946587537092,2531,0.26483679525222553,0.109297725024728,0.6258654797230465
926,Howard,2116,Howard Precinct 04-004,1753,171,39,540,807,153,2116,1.0,0.8284499054820416,0.08081285444234404,0.018431001890359167,0.0723062381852552,769,0.2551984877126654,0.3813799621928166,0.36342155009451793
930,Howard,2206,Howard Precinct 03-002,1871,96,47,733,879,192,2206,1.0,0.8481414324569356,0.043517679057116954,0.02130553037171351,0.08703535811423391,594,0.3322756119673617,0.3984587488667271,0.2692656391659112
942,Howard,3762,Howard Precinct 03-005,2617,201,60,886,858,884,3762,1.0,0.6956406166932483,0.05342902711323764,0.01594896331738437,0.2349813928761297,2018,0.2355130249867092,0.22807017543859648,0.5364167995746943
1349,Howard,2057,Howard Precinct 02-008,1283,171,67,627,488,536,2057,1.0,0.6237238697131745,0.08313077297034516,0.032571706368497814,0.2605736509479825,942,0.3048128342245989,0.23723869713174525,0.4579484686436558
1358,Howard,2252,Howard Precinct 01-008,1565,276,136,537,397,275,2252,1.0,0.6949378330373002,0.12255772646536411,0.06039076376554174,0.12211367673179396,1318,0.23845470692717585,0.17628774422735347,0.5852575488454707
1359,Howard,1598,Howard Precinct 01-013,988,356,57,532,393,197,1598,1.0,0.6182728410513142,0.2227784730913642,0.03566958698372966,0.123279098873592,673,0.33291614518147683,0.24593241551939926,0.4211514392991239
1360,Howard,2627,Howard Precinct 01-001,2032,248,78,835,688,269,2627,1.0,0.7735059002664636,0.09440426341834793,0.029691663494480394,0.10239817282070804,1104,0.31785306433193755,0.26189569851541683,0.4202512371526456
1409,Howard,1452,Howard Precinct 02-005,1077,25,28,452,322,322,1452,1.0,0.7417355371900827,0.01721763085399449,0.01928374655647383,0.22176308539944903,678,0.31129476584022037,0.22176308539944903,0.4669421487603306
1410,Howard,2087,Howard Precinct 02-015,1499,82,42,568,467,464,2087,1.0,0.7182558696693819,0.0392908481073311,0.020124580737901295,0.22232870148538572,1052,0.2721609966459032,0.22376617153809295,0.5040728318160038
1411,Howard,2065,Howard Precinct 02-018,1679,80,49,666,502,257,2065,1.0,0.8130750605326876,0.0387409200968523,0.023728813559322035,0.12445520581113802,897,0.3225181598062954,0.2430992736077482,0.4343825665859564
1412,Howard,2274,Howard Precinct 02-011,1600,181,59,524,473,434,2274,1.0,0.7036059806508356,0.07959542656112577,0.025945470536499562,0.19085312225153914,1277,0.23043095866314864,0.20800351802990324,0.5615655233069481
1413,Howard,1532,Howard Precinct 02-019,1154,100,30,453,418,248,1532,1.0,0.7532637075718016,0.06527415143603134,0.0195822454308094,0.1618798955613577,661,0.29569190600522194,0.27284595300261094,0.4314621409921671
1414,Howard,327,Howard Precinct 02-021,278,3,10,121,76,36,327,1.0,0.8501529051987767,0.009174311926605505,0.03058103975535168,0.11009174311926606,130,0.37003058103975534,0.2324159021406728,0.39755351681957185
