,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,546,933,101,1720,1.0,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,241,0.3174418604651163,0.5424418604651163,0.14011627906976745
129,Howard,1498,Howard Precinct 04-001,1349,40,68,451,706,41,1498,1.0,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,341,0.30106809078771696,0.4712950600801068,0.22763684913217624
131,Howard,1440,Howard Precinct 04-005,1280,44,55,450,858,61,1440,1.0,0.8888888888888888,0.030555555555555555,0.03819444444444445,0.04236111111111111,132,0.3125,0.5958333333333333,0.09166666666666666
688,Howard,1703,Howard Precinct 06-007,920,548,99,606,190,136,1703,1.0,0.540223135642983,0.3217850851438638,0.05813270698766882,0.07985907222548444,907,0.35584263065179095,0.11156782149148561,0.5325895478567234
689,Howard,3903,Howard Precinct 06-029,1974,852,170,2100,630,907,3903,1.0,0.5057647963105304,0.21829362029208302,0.04355623879067384,0.23238534460671278,1173,0.5380476556495004,0.1614142966948501,0.3005380476556495
690,Howard,1011,Howard Precinct 06-030,438,312,156,587,122,105,1011,1.0,0.4332344213649852,0.3086053412462908,0.1543026706231454,0.10385756676557864,302,0.5806132542037586,0.12067260138476756,0.2987141444114738
691,Howard,2972,Howard Precinct 01-006,1817,361,178,703,357,616,2972,1.0,0.6113728129205922,0.12146702557200538,0.059892328398384924,0.2072678331090175,1912,0.23654104979811574,0.12012113055181696,0.6433378196500673
694,Howard,4044,Howard Precinct 01-015,1543,1617,221,2322,621,663,4044,1.0,0.3815529179030663,0.39985163204747776,0.054648862512364,0.163946587537092,1101,0.5741839762611276,0.15356083086053413,0.27225519287833827
926,Howard,2116,Howard Precinct 04-004,1753,171,39,624,1054,153,2116,1.0,0.8284499054820416,0.08081285444234404,0.018431001890359167,0.0723062381852552,438,0.2948960302457467,0.498109640831758,0.20699432892249528
930,Howard,2206,Howard Precinct 03-002,1871,96,47,960,1163,192,2206,1.0,0.8481414324569356,0.043517679057116954,0.02130553037171351,0.08703535811423391,83,0.43517679057116954,0.5271985494106981,0.03762466001813237
942,Howard,3762,Howard Precinct 03-005,2617,201,60,1223,1034,884,3762,1.0,0.6956406166932483,0.05342902711323764,0.01594896331738437,0.2349813928761297,1505,0.32509303561935143,0.27485380116959063,0.40005316321105794
1349,Howard,2057,Howard Precinct 02-008,1283,171,67,942,644,536,2057,1.0,0.6237238697131745,0.08313077297034516,0.032571706368497814,0.2605736509479825,471,0.4579484686436558,0.3130772970345163,0.2289742343218279
1358,Howard,2252,Howard Precinct 01-008,1565,276,136,780,457,275,2252,1.0,0.6949378330373002,0.12255772646536411,0.06039076376554174,0.12211367673179396,1015,0.3463587921847247,0.20293072824156305,0.45071047957371224
1359,Howard,1598,Howard Precinct 01-013,988,356,57,793,524,197,1598,1.0,0.6182728410513142,0.2227784730913642,0.03566958698372966,0.123279098873592,281,0.49624530663329164,0.327909887359199,0.17584480600750937
1360,Howard,2627,Howard Precinct 01-001,2032,248,78,1152,865,269,2627,1.0,0.7735059002664636,0.09440426341834793,0.029691663494480394,0.10239817282070804,610,0.43852303007232585,0.3292729349067377,0.23220403502093642
1409,Howard,1452,Howard Precinct 02-005,1077,25,28,604,358,322,1452,1.0,0.7417355371900827,0.01721763085399449,0.01928374655647383,0.22176308539944903,490,0.41597796143250687,0.2465564738292011,0.33746556473829203
1410,Howard,2087,Howard Precinct 02-015,1499,82,42,742,481,464,2087,1.0,0.7182558696693819,0.0392908481073311,0.020124580737901295,0.22232870148538572,864,0.35553425970292285,0.2304743651173934,0.41399137517968376
