,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
99,Howard,1720,Howard Precinct 04-003,1518,99,16,52,202,1720,1,0.8825581395348837,0.11744186046511627,1553,0.05755813953488372,0.009302325581395349,0.030232558139534883,0.9029069767441861
129,Howard,1498,Howard Precinct 04-001,1349,59,8,33,149,1498,1,0.9005340453938585,0.09946595460614152,1398,0.03938584779706275,0.0053404539385847796,0.022029372496662217,0.9332443257676902
131,Howard,1440,Howard Precinct 04-005,1280,84,28,39,160,1440,1,0.8888888888888888,0.1111111111111111,1289,0.058333333333333334,0.019444444444444445,0.027083333333333334,0.8951388888888889
688,Howard,1703,Howard Precinct 06-007,920,81,30,49,783,1703,1,0.540223135642983,0.45977686435701703,1543,0.04756312389900176,0.017615971814445096,0.028772753963593658,0.9060481503229595
689,Howard,3903,Howard Precinct 06-029,1974,309,57,179,1929,3903,1,0.5057647963105304,0.49423520368946966,3358,0.07916986933128363,0.014604150653343582,0.045862157314885986,0.8603638227004868
690,Howard,1011,Howard Precinct 06-030,438,54,23,29,573,1011,1,0.4332344213649852,0.5667655786350149,905,0.05341246290801187,0.02274975272007913,0.028684470820969338,0.8951533135509396
691,Howard,2972,Howard Precinct 01-006,1817,86,19,61,1155,2972,1,0.6113728129205922,0.3886271870794078,2806,0.028936742934051143,0.00639300134589502,0.020524899057873486,0.9441453566621804
694,Howard,4044,Howard Precinct 01-015,1543,132,41,82,2501,4044,1,0.3815529179030663,0.6184470820969338,3789,0.032640949554896145,0.010138476755687438,0.020276953511374877,0.9369436201780416
926,Howard,2116,Howard Precinct 04-004,1753,106,17,58,363,2116,1,0.8284499054820416,0.1715500945179584,1935,0.0500945179584121,0.008034026465028356,0.027410207939508508,0.9144612476370511
930,Howard,2206,Howard Precinct 03-002,1871,158,26,76,335,2206,1,0.8481414324569356,0.15185856754306437,1946,0.07162284678150499,0.011786038077969175,0.03445149592021759,0.8821396192203083
942,Howard,3762,Howard Precinct 03-005,2617,213,42,78,1145,3762,1,0.6956406166932483,0.3043593833067517,3429,0.05661881977671451,0.011164274322169059,0.02073365231259968,0.9114832535885168
1349,Howard,2057,Howard Precinct 02-008,1283,129,26,83,774,2057,1,0.6237238697131745,0.3762761302868255,1819,0.06271268838113758,0.012639766650461837,0.040350024307243555,0.8842975206611571
1358,Howard,2252,Howard Precinct 01-008,1565,94,36,64,687,2252,1,0.6949378330373002,0.30506216696269983,2058,0.041740674955595025,0.015985790408525755,0.028419182948490232,0.9138543516873889
1359,Howard,1598,Howard Precinct 01-013,988,67,23,53,610,1598,1,0.6182728410513142,0.38172715894868586,1455,0.041927409261576974,0.014392991239048811,0.03316645807259074,0.9105131414267835
1360,Howard,2627,Howard Precinct 01-001,2032,151,34,92,595,2627,1,0.7735059002664636,0.22649409973353635,2350,0.0574800152264941,0.012942519984773505,0.03502093642938713,0.8945565283593453
