,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,1142,1807,203,3630,1,0.9440771349862259,0.0559228650137741,681,0.3146005509641873,0.4977961432506887,0.18760330578512396
101,Frederick,2062,Frederick Precinct 03-001,1930,570,805,132,2062,1,0.9359844810863239,0.06401551891367604,687,0.27643064985451016,0.3903976721629486,0.3331716779825412
102,Frederick,4117,Frederick Precinct 23-001,3207,1656,1527,910,4117,1,0.7789652659703667,0.22103473402963322,934,0.4022346368715084,0.37090114160796694,0.22686422152052466
103,Frederick,674,Frederick Precinct 24-003,646,233,210,28,674,1,0.9584569732937686,0.04154302670623145,231,0.3456973293768546,0.3115727002967359,0.3427299703264095
104,Frederick,2134,Frederick Precinct 03-003,1924,662,899,210,2134,1,0.901593252108716,0.09840674789128398,573,0.31021555763823805,0.42127460168697284,0.2685098406747891
105,Frederick,1667,Frederick Precinct 24-001,1533,647,739,134,1667,1,0.9196160767846431,0.08038392321535692,281,0.38812237552489504,0.4433113377324535,0.16856628674265148
106,Frederick,3265,Frederick Precinct 02-015,2683,1501,1094,582,3265,1,0.8217457886676875,0.1782542113323124,670,0.4597243491577335,0.3350689127105666,0.20520673813169985
107,Frederick,3578,Frederick Precinct 26-001,3149,1238,1407,429,3578,1,0.8801006148686417,0.1198993851313583,933,0.3460033538289547,0.393236444941308,0.2607602012297373
112,Frederick,1799,Frederick Precinct 10-001,1737,286,838,62,1799,1,0.9655364091161757,0.03446359088382435,675,0.15897720956086714,0.46581434130072263,0.3752084491384102
113,Frederick,2997,Frederick Precinct 15-001,2874,629,1222,123,2997,1,0.958958958958959,0.04104104104104104,1146,0.20987654320987653,0.4077410744077411,0.38238238238238237
114,Frederick,3794,Frederick Precinct 15-002,3627,717,1406,167,3794,1,0.955983131259884,0.04401686874011597,1671,0.1889826041117554,0.3705851344227728,0.4404322614654718
115,Frederick,1007,Frederick Precinct 04-001,964,187,439,43,1007,1,0.9572989076464746,0.04270109235352532,381,0.18570009930486595,0.435948361469712,0.37835153922542203
116,Frederick,4025,Frederick Precinct 07-002,2268,1699,1230,1757,4025,1,0.5634782608695652,0.4365217391304348,1096,0.422111801242236,0.30559006211180123,0.27229813664596275
117,Frederick,2425,Frederick Precinct 09-001,2177,1010,1403,248,2425,1,0.8977319587628866,0.1022680412371134,12,0.41649484536082476,0.5785567010309278,0.004948453608247422
118,Frederick,2868,Frederick Precinct 09-006,2447,1127,1149,421,2868,1,0.8532078103207811,0.14679218967921898,592,0.39295676429567644,0.4006276150627615,0.20641562064156208
119,Frederick,3752,Frederick Precinct 13-001,3415,1448,1717,337,3752,1,0.910181236673774,0.08981876332622601,587,0.3859275053304904,0.4576226012793177,0.15644989339019189
120,Frederick,3625,Frederick Precinct 09-007,3267,1437,1844,358,3625,1,0.9012413793103449,0.09875862068965517,344,0.39641379310344826,0.5086896551724138,0.09489655172413793
121,Frederick,3137,Frederick Precinct 09-004,2926,962,1584,211,3137,1,0.932738284985655,0.06726171501434491,591,0.3066624163213261,0.5049410264583998,0.18839655722027415
122,Frederick,3312,Frederick Precinct 09-002,3071,1048,1648,241,3312,1,0.9272342995169082,0.07276570048309179,616,0.3164251207729469,0.4975845410628019,0.1859903381642512
123,Frederick,1427,Frederick Precinct 09-005,1331,477,620,96,1427,1,0.9327259985984583,0.0672740014015417,330,0.3342676944639103,0.43447792571829014,0.2312543798177996
124,Frederick,3254,Frederick Precinct 26-002,2717,1032,1251,537,3254,1,0.8349723417332514,0.16502765826674862,971,0.3171481253841426,0.3844499078057775,0.2984019668100799
125,Frederick,2580,Frederick Precinct 11-001,2415,524,1231,165,2580,1,0.936046511627907,0.06395348837209303,825,0.20310077519379846,0.47713178294573644,0.31976744186046513
126,Frederick,1877,Frederick Precinct 08-001,1780,491,1024,97,1877,1,0.94832179009057,0.051678209909429944,362,0.2615876398508258,0.5455514118273841,0.1928609483217901
127,Frederick,1703,Frederick Precinct 17-001,1646,371,900,57,1703,1,0.9665296535525543,0.03347034644744568,432,0.2178508514386377,0.5284791544333529,0.2536699941280094
