,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,568,1589,203,3630,1,0.9440771349862259,0.0559228650137741,1473,0.15647382920110192,0.4377410468319559,0.40578512396694216
101,Frederick,2062,Frederick Precinct 03-001,1930,316,816,132,2062,1,0.9359844810863239,0.06401551891367604,930,0.15324927255092144,0.3957322987390883,0.4510184287099903
102,Frederick,4117,Frederick Precinct 23-001,3207,732,1217,910,4117,1,0.7789652659703667,0.22103473402963322,2168,0.1777993684721885,0.2956035948506194,0.5265970366771922
103,Frederick,674,Frederick Precinct 24-003,646,137,219,28,674,1,0.9584569732937686,0.04154302670623145,318,0.2032640949554896,0.3249258160237389,0.47181008902077154
104,Frederick,2134,Frederick Precinct 03-003,1924,353,832,210,2134,1,0.901593252108716,0.09840674789128398,949,0.16541705716963448,0.3898781630740394,0.44470477975632616
105,Frederick,1667,Frederick Precinct 24-001,1533,349,659,134,1667,1,0.9196160767846431,0.08038392321535692,659,0.20935812837432513,0.39532093581283745,0.39532093581283745
106,Frederick,3265,Frederick Precinct 02-015,2683,740,956,582,3265,1,0.8217457886676875,0.1782542113323124,1569,0.22664624808575803,0.292802450229709,0.4805513016845329
107,Frederick,3578,Frederick Precinct 26-001,3149,673,1175,429,3578,1,0.8801006148686417,0.1198993851313583,1730,0.18809390721073224,0.32839575181665737,0.4835103409726104
112,Frederick,1799,Frederick Precinct 10-001,1737,146,645,62,1799,1,0.9655364091161757,0.03446359088382435,1008,0.0811561978877154,0.358532518065592,0.5603112840466926
113,Frederick,2997,Frederick Precinct 15-001,2874,273,1001,123,2997,1,0.958958958958959,0.04104104104104104,1723,0.09109109109109109,0.3340006673340007,0.5749082415749083
114,Frederick,3794,Frederick Precinct 15-002,3627,341,1132,167,3794,1,0.955983131259884,0.04401686874011597,2321,0.08987875593041644,0.29836584080126516,0.6117554032683183
115,Frederick,1007,Frederick Precinct 04-001,964,74,380,43,1007,1,0.9572989076464746,0.04270109235352532,553,0.07348560079443893,0.37735849056603776,0.5491559086395233
116,Frederick,4025,Frederick Precinct 07-002,2268,830,1033,1757,4025,1,0.5634782608695652,0.4365217391304348,2162,0.2062111801242236,0.25664596273291923,0.5371428571428571
117,Frederick,2425,Frederick Precinct 09-001,2177,445,1192,248,2425,1,0.8977319587628866,0.1022680412371134,788,0.18350515463917524,0.4915463917525773,0.3249484536082474
118,Frederick,2868,Frederick Precinct 09-006,2447,584,961,421,2868,1,0.8532078103207811,0.14679218967921898,1323,0.20362622036262204,0.33507670850767085,0.46129707112970714
119,Frederick,3752,Frederick Precinct 13-001,3415,695,1422,337,3752,1,0.910181236673774,0.08981876332622601,1635,0.18523454157782515,0.37899786780383793,0.43576759061833686
120,Frederick,3625,Frederick Precinct 09-007,3267,671,1407,358,3625,1,0.9012413793103449,0.09875862068965517,1547,0.18510344827586206,0.38813793103448274,0.4267586206896552
121,Frederick,3137,Frederick Precinct 09-004,2926,465,1329,211,3137,1,0.932738284985655,0.06726171501434491,1343,0.14823079375199236,0.4236531718202104,0.4281160344277973
122,Frederick,3312,Frederick Precinct 09-002,3071,530,1353,241,3312,1,0.9272342995169082,0.07276570048309179,1429,0.16002415458937197,0.40851449275362317,0.4314613526570048
123,Frederick,1427,Frederick Precinct 09-005,1331,246,542,96,1427,1,0.9327259985984583,0.0672740014015417,639,0.1723896285914506,0.3798177995795375,0.4477925718290119
124,Frederick,3254,Frederick Precinct 26-002,2717,466,1111,537,3254,1,0.8349723417332514,0.16502765826674862,1677,0.1432083589428396,0.3414259373079287,0.5153657037492317
125,Frederick,2580,Frederick Precinct 11-001,2415,256,1014,165,2580,1,0.936046511627907,0.06395348837209303,1310,0.09922480620155039,0.3930232558139535,0.5077519379844961
126,Frederick,1877,Frederick Precinct 08-001,1780,217,812,97,1877,1,0.94832179009057,0.051678209909429944,848,0.11561001598295152,0.432605221097496,0.4517847629195525
127,Frederick,1703,Frederick Precinct 17-001,1646,152,735,57,1703,1,0.9665296535525543,0.03347034644744568,816,0.0892542571931885,0.4315913094539049,0.47915443335290664
128,Frederick,4393,Frederick Precinct 18-001,3975,594,1809,418,4393,1,0.9048486228090143,0.09515137719098565,1990,0.1352151149556112,0.411791486455725,0.4529933985886638
130,Frederick,2489,Frederick Precinct 18-002,2395,264,1144,94,2489,1,0.9622338288469264,0.03776617115307352,1081,0.10606669345118522,0.45962233828846927,0.43431096826034554
133,Frederick,1309,Frederick Precinct 19-001,1228,129,611,81,1309,1,0.9381207028265852,0.061879297173414824,569,0.0985485103132162,0.466768525592055,0.4346829640947288
136,Frederick,1991,Frederick Precinct 24-002,1555,302,531,436,1991,1,0.7810145655449523,0.21898543445504773,1158,0.15168257157207435,0.26670015067805125,0.5816172777498745
137,Frederick,3176,Frederick Precinct 03-002,3012,523,1407,164,3176,1,0.9483627204030227,0.05163727959697733,1246,0.16467254408060453,0.44301007556675065,0.39231738035264485
138,Frederick,3128,Frederick Precinct 16-001,2963,499,1307,165,3128,1,0.9472506393861893,0.05274936061381074,1322,0.15952685421994886,0.4178388746803069,0.4226342710997442
139,Frederick,1661,Frederick Precinct 06-001,1618,184,751,43,1661,1,0.9741119807344973,0.02588801926550271,726,0.11077664057796509,0.45213726670680315,0.4370860927152318
140,Frederick,2498,Frederick Precinct 21-001,2294,318,893,204,2498,1,0.9183346677341874,0.08166533226581266,1287,0.12730184147317855,0.3574859887910328,0.5152121697357886
141,Frederick,1672,Frederick Precinct 02-014,1157,305,380,515,1672,1,0.6919856459330144,0.30801435406698563,987,0.18241626794258373,0.22727272727272727,0.590311004784689
142,Frederick,2944,Frederick Precinct 02-006,2149,546,760,795,2944,1,0.7299592391304348,0.27004076086956524,1638,0.18546195652173914,0.25815217391304346,0.5563858695652174
143,Frederick,2897,Frederick Precinct 01-002,1883,577,637,1014,2897,1,0.64998274076631,0.35001725923369004,1683,0.19917155678287884,0.21988263721090784,0.5809458060062134
144,Frederick,2912,Frederick Precinct 02-016,1692,472,333,1220,2912,1,0.5810439560439561,0.41895604395604397,2107,0.1620879120879121,0.1143543956043956,0.7235576923076923
146,Frederick,92,Frederick Precinct 23-002,90,10,13,2,92,1,0.9782608695652174,0.021739130434782608,69,0.10869565217391304,0.14130434782608695,0.75
147,Frederick,2535,Frederick Precinct 02-017,1087,382,211,1448,2535,1,0.4287968441814596,0.5712031558185404,1942,0.15069033530571993,0.08323471400394478,0.7660749506903353
148,Frederick,5267,Frederick Precinct 02-008,2880,694,632,2387,5267,1,0.5468008353901652,0.45319916460983484,3941,0.13176381241693563,0.11999240554395292,0.7482437820391115
149,Frederick,4053,Frederick Precinct 02-013,2109,634,477,1944,4053,1,0.5203552923760177,0.47964470762398226,2942,0.15642733777448803,0.11769059955588453,0.7258820626696274
150,Frederick,3697,Frederick Precinct 02-001,2254,680,432,1443,3697,1,0.6096835271842034,0.39031647281579657,2585,0.18393291858263458,0.11685150121720314,0.6992155802001623
151,Frederick,1499,Frederick Precinct 02-002,1162,254,214,337,1499,1,0.7751834556370913,0.2248165443629086,1031,0.1694462975316878,0.142761841227485,0.6877918612408273
