,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,699,1280,203,3630,1,0.9440771349862259,0.0559228650137741,1651,0.1925619834710744,0.3526170798898072,0.45482093663911843
101,Frederick,2062,Frederick Precinct 03-001,1930,381,671,132,2062,1,0.9359844810863239,0.06401551891367604,1010,0.18477206595538312,0.3254122211445199,0.489815712900097
102,Frederick,4117,Frederick Precinct 23-001,3207,813,1007,910,4117,1,0.7789652659703667,0.22103473402963322,2297,0.19747388875394706,0.24459557930531942,0.5579305319407335
103,Frederick,674,Frederick Precinct 24-003,646,158,179,28,674,1,0.9584569732937686,0.04154302670623145,337,0.2344213649851632,0.2655786350148368,0.5
104,Frederick,2134,Frederick Precinct 03-003,1924,404,693,210,2134,1,0.901593252108716,0.09840674789128398,1037,0.1893158388003749,0.3247422680412371,0.485941893158388
105,Frederick,1667,Frederick Precinct 24-001,1533,398,538,134,1667,1,0.9196160767846431,0.08038392321535692,731,0.23875224955008997,0.32273545290941813,0.4385122975404919
106,Frederick,3265,Frederick Precinct 02-015,2683,857,767,582,3265,1,0.8217457886676875,0.1782542113323124,1641,0.2624808575803982,0.2349157733537519,0.5026033690658499
107,Frederick,3578,Frederick Precinct 26-001,3149,759,964,429,3578,1,0.8801006148686417,0.1198993851313583,1855,0.2121296813862493,0.2694242593627725,0.5184460592509782
112,Frederick,1799,Frederick Precinct 10-001,1737,168,574,62,1799,1,0.9655364091161757,0.03446359088382435,1057,0.0933852140077821,0.31906614785992216,0.5875486381322957
113,Frederick,2997,Frederick Precinct 15-001,2874,357,819,123,2997,1,0.958958958958959,0.04104104104104104,1821,0.11911911911911911,0.2732732732732733,0.6076076076076076
114,Frederick,3794,Frederick Precinct 15-002,3627,409,945,167,3794,1,0.955983131259884,0.04401686874011597,2440,0.10780179230363732,0.24907749077490776,0.6431207169214549
115,Frederick,1007,Frederick Precinct 04-001,964,105,307,43,1007,1,0.9572989076464746,0.04270109235352532,595,0.10427010923535253,0.30486593843098314,0.5908639523336644
116,Frederick,4025,Frederick Precinct 07-002,2268,907,876,1757,4025,1,0.5634782608695652,0.4365217391304348,2242,0.2253416149068323,0.21763975155279502,0.5570186335403726
117,Frederick,2425,Frederick Precinct 09-001,2177,536,991,248,2425,1,0.8977319587628866,0.1022680412371134,898,0.22103092783505154,0.408659793814433,0.37030927835051547
118,Frederick,2868,Frederick Precinct 09-006,2447,649,820,421,2868,1,0.8532078103207811,0.14679218967921898,1399,0.22629009762900976,0.2859135285913529,0.48779637377963736
119,Frederick,3752,Frederick Precinct 13-001,3415,788,1189,337,3752,1,0.910181236673774,0.08981876332622601,1775,0.21002132196162046,0.31689765458422176,0.47308102345415776
120,Frederick,3625,Frederick Precinct 09-007,3267,762,1191,358,3625,1,0.9012413793103449,0.09875862068965517,1672,0.21020689655172414,0.32855172413793104,0.4612413793103448
121,Frederick,3137,Frederick Precinct 09-004,2926,562,1110,211,3137,1,0.932738284985655,0.06726171501434491,1465,0.1791520561045585,0.35384124960153013,0.4670066942939114
122,Frederick,3312,Frederick Precinct 09-002,3071,609,1134,241,3312,1,0.9272342995169082,0.07276570048309179,1569,0.1838768115942029,0.3423913043478261,0.473731884057971
123,Frederick,1427,Frederick Precinct 09-005,1331,291,451,96,1427,1,0.9327259985984583,0.0672740014015417,685,0.20392431674842326,0.3160476524176594,0.4800280308339173
124,Frederick,3254,Frederick Precinct 26-002,2717,533,926,537,3254,1,0.8349723417332514,0.16502765826674862,1795,0.1637984019668101,0.28457283343577133,0.5516287645974186
125,Frederick,2580,Frederick Precinct 11-001,2415,309,839,165,2580,1,0.936046511627907,0.06395348837209303,1432,0.11976744186046512,0.3251937984496124,0.5550387596899224
126,Frederick,1877,Frederick Precinct 08-001,1780,269,669,97,1877,1,0.94832179009057,0.051678209909429944,939,0.14331379861481086,0.3564198188598828,0.5002663825253063
127,Frederick,1703,Frederick Precinct 17-001,1646,222,594,57,1703,1,0.9665296535525543,0.03347034644744568,887,0.13035819142689373,0.34879624192601294,0.5208455666470934
128,Frederick,4393,Frederick Precinct 18-001,3975,733,1539,418,4393,1,0.9048486228090143,0.09515137719098565,2121,0.16685636239471888,0.3503300705668108,0.4828135670384703
130,Frederick,2489,Frederick Precinct 18-002,2395,337,991,94,2489,1,0.9622338288469264,0.03776617115307352,1161,0.13539574126155082,0.39815186822016874,0.4664523905182804
133,Frederick,1309,Frederick Precinct 19-001,1228,171,519,81,1309,1,0.9381207028265852,0.061879297173414824,619,0.1306340718105424,0.3964858670741024,0.47288006111535524
136,Frederick,1991,Frederick Precinct 24-002,1555,333,447,436,1991,1,0.7810145655449523,0.21898543445504773,1211,0.16725263686589653,0.22451029633350075,0.6082370668006027
137,Frederick,3176,Frederick Precinct 03-002,3012,633,1163,164,3176,1,0.9483627204030227,0.05163727959697733,1380,0.1993073047858942,0.366183879093199,0.4345088161209068
138,Frederick,3128,Frederick Precinct 16-001,2963,560,1119,165,3128,1,0.9472506393861893,0.05274936061381074,1449,0.17902813299232737,0.3577365728900256,0.4632352941176471
139,Frederick,1661,Frederick Precinct 06-001,1618,216,653,43,1661,1,0.9741119807344973,0.02588801926550271,792,0.1300421432871764,0.3931366646598435,0.4768211920529801
140,Frederick,2498,Frederick Precinct 21-001,2294,387,730,204,2498,1,0.9183346677341874,0.08166533226581266,1381,0.15492393915132105,0.2922337870296237,0.5528422738190553
141,Frederick,1672,Frederick Precinct 02-014,1157,338,316,515,1672,1,0.6919856459330144,0.30801435406698563,1018,0.2021531100478469,0.18899521531100477,0.6088516746411483
142,Frederick,2944,Frederick Precinct 02-006,2149,592,653,795,2944,1,0.7299592391304348,0.27004076086956524,1699,0.20108695652173914,0.2218070652173913,0.5771059782608695
143,Frederick,2897,Frederick Precinct 01-002,1883,645,521,1014,2897,1,0.64998274076631,0.35001725923369004,1731,0.2226441146013117,0.17984121505005177,0.5975146703486365
144,Frederick,2912,Frederick Precinct 02-016,1692,501,283,1220,2912,1,0.5810439560439561,0.41895604395604397,2128,0.1720467032967033,0.09718406593406594,0.7307692307692307
146,Frederick,92,Frederick Precinct 23-002,90,7,14,2,92,1,0.9782608695652174,0.021739130434782608,71,0.07608695652173914,0.15217391304347827,0.7717391304347826
147,Frederick,2535,Frederick Precinct 02-017,1087,400,182,1448,2535,1,0.4287968441814596,0.5712031558185404,1953,0.15779092702169625,0.07179487179487179,0.770414201183432
148,Frederick,5267,Frederick Precinct 02-008,2880,750,509,2387,5267,1,0.5468008353901652,0.45319916460983484,4008,0.1423960508828555,0.09663945319916462,0.7609644959179799
149,Frederick,4053,Frederick Precinct 02-013,2109,683,381,1944,4053,1,0.5203552923760177,0.47964470762398226,2989,0.1685171477917592,0.09400444115470022,0.7374784110535406
150,Frederick,3697,Frederick Precinct 02-001,2254,723,343,1443,3697,1,0.6096835271842034,0.39031647281579657,2631,0.1955639707871247,0.09277792804977009,0.7116581011631052
151,Frederick,1499,Frederick Precinct 02-002,1162,278,161,337,1499,1,0.7751834556370913,0.2248165443629086,1060,0.18545697131420946,0.10740493662441628,0.7071380920613742
152,Frederick,3655,Frederick Precinct 02-011,2395,545,290,1260,3655,1,0.655266757865937,0.3447332421340629,2820,0.1491108071135431,0.07934336525307797,0.771545827633379
153,Frederick,1931,Frederick Precinct 07-004,1435,401,421,496,1931,1,0.7431382703262558,0.25686172967374415,1109,0.20766442257897463,0.2180217503883998,0.5743138270326256
154,Frederick,1452,Frederick Precinct 09-003,1268,222,368,184,1452,1,0.8732782369146006,0.12672176308539945,862,0.15289256198347106,0.2534435261707989,0.59366391184573
155,Frederick,3429,Frederick Precinct 02-003,2866,768,419,563,3429,1,0.8358121901428988,0.16418780985710119,2242,0.22397200349956256,0.12219305920093322,0.6538349372995043
156,Frederick,3603,Frederick Precinct 02-007,2732,763,561,871,3603,1,0.7582570080488482,0.24174299195115181,2279,0.21176797113516513,0.15570358034970858,0.6325284485151262
157,Frederick,1560,Frederick Precinct 02-018,1056,378,373,504,1560,1,0.676923076923077,0.3230769230769231,809,0.2423076923076923,0.2391025641025641,0.5185897435897436
158,Frederick,1203,Frederick Precinct 09-008,1049,268,301,154,1203,1,0.8719866999168745,0.12801330008312553,634,0.2227763923524522,0.2502078137988362,0.5270157938487116
159,Frederick,584,Frederick Precinct 13-002,482,19,56,102,584,1,0.8253424657534246,0.17465753424657535,509,0.032534246575342464,0.0958904109589041,0.8715753424657534
160,Frederick,1787,Frederick Precinct 21-002,1398,386,442,389,1787,1,0.7823167319529939,0.21768326804700616,959,0.21600447677672077,0.24734191382204812,0.5366536094012311
161,Frederick,3099,Frederick Precinct 21-003,2373,611,748,726,3099,1,0.7657308809293321,0.23426911907066797,1740,0.19716037431429492,0.24136818328493062,0.5614714424007744
162,Frederick,4379,Frederick Precinct 02-010,2919,890,760,1460,4379,1,0.6665905457867093,0.3334094542132907,2729,0.20324274948618407,0.17355560630280886,0.6232016442110071
163,Frederick,2457,Frederick Precinct 20-001,2341,313,753,116,2457,1,0.9527879527879528,0.04721204721204721,1391,0.1273911273911274,0.3064713064713065,0.5661375661375662
165,Frederick,2373,Frederick Precinct 12-001,2028,466,687,345,2373,1,0.854614412136536,0.14538558786346398,1220,0.19637589549093973,0.2895069532237674,0.5141171512852929
166,Frederick,1222,Frederick Precinct 22-001,1156,240,369,66,1222,1,0.9459901800327333,0.054009819967266774,613,0.19639934533551553,0.3019639934533552,0.5016366612111293
242,Frederick,3605,Frederick Precinct 25-001,3213,580,685,392,3605,1,0.8912621359223301,0.1087378640776699,2340,0.1608876560332871,0.1900138696255201,0.6490984743411928
352,Frederick,4356,Frederick Precinct 01-001,3809,899,1254,547,4356,1,0.8744260789715336,0.12557392102846648,2203,0.20638200183654729,0.2878787878787879,0.5057392102846648
356,Frederick,2131,Frederick Precinct 07-001,1866,411,576,265,2131,1,0.8756452369779446,0.12435476302205538,1144,0.19286719849835757,0.2702956358517128,0.5368371656499296
395,Frederick,5452,Frederick Precinct 05-001,4981,531,1055,471,5452,1,0.9136096845194424,0.08639031548055759,3866,0.09739545121056493,0.19350696991929567,0.7090975788701394
1397,Frederick,2241,Frederick Precinct 07-003,2023,496,688,218,2241,1,0.9027219991075413,0.09727800089245872,1057,0.2213297634984382,0.3070058009817046,0.4716644355198572
1795,Frederick,4416,Frederick Precinct 02-005,3731,1106,634,685,4416,1,0.8448822463768116,0.15511775362318841,2676,0.2504528985507246,0.14356884057971014,0.6059782608695652
1796,Frederick,6484,Frederick Precinct 02-004,2621,911,524,3863,6484,1,0.4042257865515114,0.5957742134484886,5049,0.1404996915484269,0.08081431215299198,0.7786859962985812
