,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,1310,1266,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,1054,0.3608815426997245,0.3487603305785124,0.2903581267217631
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,632,545,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,885,0.3064985451018429,0.26430649854510185,0.42919495635305527
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,1895,1079,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,1143,0.46028661646830216,0.26208404177799366,0.27762934175370413
103,Frederick,674,Frederick Precinct 24-003,646,4,13,252,175,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,247,0.37388724035608306,0.2596439169139466,0.3664688427299703
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,724,579,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,831,0.3392689784442362,0.2713214620431115,0.38940955951265227
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,690,533,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,444,0.41391721655668867,0.3197360527894421,0.2663467306538692
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,1595,791,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,879,0.4885145482388974,0.2422664624808576,0.269218989280245
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,1317,962,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,1299,0.3680827277808832,0.2688652878703186,0.3630519843487982
112,Frederick,1799,Frederick Precinct 10-001,1737,20,29,306,598,13,1799,1,0.9655364091161757,0.011117287381878822,0.016120066703724293,0.007226236798221234,895,0.17009449694274598,0.33240689271817675,0.4974986103390773
113,Frederick,2997,Frederick Precinct 15-001,2874,33,39,628,854,51,2997,1,0.958958958958959,0.011011011011011011,0.013013013013013013,0.01701701701701702,1515,0.20954287620954287,0.28495161828495164,0.5055055055055055
114,Frederick,3794,Frederick Precinct 15-002,3627,24,72,736,961,71,3794,1,0.955983131259884,0.0063257775434897206,0.018977332630469163,0.01871375856615709,2097,0.19399051133368478,0.2532946758039009,0.5527148128624143
115,Frederick,1007,Frederick Precinct 04-001,964,3,19,194,303,21,1007,1,0.9572989076464746,0.0029791459781529296,0.018867924528301886,0.020854021847070508,510,0.1926514399205561,0.30089374379344586,0.506454816285998
116,Frederick,4025,Frederick Precinct 07-002,2268,408,411,1756,896,938,4025,1,0.5634782608695652,0.1013664596273292,0.10211180124223602,0.23304347826086957,1373,0.4362732919254658,0.22260869565217392,0.34111801242236023
117,Frederick,2425,Frederick Precinct 09-001,2177,79,73,1105,1022,96,2425,1,0.8977319587628866,0.03257731958762886,0.030103092783505155,0.03958762886597938,298,0.4556701030927835,0.4214432989690722,0.12288659793814433
118,Frederick,2868,Frederick Precinct 09-006,2447,162,114,1193,835,145,2868,1,0.8532078103207811,0.056485355648535567,0.0397489539748954,0.050557880055788006,840,0.41596931659693165,0.29114365411436544,0.2928870292887029
119,Frederick,3752,Frederick Precinct 13-001,3415,115,119,1587,1207,103,3752,1,0.910181236673774,0.030650319829424306,0.03171641791044776,0.027452025586353946,958,0.4229744136460554,0.3216950959488273,0.2553304904051173
120,Frederick,3625,Frederick Precinct 09-007,3267,86,156,1599,1286,116,3625,1,0.9012413793103449,0.02372413793103448,0.04303448275862069,0.032,740,0.44110344827586206,0.3547586206896552,0.20413793103448277
121,Frederick,3137,Frederick Precinct 09-004,2926,42,96,1053,1139,73,3137,1,0.932738284985655,0.0133885878227606,0.030602486452024225,0.02327064073956009,945,0.33567102327064074,0.3630857507172458,0.3012432260121135
122,Frederick,3312,Frederick Precinct 09-002,3071,42,99,1314,1241,100,3312,1,0.9272342995169082,0.012681159420289856,0.029891304347826088,0.030193236714975844,757,0.3967391304347826,0.37469806763285024,0.22856280193236714
123,Frederick,1427,Frederick Precinct 09-005,1331,21,38,512,439,37,1427,1,0.9327259985984583,0.014716187806587245,0.026629292221443588,0.02592852137351086,476,0.3587946741415557,0.3076384022424667,0.33356692361597756
124,Frederick,3254,Frederick Precinct 26-002,2717,243,189,1172,816,105,3254,1,0.8349723417332514,0.07467732022126614,0.05808236017209588,0.0322679778733866,1266,0.3601720958819914,0.2507682851874616,0.389059618930547
125,Frederick,2580,Frederick Precinct 11-001,2415,40,73,667,742,52,2580,1,0.936046511627907,0.015503875968992248,0.028294573643410852,0.020155038759689922,1171,0.25852713178294573,0.2875968992248062,0.4538759689922481
126,Frederick,1877,Frederick Precinct 08-001,1780,39,30,560,687,28,1877,1,0.94832179009057,0.02077783697389451,0.015982951518380393,0.014917421417155035,630,0.2983484283431007,0.366009589770911,0.33564198188598826
127,Frederick,1703,Frederick Precinct 17-001,1646,14,30,464,584,13,1703,1,0.9665296535525543,0.008220786846741044,0.017615971814445096,0.007633587786259542,655,0.2724603640634175,0.34292425132119786,0.38461538461538464
128,Frederick,4393,Frederick Precinct 18-001,3975,135,167,1466,1587,116,4393,1,0.9048486228090143,0.030730707944457092,0.03801502390166173,0.026405645344866835,1340,0.33371272478943775,0.3612565445026178,0.30503073070794445
130,Frederick,2489,Frederick Precinct 18-002,2395,27,29,704,988,38,2489,1,0.9622338288469264,0.010847730012053034,0.011651265568501407,0.015267175572519083,797,0.28284451586982723,0.3969465648854962,0.3202089192446766
133,Frederick,1309,Frederick Precinct 19-001,1228,26,36,340,533,19,1309,1,0.9381207028265852,0.019862490450725745,0.02750190985485103,0.014514896867838044,436,0.2597402597402597,0.40718105423987777,0.3330786860198625
136,Frederick,1991,Frederick Precinct 24-002,1555,185,122,565,404,129,1991,1,0.7810145655449523,0.09291813159216473,0.06127574083375188,0.06479156202913108,1022,0.2837769964841788,0.20291310899045706,0.5133098945253641
137,Frederick,3176,Frederick Precinct 03-002,3012,43,54,1104,944,67,3176,1,0.9483627204030227,0.01353904282115869,0.01700251889168766,0.021095717884130984,1128,0.34760705289672544,0.2972292191435768,0.35516372795969775
138,Frederick,3128,Frederick Precinct 16-001,2963,37,63,1059,1093,65,3128,1,0.9472506393861893,0.011828644501278773,0.02014066496163683,0.02078005115089514,976,0.3385549872122762,0.3494245524296675,0.31202046035805625
139,Frederick,1661,Frederick Precinct 06-001,1618,8,16,424,667,19,1661,1,0.9741119807344973,0.00481637567730283,0.00963275135460566,0.011438892233594221,570,0.25526791089705,0.4015653220951234,0.3431667670078266
