,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
128,Frederick,4393,Frederick Precinct 18-001,3975,111,28,104,418,4393,1,0.9048486228090143,0.09515137719098565,4150,0.02526747097655361,0.006373776462554063,0.023674026860915093,0.9446847256999772
130,Frederick,2489,Frederick Precinct 18-002,2395,77,13,41,94,2489,1,0.9622338288469264,0.03776617115307352,2358,0.030936118923262354,0.005222981116914423,0.016472478907191643,0.9473684210526315
133,Frederick,1309,Frederick Precinct 19-001,1228,38,9,21,81,1309,1,0.9381207028265852,0.061879297173414824,1241,0.029029793735676088,0.006875477463712758,0.016042780748663103,0.948051948051948
136,Frederick,1991,Frederick Precinct 24-002,1555,52,6,31,436,1991,1,0.7810145655449523,0.21898543445504773,1902,0.026117528879959818,0.0030135610246107484,0.0155700652938222,0.9552988448016072
137,Frederick,3176,Frederick Precinct 03-002,3012,146,30,102,164,3176,1,0.9483627204030227,0.05163727959697733,2898,0.045969773299748114,0.009445843828715366,0.03211586901763224,0.9124685138539043
138,Frederick,3128,Frederick Precinct 16-001,2963,125,34,81,165,3128,1,0.9472506393861893,0.05274936061381074,2888,0.0399616368286445,0.010869565217391304,0.02589514066496164,0.9232736572890026
139,Frederick,1661,Frederick Precinct 06-001,1618,60,11,33,43,1661,1,0.9741119807344973,0.02588801926550271,1557,0.036122817579771226,0.006622516556291391,0.019867549668874173,0.9373871161950632
140,Frederick,2498,Frederick Precinct 21-001,2294,72,12,50,204,2498,1,0.9183346677341874,0.08166533226581266,2364,0.028823058446757407,0.004803843074459567,0.020016012810248198,0.9463570856685348
141,Frederick,1672,Frederick Precinct 02-014,1157,51,8,46,515,1672,1,0.6919856459330144,0.30801435406698563,1567,0.030502392344497607,0.004784688995215311,0.02751196172248804,0.937200956937799
142,Frederick,2944,Frederick Precinct 02-006,2149,122,33,90,795,2944,1,0.7299592391304348,0.27004076086956524,2699,0.041440217391304345,0.011209239130434782,0.030570652173913044,0.9167798913043478
143,Frederick,2897,Frederick Precinct 01-002,1883,93,34,84,1014,2897,1,0.64998274076631,0.35001725923369004,2686,0.03210217466344494,0.01173627890921643,0.028995512599240592,0.927166033828098
144,Frederick,2912,Frederick Precinct 02-016,1692,76,29,58,1220,2912,1,0.5810439560439561,0.41895604395604397,2749,0.0260989010989011,0.009958791208791208,0.019917582417582416,0.9440247252747253
146,Frederick,92,Frederick Precinct 23-002,90,2,0,2,2,92,1,0.9782608695652174,0.021739130434782608,88,0.021739130434782608,0.0,0.021739130434782608,0.9565217391304348
147,Frederick,2535,Frederick Precinct 02-017,1087,51,27,45,1448,2535,1,0.4287968441814596,0.5712031558185404,2412,0.020118343195266272,0.010650887573964497,0.01775147928994083,0.9514792899408284
148,Frederick,5267,Frederick Precinct 02-008,2880,138,48,102,2387,5267,1,0.5468008353901652,0.45319916460983484,4979,0.026200873362445413,0.009113347256502752,0.01936586292006835,0.9453199164609835
149,Frederick,4053,Frederick Precinct 02-013,2109,120,43,100,1944,4053,1,0.5203552923760177,0.47964470762398226,3790,0.029607698001480384,0.010609425117197138,0.02467308166790032,0.9351097952134222
150,Frederick,3697,Frederick Precinct 02-001,2254,110,46,104,1443,3697,1,0.6096835271842034,0.39031647281579657,3437,0.02975385447660265,0.012442520962942927,0.028130916959697053,0.9296727076007574
151,Frederick,1499,Frederick Precinct 02-002,1162,54,18,37,337,1499,1,0.7751834556370913,0.2248165443629086,1390,0.03602401601067378,0.01200800533689126,0.024683122081387593,0.9272848565710473
152,Frederick,3655,Frederick Precinct 02-011,2395,108,35,93,1260,3655,1,0.655266757865937,0.3447332421340629,3419,0.029548563611491108,0.009575923392612859,0.025444596443228454,0.9354309165526675
153,Frederick,1931,Frederick Precinct 07-004,1435,65,18,46,496,1931,1,0.7431382703262558,0.25686172967374415,1802,0.033661315380631794,0.009321595028482652,0.023821853961677887,0.9331952356292077
154,Frederick,1452,Frederick Precinct 09-003,1268,16,6,21,184,1452,1,0.8732782369146006,0.12672176308539945,1409,0.011019283746556474,0.004132231404958678,0.014462809917355372,0.9703856749311295
155,Frederick,3429,Frederick Precinct 02-003,2866,177,35,114,563,3429,1,0.8358121901428988,0.16418780985710119,3103,0.051618547681539804,0.010207057451151939,0.033245844269466314,0.9049285505978419
156,Frederick,3603,Frederick Precinct 02-007,2732,139,47,105,871,3603,1,0.7582570080488482,0.24174299195115181,3312,0.038578961976131004,0.013044684984734944,0.029142381348875937,0.9192339716902581
157,Frederick,1560,Frederick Precinct 02-018,1056,57,23,54,504,1560,1,0.676923076923077,0.3230769230769231,1426,0.03653846153846154,0.014743589743589743,0.03461538461538462,0.9141025641025641
158,Frederick,1203,Frederick Precinct 09-008,1049,63,8,31,154,1203,1,0.8719866999168745,0.12801330008312553,1101,0.05236907730673317,0.006650041562759767,0.025768911055694097,0.9152119700748129
159,Frederick,584,Frederick Precinct 13-002,482,2,0,4,102,584,1,0.8253424657534246,0.17465753424657535,578,0.003424657534246575,0.0,0.00684931506849315,0.9897260273972602
160,Frederick,1787,Frederick Precinct 21-002,1398,78,18,67,389,1787,1,0.7823167319529939,0.21768326804700616,1624,0.04364857302742026,0.010072747621712367,0.03749300503637381,0.9087856743144935
161,Frederick,3099,Frederick Precinct 21-003,2373,73,8,45,726,3099,1,0.7657308809293321,0.23426911907066797,2973,0.02355598580187157,0.0025814778960955146,0.01452081316553727,0.9593417231364957
162,Frederick,4379,Frederick Precinct 02-010,2919,182,53,117,1460,4379,1,0.6665905457867093,0.3334094542132907,4027,0.04156200045672528,0.012103219913222198,0.02671842886503768,0.9196163507650148
163,Frederick,2457,Frederick Precinct 20-001,2341,85,18,71,116,2457,1,0.9527879527879528,0.04721204721204721,2283,0.034595034595034595,0.007326007326007326,0.028897028897028897,0.9291819291819292
165,Frederick,2373,Frederick Precinct 12-001,2028,89,20,58,345,2373,1,0.854614412136536,0.14538558786346398,2206,0.03750526759376317,0.008428150021070375,0.024441635061104087,0.9296249473240624
166,Frederick,1222,Frederick Precinct 22-001,1156,59,8,37,66,1222,1,0.9459901800327333,0.054009819967266774,1118,0.04828150572831424,0.006546644844517185,0.030278232405891982,0.9148936170212766
242,Frederick,3605,Frederick Precinct 25-001,3213,119,39,113,392,3605,1,0.8912621359223301,0.1087378640776699,3334,0.03300970873786408,0.010818307905686546,0.031345353675450764,0.9248266296809986
352,Frederick,4356,Frederick Precinct 01-001,3809,143,50,130,547,4356,1,0.8744260789715336,0.12557392102846648,4033,0.03282828282828283,0.01147842056932966,0.029843893480257115,0.9258494031221304
356,Frederick,2131,Frederick Precinct 07-001,1866,92,17,69,265,2131,1,0.8756452369779446,0.12435476302205538,1953,0.04317221961520413,0.007977475363679024,0.0323791647114031,0.9164711403097138
395,Frederick,5452,Frederick Precinct 05-001,4981,135,34,90,471,5452,1,0.9136096845194424,0.08639031548055759,5193,0.024761555392516506,0.0062362435803374906,0.016507703595011004,0.952494497432135
1397,Frederick,2241,Frederick Precinct 07-003,2023,102,21,77,218,2241,1,0.9027219991075413,0.09727800089245872,2041,0.04551539491298527,0.009370816599732263,0.03435966086568496,0.9107541276215975
1795,Frederick,4416,Frederick Precinct 02-005,3731,182,25,104,685,4416,1,0.8448822463768116,0.15511775362318841,4105,0.04121376811594203,0.005661231884057971,0.02355072463768116,0.9295742753623188
1796,Frederick,6484,Frederick Precinct 02-004,2621,87,48,87,3863,6484,1,0.4042257865515114,0.5957742134484886,6262,0.013417643429981493,0.007402837754472548,0.013417643429981493,0.9657618753855645
