,COUNTY,VAP,NAME,WVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,1310,1266,203,3630,1,0.9440771349862259,0.0559228650137741,1054,0.3608815426997245,0.3487603305785124,0.2903581267217631
101,Frederick,2062,Frederick Precinct 03-001,1930,632,545,132,2062,1,0.9359844810863239,0.06401551891367604,885,0.3064985451018429,0.26430649854510185,0.42919495635305527
102,Frederick,4117,Frederick Precinct 23-001,3207,1895,1079,910,4117,1,0.7789652659703667,0.22103473402963322,1143,0.46028661646830216,0.26208404177799366,0.27762934175370413
103,Frederick,674,Frederick Precinct 24-003,646,252,175,28,674,1,0.9584569732937686,0.04154302670623145,247,0.37388724035608306,0.2596439169139466,0.3664688427299703
104,Frederick,2134,Frederick Precinct 03-003,1924,724,579,210,2134,1,0.901593252108716,0.09840674789128398,831,0.3392689784442362,0.2713214620431115,0.38940955951265227
105,Frederick,1667,Frederick Precinct 24-001,1533,690,533,134,1667,1,0.9196160767846431,0.08038392321535692,444,0.41391721655668867,0.3197360527894421,0.2663467306538692
106,Frederick,3265,Frederick Precinct 02-015,2683,1595,791,582,3265,1,0.8217457886676875,0.1782542113323124,879,0.4885145482388974,0.2422664624808576,0.269218989280245
107,Frederick,3578,Frederick Precinct 26-001,3149,1317,962,429,3578,1,0.8801006148686417,0.1198993851313583,1299,0.3680827277808832,0.2688652878703186,0.3630519843487982
112,Frederick,1799,Frederick Precinct 10-001,1737,306,598,62,1799,1,0.9655364091161757,0.03446359088382435,895,0.17009449694274598,0.33240689271817675,0.4974986103390773
113,Frederick,2997,Frederick Precinct 15-001,2874,628,854,123,2997,1,0.958958958958959,0.04104104104104104,1515,0.20954287620954287,0.28495161828495164,0.5055055055055055
114,Frederick,3794,Frederick Precinct 15-002,3627,736,961,167,3794,1,0.955983131259884,0.04401686874011597,2097,0.19399051133368478,0.2532946758039009,0.5527148128624143
115,Frederick,1007,Frederick Precinct 04-001,964,194,303,43,1007,1,0.9572989076464746,0.04270109235352532,510,0.1926514399205561,0.30089374379344586,0.506454816285998
116,Frederick,4025,Frederick Precinct 07-002,2268,1756,896,1757,4025,1,0.5634782608695652,0.4365217391304348,1373,0.4362732919254658,0.22260869565217392,0.34111801242236023
117,Frederick,2425,Frederick Precinct 09-001,2177,1105,1022,248,2425,1,0.8977319587628866,0.1022680412371134,298,0.4556701030927835,0.4214432989690722,0.12288659793814433
118,Frederick,2868,Frederick Precinct 09-006,2447,1193,835,421,2868,1,0.8532078103207811,0.14679218967921898,840,0.41596931659693165,0.29114365411436544,0.2928870292887029
119,Frederick,3752,Frederick Precinct 13-001,3415,1587,1207,337,3752,1,0.910181236673774,0.08981876332622601,958,0.4229744136460554,0.3216950959488273,0.2553304904051173
120,Frederick,3625,Frederick Precinct 09-007,3267,1599,1286,358,3625,1,0.9012413793103449,0.09875862068965517,740,0.44110344827586206,0.3547586206896552,0.20413793103448277
121,Frederick,3137,Frederick Precinct 09-004,2926,1053,1139,211,3137,1,0.932738284985655,0.06726171501434491,945,0.33567102327064074,0.3630857507172458,0.3012432260121135
122,Frederick,3312,Frederick Precinct 09-002,3071,1314,1241,241,3312,1,0.9272342995169082,0.07276570048309179,757,0.3967391304347826,0.37469806763285024,0.22856280193236714
123,Frederick,1427,Frederick Precinct 09-005,1331,512,439,96,1427,1,0.9327259985984583,0.0672740014015417,476,0.3587946741415557,0.3076384022424667,0.33356692361597756
124,Frederick,3254,Frederick Precinct 26-002,2717,1172,816,537,3254,1,0.8349723417332514,0.16502765826674862,1266,0.3601720958819914,0.2507682851874616,0.389059618930547
125,Frederick,2580,Frederick Precinct 11-001,2415,667,742,165,2580,1,0.936046511627907,0.06395348837209303,1171,0.25852713178294573,0.2875968992248062,0.4538759689922481
126,Frederick,1877,Frederick Precinct 08-001,1780,560,687,97,1877,1,0.94832179009057,0.051678209909429944,630,0.2983484283431007,0.366009589770911,0.33564198188598826
127,Frederick,1703,Frederick Precinct 17-001,1646,464,584,57,1703,1,0.9665296535525543,0.03347034644744568,655,0.2724603640634175,0.34292425132119786,0.38461538461538464
128,Frederick,4393,Frederick Precinct 18-001,3975,1466,1587,418,4393,1,0.9048486228090143,0.09515137719098565,1340,0.33371272478943775,0.3612565445026178,0.30503073070794445
130,Frederick,2489,Frederick Precinct 18-002,2395,704,988,94,2489,1,0.9622338288469264,0.03776617115307352,797,0.28284451586982723,0.3969465648854962,0.3202089192446766
133,Frederick,1309,Frederick Precinct 19-001,1228,340,533,81,1309,1,0.9381207028265852,0.061879297173414824,436,0.2597402597402597,0.40718105423987777,0.3330786860198625
136,Frederick,1991,Frederick Precinct 24-002,1555,565,404,436,1991,1,0.7810145655449523,0.21898543445504773,1022,0.2837769964841788,0.20291310899045706,0.5133098945253641
137,Frederick,3176,Frederick Precinct 03-002,3012,1104,944,164,3176,1,0.9483627204030227,0.05163727959697733,1128,0.34760705289672544,0.2972292191435768,0.35516372795969775
138,Frederick,3128,Frederick Precinct 16-001,2963,1059,1093,165,3128,1,0.9472506393861893,0.05274936061381074,976,0.3385549872122762,0.3494245524296675,0.31202046035805625
139,Frederick,1661,Frederick Precinct 06-001,1618,424,667,43,1661,1,0.9741119807344973,0.02588801926550271,570,0.25526791089705,0.4015653220951234,0.3431667670078266
140,Frederick,2498,Frederick Precinct 21-001,2294,757,711,204,2498,1,0.9183346677341874,0.08166533226581266,1030,0.30304243394715774,0.2846277021617294,0.41232986389111287
141,Frederick,1672,Frederick Precinct 02-014,1157,749,366,515,1672,1,0.6919856459330144,0.30801435406698563,557,0.4479665071770335,0.21889952153110048,0.333133971291866
142,Frederick,2944,Frederick Precinct 02-006,2149,1199,571,795,2944,1,0.7299592391304348,0.27004076086956524,1174,0.40726902173913043,0.19395380434782608,0.39877717391304346
143,Frederick,2897,Frederick Precinct 01-002,1883,1610,693,1014,2897,1,0.64998274076631,0.35001725923369004,594,0.5557473248187781,0.2392129789437349,0.20503969623748705
144,Frederick,2912,Frederick Precinct 02-016,1692,931,292,1220,2912,1,0.5810439560439561,0.41895604395604397,1689,0.31971153846153844,0.10027472527472528,0.5800137362637363
146,Frederick,92,Frederick Precinct 23-002,90,18,5,2,92,1,0.9782608695652174,0.021739130434782608,69,0.1956521739130435,0.05434782608695652,0.75
147,Frederick,2535,Frederick Precinct 02-017,1087,903,180,1448,2535,1,0.4287968441814596,0.5712031558185404,1452,0.3562130177514793,0.07100591715976332,0.5727810650887574
148,Frederick,5267,Frederick Precinct 02-008,2880,1455,556,2387,5267,1,0.5468008353901652,0.45319916460983484,3256,0.2762483387127397,0.10556293905449023,0.6181887222327701
149,Frederick,4053,Frederick Precinct 02-013,2109,1319,373,1944,4053,1,0.5203552923760177,0.47964470762398226,2361,0.3254379471996052,0.0920305946212682,0.5825314581791265
150,Frederick,3697,Frederick Precinct 02-001,2254,1419,351,1443,3697,1,0.6096835271842034,0.39031647281579657,1927,0.3838247227481742,0.09494184473897754,0.5212334325128483
151,Frederick,1499,Frederick Precinct 02-002,1162,553,154,337,1499,1,0.7751834556370913,0.2248165443629086,792,0.36891260840560375,0.1027351567711808,0.5283522348232155
152,Frederick,3655,Frederick Precinct 02-011,2395,1081,280,1260,3655,1,0.655266757865937,0.3447332421340629,2294,0.2957592339261286,0.07660738714090287,0.6276333789329686
153,Frederick,1931,Frederick Precinct 07-004,1435,893,456,496,1931,1,0.7431382703262558,0.25686172967374415,582,0.4624546866908338,0.23614707405489382,0.3013982392542724
154,Frederick,1452,Frederick Precinct 09-003,1268,432,426,184,1452,1,0.8732782369146006,0.12672176308539945,594,0.2975206611570248,0.29338842975206614,0.4090909090909091
155,Frederick,3429,Frederick Precinct 02-003,2866,1420,457,563,3429,1,0.8358121901428988,0.16418780985710119,1552,0.4141149023038787,0.1332750072907553,0.452610090405366
156,Frederick,3603,Frederick Precinct 02-007,2732,1617,562,871,3603,1,0.7582570080488482,0.24174299195115181,1424,0.4487926727726894,0.1559811268387455,0.3952262003885651
157,Frederick,1560,Frederick Precinct 02-018,1056,803,389,504,1560,1,0.676923076923077,0.3230769230769231,368,0.5147435897435897,0.24935897435897436,0.2358974358974359
158,Frederick,1203,Frederick Precinct 09-008,1049,491,323,154,1203,1,0.8719866999168745,0.12801330008312553,389,0.4081463009143807,0.2684954280964256,0.3233582709891937
159,Frederick,584,Frederick Precinct 13-002,482,47,39,102,584,1,0.8253424657534246,0.17465753424657535,498,0.08047945205479452,0.06678082191780822,0.8527397260273972
160,Frederick,1787,Frederick Precinct 21-002,1398,822,402,389,1787,1,0.7823167319529939,0.21768326804700616,563,0.4599888080581981,0.22495803021824287,0.315053161723559
161,Frederick,3099,Frederick Precinct 21-003,2373,1132,728,726,3099,1,0.7657308809293321,0.23426911907066797,1239,0.3652791222975153,0.23491448854469182,0.3998063891577928
162,Frederick,4379,Frederick Precinct 02-010,2919,1712,673,1460,4379,1,0.6665905457867093,0.3334094542132907,1994,0.3909568394610642,0.1536880566339347,0.45535510390500117
163,Frederick,2457,Frederick Precinct 20-001,2341,627,725,116,2457,1,0.9527879527879528,0.04721204721204721,1105,0.25518925518925517,0.29507529507529506,0.4497354497354497
165,Frederick,2373,Frederick Precinct 12-001,2028,1009,843,345,2373,1,0.854614412136536,0.14538558786346398,521,0.4252001685630004,0.3552465233881163,0.21955330804888326
166,Frederick,1222,Frederick Precinct 22-001,1156,424,354,66,1222,1,0.9459901800327333,0.054009819967266774,444,0.3469721767594108,0.2896890343698854,0.36333878887070375
242,Frederick,3605,Frederick Precinct 25-001,3213,1184,795,392,3605,1,0.8912621359223301,0.1087378640776699,1626,0.32843273231622744,0.22052704576976423,0.45104022191400833
352,Frederick,4356,Frederick Precinct 01-001,3809,1554,1353,547,4356,1,0.8744260789715336,0.12557392102846648,1449,0.35674931129476584,0.3106060606060606,0.33264462809917356
356,Frederick,2131,Frederick Precinct 07-001,1866,846,543,265,2131,1,0.8756452369779446,0.12435476302205538,742,0.3969967151572032,0.25480994838104176,0.34819333646175504
395,Frederick,5452,Frederick Precinct 05-001,4981,939,1064,471,5452,1,0.9136096845194424,0.08639031548055759,3449,0.17223037417461481,0.19515774027879676,0.6326118855465884
1397,Frederick,2241,Frederick Precinct 07-003,2023,802,709,218,2241,1,0.9027219991075413,0.09727800089245872,730,0.35787594823739405,0.31637661758143687,0.32574743418116914
1795,Frederick,4416,Frederick Precinct 02-005,3731,2030,575,685,4416,1,0.8448822463768116,0.15511775362318841,1811,0.45969202898550726,0.13020833333333334,0.4100996376811594
1796,Frederick,6484,Frederick Precinct 02-004,2621,1790,573,3863,6484,1,0.4042257865515114,0.5957742134484886,4121,0.27606415792720546,0.08837137569401604,0.6355644663787785
