,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,902,1216,203,3630,1,0.9440771349862259,0.0559228650137741,1512,0.24848484848484848,0.3349862258953168,0.41652892561983473
101,Frederick,2062,Frederick Precinct 03-001,1930,492,626,132,2062,1,0.9359844810863239,0.06401551891367604,944,0.23860329776915615,0.30358874878758485,0.457807953443259
102,Frederick,4117,Frederick Precinct 23-001,3207,960,977,910,4117,1,0.7789652659703667,0.22103473402963322,2180,0.23317949963565704,0.23730871994170513,0.5295117804226378
103,Frederick,674,Frederick Precinct 24-003,646,183,167,28,674,1,0.9584569732937686,0.04154302670623145,324,0.271513353115727,0.24777448071216618,0.4807121661721068
104,Frederick,2134,Frederick Precinct 03-003,1924,515,648,210,2134,1,0.901593252108716,0.09840674789128398,971,0.24133083411433928,0.3036551077788191,0.4550140581068416
105,Frederick,1667,Frederick Precinct 24-001,1533,503,499,134,1667,1,0.9196160767846431,0.08038392321535692,665,0.3017396520695861,0.29934013197360526,0.39892021595680865
106,Frederick,3265,Frederick Precinct 02-015,2683,935,771,582,3265,1,0.8217457886676875,0.1782542113323124,1559,0.28637059724349156,0.23614088820826953,0.4774885145482389
107,Frederick,3578,Frederick Precinct 26-001,3149,920,913,429,3578,1,0.8801006148686417,0.1198993851313583,1745,0.257126886528787,0.25517048630519845,0.48770262716601454
112,Frederick,1799,Frederick Precinct 10-001,1737,212,565,62,1799,1,0.9655364091161757,0.03446359088382435,1022,0.1178432462479155,0.3140633685380767,0.5680933852140078
113,Frederick,2997,Frederick Precinct 15-001,2874,436,806,123,2997,1,0.958958958958959,0.04104104104104104,1755,0.1454788121454788,0.2689356022689356,0.5855855855855856
114,Frederick,3794,Frederick Precinct 15-002,3627,512,918,167,3794,1,0.955983131259884,0.04401686874011597,2364,0.13494992092778071,0.24196099103848182,0.6230890880337375
115,Frederick,1007,Frederick Precinct 04-001,964,142,296,43,1007,1,0.9572989076464746,0.04270109235352532,569,0.141012909632572,0.2939424031777557,0.5650446871896723
116,Frederick,4025,Frederick Precinct 07-002,2268,969,903,1757,4025,1,0.5634782608695652,0.4365217391304348,2153,0.24074534161490682,0.22434782608695653,0.5349068322981366
117,Frederick,2425,Frederick Precinct 09-001,2177,643,975,248,2425,1,0.8977319587628866,0.1022680412371134,807,0.2651546391752577,0.4020618556701031,0.33278350515463917
118,Frederick,2868,Frederick Precinct 09-006,2447,746,784,421,2868,1,0.8532078103207811,0.14679218967921898,1338,0.2601115760111576,0.2733612273361227,0.4665271966527197
119,Frederick,3752,Frederick Precinct 13-001,3415,965,1138,337,3752,1,0.910181236673774,0.08981876332622601,1649,0.2571961620469083,0.3033049040511727,0.43949893390191896
120,Frederick,3625,Frederick Precinct 09-007,3267,917,1148,358,3625,1,0.9012413793103449,0.09875862068965517,1560,0.25296551724137933,0.3166896551724138,0.4303448275862069
121,Frederick,3137,Frederick Precinct 09-004,2926,681,1082,211,3137,1,0.932738284985655,0.06726171501434491,1374,0.21708638826904686,0.34491552438635636,0.4379980873445968
122,Frederick,3312,Frederick Precinct 09-002,3071,750,1092,241,3312,1,0.9272342995169082,0.07276570048309179,1470,0.22644927536231885,0.32971014492753625,0.4438405797101449
123,Frederick,1427,Frederick Precinct 09-005,1331,347,428,96,1427,1,0.9327259985984583,0.0672740014015417,652,0.2431674842326559,0.2999299229152067,0.45690259285213736
124,Frederick,3254,Frederick Precinct 26-002,2717,707,864,537,3254,1,0.8349723417332514,0.16502765826674862,1683,0.21727105101413643,0.26551936078672406,0.5172095881991395
125,Frederick,2580,Frederick Precinct 11-001,2415,450,791,165,2580,1,0.936046511627907,0.06395348837209303,1339,0.1744186046511628,0.3065891472868217,0.5189922480620155
