,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,1034,1606,203,3630,1,0.9440771349862259,0.0559228650137741,990,0.28484848484848485,0.44242424242424244,0.2727272727272727
101,Frederick,2062,Frederick Precinct 03-001,1930,528,681,132,2062,1,0.9359844810863239,0.06401551891367604,853,0.2560620756547042,0.33026188166828324,0.41367604267701263
102,Frederick,4117,Frederick Precinct 23-001,3207,1727,1301,910,4117,1,0.7789652659703667,0.22103473402963322,1089,0.41948020403206215,0.31600680106873935,0.26451299489919844
103,Frederick,674,Frederick Precinct 24-003,646,216,213,28,674,1,0.9584569732937686,0.04154302670623145,245,0.32047477744807124,0.31602373887240354,0.36350148367952523
104,Frederick,2134,Frederick Precinct 03-003,1924,620,720,210,2134,1,0.901593252108716,0.09840674789128398,794,0.29053420805998126,0.3373945641986879,0.37207122774133083
105,Frederick,1667,Frederick Precinct 24-001,1533,596,655,134,1667,1,0.9196160767846431,0.08038392321535692,416,0.35752849430113975,0.3929214157168566,0.2495500899820036
106,Frederick,3265,Frederick Precinct 02-015,2683,1442,947,582,3265,1,0.8217457886676875,0.1782542113323124,876,0.44165390505359875,0.2900459418070444,0.2683001531393568
107,Frederick,3578,Frederick Precinct 26-001,3149,1111,1202,429,3578,1,0.8801006148686417,0.1198993851313583,1265,0.31050866405813304,0.3359418669647848,0.35354946897708217
112,Frederick,1799,Frederick Precinct 10-001,1737,248,695,62,1799,1,0.9655364091161757,0.03446359088382435,856,0.1378543635352974,0.38632573652028906,0.47581989994441354
113,Frederick,2997,Frederick Precinct 15-001,2874,520,1026,123,2997,1,0.958958958958959,0.04104104104104104,1451,0.17350684017350684,0.34234234234234234,0.48415081748415084
114,Frederick,3794,Frederick Precinct 15-002,3627,580,1172,167,3794,1,0.955983131259884,0.04401686874011597,2042,0.1528729573010016,0.30890880337374804,0.5382182393252504
115,Frederick,1007,Frederick Precinct 04-001,964,151,379,43,1007,1,0.9572989076464746,0.04270109235352532,477,0.1499503475670308,0.37636544190665344,0.47368421052631576
116,Frederick,4025,Frederick Precinct 07-002,2268,1651,1013,1757,4025,1,0.5634782608695652,0.4365217391304348,1361,0.41018633540372673,0.25167701863354036,0.3381366459627329
117,Frederick,2425,Frederick Precinct 09-001,2177,965,1221,248,2425,1,0.8977319587628866,0.1022680412371134,239,0.3979381443298969,0.5035051546391752,0.09855670103092784
118,Frederick,2868,Frederick Precinct 09-006,2447,1053,1000,421,2868,1,0.8532078103207811,0.14679218967921898,815,0.36715481171548114,0.3486750348675035,0.28417015341701535
119,Frederick,3752,Frederick Precinct 13-001,3415,1386,1461,337,3752,1,0.910181236673774,0.08981876332622601,905,0.3694029850746269,0.38939232409381663,0.2412046908315565
120,Frederick,3625,Frederick Precinct 09-007,3267,1414,1526,358,3625,1,0.9012413793103449,0.09875862068965517,685,0.3900689655172414,0.4209655172413793,0.1889655172413793
121,Frederick,3137,Frederick Precinct 09-004,2926,879,1384,211,3137,1,0.932738284985655,0.06726171501434491,874,0.2802040165763468,0.44118584635001595,0.27861013707363724
