,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,1095,1761,203,3630,1,0.9440771349862259,0.0559228650137741,774,0.30165289256198347,0.48512396694214877,0.21322314049586777
101,Frederick,2062,Frederick Precinct 03-001,1930,644,902,132,2062,1,0.9359844810863239,0.06401551891367604,516,0.3123181377303589,0.43743937924345294,0.2502424830261882
102,Frederick,4117,Frederick Precinct 23-001,3207,1360,1403,910,4117,1,0.7789652659703667,0.22103473402963322,1354,0.33033762448384746,0.3407821229050279,0.3288802526111246
103,Frederick,674,Frederick Precinct 24-003,646,223,225,28,674,1,0.9584569732937686,0.04154302670623145,226,0.33086053412462907,0.33382789317507416,0.3353115727002967
104,Frederick,2134,Frederick Precinct 03-003,1924,662,998,210,2134,1,0.901593252108716,0.09840674789128398,474,0.31021555763823805,0.4676663542642924,0.22211808809746955
105,Frederick,1667,Frederick Precinct 24-001,1533,643,753,134,1667,1,0.9196160767846431,0.08038392321535692,271,0.3857228554289142,0.4517096580683863,0.16256748650269945
106,Frederick,3265,Frederick Precinct 02-015,2683,1256,974,582,3265,1,0.8217457886676875,0.1782542113323124,1035,0.38468606431852986,0.2983154670750383,0.3169984686064318
107,Frederick,3578,Frederick Precinct 26-001,3149,1227,1372,429,3578,1,0.8801006148686417,0.1198993851313583,979,0.34292901062045833,0.383454443823365,0.27361654555617665
112,Frederick,1799,Frederick Precinct 10-001,1737,317,786,62,1799,1,0.9655364091161757,0.03446359088382435,696,0.17620900500277933,0.4369093941078377,0.386881600889383
113,Frederick,2997,Frederick Precinct 15-001,2874,743,1319,123,2997,1,0.958958958958959,0.04104104104104104,935,0.24791458124791457,0.4401067734401068,0.31197864531197866
114,Frederick,3794,Frederick Precinct 15-002,3627,825,1528,167,3794,1,0.955983131259884,0.04401686874011597,1441,0.21744860305745914,0.40274117026884554,0.3798102266736953
115,Frederick,1007,Frederick Precinct 04-001,964,191,437,43,1007,1,0.9572989076464746,0.04270109235352532,379,0.18967229394240318,0.4339622641509434,0.37636544190665344
116,Frederick,4025,Frederick Precinct 07-002,2268,1917,1450,1757,4025,1,0.5634782608695652,0.4365217391304348,658,0.47627329192546586,0.36024844720496896,0.1634782608695652
117,Frederick,2425,Frederick Precinct 09-001,2177,893,1256,248,2425,1,0.8977319587628866,0.1022680412371134,276,0.3682474226804124,0.5179381443298969,0.11381443298969073
118,Frederick,2868,Frederick Precinct 09-006,2447,1054,1144,421,2868,1,0.8532078103207811,0.14679218967921898,670,0.36750348675034866,0.398884239888424,0.23361227336122734
119,Frederick,3752,Frederick Precinct 13-001,3415,1282,1519,337,3752,1,0.910181236673774,0.08981876332622601,951,0.34168443496801704,0.4048507462686567,0.2534648187633262
120,Frederick,3625,Frederick Precinct 09-007,3267,1239,1657,358,3625,1,0.9012413793103449,0.09875862068965517,729,0.34179310344827585,0.4571034482758621,0.20110344827586207
121,Frederick,3137,Frederick Precinct 09-004,2926,1011,1610,211,3137,1,0.932738284985655,0.06726171501434491,516,0.32228243544788016,0.5132291998724896,0.1644883646796302
122,Frederick,3312,Frederick Precinct 09-002,3071,1107,1593,241,3312,1,0.9272342995169082,0.07276570048309179,612,0.3342391304347826,0.48097826086956524,0.18478260869565216
123,Frederick,1427,Frederick Precinct 09-005,1331,448,615,96,1427,1,0.9327259985984583,0.0672740014015417,364,0.31394533987386125,0.4309740714786265,0.25508058864751226
124,Frederick,3254,Frederick Precinct 26-002,2717,1005,1244,537,3254,1,0.8349723417332514,0.16502765826674862,1005,0.3088506453595575,0.38229870928088505,0.3088506453595575
125,Frederick,2580,Frederick Precinct 11-001,2415,546,1096,165,2580,1,0.936046511627907,0.06395348837209303,938,0.2116279069767442,0.4248062015503876,0.3635658914728682
126,Frederick,1877,Frederick Precinct 08-001,1780,476,895,97,1877,1,0.94832179009057,0.051678209909429944,506,0.2535961640916356,0.47682472029834844,0.26957911561001596
127,Frederick,1703,Frederick Precinct 17-001,1646,328,817,57,1703,1,0.9665296535525543,0.03347034644744568,558,0.19260129183793306,0.47974163241338813,0.3276570757486788
128,Frederick,4393,Frederick Precinct 18-001,3975,1304,2076,418,4393,1,0.9048486228090143,0.09515137719098565,1013,0.29683587525608923,0.47256999772365127,0.2305941270202595
130,Frederick,2489,Frederick Precinct 18-002,2395,604,1266,94,2489,1,0.9622338288469264,0.03776617115307352,619,0.2426677380474086,0.50863800723182,0.2486942547207714
