,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,227,42,711,800,110,2692,1,0.8592124814264487,0.08432392273402675,0.015601783060921248,0.04086181277860327,1181,0.26411589895988113,0.2971768202080238,0.4387072808320951
342,Calvert,2653,Calvert Precinct 02-006,2176,315,54,725,699,108,2653,1,0.8202035431586883,0.11873350923482849,0.020354315868827744,0.04070863173765549,1229,0.27327553712777986,0.2634753109687147,0.46324915190350546
343,Calvert,3474,Calvert Precinct 02-008,2865,436,57,863,848,116,3474,1,0.8246977547495682,0.12550374208405296,0.016407599309153715,0.0333909038572251,1763,0.2484168105929764,0.24409902130109384,0.5074841681059298
344,Calvert,3228,Calvert Precinct 03-003,2225,859,68,931,800,76,3228,1,0.6892812887236679,0.2661090458488228,0.021065675340768277,0.023543990086741014,1497,0.28841387856257744,0.24783147459727387,0.4637546468401487
345,Calvert,1651,Calvert Precinct 02-007,1552,39,30,666,804,30,1651,1,0.9400363416111448,0.023622047244094488,0.018170805572380374,0.018170805572380374,181,0.4033918837068443,0.48697758933979407,0.1096305269533616
346,Calvert,2880,Calvert Precinct 03-005,2457,277,50,1008,796,96,2880,1,0.853125,0.09618055555555556,0.017361111111111112,0.03333333333333333,1076,0.35,0.2763888888888889,0.3736111111111111
347,Calvert,2230,Calvert Precinct 03-007,1946,154,27,875,942,103,2230,1,0.8726457399103139,0.06905829596412556,0.01210762331838565,0.04618834080717489,413,0.3923766816143498,0.4224215246636771,0.1852017937219731
348,Calvert,3074,Calvert Precinct 03-004,2642,258,71,810,765,103,3074,1,0.8594664931685101,0.08392973324658426,0.02309694209499024,0.03350683148991542,1499,0.2635003253090436,0.24886141834743006,0.48763825634352637
349,Calvert,2683,Calvert Precinct 03-008,2217,296,68,1186,870,102,2683,1,0.8263138278046962,0.11032426388371226,0.0253447633246366,0.0380171449869549,627,0.44204248975027954,0.3242638837122624,0.23369362653745807
385,Calvert,3560,Calvert Precinct 02-002,2532,851,66,875,761,111,3560,1,0.7112359550561798,0.23904494382022473,0.01853932584269663,0.031179775280898877,1924,0.24578651685393257,0.21376404494382023,0.5404494382022472
386,Calvert,3011,Calvert Precinct 02-001,2414,454,74,943,843,69,3011,1,0.8017270009963468,0.15078047160411823,0.02457655264031883,0.022915974759216206,1225,0.3131849883759548,0.27997343075390235,0.4068415808701428
393,Calvert,2367,Calvert Precinct 03-006,2018,200,42,796,882,107,2367,1,0.8525559780312632,0.08449514152936206,0.017743979721166033,0.0452049007182087,689,0.336290663286861,0.3726235741444867,0.2910857625686523
902,Calvert,2365,Calvert Precinct 01-004,1979,302,41,739,779,43,2365,1,0.8367864693446089,0.1276955602536998,0.01733615221987315,0.01818181818181818,847,0.3124735729386892,0.3293868921775899,0.3581395348837209
903,Calvert,2363,Calvert Precinct 02-004,1630,617,52,932,709,64,2363,1,0.6898011002962336,0.26110876005078293,0.022005924672027083,0.027084214980956412,722,0.39441388066017774,0.3000423190859077,0.30554380025391453
904,Calvert,2969,Calvert Precinct 01-003,2481,341,81,695,706,66,2969,1,0.8356348939036713,0.11485348602222971,0.027281913102054564,0.02222970697204446,1568,0.23408555069046816,0.23779050185247558,0.5281239474570563
905,Calvert,3541,Calvert Precinct 01-006,2855,415,127,902,752,144,3541,1,0.806269415419373,0.11719853148828015,0.035865574696413445,0.040666478395933355,1887,0.25473030217452697,0.21236938717876305,0.53290031064671
906,Calvert,2965,Calvert Precinct 02-005,2571,223,65,860,902,106,2965,1,0.8671163575042159,0.07521079258010117,0.021922428330522766,0.0357504215851602,1203,0.2900505902192243,0.30421585160202363,0.4057335581787521
907,Calvert,3099,Calvert Precinct 03-002,2465,488,57,893,639,89,3099,1,0.7954178767344304,0.1574701516618264,0.018393030009680542,0.028718941594062602,1567,0.2881574701516618,0.20619554695062922,0.5056469828977089
908,Calvert,2398,Calvert Precinct 03-001,2042,218,62,763,583,76,2398,1,0.8515429524603837,0.09090909090909091,0.02585487906588824,0.0316930775646372,1052,0.3181818181818182,0.24311926605504589,0.43869891576313597
955,Calvert,2874,Calvert Precinct 01-001,2444,317,44,1031,771,69,2874,1,0.8503827418232429,0.11029923451635351,0.015309672929714684,0.024008350730688934,1072,0.35873347251217813,0.26826722338204595,0.3729993041057759
956,Calvert,2535,Calvert Precinct 01-007,2065,331,63,937,801,76,2535,1,0.814595660749507,0.13057199211045364,0.02485207100591716,0.029980276134122286,797,0.36962524654832346,0.31597633136094677,0.31439842209072977
957,Calvert,3483,Calvert Precinct 01-005,2710,501,139,896,824,133,3483,1,0.7780648865920183,0.1438415159345392,0.03990812517944301,0.03818547229399943,1763,0.2572494975595751,0.2365776629342521,0.5061728395061729
958,Calvert,3411,Calvert Precinct 01-002,2504,727,79,891,576,101,3411,1,0.7340955731457051,0.21313397830548225,0.02316036352975667,0.029610085019055994,1944,0.2612137203166227,0.16886543535620052,0.5699208443271768
