,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,614,1167,379,2692,1.0,0.8592124814264487,0.14078751857355126,911,0.22808320950965824,0.4335066864784547,0.3384101040118871
342,Calvert,2653,Calvert Precinct 02-006,2176,670,1021,477,2653,1.0,0.8202035431586883,0.17979645684131174,962,0.25254428948360347,0.3848473426309838,0.36260836788541273
343,Calvert,3474,Calvert Precinct 02-008,2865,761,1185,609,3474,1.0,0.8246977547495682,0.17530224525043178,1528,0.21905584340817502,0.34110535405872194,0.43983880253310303
344,Calvert,3228,Calvert Precinct 03-003,2225,838,1065,1003,3228,1.0,0.6892812887236679,0.3107187112763321,1325,0.25960346964064435,0.3299256505576208,0.4104708798017348
345,Calvert,1721,Calvert Precinct 02-007,1617,566,1154,104,1721,1.0417928528164748,0.9395700174317257,0.06042998256827426,1,0.32887855897733875,0.6705403834979663,0.0005810575246949448
346,Calvert,2880,Calvert Precinct 03-005,2457,933,1159,423,2880,1.0,0.853125,0.146875,788,0.32395833333333335,0.40243055555555557,0.27361111111111114
347,Calvert,2230,Calvert Precinct 03-007,1946,776,1358,284,2230,1.0,0.8726457399103139,0.1273542600896861,96,0.34798206278026905,0.6089686098654709,0.04304932735426009
348,Calvert,3074,Calvert Precinct 03-004,2642,706,1197,432,3074,1.0,0.8594664931685101,0.1405335068314899,1171,0.22966818477553677,0.38939492517892,0.38093689004554326
349,Calvert,2683,Calvert Precinct 03-008,2217,1111,1329,466,2683,1.0,0.8263138278046962,0.17368617219530377,243,0.4140887066716362,0.49534103615355946,0.09057025717480433
385,Calvert,3560,Calvert Precinct 02-002,2532,835,1161,1028,3560,1.0,0.7112359550561798,0.28876404494382024,1564,0.2345505617977528,0.326123595505618,0.4393258426966292
386,Calvert,3011,Calvert Precinct 02-001,2414,872,1208,597,3011,1.0,0.8017270009963468,0.19827299900365328,931,0.28960478246429755,0.4011956160743939,0.30919960146130854
393,Calvert,2367,Calvert Precinct 03-006,2018,697,1238,349,2367,1.0,0.8525559780312632,0.1474440219687368,432,0.2944655682298268,0.5230249260667512,0.18250950570342206
902,Calvert,2365,Calvert Precinct 01-004,1979,637,1118,386,2365,1.0,0.8367864693446089,0.16321353065539113,610,0.2693446088794926,0.4727272727272727,0.25792811839323465
903,Calvert,2363,Calvert Precinct 02-004,1630,903,1046,733,2363,1.0,0.6898011002962336,0.3101988997037664,414,0.38214134574693187,0.44265763859500634,0.1752010156580618
904,Calvert,2969,Calvert Precinct 01-003,2481,649,1086,488,2969,1.0,0.8356348939036713,0.16436510609632873,1234,0.2185921185584372,0.36577972381273155,0.41562815762883126
905,Calvert,3541,Calvert Precinct 01-006,2855,808,1222,686,3541,1.0,0.806269415419373,0.19373058458062695,1511,0.22818412877718158,0.34510025416548995,0.4267156170573284
906,Calvert,2965,Calvert Precinct 02-005,2571,723,1265,394,2965,1.0,0.8671163575042159,0.13288364249578416,977,0.24384485666104552,0.4266441821247892,0.3295109612141653
907,Calvert,3099,Calvert Precinct 03-002,2465,824,939,634,3099,1.0,0.7954178767344304,0.20458212326556954,1336,0.265892223297838,0.30300096805421106,0.431106808647951
908,Calvert,2398,Calvert Precinct 03-001,2042,714,868,356,2398,1.0,0.8515429524603837,0.14845704753961636,816,0.29774812343619683,0.36196830692243537,0.3402835696413678
955,Calvert,2874,Calvert Precinct 01-001,2444,971,1073,430,2874,1.0,0.8503827418232429,0.14961725817675714,830,0.3378566457898399,0.37334725121781487,0.28879610299234515
956,Calvert,2535,Calvert Precinct 01-007,2065,865,1213,470,2535,1.0,0.814595660749507,0.1854043392504931,457,0.34122287968441817,0.4785009861932939,0.18027613412228796
957,Calvert,3483,Calvert Precinct 01-005,2710,840,1217,773,3483,1.0,0.7780648865920183,0.22193511340798164,1426,0.24117140396210163,0.3494114269308068,0.4094171691070916
958,Calvert,3411,Calvert Precinct 01-002,2504,901,875,907,3411,1.0,0.7340955731457051,0.26590442685429494,1635,0.2641454119026678,0.2565230137789505,0.4793315743183817
