,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,227,42,584,922,110,2692,1,0.8592124814264487,0.08432392273402675,0.015601783060921248,0.04086181277860327,1186,0.21693907875185736,0.3424962852897474,0.44056463595839523
342,Calvert,2653,Calvert Precinct 02-006,2176,315,54,642,777,108,2653,1,0.8202035431586883,0.11873350923482849,0.020354315868827744,0.04070863173765549,1234,0.24199019977384092,0.2928759894459103,0.4651338107802488
343,Calvert,3474,Calvert Precinct 02-008,2865,436,57,757,939,116,3474,1,0.8246977547495682,0.12550374208405296,0.016407599309153715,0.0333909038572251,1778,0.21790443293033968,0.270293609671848,0.5118019573978123
344,Calvert,3228,Calvert Precinct 03-003,2225,859,68,832,866,76,3228,1,0.6892812887236679,0.2661090458488228,0.021065675340768277,0.023543990086741014,1530,0.2577447335811648,0.26827757125154894,0.4739776951672863
345,Calvert,1651,Calvert Precinct 02-007,1552,39,30,554,913,30,1651,1,0.9400363416111448,0.023622047244094488,0.018170805572380374,0.018170805572380374,184,0.33555420956995763,0.5529981829194428,0.11144760751059964
346,Calvert,2880,Calvert Precinct 03-005,2457,277,50,897,876,96,2880,1,0.853125,0.09618055555555556,0.017361111111111112,0.03333333333333333,1107,0.31145833333333334,0.30416666666666664,0.384375
347,Calvert,2230,Calvert Precinct 03-007,1946,154,27,751,1056,103,2230,1,0.8726457399103139,0.06905829596412556,0.01210762331838565,0.04618834080717489,423,0.3367713004484305,0.473542600896861,0.1896860986547085
348,Calvert,3074,Calvert Precinct 03-004,2642,258,71,677,859,103,3074,1,0.8594664931685101,0.08392973324658426,0.02309694209499024,0.03350683148991542,1538,0.22023422251138583,0.2794404684450228,0.5003253090435914
349,Calvert,2683,Calvert Precinct 03-008,2217,296,68,1088,940,102,2683,1,0.8263138278046962,0.11032426388371226,0.0253447633246366,0.0380171449869549,655,0.4055162131941856,0.3503540812523295,0.2441297055534849
385,Calvert,3560,Calvert Precinct 02-002,2532,851,66,759,867,111,3560,1,0.7112359550561798,0.23904494382022473,0.01853932584269663,0.031179775280898877,1934,0.21320224719101125,0.24353932584269664,0.5432584269662921
386,Calvert,3011,Calvert Precinct 02-001,2414,454,74,794,967,69,3011,1,0.8017270009963468,0.15078047160411823,0.02457655264031883,0.022915974759216206,1250,0.26369976751909663,0.32115576220524744,0.41514447027565593
393,Calvert,2367,Calvert Precinct 03-006,2018,200,42,677,997,107,2367,1,0.8525559780312632,0.08449514152936206,0.017743979721166033,0.0452049007182087,693,0.28601605407689057,0.4212082805238699,0.29277566539923955
902,Calvert,2365,Calvert Precinct 01-004,1979,302,41,611,896,43,2365,1,0.8367864693446089,0.1276955602536998,0.01733615221987315,0.01818181818181818,858,0.25835095137420716,0.3788583509513742,0.3627906976744186
903,Calvert,2363,Calvert Precinct 02-004,1630,617,52,818,793,64,2363,1,0.6898011002962336,0.26110876005078293,0.022005924672027083,0.027084214980956412,752,0.34617012272534914,0.335590351248413,0.31823952602623784
904,Calvert,2969,Calvert Precinct 01-003,2481,341,81,613,764,66,2969,1,0.8356348939036713,0.11485348602222971,0.027281913102054564,0.02222970697204446,1592,0.20646682384641293,0.25732569888851464,0.5362074772650725
905,Calvert,3541,Calvert Precinct 01-006,2855,415,127,800,813,144,3541,1,0.806269415419373,0.11719853148828015,0.035865574696413445,0.040666478395933355,1928,0.2259248799774075,0.22959615927704038,0.5444789607455521
906,Calvert,2965,Calvert Precinct 02-005,2571,223,65,721,1026,106,2965,1,0.8671163575042159,0.07521079258010117,0.021922428330522766,0.0357504215851602,1218,0.24317032040472175,0.34603709949409783,0.4107925801011804
907,Calvert,3099,Calvert Precinct 03-002,2465,488,57,811,699,89,3099,1,0.7954178767344304,0.1574701516618264,0.018393030009680542,0.028718941594062602,1589,0.2616973217166828,0.22555663117134558,0.5127460471119716
908,Calvert,2398,Calvert Precinct 03-001,2042,218,62,666,634,76,2398,1,0.8515429524603837,0.09090909090909091,0.02585487906588824,0.0316930775646372,1098,0.27773144286905754,0.26438698915763137,0.4578815679733111
955,Calvert,2874,Calvert Precinct 01-001,2444,317,44,914,852,69,2874,1,0.8503827418232429,0.11029923451635351,0.015309672929714684,0.024008350730688934,1108,0.3180236604036186,0.2964509394572025,0.38552540013917885
956,Calvert,2535,Calvert Precinct 01-007,2065,331,63,812,909,76,2535,1,0.814595660749507,0.13057199211045364,0.02485207100591716,0.029980276134122286,814,0.3203155818540434,0.3585798816568047,0.3211045364891519
957,Calvert,3483,Calvert Precinct 01-005,2710,501,139,780,886,133,3483,1,0.7780648865920183,0.1438415159345392,0.03990812517944301,0.03818547229399943,1817,0.2239448751076658,0.2543784094171691,0.5216767154751651
958,Calvert,3411,Calvert Precinct 01-002,2504,727,79,803,640,101,3411,1,0.7340955731457051,0.21313397830548225,0.02316036352975667,0.029610085019055994,1968,0.2354148343594254,0.18762826150688947,0.5769569041336852
