,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
903,Calvert,2363,Calvert Precinct 02-004,1630,617,52,113,38,90,64,2363,1,0.6898011002962336,0.26110876005078293,0.022005924672027083,0.027084214980956412,2122,0.047820567075751164,0.01608125264494287,0.03808717731696995,0.898011002962336
904,Calvert,2969,Calvert Precinct 01-003,2481,341,81,80,32,65,66,2969,1,0.8356348939036713,0.11485348602222971,0.027281913102054564,0.02222970697204446,2792,0.02694509936005389,0.010778039744021556,0.021892893230043786,0.9403839676658807
905,Calvert,3541,Calvert Precinct 01-006,2855,415,127,80,37,74,144,3541,1,0.806269415419373,0.11719853148828015,0.035865574696413445,0.040666478395933355,3350,0.022592487997740753,0.010449025698955098,0.020898051397910195,0.9460604349053939
906,Calvert,2965,Calvert Precinct 02-005,2571,223,65,80,26,80,106,2965,1,0.8671163575042159,0.07521079258010117,0.021922428330522766,0.0357504215851602,2779,0.026981450252951095,0.008768971332209106,0.026981450252951095,0.9372681281618886
907,Calvert,3099,Calvert Precinct 03-002,2465,488,57,90,30,85,89,3099,1,0.7954178767344304,0.1574701516618264,0.018393030009680542,0.028718941594062602,2894,0.02904162633107454,0.00968054211035818,0.027428202646014845,0.9338496289125524
908,Calvert,2398,Calvert Precinct 03-001,2042,218,62,78,26,69,76,2398,1,0.8515429524603837,0.09090909090909091,0.02585487906588824,0.0316930775646372,2225,0.03252710592160134,0.010842368640533779,0.028773978315262717,0.9278565471226021
955,Calvert,2874,Calvert Precinct 01-001,2444,317,44,142,35,89,69,2874,1,0.8503827418232429,0.11029923451635351,0.015309672929714684,0.024008350730688934,2608,0.049408489909533754,0.012178148921363952,0.030967292971468337,0.907446068197634
956,Calvert,2535,Calvert Precinct 01-007,2065,331,63,91,32,91,76,2535,1,0.814595660749507,0.13057199211045364,0.02485207100591716,0.029980276134122286,2321,0.035897435897435895,0.0126232741617357,0.035897435897435895,0.9155818540433925
957,Calvert,3483,Calvert Precinct 01-005,2710,501,139,79,37,69,133,3483,1,0.7780648865920183,0.1438415159345392,0.03990812517944301,0.03818547229399943,3298,0.02268159632500718,0.010623026126902095,0.019810508182601206,0.9468848693654895
958,Calvert,3411,Calvert Precinct 01-002,2504,727,79,73,35,71,101,3411,1,0.7340955731457051,0.21313397830548225,0.02316036352975667,0.029610085019055994,3232,0.02140134857812958,0.010260920551158018,0.02081501026092055,0.9475227206097918
