,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
386,Calvert,3011,Calvert Precinct 02-001,2414,454,74,156,81,42,69,3011,1,0.8017270009963468,0.15078047160411823,0.02457655264031883,0.022915974759216206,2732,0.05181002989040186,0.026901361673862503,0.013948854201262038,0.9073397542344736
393,Calvert,2367,Calvert Precinct 03-006,2018,200,42,93,68,36,107,2367,1,0.8525559780312632,0.08449514152936206,0.017743979721166033,0.0452049007182087,2170,0.03929024081115336,0.0287283481199831,0.015209125475285171,0.9167722855935784
902,Calvert,2365,Calvert Precinct 01-004,1979,302,41,116,85,40,43,2365,1,0.8367864693446089,0.1276955602536998,0.01733615221987315,0.01818181818181818,2124,0.04904862579281184,0.035940803382663845,0.016913319238900635,0.8980972515856237
903,Calvert,2363,Calvert Precinct 02-004,1630,617,52,144,75,45,64,2363,1,0.6898011002962336,0.26110876005078293,0.022005924672027083,0.027084214980956412,2099,0.06093948370715192,0.031739314430808296,0.019043588658484975,0.8882776132035548
904,Calvert,2969,Calvert Precinct 01-003,2481,341,81,87,65,38,66,2969,1,0.8356348939036713,0.11485348602222971,0.027281913102054564,0.02222970697204446,2779,0.029302795554058604,0.021892893230043786,0.012798922196025598,0.936005389019872
905,Calvert,3541,Calvert Precinct 01-006,2855,415,127,86,48,55,144,3541,1,0.806269415419373,0.11719853148828015,0.035865574696413445,0.040666478395933355,3352,0.024286924597571306,0.013555492798644452,0.015532335498446766,0.9466252471053375
906,Calvert,2965,Calvert Precinct 02-005,2571,223,65,83,65,57,106,2965,1,0.8671163575042159,0.07521079258010117,0.021922428330522766,0.0357504215851602,2760,0.027993254637436762,0.021922428330522766,0.019224283305227657,0.9308600337268128
907,Calvert,3099,Calvert Precinct 03-002,2465,488,57,108,61,50,89,3099,1,0.7954178767344304,0.1574701516618264,0.018393030009680542,0.028718941594062602,2880,0.03484995159728945,0.0196837689577283,0.016134236850596968,0.9293320425943853
908,Calvert,2398,Calvert Precinct 03-001,2042,218,62,87,65,31,76,2398,1,0.8515429524603837,0.09090909090909091,0.02585487906588824,0.0316930775646372,2215,0.03628023352793995,0.027105921601334446,0.01292743953294412,0.9236864053377815
955,Calvert,2874,Calvert Precinct 01-001,2444,317,44,146,91,51,69,2874,1,0.8503827418232429,0.11029923451635351,0.015309672929714684,0.024008350730688934,2586,0.05080027835768963,0.031663187195546276,0.017745302713987474,0.8997912317327766
956,Calvert,2535,Calvert Precinct 01-007,2065,331,63,106,68,45,76,2535,1,0.814595660749507,0.13057199211045364,0.02485207100591716,0.029980276134122286,2316,0.04181459566074951,0.026824457593688362,0.01775147928994083,0.9136094674556213
957,Calvert,3483,Calvert Precinct 01-005,2710,501,139,96,44,54,133,3483,1,0.7780648865920183,0.1438415159345392,0.03990812517944301,0.03818547229399943,3289,0.02756244616709733,0.012632787826586276,0.015503875968992248,0.9443008900373241
958,Calvert,3411,Calvert Precinct 01-002,2504,727,79,120,52,29,101,3411,1,0.7340955731457051,0.21313397830548225,0.02316036352975667,0.029610085019055994,3210,0.03518029903254178,0.01524479624743477,0.008501905599530929,0.9410729991204925
