,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,227,42,263,1347,110,2692,1,0.8592124814264487,0.08432392273402675,0.015601783060921248,0.04086181277860327,1082,0.09769687964338782,0.50037147102526,0.40193164933135217
342,Calvert,2653,Calvert Precinct 02-006,2176,315,54,317,1161,108,2653,1,0.8202035431586883,0.11873350923482849,0.020354315868827744,0.04070863173765549,1175,0.11948737278552582,0.43761779117979643,0.4428948360346777
343,Calvert,3474,Calvert Precinct 02-008,2865,436,57,396,1386,116,3474,1,0.8246977547495682,0.12550374208405296,0.016407599309153715,0.0333909038572251,1692,0.11398963730569948,0.39896373056994816,0.48704663212435234
344,Calvert,3228,Calvert Precinct 03-003,2225,859,68,422,1341,76,3228,1,0.6892812887236679,0.2661090458488228,0.021065675340768277,0.023543990086741014,1465,0.13073110285006195,0.4154275092936803,0.45384138785625777
345,Calvert,1651,Calvert Precinct 02-007,1552,39,30,250,1318,30,1651,1,0.9400363416111448,0.023622047244094488,0.018170805572380374,0.018170805572380374,83,0.15142337976983647,0.7983040581465778,0.05027256208358571
346,Calvert,2880,Calvert Precinct 03-005,2457,277,50,484,1338,96,2880,1,0.853125,0.09618055555555556,0.017361111111111112,0.03333333333333333,1058,0.16805555555555557,0.46458333333333335,0.36736111111111114
347,Calvert,2230,Calvert Precinct 03-007,1946,154,27,354,1550,103,2230,1,0.8726457399103139,0.06905829596412556,0.01210762331838565,0.04618834080717489,326,0.15874439461883408,0.695067264573991,0.14618834080717488
348,Calvert,3074,Calvert Precinct 03-004,2642,258,71,336,1292,103,3074,1,0.8594664931685101,0.08392973324658426,0.02309694209499024,0.03350683148991542,1446,0.10930383864671438,0.4202992843201041,0.4703968770331815
349,Calvert,2683,Calvert Precinct 03-008,2217,296,68,556,1526,102,2683,1,0.8263138278046962,0.11032426388371226,0.0253447633246366,0.0380171449869549,601,0.20723071188967573,0.5687663063734626,0.22400298173686173
385,Calvert,3560,Calvert Precinct 02-002,2532,851,66,428,1267,111,3560,1,0.7112359550561798,0.23904494382022473,0.01853932584269663,0.031179775280898877,1865,0.12022471910112359,0.35589887640449436,0.523876404494382
386,Calvert,3011,Calvert Precinct 02-001,2414,454,74,433,1400,69,3011,1,0.8017270009963468,0.15078047160411823,0.02457655264031883,0.022915974759216206,1178,0.14380604450348722,0.46496180670873466,0.3912321487877781
393,Calvert,2367,Calvert Precinct 03-006,2018,200,42,319,1438,107,2367,1,0.8525559780312632,0.08449514152936206,0.017743979721166033,0.0452049007182087,610,0.13476975073933248,0.6075200675961132,0.2577101816645543
902,Calvert,2365,Calvert Precinct 01-004,1979,302,41,311,1282,43,2365,1,0.8367864693446089,0.1276955602536998,0.01733615221987315,0.01818181818181818,772,0.13150105708245244,0.5420718816067653,0.32642706131078225
903,Calvert,2363,Calvert Precinct 02-004,1630,617,52,484,1161,64,2363,1,0.6898011002962336,0.26110876005078293,0.022005924672027083,0.027084214980956412,718,0.20482437579348287,0.4913245873889124,0.3038510368176047
904,Calvert,2969,Calvert Precinct 01-003,2481,341,81,323,1118,66,2969,1,0.8356348939036713,0.11485348602222971,0.027281913102054564,0.02222970697204446,1528,0.10879083866621758,0.37655776355675313,0.5146513977770293
905,Calvert,3541,Calvert Precinct 01-006,2855,415,127,500,1170,144,3541,1,0.806269415419373,0.11719853148828015,0.035865574696413445,0.040666478395933355,1871,0.1412030499858797,0.3304151369669585,0.5283818130471618
906,Calvert,2965,Calvert Precinct 02-005,2571,223,65,366,1470,106,2965,1,0.8671163575042159,0.07521079258010117,0.021922428330522766,0.0357504215851602,1129,0.12344013490725127,0.4957841483979764,0.38077571669477234
907,Calvert,3099,Calvert Precinct 03-002,2465,488,57,441,1092,89,3099,1,0.7954178767344304,0.1574701516618264,0.018393030009680542,0.028718941594062602,1566,0.14230396902226525,0.35237173281703776,0.505324298160697
908,Calvert,2398,Calvert Precinct 03-001,2042,218,62,361,981,76,2398,1,0.8515429524603837,0.09090909090909091,0.02585487906588824,0.0316930775646372,1056,0.1505421184320267,0.4090909090909091,0.44036697247706424
955,Calvert,2874,Calvert Precinct 01-001,2444,317,44,484,1346,69,2874,1,0.8503827418232429,0.11029923451635351,0.015309672929714684,0.024008350730688934,1044,0.1684064022268615,0.4683368128044537,0.36325678496868474
956,Calvert,2535,Calvert Precinct 01-007,2065,331,63,434,1348,76,2535,1,0.814595660749507,0.13057199211045364,0.02485207100591716,0.029980276134122286,753,0.17120315581854043,0.5317554240631164,0.29704142011834317
957,Calvert,3483,Calvert Precinct 01-005,2710,501,139,468,1278,133,3483,1,0.7780648865920183,0.1438415159345392,0.03990812517944301,0.03818547229399943,1737,0.1343669250645995,0.3669250645994832,0.49870801033591733
958,Calvert,3411,Calvert Precinct 01-002,2504,727,79,474,991,101,3411,1,0.7340955731457051,0.21313397830548225,0.02316036352975667,0.029610085019055994,1946,0.13896218117854,0.2905306361770742,0.5705071826443858
