,COUNTY,VAP,NAME,WVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
341,Calvert,2692,Calvert Precinct 02-003,2313,263,1347,379,2692,1,0.8592124814264487,0.14078751857355126,1082,0.09769687964338782,0.50037147102526,0.40193164933135217
342,Calvert,2653,Calvert Precinct 02-006,2176,317,1161,477,2653,1,0.8202035431586883,0.17979645684131174,1175,0.11948737278552582,0.43761779117979643,0.4428948360346777
343,Calvert,3474,Calvert Precinct 02-008,2865,396,1386,609,3474,1,0.8246977547495682,0.17530224525043178,1692,0.11398963730569948,0.39896373056994816,0.48704663212435234
344,Calvert,3228,Calvert Precinct 03-003,2225,422,1341,1003,3228,1,0.6892812887236679,0.3107187112763321,1465,0.13073110285006195,0.4154275092936803,0.45384138785625777
345,Calvert,1651,Calvert Precinct 02-007,1552,250,1318,99,1651,1,0.9400363416111448,0.05996365838885524,83,0.15142337976983647,0.7983040581465778,0.05027256208358571
346,Calvert,2880,Calvert Precinct 03-005,2457,484,1338,423,2880,1,0.853125,0.146875,1058,0.16805555555555557,0.46458333333333335,0.36736111111111114
347,Calvert,2230,Calvert Precinct 03-007,1946,354,1550,284,2230,1,0.8726457399103139,0.1273542600896861,326,0.15874439461883408,0.695067264573991,0.14618834080717488
348,Calvert,3074,Calvert Precinct 03-004,2642,336,1292,432,3074,1,0.8594664931685101,0.1405335068314899,1446,0.10930383864671438,0.4202992843201041,0.4703968770331815
349,Calvert,2683,Calvert Precinct 03-008,2217,556,1526,466,2683,1,0.8263138278046962,0.17368617219530377,601,0.20723071188967573,0.5687663063734626,0.22400298173686173
385,Calvert,3560,Calvert Precinct 02-002,2532,428,1267,1028,3560,1,0.7112359550561798,0.28876404494382024,1865,0.12022471910112359,0.35589887640449436,0.523876404494382
386,Calvert,3011,Calvert Precinct 02-001,2414,433,1400,597,3011,1,0.8017270009963468,0.19827299900365328,1178,0.14380604450348722,0.46496180670873466,0.3912321487877781
393,Calvert,2367,Calvert Precinct 03-006,2018,319,1438,349,2367,1,0.8525559780312632,0.1474440219687368,610,0.13476975073933248,0.6075200675961132,0.2577101816645543
902,Calvert,2365,Calvert Precinct 01-004,1979,311,1282,386,2365,1,0.8367864693446089,0.16321353065539113,772,0.13150105708245244,0.5420718816067653,0.32642706131078225
903,Calvert,2363,Calvert Precinct 02-004,1630,484,1161,733,2363,1,0.6898011002962336,0.3101988997037664,718,0.20482437579348287,0.4913245873889124,0.3038510368176047
904,Calvert,2969,Calvert Precinct 01-003,2481,323,1118,488,2969,1,0.8356348939036713,0.16436510609632873,1528,0.10879083866621758,0.37655776355675313,0.5146513977770293
905,Calvert,3541,Calvert Precinct 01-006,2855,500,1170,686,3541,1,0.806269415419373,0.19373058458062695,1871,0.1412030499858797,0.3304151369669585,0.5283818130471618
906,Calvert,2965,Calvert Precinct 02-005,2571,366,1470,394,2965,1,0.8671163575042159,0.13288364249578416,1129,0.12344013490725127,0.4957841483979764,0.38077571669477234
907,Calvert,3099,Calvert Precinct 03-002,2465,441,1092,634,3099,1,0.7954178767344304,0.20458212326556954,1566,0.14230396902226525,0.35237173281703776,0.505324298160697
908,Calvert,2398,Calvert Precinct 03-001,2042,361,981,356,2398,1,0.8515429524603837,0.14845704753961636,1056,0.1505421184320267,0.4090909090909091,0.44036697247706424
955,Calvert,2874,Calvert Precinct 01-001,2444,484,1346,430,2874,1,0.8503827418232429,0.14961725817675714,1044,0.1684064022268615,0.4683368128044537,0.36325678496868474
956,Calvert,2535,Calvert Precinct 01-007,2065,434,1348,470,2535,1,0.814595660749507,0.1854043392504931,753,0.17120315581854043,0.5317554240631164,0.29704142011834317
957,Calvert,3483,Calvert Precinct 01-005,2710,468,1278,773,3483,1,0.7780648865920183,0.22193511340798164,1737,0.1343669250645995,0.3669250645994832,0.49870801033591733
958,Calvert,3411,Calvert Precinct 01-002,2504,474,991,907,3411,1,0.7340955731457051,0.26590442685429494,1946,0.13896218117854,0.2905306361770742,0.5705071826443858
