,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
0,Somerset,404,Somerset Precinct 02-001,324,74,2,44,141,4,404,1.0,0.801980198019802,0.18316831683168316,0.0049504950495049506,0.009900990099009901,219,0.10891089108910891,0.349009900990099,0.5420792079207921
1,Somerset,726,Somerset Precinct 05-001,591,124,2,91,360,9,726,1.0,0.8140495867768595,0.17079889807162535,0.0027548209366391185,0.012396694214876033,275,0.12534435261707988,0.49586776859504134,0.3787878787878788
2,Somerset,1165,Somerset Precinct 03-001,861,208,55,155,491,41,1165,1.0,0.7390557939914163,0.17854077253218884,0.04721030042918455,0.0351931330472103,519,0.13304721030042918,0.42145922746781117,0.4454935622317597
3,Somerset,217,Somerset Precinct 13-003,159,53,5,27,85,0,217,1.0,0.7327188940092166,0.24423963133640553,0.02304147465437788,0.0,105,0.12442396313364056,0.391705069124424,0.4838709677419355
4,Somerset,3664,Somerset Precinct 13-002,1072,2541,34,53,123,17,3664,1.0,0.2925764192139738,0.693504366812227,0.009279475982532752,0.004639737991266376,3488,0.014465065502183407,0.03356986899563319,0.9519650655021834
5,Somerset,151,Somerset Precinct 13-001,122,26,1,15,75,2,151,1.0,0.8079470198675497,0.17218543046357615,0.006622516556291391,0.013245033112582781,61,0.09933774834437085,0.4966887417218543,0.40397350993377484
6,Somerset,2355,Somerset Precinct 01-002,1257,928,129,341,422,41,2355,1.0,0.5337579617834395,0.3940552016985138,0.05477707006369427,0.01740976645435244,1592,0.14479830148619957,0.1791932059447983,0.6760084925690021
7,Somerset,186,Somerset Precinct 01-003,56,99,16,105,46,15,186,1.0,0.3010752688172043,0.532258064516129,0.08602150537634409,0.08064516129032258,35,0.5645161290322581,0.24731182795698925,0.1881720430107527
8,Somerset,1267,Somerset Precinct 15-002,234,950,37,275,111,46,1267,1.0,0.18468823993685873,0.749802683504341,0.02920284135753749,0.036306235201262825,881,0.2170481452249408,0.08760852407261246,0.6953433307024467
9,Somerset,1039,Somerset Precinct 01-001,633,349,24,162,223,33,1039,1.0,0.6092396535129933,0.33589990375360923,0.023099133782483156,0.03176130895091434,654,0.15591915303176132,0.21462945139557266,0.629451395572666
10,Somerset,3771,Somerset Precinct 15-001,692,2874,91,207,190,114,3771,1.0,0.18350570140546274,0.762132060461416,0.02413153009811721,0.030230708035003977,3374,0.05489260143198091,0.0503845133916733,0.8947228851763458
11,Worcester,2594,Worcester Precinct 01-001,1294,1206,34,824,1768,60,2594,1.1196544276457883,0.49884348496530456,0.46491904394757133,0.013107170393215111,0.02313030069390902,2,0.31765612952968386,0.6815728604471858,0.0007710100231303007
12,Somerset,919,Somerset Precinct 04-001,711,170,8,117,356,30,919,1.0,0.7736670293797606,0.18498367791077258,0.008705114254624592,0.03264417845484222,446,0.12731229597388466,0.38737758433079433,0.485310119695321
13,Dorchester,70,Dorchester Precinct 18-001,65,0,0,7,30,5,70,1.0,0.9285714285714286,0.0,0.0,0.07142857142857142,33,0.1,0.42857142857142855,0.4714285714285714
14,Dorchester,49,Dorchester Precinct 11-001,44,0,3,4,40,2,49,1.0,0.8979591836734694,0.0,0.061224489795918366,0.04081632653061224,5,0.08163265306122448,0.8163265306122449,0.10204081632653061
