,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
758,Caroline,1652,Caroline Precinct 08-001,1474,140,13,26,11,45,25,1652,1,0.8922518159806295,0.0847457627118644,0.007869249394673124,0.01513317191283293,1570,0.015738498789346248,0.006658595641646489,0.027239709443099273,0.950363196125908
759,Wicomico,1986,Wicomico Precinct 02-001,1571,301,45,26,22,55,69,1986,1,0.7910372608257804,0.1515609264853978,0.022658610271903322,0.03474320241691843,1883,0.013091641490433032,0.011077542799597181,0.02769385699899295,0.9481369587109768
760,Wicomico,3096,Wicomico Precinct 16-001,2295,581,100,17,9,28,120,3096,1,0.7412790697674418,0.18766149870801033,0.03229974160206718,0.03875968992248062,3042,0.005490956072351421,0.0029069767441860465,0.00904392764857881,0.9825581395348837
761,Wicomico,2299,Wicomico Precinct 09-005,1878,201,49,8,5,20,171,2299,1,0.8168769030013049,0.08742931709438886,0.021313614615050023,0.0743801652892562,2266,0.0034797738147020443,0.002174858634188778,0.008699434536755112,0.9856459330143541
762,Wicomico,2337,Wicomico Precinct 09-003,1743,264,59,20,32,55,271,2337,1,0.7458279845956355,0.11296534017971759,0.025246041934103552,0.11596063329054343,2230,0.008557980316645272,0.013692768506632435,0.0235344458707745,0.9542148053059478
763,Wicomico,2879,Wicomico Precinct 09-006,698,1887,229,86,40,163,65,2879,1,0.24244529350468913,0.6554359152483501,0.0795415074678708,0.022577283779089963,2590,0.029871483153872874,0.013893713094824591,0.05661688086141021,0.8996179228898923
764,Wicomico,110,Wicomico Precinct 15-002,100,6,2,8,3,4,2,110,1,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.01818181818181818,95,0.07272727272727272,0.02727272727272727,0.03636363636363636,0.8636363636363636
765,Wicomico,527,Wicomico Precinct 01-003,431,74,13,8,6,21,9,527,1,0.8178368121442126,0.14041745730550284,0.024667931688804556,0.017077798861480076,492,0.015180265654648957,0.011385199240986717,0.03984819734345351,0.9335863377609108
766,Wicomico,584,Wicomico Precinct 10-002,542,28,5,2,0,2,9,584,1,0.928082191780822,0.04794520547945205,0.008561643835616438,0.015410958904109588,580,0.003424657534246575,0.0,0.003424657534246575,0.9931506849315068
767,Wicomico,435,Wicomico Precinct 10-001,171,241,12,6,9,18,11,435,1,0.3931034482758621,0.5540229885057472,0.027586206896551724,0.02528735632183908,402,0.013793103448275862,0.020689655172413793,0.041379310344827586,0.9241379310344827
854,Dorchester,232,Dorchester Precinct 04-001,207,11,6,10,2,12,8,232,1,0.8922413793103449,0.04741379310344827,0.02586206896551724,0.034482758620689655,208,0.04310344827586207,0.008620689655172414,0.05172413793103448,0.896551724137931
855,Dorchester,427,Dorchester Precinct 16-001,400,12,10,10,8,21,5,427,1,0.936768149882904,0.02810304449648712,0.0234192037470726,0.0117096018735363,388,0.0234192037470726,0.01873536299765808,0.04918032786885246,0.9086651053864169
856,Dorchester,271,Dorchester Precinct 05-001,247,17,4,7,3,14,3,271,1,0.9114391143911439,0.06273062730627306,0.014760147601476014,0.01107011070110701,247,0.025830258302583026,0.01107011070110701,0.05166051660516605,0.9114391143911439
857,Dorchester,544,Dorchester Precinct 09-001,469,56,7,21,9,34,12,544,1,0.8621323529411765,0.10294117647058823,0.012867647058823529,0.022058823529411766,480,0.03860294117647059,0.016544117647058824,0.0625,0.8823529411764706
858,Dorchester,182,Dorchester Precinct 13-001,166,6,2,4,2,5,8,182,1,0.9120879120879121,0.03296703296703297,0.01098901098901099,0.04395604395604396,171,0.02197802197802198,0.01098901098901099,0.027472527472527472,0.9395604395604396
859,Dorchester,801,Dorchester Precinct 08-001,769,11,9,42,8,42,12,801,1,0.9600499375780275,0.01373283395755306,0.011235955056179775,0.0149812734082397,709,0.052434456928838954,0.009987515605493134,0.052434456928838954,0.885143570536829
860,Talbot,724,Talbot Precinct 02-002,701,5,9,29,5,35,9,724,1,0.9682320441988951,0.006906077348066298,0.012430939226519336,0.012430939226519336,655,0.04005524861878453,0.006906077348066298,0.04834254143646409,0.9046961325966851
861,Talbot,2603,Talbot Precinct 02-001,2274,262,37,149,21,114,30,2603,1,0.8736073761044948,0.10065309258547829,0.014214368036880523,0.01152516327314637,2319,0.05724164425662697,0.008067614291202459,0.043795620437956206,0.8908951210142144
862,Talbot,1245,Talbot Precinct 02-003,1065,140,24,57,15,59,16,1245,1,0.8554216867469879,0.11244979919678715,0.01927710843373494,0.01285140562248996,1114,0.04578313253012048,0.012048192771084338,0.04738955823293173,0.8947791164658635
863,Dorchester,834,Dorchester Precinct 07-003,668,137,9,14,4,25,20,834,1,0.8009592326139089,0.1642685851318945,0.01079136690647482,0.023980815347721823,791,0.016786570743405275,0.004796163069544364,0.02997601918465228,0.9484412470023981
864,Dorchester,3660,Dorchester Precinct 07-002,756,2689,135,97,108,189,80,3660,1,0.20655737704918034,0.7346994535519126,0.036885245901639344,0.02185792349726776,3266,0.026502732240437157,0.029508196721311476,0.051639344262295085,0.8923497267759563
865,Dorchester,2964,Dorchester Precinct 07-006,2484,344,87,96,44,167,49,2964,1,0.8380566801619433,0.11605937921727395,0.029352226720647773,0.016531713900134953,2657,0.032388663967611336,0.014844804318488529,0.05634278002699055,0.8964237516869096
866,Dorchester,2345,Dorchester Precinct 07-001,1564,541,144,31,17,39,96,2345,1,0.6669509594882729,0.23070362473347547,0.06140724946695096,0.04093816631130064,2258,0.013219616204690832,0.007249466950959489,0.016631130063965886,0.9628997867803838
867,Dorchester,768,Dorchester Precinct 07-004,446,268,26,16,12,22,28,768,1,0.5807291666666666,0.3489583333333333,0.033854166666666664,0.036458333333333336,718,0.020833333333333332,0.015625,0.028645833333333332,0.9348958333333334
868,Dorchester,197,Dorchester Precinct 07-007,79,98,15,12,13,21,5,197,1,0.4010152284263959,0.49746192893401014,0.07614213197969544,0.025380710659898477,151,0.06091370558375635,0.06598984771573604,0.1065989847715736,0.766497461928934
869,Dorchester,351,Dorchester Precinct 07-005,167,145,17,4,5,14,22,351,1,0.4757834757834758,0.4131054131054131,0.04843304843304843,0.06267806267806268,328,0.011396011396011397,0.014245014245014245,0.039886039886039885,0.9344729344729344
870,Talbot,2495,Talbot Precinct 03-001,1972,427,58,92,27,79,38,2495,1,0.790380761523046,0.17114228456913827,0.023246492985971944,0.015230460921843688,2297,0.03687374749498998,0.010821643286573146,0.031663326653306616,0.9206412825651302
871,Talbot,1083,Talbot Precinct 03-003,997,58,8,62,13,58,20,1083,1,0.9205909510618652,0.05355493998153278,0.007386888273314866,0.018467220683287166,950,0.057248384118190214,0.012003693444136657,0.05355493998153278,0.8771929824561403
872,Talbot,4545,Talbot Precinct 01-001,3472,800,169,155,44,181,104,4545,1,0.7639163916391639,0.17601760176017603,0.037183718371837184,0.02288228822882288,4165,0.034103410341034104,0.009680968096809682,0.039823982398239824,0.9163916391639164
873,Talbot,3290,Talbot Precinct 01-003,2061,648,414,105,37,112,167,3290,1,0.6264437689969605,0.19696048632218846,0.12583586626139817,0.05075987841945289,3036,0.031914893617021274,0.011246200607902736,0.03404255319148936,0.9227963525835866
874,Talbot,5989,Talbot Precinct 01-002,4606,777,495,168,67,181,111,5989,1,0.7690766405075973,0.12973785273000502,0.08265152780096845,0.018533978961429286,5573,0.02805142761729838,0.011187176490232093,0.03022207380197028,0.9305393220904993
875,Somerset,1960,Somerset Precinct 07-001,1282,586,53,30,22,68,39,1960,1,0.6540816326530612,0.29897959183673467,0.027040816326530614,0.01989795918367347,1840,0.015306122448979591,0.011224489795918367,0.03469387755102041,0.9387755102040817
910,Talbot,757,Talbot Precinct 05-002,734,7,5,52,8,40,11,757,1,0.9696169088507266,0.009247027741083224,0.0066050198150594455,0.01453104359313078,657,0.06869220607661823,0.010568031704095112,0.052840158520475564,0.8678996036988111
911,Talbot,886,Talbot Precinct 05-001,809,60,8,51,11,58,9,886,1,0.9130925507900677,0.06772009029345373,0.009029345372460496,0.010158013544018058,766,0.05756207674943566,0.012415349887133182,0.0654627539503386,0.8645598194130926
912,Dorchester,373,Dorchester Precinct 06-001,350,3,16,29,4,30,4,373,1,0.938337801608579,0.00804289544235925,0.04289544235924933,0.010723860589812333,310,0.0777479892761394,0.010723860589812333,0.08042895442359249,0.8310991957104558
946,Somerset,179,Somerset Precinct 10-001,171,4,0,1,0,19,4,179,1,0.9553072625698324,0.0223463687150838,0.0,0.0223463687150838,159,0.00558659217877095,0.0,0.10614525139664804,0.888268156424581
947,Dorchester,308,Dorchester Precinct 10-001,300,8,0,8,2,14,0,308,1,0.974025974025974,0.025974025974025976,0.0,0.0,284,0.025974025974025976,0.006493506493506494,0.045454545454545456,0.922077922077922
1730,Somerset,739,Somerset Precinct 12-001,638,64,18,13,7,31,19,739,1,0.8633288227334236,0.08660351826792964,0.02435723951285521,0.02571041948579161,688,0.017591339648173207,0.009472259810554804,0.04194857916102842,0.9309878213802436
1731,Somerset,404,Somerset Precinct 08-002,370,23,5,5,4,14,6,404,1,0.9158415841584159,0.05693069306930693,0.012376237623762377,0.01485148514851485,381,0.012376237623762377,0.009900990099009901,0.034653465346534656,0.943069306930693
1732,Somerset,1465,Somerset Precinct 08-001,1201,174,67,13,12,44,23,1465,1,0.8197952218430035,0.11877133105802047,0.04573378839590444,0.015699658703071672,1396,0.008873720136518772,0.008191126279863481,0.030034129692832763,0.952901023890785
1733,Somerset,71,Somerset Precinct 10-002,70,0,1,2,1,7,0,71,1,0.9859154929577465,0.0,0.014084507042253521,0.0,61,0.028169014084507043,0.014084507042253521,0.09859154929577464,0.8591549295774648
1734,Somerset,396,Somerset Precinct 14-001,370,20,0,6,9,18,6,396,1,0.9343434343434344,0.050505050505050504,0.0,0.015151515151515152,363,0.015151515151515152,0.022727272727272728,0.045454545454545456,0.9166666666666666
1735,Somerset,301,Somerset Precinct 09-001,242,53,2,9,5,8,4,301,1,0.8039867109634552,0.1760797342192691,0.006644518272425249,0.013289036544850499,279,0.029900332225913623,0.016611295681063124,0.026578073089700997,0.9269102990033222
1736,Somerset,487,Somerset Precinct 06-001,372,96,3,6,5,26,16,487,1,0.7638603696098563,0.1971252566735113,0.006160164271047228,0.03285420944558522,450,0.012320328542094456,0.01026694045174538,0.053388090349075976,0.9240246406570842
1737,Somerset,139,Somerset Precinct 11-001,113,16,1,4,0,4,9,139,1,0.8129496402877698,0.11510791366906475,0.007194244604316547,0.06474820143884892,131,0.02877697841726619,0.0,0.02877697841726619,0.9424460431654677
1768,Worcester,2575,Worcester Precinct 03-002,2428,48,35,49,8,60,64,2575,1,0.9429126213592233,0.018640776699029128,0.013592233009708738,0.024854368932038837,2458,0.019029126213592235,0.0031067961165048546,0.02330097087378641,0.9545631067961166
1769,Worcester,6559,Worcester Precinct 07-001,5942,159,323,177,34,212,135,6559,1,0.9059307821314224,0.024241500228693397,0.04924531178533313,0.020582405854550997,6136,0.0269858210093002,0.0051837170300350665,0.032322000304924534,0.9355084616557402
1799,Queen Anne's,3460,Queen Anne's Precinct 02-001,2950,333,111,86,30,97,66,3460,1,0.8526011560693642,0.09624277456647398,0.03208092485549133,0.01907514450867052,3247,0.02485549132947977,0.008670520231213872,0.028034682080924855,0.9384393063583815
1800,Queen Anne's,6268,Queen Anne's Precinct 03-002,5455,594,94,164,33,158,125,6268,1,0.870293554562859,0.09476707083599234,0.014996809189534142,0.01994256541161455,5913,0.02616464582003829,0.005264837268666241,0.02520740268028079,0.9433631142310147
1801,Queen Anne's,5103,Queen Anne's Precinct 04-002,4556,297,133,153,36,141,117,5103,1,0.8928081520674114,0.0582010582010582,0.02606310013717421,0.02292768959435626,4773,0.029982363315696647,0.007054673721340388,0.027630805408583186,0.9353321575543798
1802,Queen Anne's,3757,Queen Anne's Precinct 04-003,3516,89,76,118,39,117,76,3757,1,0.9358530742613788,0.023689113654511578,0.02022890604205483,0.02022890604205483,3483,0.031408038328453555,0.010380622837370242,0.031141868512110725,0.9270694703220654
1803,Queen Anne's,4917,Queen Anne's Precinct 05-002,4108,554,158,126,23,91,97,4917,1,0.8354687817775066,0.11267032743542811,0.03213341468375026,0.01972747610331503,4677,0.025625381330079317,0.004677648972950987,0.018507219849501728,0.951189749847468
1806,Wicomico,619,Wicomico Precinct 01-001,507,97,4,4,0,6,11,619,1,0.8190630048465266,0.1567043618739903,0.006462035541195477,0.017770597738287562,609,0.006462035541195477,0.0,0.009693053311793215,0.9838449111470113
1807,Wicomico,1374,Wicomico Precinct 07-001,1108,215,21,31,17,58,30,1374,1,0.8064046579330422,0.1564774381368268,0.015283842794759825,0.021834061135371178,1268,0.022561863173216887,0.012372634643377001,0.042212518195050945,0.9228529839883551
1808,Worcester,2745,Worcester Precinct 01-002,2016,602,57,17,4,29,70,2745,1,0.7344262295081967,0.21930783242258653,0.020765027322404372,0.025500910746812388,2695,0.006193078324225865,0.0014571948998178506,0.010564663023679418,0.9817850637522769
