,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
16,Dorchester,206,Dorchester Precinct 17-001,169,34,1,8,10,2,206,1,0.8203883495145631,0.1650485436893204,0.0048543689320388345,0.009708737864077669,188,0.038834951456310676,0.04854368932038835,0.912621359223301
17,Dorchester,63,Dorchester Precinct 14-002,39,22,1,5,5,1,63,1,0.6190476190476191,0.3492063492063492,0.015873015873015872,0.015873015873015872,53,0.07936507936507936,0.07936507936507936,0.8412698412698413
18,Wicomico,1349,Wicomico Precinct 17-001,1025,279,22,127,79,23,1349,1,0.759822090437361,0.20681986656782803,0.01630837657524092,0.01704966641957005,1143,0.09414381022979985,0.05856189770200148,0.8472942920681986
19,Dorchester,308,Dorchester Precinct 03-001,274,30,2,35,7,2,308,1,0.8896103896103896,0.09740259740259741,0.006493506493506494,0.006493506493506494,266,0.11363636363636363,0.022727272727272728,0.8636363636363636
20,Cecil,4593,Cecil Precinct 05-003,4361,81,64,279,118,87,4593,1,0.9494883518397561,0.017635532331809273,0.01393424776834313,0.018941868060091443,4196,0.06074461136512083,0.025691269322882647,0.9135641193119965
21,Kent,1682,Kent Precinct 01-002,1494,76,88,165,72,24,1682,1,0.8882282996432818,0.04518430439952437,0.052318668252080855,0.014268727705112961,1445,0.0980975029726516,0.04280618311533888,0.8590963139120095
22,Cecil,2280,Cecil Precinct 02-001,2088,46,119,145,83,27,2280,1,0.9157894736842105,0.02017543859649123,0.052192982456140354,0.011842105263157895,2052,0.06359649122807018,0.03640350877192983,0.9
23,Cecil,2076,Cecil Precinct 02-002,1934,67,38,106,66,37,2076,1,0.9315992292870906,0.03227360308285164,0.018304431599229287,0.017822736030828516,1904,0.051059730250481696,0.031791907514450865,0.9171483622350675
24,Cecil,4897,Cecil Precinct 05-002,4539,148,101,158,77,109,4897,1,0.9268940167449459,0.030222585256279355,0.02062487237083929,0.022258525627935472,4662,0.03226465182764958,0.015723912599550745,0.9520114355727997
25,Cecil,3665,Cecil Precinct 09-001,3546,38,37,114,39,44,3665,1,0.9675306957708049,0.010368349249658937,0.010095497953615279,0.012005457025920874,3512,0.031105047748976808,0.010641200545702592,0.9582537517053206
26,Cecil,2554,Cecil Precinct 05-004,2220,192,64,122,65,78,2554,1,0.8692247454972593,0.07517619420516837,0.025058731401722788,0.030540328895849646,2367,0.047768206734534066,0.025450274079874706,0.9267815191855913
27,Cecil,4984,Cecil Precinct 05-001,4641,146,92,147,76,105,4984,1,0.9311797752808989,0.029293739967897272,0.018459069020866775,0.021067415730337078,4761,0.02949438202247191,0.015248796147672551,0.9552568218298555
28,Cecil,7016,Cecil Precinct 03-002,6111,537,214,73,36,154,7016,1,0.8710091220068416,0.07653933865450399,0.03050171037628278,0.02194982896237172,6907,0.01040478905359179,0.005131128848346636,0.9844640820980616
29,Cecil,6045,Cecil Precinct 03-003,4995,536,290,173,141,224,6045,1,0.826302729528536,0.08866832092638545,0.04797353184449959,0.03705541770057899,5731,0.028618693134822168,0.023325062034739455,0.9480562448304384
30,Cecil,4668,Cecil Precinct 04-001,4445,68,88,274,188,67,4668,1,0.9522279348757497,0.01456726649528706,0.018851756640959727,0.014353041988003428,4206,0.05869751499571551,0.04027420736932305,0.9010282776349614
31,Cecil,6876,Cecil Precinct 03-001,5322,838,356,246,193,360,6876,1,0.7739965095986039,0.12187318208260617,0.051774287376381616,0.05235602094240838,6437,0.03577661431064572,0.028068644560791157,0.9361547411285631
32,Cecil,1863,Cecil Precinct 04-002,1152,471,127,114,105,113,1863,1,0.6183574879227053,0.2528180354267311,0.06816961889425657,0.06065485775630703,1644,0.061191626409017714,0.05636070853462158,0.8824476650563607
33,Worcester,596,Worcester Precinct 04-001,490,76,11,214,75,19,596,1,0.8221476510067114,0.12751677852348994,0.018456375838926176,0.031879194630872486,307,0.35906040268456374,0.12583892617449666,0.5151006711409396
34,Worcester,2209,Worcester Precinct 02-001,1098,1014,56,51,42,41,2209,1,0.49705749207786326,0.4590312358533273,0.025350837483023993,0.018560434585785424,2116,0.023087369850611137,0.019013128112267994,0.9578995020371208
35,Worcester,2685,Worcester Precinct 04-002,2330,275,30,49,28,50,2685,1,0.8677839851024208,0.10242085661080075,0.0111731843575419,0.0186219739292365,2608,0.01824953445065177,0.010428305400372439,0.9713221601489758
36,Worcester,714,Worcester Precinct 02-002,560,137,8,129,116,9,714,1,0.7843137254901961,0.19187675070028012,0.011204481792717087,0.012605042016806723,469,0.18067226890756302,0.16246498599439776,0.6568627450980392
37,Wicomico,2459,Wicomico Precinct 15-001,1971,406,34,90,62,48,2459,1,0.8015453436356242,0.1651077673851159,0.013826758845058967,0.019520130134200894,2307,0.036600244001626675,0.025213501423342822,0.9381862545750305
38,Wicomico,2235,Wicomico Precinct 16-002,1532,543,43,15,10,117,2235,1,0.6854586129753915,0.24295302013422818,0.01923937360178971,0.052348993288590606,2210,0.006711409395973154,0.0044742729306487695,0.9888143176733781
39,Wicomico,2655,Wicomico Precinct 08-004,2377,139,43,107,40,96,2655,1,0.8952919020715631,0.052354048964218455,0.016195856873822974,0.03615819209039548,2508,0.040301318267419964,0.015065913370998116,0.9446327683615819
40,Wicomico,1417,Wicomico Precinct 08-003,1099,175,36,35,19,107,1417,1,0.7755822159491884,0.12350035285815103,0.025405786873676783,0.07551164431898377,1363,0.024700070571630206,0.013408609738884969,0.9618913196894848
41,Wicomico,3627,Wicomico Precinct 13-003,2905,448,121,319,132,153,3627,1,0.8009374138406397,0.12351805900192997,0.03336090432864627,0.04218362282878412,3176,0.08795147504824924,0.036393713813068655,0.8756548111386822
42,Wicomico,5667,Wicomico Precinct 13-001,4424,774,267,41,45,202,5667,1,0.7806599611787541,0.13658020116463737,0.047114875595553204,0.03564496206105523,5581,0.007234868537144874,0.007940709370037057,0.9848244220928181
43,Wicomico,250,Wicomico Precinct 09-004,167,58,10,17,9,15,250,1,0.668,0.232,0.04,0.06,224,0.068,0.036,0.896
44,Wicomico,3486,Wicomico Precinct 09-002,433,2849,153,132,160,51,3486,1,0.12421113023522662,0.8172690763052208,0.04388984509466437,0.014629948364888123,3194,0.0378657487091222,0.04589787722317843,0.9162363740676994
45,Wicomico,4914,Wicomico Precinct 13-002,2595,1610,482,145,128,227,4914,1,0.5280830280830281,0.32763532763532766,0.09808709808709809,0.046194546194546195,4641,0.02950752950752951,0.026048026048026047,0.9444444444444444
46,Wicomico,942,Wicomico Precinct 08-002,842,58,13,178,64,29,942,1,0.8938428874734607,0.06157112526539278,0.013800424628450107,0.03078556263269639,700,0.18895966029723993,0.06794055201698514,0.7430997876857749
47,Wicomico,4839,Wicomico Precinct 05-002,2095,2157,428,38,28,159,4839,1,0.43294069022525317,0.44575325480471173,0.08844802645174622,0.0328580285182889,4773,0.007852862161603637,0.005786319487497416,0.986360818350899
48,Wicomico,1862,Wicomico Precinct 09-001,1151,609,62,164,238,40,1862,1,0.6181525241675617,0.32706766917293234,0.03329752953813104,0.021482277121374866,1460,0.08807733619763695,0.12781954887218044,0.7841031149301826
49,Wicomico,1802,Wicomico Precinct 08-001,1508,184,41,75,34,69,1802,1,0.8368479467258602,0.10210876803551609,0.022752497225305215,0.03829078801331853,1693,0.041620421753607105,0.018867924528301886,0.939511653718091
50,Wicomico,4054,Wicomico Precinct 05-004,3069,653,140,169,125,192,4054,1,0.7570300937345831,0.16107548100641342,0.03453379378391712,0.04736063147508633,3760,0.04168722249629995,0.030833744449926,0.9274790330537741
51,Wicomico,2944,Wicomico Precinct 05-003,2205,438,162,100,74,139,2944,1,0.7489809782608695,0.1487771739130435,0.05502717391304348,0.04721467391304348,2770,0.033967391304347824,0.025135869565217392,0.9408967391304348
52,Wicomico,1613,Wicomico Precinct 05-005,1432,106,36,216,131,39,1613,1,0.8877867327960323,0.0657160570365778,0.022318660880347178,0.02417854928704278,1266,0.13391196528208307,0.08121512709237445,0.7848729076255425
53,Wicomico,513,Wicomico Precinct 11-002,265,207,9,12,16,32,513,1,0.5165692007797271,0.40350877192982454,0.017543859649122806,0.06237816764132553,485,0.023391812865497075,0.031189083820662766,0.9454191033138402
54,Wicomico,3288,Wicomico Precinct 11-001,2372,617,117,26,27,182,3288,1,0.7214111922141119,0.1876520681265207,0.035583941605839414,0.05535279805352798,3235,0.007907542579075427,0.008211678832116789,0.9838807785888077
55,Wicomico,3390,Wicomico Precinct 05-006,2762,327,97,94,48,204,3390,1,0.8147492625368732,0.09646017699115045,0.028613569321533923,0.06017699115044248,3248,0.027728613569321534,0.01415929203539823,0.9581120943952802
61,Wicomico,1426,Wicomico Precinct 05-007,1279,77,21,83,35,49,1426,1,0.896914446002805,0.05399719495091164,0.014726507713884993,0.034361851332398316,1308,0.05820476858345021,0.024544179523141654,0.9172510518934082
62,Wicomico,662,Wicomico Precinct 06-001,619,23,9,26,11,11,662,1,0.9350453172205438,0.03474320241691843,0.013595166163141994,0.01661631419939577,625,0.03927492447129909,0.01661631419939577,0.9441087613293051
63,Wicomico,2682,Wicomico Precinct 04-001,2441,116,48,20,6,77,2682,1,0.9101416853094706,0.04325130499627144,0.017897091722595078,0.02870991797166294,2656,0.007457121551081283,0.0022371364653243847,0.9903057419835943
64,Wicomico,1593,Wicomico Precinct 14-001,1453,74,32,22,5,34,1593,1,0.9121155053358443,0.04645323289391086,0.020087884494664157,0.021343377275580666,1566,0.013810420590081607,0.003138731952291274,0.9830508474576272
65,Worcester,1868,Worcester Precinct 04-003,1543,224,52,16,10,49,1868,1,0.826017130620985,0.11991434689507495,0.027837259100642397,0.026231263383297645,1842,0.008565310492505354,0.0053533190578158455,0.9860813704496788
66,Worcester,2502,Worcester Precinct 02-003,1154,1097,163,35,12,88,2502,1,0.4612310151878497,0.438449240607514,0.06514788169464429,0.035171862509992005,2455,0.013988808952837729,0.004796163069544364,0.981215027977618
67,Worcester,2723,Worcester Precinct 03-003,2418,159,73,88,33,73,2723,1,0.8879911861917004,0.05839147998531032,0.026808666911494677,0.026808666911494677,2602,0.032317297098788104,0.012118986412045538,0.9555637164891664
68,Worcester,1802,Worcester Precinct 06-002,1664,82,35,51,13,21,1802,1,0.9234184239733629,0.04550499445061043,0.019422863485016647,0.011653718091009988,1738,0.02830188679245283,0.007214206437291898,0.9644839067702553
69,Worcester,2430,Worcester Precinct 05-002,2271,66,55,302,99,38,2430,1,0.9345679012345679,0.027160493827160494,0.02263374485596708,0.015637860082304528,2029,0.1242798353909465,0.040740740740740744,0.8349794238683128
70,Worcester,4184,Worcester Precinct 05-001,3965,88,61,298,80,70,4184,1,0.9476577437858509,0.021032504780114723,0.014579349904397706,0.016730401529636712,3806,0.07122370936902486,0.019120458891013385,0.9096558317399618
71,Worcester,1964,Worcester Precinct 03-001,1858,17,51,181,75,38,1964,1,0.9460285132382892,0.008655804480651732,0.025967413441955193,0.019348268839103868,1708,0.09215885947046844,0.03818737270875764,0.869653767820774
72,Worcester,2243,Worcester Precinct 06-001,2142,34,29,302,83,38,2243,1,0.9549710209540794,0.015158270173874276,0.012929112795363353,0.016941596076683014,1858,0.13464110566205975,0.03700401248328132,0.8283548818546589
73,Worcester,1917,Worcester Precinct 06-003,1754,100,29,135,56,34,1917,1,0.9149713093375065,0.05216484089723526,0.015127803860198226,0.01773604590505999,1726,0.07042253521126761,0.029212310902451747,0.9003651538862807
311,Kent,703,Kent Precinct 03-002,547,128,14,91,45,14,703,1,0.7780938833570412,0.18207681365576103,0.01991465149359886,0.01991465149359886,567,0.12944523470839261,0.06401137980085349,0.8065433854907539
322,Cecil,3106,Cecil Precinct 08-001,2998,41,21,152,56,46,3106,1,0.9652285898261429,0.013200257566001287,0.006761107533805538,0.014810045074050225,2898,0.0489375402446877,0.0180296200901481,0.9330328396651641
323,Cecil,2976,Cecil Precinct 07-001,2676,169,64,203,81,67,2976,1,0.8991935483870968,0.05678763440860215,0.021505376344086023,0.022513440860215055,2692,0.06821236559139784,0.02721774193548387,0.9045698924731183
324,Cecil,2543,Cecil Precinct 06-002,2437,25,31,204,78,50,2543,1,0.9583169484860401,0.009830908375933936,0.01219032638615808,0.019661816751867872,2261,0.08022021234762092,0.03067243413291388,0.8891073535194652
325,Cecil,1360,Cecil Precinct 07-003,1200,108,10,55,30,42,1360,1,0.8823529411764706,0.07941176470588235,0.007352941176470588,0.030882352941176472,1275,0.04044117647058824,0.022058823529411766,0.9375
326,Cecil,4824,Cecil Precinct 07-002,4018,536,135,297,161,135,4824,1,0.8329187396351575,0.1111111111111111,0.027985074626865673,0.027985074626865673,4366,0.061567164179104475,0.03337479270315091,0.9050580431177446
327,Cecil,5437,Cecil Precinct 06-001,5216,28,111,232,82,82,5437,1,0.9593525841456686,0.005149898841272761,0.02041567040647416,0.015081846606584513,5123,0.04267059039911716,0.015081846606584513,0.9422475629942983
328,Talbot,3502,Talbot Precinct 04-001,3079,316,59,244,112,48,3502,1,0.8792118789263278,0.09023415191319246,0.01684751570531125,0.013706453455168474,3146,0.06967447173043975,0.03198172472872644,0.8983438035408338
329,Caroline,1679,Caroline Precinct 06-001,1505,106,34,91,45,34,1679,1,0.8963668850506253,0.0631328171530673,0.02025014889815366,0.02025014889815366,1543,0.054198927933293624,0.026801667659321026,0.9189994044073854
330,Queen Anne's,1487,Queen Anne's Precinct 06-001,1354,66,43,102,33,24,1487,1,0.9105581708137189,0.04438466711499664,0.028917283120376596,0.01613987895090787,1352,0.06859448554135844,0.02219233355749832,0.9092131809011432
331,Caroline,5431,Caroline Precinct 03-001,4422,804,101,241,180,104,5431,1,0.8142146934266249,0.14803903516847727,0.01859694347265697,0.01914932793224084,5010,0.04437488491990425,0.03314306757503222,0.9224820475050636
332,Caroline,2698,Caroline Precinct 07-001,2113,438,102,156,107,45,2698,1,0.7831727205337287,0.16234247590808007,0.03780578206078577,0.016679021497405487,2435,0.05782060785767235,0.0396590066716086,0.902520385470719
333,Caroline,4170,Caroline Precinct 02-001,3650,305,154,190,99,61,4170,1,0.8752997601918465,0.07314148681055156,0.036930455635491605,0.014628297362110312,3881,0.045563549160671464,0.023741007194244605,0.9306954436450839
334,Kent,1602,Kent Precinct 02-001,1238,180,171,141,79,13,1602,1,0.7727840199750312,0.11235955056179775,0.10674157303370786,0.008114856429463172,1382,0.08801498127340825,0.04931335830212235,0.8626716604244694
335,Queen Anne's,2401,Queen Anne's Precinct 07-001,2007,274,74,173,98,46,2401,1,0.8359017076218243,0.11411911703456892,0.030820491461890878,0.019158683881715953,2130,0.07205331112036652,0.04081632653061224,0.8871303623490212
336,Queen Anne's,2015,Queen Anne's Precinct 01-001,1735,104,150,110,48,26,2015,1,0.8610421836228288,0.05161290322580645,0.07444168734491315,0.012903225806451613,1857,0.05459057071960298,0.02382133995037221,0.9215880893300248
337,Caroline,2467,Caroline Precinct 01-001,1711,111,596,64,35,49,2467,1,0.6935549250101337,0.0449939197405756,0.24158897446291042,0.019862180786380218,2368,0.025942440210782326,0.014187271990271585,0.9598702877989461
338,Kent,1324,Kent Precinct 01-001,1011,171,110,98,61,32,1324,1,0.763595166163142,0.12915407854984895,0.08308157099697885,0.02416918429003021,1165,0.07401812688821752,0.04607250755287009,0.8799093655589124
339,Cecil,3990,Cecil Precinct 01-001,3666,175,98,244,96,51,3990,1,0.9187969924812031,0.043859649122807015,0.02456140350877193,0.012781954887218045,3650,0.061152882205513785,0.02406015037593985,0.9147869674185464
