,COUNTY,VAP,NAME,WVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
74,Montgomery,3490,Montgomery Precinct 04-007,1550,814,242,1940,3490,1,0.44412607449856734,0.5558739255014327,2434,0.2332378223495702,0.06934097421203439,0.6974212034383954
75,Montgomery,2962,Montgomery Precinct 04-006,1536,769,222,1426,2962,1,0.5185685347738015,0.4814314652261985,1971,0.2596218771100608,0.074949358541526,0.6654287643484132
76,Montgomery,1587,Montgomery Precinct 04-027,360,258,27,1227,1587,1,0.22684310018903592,0.7731568998109641,1302,0.16257088846880907,0.017013232514177693,0.8204158790170132
77,Montgomery,1951,Montgomery Precinct 04-009,995,538,153,956,1951,1,0.5099948744233727,0.4900051255766274,1260,0.27575602255253717,0.07842132239876987,0.645822655048693
78,Montgomery,3199,Montgomery Precinct 13-051,2034,984,310,1165,3199,1,0.6358236949046577,0.36417630509534227,1905,0.30759612378868395,0.09690528290090654,0.5954985933104096
79,Montgomery,1806,Montgomery Precinct 04-034,1249,514,257,557,1806,1,0.6915836101882613,0.30841638981173863,1035,0.28460686600221485,0.14230343300110743,0.5730897009966778
80,Montgomery,2832,Montgomery Precinct 13-043,911,690,158,1921,2832,1,0.321680790960452,0.678319209039548,1984,0.24364406779661016,0.0557909604519774,0.7005649717514124
81,Montgomery,2301,Montgomery Precinct 13-045,911,570,161,1390,2301,1,0.3959148196436332,0.6040851803563668,1570,0.24771838331160365,0.06996957844415472,0.6823120382442416
82,Montgomery,4265,Montgomery Precinct 13-036,1040,771,174,3225,4265,1,0.24384525205158264,0.7561547479484173,3320,0.18077373974208674,0.040797186400937865,0.7784290738569754
83,Montgomery,3162,Montgomery Precinct 13-037,1002,570,151,2160,3162,1,0.31688804554079697,0.683111954459203,2441,0.18026565464895636,0.04775458570524984,0.7719797596457938
84,Montgomery,3854,Montgomery Precinct 13-035,962,783,197,2892,3854,1,0.24961079398028022,0.7503892060197198,2874,0.2031655422937208,0.05111572392319668,0.7457187337830825
85,Montgomery,5497,Montgomery Precinct 13-064,833,961,85,4664,5497,1,0.15153720211024194,0.8484627978897581,4451,0.17482263052574132,0.015462979807167546,0.8097143896670912
86,Montgomery,2249,Montgomery Precinct 13-052,1568,623,264,681,2249,1,0.6971987550022232,0.3028012449977768,1362,0.27701200533570475,0.11738550466874166,0.6056024899955536
87,Montgomery,2706,Montgomery Precinct 08-003,2131,838,474,575,2706,1,0.7875092387287509,0.21249076127124908,1394,0.30968218773096823,0.17516629711751663,0.5151515151515151
88,Montgomery,2330,Montgomery Precinct 13-046,1386,580,284,944,2330,1,0.5948497854077254,0.4051502145922747,1466,0.24892703862660945,0.12188841201716738,0.6291845493562231
89,Montgomery,1337,Montgomery Precinct 08-004,1020,371,223,317,1337,1,0.762902019446522,0.23709798055347794,743,0.2774869109947644,0.1667913238593867,0.5557217651458489
90,Montgomery,2775,Montgomery Precinct 08-008,1990,805,417,785,2775,1,0.7171171171171171,0.2828828828828829,1553,0.29009009009009007,0.15027027027027026,0.5596396396396396
91,Montgomery,3472,Montgomery Precinct 08-009,2306,961,424,1166,3472,1,0.6641705069124424,0.3358294930875576,2087,0.2767857142857143,0.12211981566820276,0.601094470046083
92,Montgomery,3315,Montgomery Precinct 08-001,2336,989,427,979,3315,1,0.7046757164404224,0.2953242835595777,1899,0.29834087481146304,0.12880844645550527,0.5728506787330316
93,Montgomery,2576,Montgomery Precinct 08-012,1661,813,362,915,2576,1,0.6447981366459627,0.35520186335403725,1401,0.3156055900621118,0.140527950310559,0.5438664596273292
94,Montgomery,2565,Montgomery Precinct 08-005,2188,700,496,377,2565,1,0.8530214424951267,0.1469785575048733,1369,0.2729044834307992,0.19337231968810917,0.5337231968810916
95,Montgomery,3510,Montgomery Precinct 01-002,2324,526,409,1186,3510,1,0.6621082621082621,0.3378917378917379,2575,0.14985754985754987,0.11652421652421652,0.7336182336182336
96,Montgomery,3657,Montgomery Precinct 12-003,2956,703,691,701,3657,1,0.8083128247197157,0.1916871752802844,2263,0.19223407164342357,0.18895269346458846,0.6188132348919879
97,Montgomery,2213,Montgomery Precinct 12-001,1875,362,520,338,2213,1,0.8472661545413466,0.1527338454586534,1331,0.16357885223678265,0.2349751468594668,0.6014460009037506
98,Montgomery,2541,Montgomery Precinct 01-001,2052,495,537,489,2541,1,0.807556080283353,0.19244391971664698,1509,0.19480519480519481,0.21133412042502953,0.5938606847697757
353,Montgomery,2107,Montgomery Precinct 03-002,1792,662,538,315,2107,1,0.8504983388704319,0.14950166112956811,907,0.3141907925961082,0.2553393450403417,0.43046986236355006
354,Montgomery,2553,Montgomery Precinct 03-001,2159,820,575,394,2553,1,0.8456717587152369,0.15432824128476302,1158,0.32119075597336466,0.22522522522522523,0.4535840188014101
355,Montgomery,1784,Montgomery Precinct 11-000,1537,453,365,247,1784,1,0.8615470852017937,0.1384529147982063,966,0.2539237668161435,0.20459641255605382,0.5414798206278026
357,Montgomery,2683,Montgomery Precinct 10-010,2126,762,351,557,2683,1,0.7923965710026091,0.20760342899739098,1570,0.28401043607901605,0.1308237048080507,0.5851658591129333
358,Montgomery,2533,Montgomery Precinct 10-002,1848,432,333,685,2533,1,0.7295696802210817,0.2704303197789183,1768,0.1705487564153178,0.13146466640347415,0.697986577181208
359,Montgomery,1582,Montgomery Precinct 10-001,1196,293,214,386,1582,1,0.7560050568900126,0.24399494310998734,1075,0.18520859671302148,0.13527180783817952,0.679519595448799
360,Montgomery,1642,Montgomery Precinct 10-013,1102,325,124,540,1642,1,0.6711327649208283,0.32886723507917176,1193,0.19792935444579782,0.07551766138855055,0.7265529841656516
361,Montgomery,2293,Montgomery Precinct 10-006,1631,513,171,662,2293,1,0.7112952464020933,0.28870475359790665,1609,0.22372437854339294,0.07457479284779764,0.7017008286088094
362,Montgomery,2754,Montgomery Precinct 10-007,2119,735,298,635,2754,1,0.7694262890341321,0.23057371096586782,1721,0.2668845315904139,0.10820624546114742,0.6249092229484386
363,Montgomery,2878,Montgomery Precinct 07-003,2258,1099,211,620,2878,1,0.7845726198749131,0.21542738012508686,1568,0.381862404447533,0.07331480194579569,0.5448227936066713
364,Montgomery,2119,Montgomery Precinct 07-022,1760,857,149,359,2119,1,0.830580462482303,0.16941953751769703,1113,0.4044360547428032,0.07031618688060406,0.5252477583765928
365,Montgomery,2648,Montgomery Precinct 10-009,1916,512,366,732,2648,1,0.7235649546827795,0.2764350453172205,1770,0.1933534743202417,0.13821752265861026,0.668429003021148
366,Montgomery,1510,Montgomery Precinct 10-004,1093,421,135,417,1510,1,0.723841059602649,0.276158940397351,954,0.27880794701986755,0.08940397350993377,0.6317880794701987
367,Montgomery,2274,Montgomery Precinct 10-005,1625,499,182,649,2274,1,0.7145998240985049,0.2854001759014952,1593,0.21943711521547934,0.08003518029903255,0.7005277044854882
368,Montgomery,3358,Montgomery Precinct 04-012,2173,888,293,1185,3358,1,0.6471113758189398,0.35288862418106015,2177,0.26444312090530075,0.08725431804645623,0.648302561048243
369,Montgomery,2320,Montgomery Precinct 10-003,1721,643,280,599,2320,1,0.7418103448275862,0.25818965517241377,1397,0.2771551724137931,0.1206896551724138,0.6021551724137931
370,Montgomery,3272,Montgomery Precinct 07-015,2621,1090,293,651,3272,1,0.801039119804401,0.19896088019559902,1889,0.33312958435207823,0.0895476772616137,0.5773227383863081
414,Montgomery,1927,Montgomery Precinct 07-005,1663,687,163,264,1927,1,0.8629994810586403,0.13700051894135962,1077,0.35651271406331086,0.08458744161909704,0.5588998443175921
