,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
74,Montgomery,3490,Montgomery Precinct 04-007,1550,258,1105,547,280,577,3490,1,0.44412607449856734,0.07392550143266476,0.3166189111747851,0.16532951289398282,2663,0.15673352435530086,0.08022922636103152,0.7630372492836677
75,Montgomery,2962,Montgomery Precinct 04-006,1536,136,922,487,282,368,2962,1,0.5185685347738015,0.04591492234976367,0.3112761647535449,0.12424037812288993,2193,0.16441593517893316,0.09520594193112762,0.7403781228899392
76,Montgomery,1587,Montgomery Precinct 04-027,360,206,510,114,37,511,1587,1,0.22684310018903592,0.12980466288594833,0.32136105860113423,0.3219911783238815,1436,0.07183364839319471,0.023314429741650915,0.9048519218651544
77,Montgomery,1951,Montgomery Precinct 04-009,995,122,505,405,161,329,1951,1,0.5099948744233727,0.06253203485392107,0.25884161968221425,0.16863147104049206,1385,0.20758585340850846,0.08252178370066633,0.7098923628908252
78,Montgomery,3199,Montgomery Precinct 13-051,2034,239,525,801,413,401,3199,1,0.6358236949046577,0.07471084713973117,0.16411378555798686,0.12535167239762426,1985,0.2503907471084714,0.12910284463894967,0.620506408252579
79,Montgomery,1806,Montgomery Precinct 04-034,1249,126,158,451,313,273,1806,1,0.6915836101882613,0.06976744186046512,0.08748615725359911,0.1511627906976744,1042,0.2497231450719823,0.17331118493909192,0.5769656699889258
80,Montgomery,2832,Montgomery Precinct 13-043,911,192,1240,400,190,489,2832,1,0.321680790960452,0.06779661016949153,0.4378531073446328,0.17266949152542374,2242,0.14124293785310735,0.067090395480226,0.7916666666666666
81,Montgomery,2301,Montgomery Precinct 13-045,911,211,756,360,203,423,2301,1,0.3959148196436332,0.09169926119078661,0.3285528031290743,0.18383311603650587,1738,0.15645371577574968,0.08822251195132551,0.7553237722729248
82,Montgomery,4265,Montgomery Precinct 13-036,1040,440,1881,477,169,904,4265,1,0.24384525205158264,0.10316529894490035,0.441031652989449,0.211957796014068,3619,0.11184056271981242,0.03962485345838218,0.8485345838218054
83,Montgomery,3162,Montgomery Precinct 13-037,1002,276,1409,323,154,475,3162,1,0.31688804554079697,0.0872865275142315,0.44560404807084125,0.15022137887413028,2685,0.10215053763440861,0.048703352308665404,0.849146110056926
84,Montgomery,3854,Montgomery Precinct 13-035,962,457,1733,480,189,702,3854,1,0.24961079398028022,0.11857810067462377,0.4496626881162429,0.18214841722885314,3185,0.12454592631032693,0.04903995848469123,0.8264141152049819
85,Montgomery,5497,Montgomery Precinct 13-064,833,2253,1847,609,67,564,5497,1,0.15153720211024194,0.40985992359468804,0.33600145533927595,0.10260141895579407,4821,0.11078770238311807,0.012188466436237949,0.877023831180644
86,Montgomery,2249,Montgomery Precinct 13-052,1568,153,273,521,310,255,2249,1,0.6971987550022232,0.06803023566029347,0.12138728323699421,0.11338372610048911,1418,0.23165851489550912,0.1378390395731436,0.6305024455313473
87,Montgomery,2706,Montgomery Precinct 08-003,2131,125,127,727,617,323,2706,1,0.7875092387287509,0.046193643754619367,0.04693274205469328,0.11936437546193644,1362,0.26866223207686624,0.22801182557280117,0.5033259423503326
88,Montgomery,2330,Montgomery Precinct 13-046,1386,209,414,457,329,321,2330,1,0.5948497854077254,0.08969957081545064,0.17768240343347638,0.13776824034334764,1544,0.196137339055794,0.14120171673819742,0.6626609442060086
89,Montgomery,1337,Montgomery Precinct 08-004,1020,77,72,256,264,168,1337,1,0.762902019446522,0.05759162303664921,0.05385190725504862,0.1256544502617801,817,0.19147344801795063,0.1974569932685116,0.6110695587135377
90,Montgomery,2775,Montgomery Precinct 08-008,1990,217,170,611,540,398,2775,1,0.7171171171171171,0.0781981981981982,0.06126126126126126,0.14342342342342343,1624,0.22018018018018018,0.1945945945945946,0.5852252252252252
91,Montgomery,3472,Montgomery Precinct 08-009,2306,348,411,804,592,407,3472,1,0.6641705069124424,0.10023041474654378,0.11837557603686635,0.11722350230414746,2076,0.2315668202764977,0.17050691244239632,0.597926267281106
92,Montgomery,3315,Montgomery Precinct 08-001,2336,356,270,808,597,353,3315,1,0.7046757164404224,0.10739064856711915,0.08144796380090498,0.10648567119155354,1910,0.24374057315233785,0.18009049773755656,0.5761689291101055
93,Montgomery,2576,Montgomery Precinct 08-012,1661,311,153,543,445,451,2576,1,0.6447981366459627,0.12072981366459627,0.0593944099378882,0.1750776397515528,1588,0.2107919254658385,0.17274844720496896,0.6164596273291926
94,Montgomery,2565,Montgomery Precinct 08-005,2188,142,117,594,640,118,2565,1,0.8530214424951267,0.055360623781676416,0.0456140350877193,0.04600389863547758,1331,0.23157894736842105,0.24951267056530213,0.5189083820662768
95,Montgomery,3510,Montgomery Precinct 01-002,2324,496,378,396,491,312,3510,1,0.6621082621082621,0.1413105413105413,0.1076923076923077,0.08888888888888889,2623,0.11282051282051282,0.1398860398860399,0.7472934472934473
96,Montgomery,3657,Montgomery Precinct 12-003,2956,189,252,616,886,260,3657,1,0.8083128247197157,0.051681706316652996,0.06890894175553733,0.07109652720809406,2155,0.16844407984686902,0.24227508887065902,0.589280831282472
97,Montgomery,2213,Montgomery Precinct 12-001,1875,77,195,296,536,66,2213,1,0.8472661545413466,0.034794396746497966,0.08811568007230004,0.0298237686398554,1381,0.13375508359692725,0.2422051513782196,0.6240397650248531
98,Montgomery,2541,Montgomery Precinct 01-001,2052,172,149,389,589,168,2541,1,0.807556080283353,0.06768988587170405,0.05863833136560409,0.06611570247933884,1563,0.15308933490751672,0.23179850452577724,0.615112160566706
353,Montgomery,2107,Montgomery Precinct 03-002,1792,103,147,420,572,65,2107,1,0.8504983388704319,0.04888467014712862,0.06976744186046512,0.030849549121974372,1115,0.19933554817275748,0.27147603227337447,0.5291884195538681
354,Montgomery,2553,Montgomery Precinct 03-001,2159,166,142,484,590,86,2553,1,0.8456717587152369,0.06502154328241284,0.055620838229533884,0.033685859772816296,1479,0.18958088523305916,0.23110066588327458,0.5793184488836662
355,Montgomery,1784,Montgomery Precinct 11-000,1537,130,72,385,397,45,1784,1,0.8615470852017937,0.07286995515695067,0.04035874439461883,0.02522421524663677,1002,0.2158071748878924,0.22253363228699552,0.5616591928251121
357,Montgomery,2683,Montgomery Precinct 10-010,2126,73,89,644,527,395,2683,1,0.7923965710026091,0.02720834886321282,0.03317182258665673,0.14722325754752144,1512,0.24002981736861723,0.19642191576593365,0.5635482668654491
358,Montgomery,2533,Montgomery Precinct 10-002,1848,50,137,452,544,498,2533,1,0.7295696802210817,0.01973943939992104,0.05408606395578366,0.1966048164232136,1537,0.17844453217528622,0.21476510067114093,0.6067903671535728
359,Montgomery,1582,Montgomery Precinct 10-001,1196,49,44,243,283,293,1582,1,0.7560050568900126,0.030973451327433628,0.02781289506953224,0.18520859671302148,1056,0.15360303413400758,0.1788874841972187,0.6675094816687737
360,Montgomery,1642,Montgomery Precinct 10-013,1102,47,62,428,233,431,1642,1,0.6711327649208283,0.028623629719853837,0.037758830694275276,0.2624847746650426,981,0.26065773447015833,0.14190012180267966,0.597442143727162
361,Montgomery,2293,Montgomery Precinct 10-006,1631,68,130,599,281,464,2293,1,0.7112952464020933,0.02965547317924117,0.056694286960314,0.2023549934583515,1413,0.2612298299171391,0.12254688181421718,0.6162232882686437
362,Montgomery,2754,Montgomery Precinct 10-007,2119,112,120,683,446,403,2754,1,0.7694262890341321,0.04066811909949165,0.04357298474945534,0.14633260711692084,1625,0.24800290486564996,0.16194625998547568,0.5900508351488744
363,Montgomery,2878,Montgomery Precinct 07-003,2258,107,131,949,327,382,2878,1,0.7845726198749131,0.03717859624739402,0.04551772063933287,0.13273106323835998,1602,0.3297428769979152,0.11362056984016679,0.556636553161918
364,Montgomery,2119,Montgomery Precinct 07-022,1760,67,106,757,226,186,2119,1,0.830580462482303,0.03161868806040585,0.05002359603586597,0.0877772534214252,1136,0.3572439830108542,0.10665408211420481,0.536101934874941
365,Montgomery,2648,Montgomery Precinct 10-009,1916,105,133,497,554,494,2648,1,0.7235649546827795,0.03965256797583082,0.05022658610271903,0.1865558912386707,1597,0.18768882175226587,0.20921450151057402,0.6030966767371602
366,Montgomery,1510,Montgomery Precinct 10-004,1093,60,74,433,212,283,1510,1,0.723841059602649,0.039735099337748346,0.04900662251655629,0.18741721854304635,865,0.2867549668874172,0.1403973509933775,0.5728476821192053
367,Montgomery,2274,Montgomery Precinct 10-005,1625,65,107,598,335,477,2274,1,0.7145998240985049,0.028583992963940194,0.047053649956024624,0.20976253298153033,1341,0.26297273526824977,0.14731750219876869,0.5897097625329816
368,Montgomery,3358,Montgomery Precinct 04-012,2173,110,277,882,453,798,3358,1,0.6471113758189398,0.03275759380583681,0.0824895771292436,0.23764145324597974,2023,0.26265634306134605,0.13490172721858248,0.6024419297200715
369,Montgomery,2320,Montgomery Precinct 10-003,1721,91,176,540,373,332,2320,1,0.7418103448275862,0.039224137931034485,0.07586206896551724,0.14310344827586208,1407,0.23275862068965517,0.16077586206896552,0.6064655172413793
370,Montgomery,3272,Montgomery Precinct 07-015,2621,86,174,952,426,391,3272,1,0.801039119804401,0.02628361858190709,0.053178484107579464,0.11949877750611247,1894,0.29095354523227385,0.1301955990220049,0.5788508557457213
414,Montgomery,1927,Montgomery Precinct 07-005,1663,77,75,742,219,112,1927,1,0.8629994810586403,0.03995848469122989,0.038920601971977165,0.05812143227815257,966,0.3850544888427608,0.11364815775817333,0.5012973533990659
415,Montgomery,2403,Montgomery Precinct 13-039,1605,319,264,646,152,215,2403,1,0.6679151061173533,0.13275072825634623,0.10986267166042447,0.08947149396587599,1605,0.2688306283811902,0.06325426550145652,0.6679151061173533
416,Montgomery,4752,Montgomery Precinct 13-047,2084,1670,390,698,85,608,4752,1,0.4385521885521885,0.3514309764309764,0.08207070707070707,0.12794612794612795,3969,0.1468855218855219,0.017887205387205386,0.8352272727272727
417,Montgomery,2398,Montgomery Precinct 13-004,1617,354,254,939,75,173,2398,1,0.6743119266055045,0.14762301918265222,0.10592160133444536,0.07214345287739783,1384,0.3915763135946622,0.03127606338615513,0.5771476230191827
418,Montgomery,3101,Montgomery Precinct 13-008,1299,1083,432,708,68,287,3101,1,0.41889712995807804,0.3492421799419542,0.13930990003224766,0.09255079006772009,2325,0.22831344727507255,0.021928410190261205,0.7497581425346662
419,Montgomery,2029,Montgomery Precinct 13-003,1652,164,100,657,259,113,2029,1,0.8141941843272548,0.08082799408575653,0.04928536224741252,0.055692459339576145,1113,0.32380482996550025,0.12764908822079843,0.5485460818137013
420,Montgomery,3334,Montgomery Precinct 13-016,768,1203,1062,609,73,301,3334,1,0.23035392921415718,0.3608278344331134,0.31853629274145173,0.09028194361127774,2652,0.18266346730653868,0.021895620875824834,0.7954409118176364
421,Montgomery,2788,Montgomery Precinct 13-065,1261,865,310,331,47,352,2788,1,0.45229555236728836,0.3102582496413199,0.11119081779053085,0.12625538020086083,2410,0.11872309899569584,0.01685796269727403,0.8644189383070301
422,Montgomery,2551,Montgomery Precinct 13-007,1648,474,234,925,151,195,2551,1,0.6460211681693454,0.1858094864758918,0.09172873382987064,0.0764406115248922,1475,0.36260290082320656,0.05919247353978832,0.5782046256370051
423,Montgomery,2274,Montgomery Precinct 13-024,1361,339,258,723,189,316,2274,1,0.5985048372911169,0.14907651715039577,0.11345646437994723,0.13896218117854,1362,0.3179419525065963,0.08311345646437995,0.5989445910290238
1110,Montgomery,1766,Montgomery Precinct 07-028,1362,46,110,536,243,248,1766,1,0.7712344280860702,0.026047565118912798,0.0622876557191393,0.1404303510758777,987,0.3035107587768969,0.13759909399773498,0.5588901472253681
1111,Montgomery,3027,Montgomery Precinct 10-012,1945,289,204,750,348,589,3027,1,0.6425503799141064,0.09547406673273869,0.06739345887016848,0.19458209448298647,1929,0.24777006937561943,0.11496531219028741,0.6372646184340932
1112,Montgomery,1301,Montgomery Precinct 04-032,978,26,117,359,196,180,1301,1,0.7517294388931591,0.019984627209838585,0.08993082244427364,0.13835511145272866,746,0.2759415833973866,0.1506533435818601,0.5734050730207533
1113,Montgomery,2349,Montgomery Precinct 10-011,1333,228,298,387,126,490,2349,1,0.56747552149851,0.0970625798212005,0.12686249467858662,0.20859940400170285,1836,0.16475095785440613,0.05363984674329502,0.7816091954022989
1114,Montgomery,1957,Montgomery Precinct 04-013,1683,27,95,770,293,152,1957,1,0.8599897802759325,0.013796627491057742,0.04854368932038835,0.07766990291262135,894,0.3934593765968319,0.14971895758814513,0.456821665815023
1115,Montgomery,2330,Montgomery Precinct 07-018,2050,40,106,847,228,134,2330,1,0.8798283261802575,0.017167381974248927,0.045493562231759654,0.05751072961373391,1255,0.36351931330472104,0.09785407725321889,0.5386266094420601
1116,Montgomery,2454,Montgomery Precinct 07-024,2091,31,150,743,338,182,2454,1,0.8520782396088019,0.01263243683781581,0.061124694376528114,0.07416462917685411,1373,0.30277098614506925,0.13773431132844335,0.5594947025264874
1117,Montgomery,1711,Montgomery Precinct 07-027,1486,15,114,519,273,96,1711,1,0.8684979544126242,0.008766803039158387,0.06662770309760374,0.056107539450613676,919,0.3033313851548802,0.15955581531268265,0.5371127995324372
1118,Montgomery,3393,Montgomery Precinct 07-013,2701,125,235,890,443,332,3393,1,0.7960506926024168,0.036840554081933395,0.06926024167403477,0.0978485116416151,2060,0.26230474506336576,0.13056292366637196,0.6071323312702623
