,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
86,Montgomery,2249,Montgomery Precinct 13-052,1568,153,273,143,12,36,38,112,255,2249,1,0.6971987550022232,0.06803023566029347,0.12138728323699421,0.11338372610048911,1908,0.06358381502890173,0.005335704757670075,0.01600711427301023,0.016896398399288574,0.04979991107158737,0.848377056469542
87,Montgomery,2706,Montgomery Precinct 08-003,2131,125,127,168,24,32,73,141,323,2706,1,0.7875092387287509,0.046193643754619367,0.04693274205469328,0.11936437546193644,2268,0.06208425720620843,0.008869179600886918,0.011825572801182557,0.02697708795269771,0.052106430155210645,0.8381374722838137
88,Montgomery,2330,Montgomery Precinct 13-046,1386,209,414,113,9,21,25,103,321,2330,1,0.5948497854077254,0.08969957081545064,0.17768240343347638,0.13776824034334764,2059,0.04849785407725322,0.0038626609442060085,0.009012875536480686,0.01072961373390558,0.04420600858369099,0.8836909871244635
89,Montgomery,1337,Montgomery Precinct 08-004,1020,77,72,53,6,8,13,43,168,1337,1,0.762902019446522,0.05759162303664921,0.05385190725504862,0.1256544502617801,1214,0.039640987284966345,0.004487658937920718,0.005983545250560957,0.009723261032161555,0.03216155572176515,0.9080029917726253
90,Montgomery,2775,Montgomery Precinct 08-008,1990,217,170,102,16,35,30,118,398,2775,1,0.7171171171171171,0.0781981981981982,0.06126126126126126,0.14342342342342343,2474,0.036756756756756756,0.005765765765765766,0.012612612612612612,0.010810810810810811,0.042522522522522525,0.8915315315315315
91,Montgomery,3472,Montgomery Precinct 08-009,2306,348,411,177,13,33,86,113,407,3472,1,0.6641705069124424,0.10023041474654378,0.11837557603686635,0.11722350230414746,3050,0.05097926267281106,0.0037442396313364054,0.009504608294930876,0.02476958525345622,0.032546082949308754,0.8784562211981567
92,Montgomery,3315,Montgomery Precinct 08-001,2336,356,270,197,15,36,48,135,353,3315,1,0.7046757164404224,0.10739064856711915,0.08144796380090498,0.10648567119155354,2884,0.05942684766214178,0.004524886877828055,0.01085972850678733,0.014479638009049774,0.04072398190045249,0.8699849170437406
93,Montgomery,2576,Montgomery Precinct 08-012,1661,311,153,114,7,34,27,95,451,2576,1,0.6447981366459627,0.12072981366459627,0.0593944099378882,0.1750776397515528,2299,0.04425465838509317,0.002717391304347826,0.013198757763975156,0.01048136645962733,0.03687888198757764,0.8924689440993789
94,Montgomery,2565,Montgomery Precinct 08-005,2188,142,117,124,11,25,35,84,118,2565,1,0.8530214424951267,0.055360623781676416,0.0456140350877193,0.04600389863547758,2286,0.04834307992202729,0.0042884990253411305,0.009746588693957114,0.01364522417153996,0.03274853801169591,0.8912280701754386
95,Montgomery,3510,Montgomery Precinct 01-002,2324,496,378,100,10,17,33,62,312,3510,1,0.6621082621082621,0.1413105413105413,0.1076923076923077,0.08888888888888889,3288,0.02849002849002849,0.002849002849002849,0.004843304843304843,0.009401709401709401,0.017663817663817662,0.9367521367521368
