,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
74,Montgomery,3490,Montgomery Precinct 04-007,1550,490,333,1940,3490,1,0.44412607449856734,0.5558739255014327,2667,0.14040114613180515,0.09541547277936963,0.7641833810888252
75,Montgomery,2962,Montgomery Precinct 04-006,1536,418,350,1426,2962,1,0.5185685347738015,0.4814314652261985,2194,0.1411208642808913,0.11816340310600945,0.7407157326130993
76,Montgomery,1587,Montgomery Precinct 04-027,360,108,42,1227,1587,1,0.22684310018903592,0.7731568998109641,1437,0.06805293005671077,0.026465028355387523,0.9054820415879017
77,Montgomery,1951,Montgomery Precinct 04-009,995,366,204,956,1951,1,0.5099948744233727,0.4900051255766274,1381,0.1875961045617632,0.10456176319835982,0.707842132239877
78,Montgomery,3199,Montgomery Precinct 13-051,2034,711,513,1165,3199,1,0.6358236949046577,0.36417630509534227,1975,0.2222569552985308,0.16036261331666146,0.6173804313848078
79,Montgomery,1806,Montgomery Precinct 04-034,1249,383,395,557,1806,1,0.6915836101882613,0.30841638981173863,1028,0.21207087486157253,0.2187153931339978,0.5692137320044297
80,Montgomery,2832,Montgomery Precinct 13-043,911,356,233,1921,2832,1,0.321680790960452,0.678319209039548,2243,0.12570621468926554,0.08227401129943503,0.7920197740112994
81,Montgomery,2301,Montgomery Precinct 13-045,911,329,233,1390,2301,1,0.3959148196436332,0.6040851803563668,1739,0.1429813124728379,0.10126032159930465,0.7557583659278575
82,Montgomery,4265,Montgomery Precinct 13-036,1040,447,211,3225,4265,1,0.24384525205158264,0.7561547479484173,3607,0.10480656506447832,0.04947245017584994,0.8457209847596717
83,Montgomery,3162,Montgomery Precinct 13-037,1002,310,180,2160,3162,1,0.31688804554079697,0.683111954459203,2672,0.09803921568627451,0.056925996204933584,0.845034788108792
84,Montgomery,3854,Montgomery Precinct 13-035,962,458,209,2892,3854,1,0.24961079398028022,0.7503892060197198,3187,0.11883757135443695,0.05422937208095485,0.8269330565646082
85,Montgomery,5497,Montgomery Precinct 13-064,833,596,82,4664,5497,1,0.15153720211024194,0.8484627978897581,4819,0.10842277605966891,0.01491722757867928,0.8766599963616518
86,Montgomery,2249,Montgomery Precinct 13-052,1568,460,387,681,2249,1,0.6971987550022232,0.3028012449977768,1402,0.20453534904401957,0.17207647843485993,0.6233881725211204
87,Montgomery,2706,Montgomery Precinct 08-003,2131,615,747,575,2706,1,0.7875092387287509,0.21249076127124908,1344,0.22727272727272727,0.27605321507760533,0.49667405764966743
88,Montgomery,2330,Montgomery Precinct 13-046,1386,380,413,944,2330,1,0.5948497854077254,0.4051502145922747,1537,0.1630901287553648,0.17725321888412018,0.6596566523605151
89,Montgomery,1337,Montgomery Precinct 08-004,1020,209,319,317,1337,1,0.762902019446522,0.23709798055347794,809,0.156320119670905,0.23859386686611816,0.6050860134629769
90,Montgomery,2775,Montgomery Precinct 08-008,1990,494,670,785,2775,1,0.7171171171171171,0.2828828828828829,1611,0.17801801801801803,0.24144144144144145,0.5805405405405405
91,Montgomery,3472,Montgomery Precinct 08-009,2306,669,733,1166,3472,1,0.6641705069124424,0.3358294930875576,2070,0.19268433179723501,0.21111751152073732,0.5961981566820277
