,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
74,Montgomery,3490,Montgomery Precinct 04-007,1550,833,273,1940,3490,1,0.44412607449856734,0.5558739255014327,2384,0.23868194842406876,0.07822349570200574,0.6830945558739255
75,Montgomery,2962,Montgomery Precinct 04-006,1536,766,265,1426,2962,1,0.5185685347738015,0.4814314652261985,1931,0.2586090479405807,0.08946657663740716,0.6519243754220122
76,Montgomery,1587,Montgomery Precinct 04-027,360,263,33,1227,1587,1,0.22684310018903592,0.7731568998109641,1291,0.1657214870825457,0.020793950850661626,0.8134845620667926
77,Montgomery,1951,Montgomery Precinct 04-009,995,549,176,956,1951,1,0.5099948744233727,0.4900051255766274,1226,0.2813941568426448,0.0902101486417222,0.628395694515633
78,Montgomery,3199,Montgomery Precinct 13-051,2034,988,359,1165,3199,1,0.6358236949046577,0.36417630509534227,1852,0.3088465145357924,0.1122225695529853,0.5789309159112223
79,Montgomery,1806,Montgomery Precinct 04-034,1249,492,303,557,1806,1,0.6915836101882613,0.30841638981173863,1011,0.2724252491694352,0.16777408637873753,0.5598006644518272
80,Montgomery,2832,Montgomery Precinct 13-043,911,687,191,1921,2832,1,0.321680790960452,0.678319209039548,1954,0.24258474576271186,0.06744350282485875,0.6899717514124294
81,Montgomery,2301,Montgomery Precinct 13-045,911,573,190,1390,2301,1,0.3959148196436332,0.6040851803563668,1538,0.24902216427640156,0.08257279443720121,0.6684050412863972
82,Montgomery,4265,Montgomery Precinct 13-036,1040,764,192,3225,4265,1,0.24384525205158264,0.7561547479484173,3309,0.17913247362250878,0.045017584994138334,0.7758499413833528
83,Montgomery,3162,Montgomery Precinct 13-037,1002,577,165,2160,3162,1,0.31688804554079697,0.683111954459203,2420,0.18247944339025932,0.05218216318785579,0.7653383934218849
84,Montgomery,3854,Montgomery Precinct 13-035,962,764,218,2892,3854,1,0.24961079398028022,0.7503892060197198,2872,0.19823559937727037,0.05656460819927348,0.7451997924234561
85,Montgomery,5497,Montgomery Precinct 13-064,833,973,105,4664,5497,1,0.15153720211024194,0.8484627978897581,4419,0.17700563943969438,0.019101327997089322,0.8038930325632163
86,Montgomery,2249,Montgomery Precinct 13-052,1568,623,299,681,2249,1,0.6971987550022232,0.3028012449977768,1327,0.27701200533570475,0.1329479768786127,0.5900400177856825
87,Montgomery,2706,Montgomery Precinct 08-003,2131,813,536,575,2706,1,0.7875092387287509,0.21249076127124908,1357,0.3004434589800443,0.19807834441980784,0.5014781966001478
88,Montgomery,2330,Montgomery Precinct 13-046,1386,580,322,944,2330,1,0.5948497854077254,0.4051502145922747,1428,0.24892703862660945,0.13819742489270387,0.6128755364806867
89,Montgomery,1337,Montgomery Precinct 08-004,1020,366,254,317,1337,1,0.762902019446522,0.23709798055347794,717,0.2737471952131638,0.18997756170531038,0.5362752430815259
90,Montgomery,2775,Montgomery Precinct 08-008,1990,791,474,785,2775,1,0.7171171171171171,0.2828828828828829,1510,0.285045045045045,0.17081081081081081,0.5441441441441441
91,Montgomery,3472,Montgomery Precinct 08-009,2306,947,490,1166,3472,1,0.6641705069124424,0.3358294930875576,2035,0.2727534562211982,0.14112903225806453,0.5861175115207373
92,Montgomery,3315,Montgomery Precinct 08-001,2336,991,469,979,3315,1,0.7046757164404224,0.2953242835595777,1855,0.2989441930618401,0.14147812971342383,0.5595776772247361
93,Montgomery,2576,Montgomery Precinct 08-012,1661,774,444,915,2576,1,0.6447981366459627,0.35520186335403725,1358,0.3004658385093168,0.17236024844720496,0.5271739130434783
94,Montgomery,2565,Montgomery Precinct 08-005,2188,696,556,377,2565,1,0.8530214424951267,0.1469785575048733,1313,0.27134502923976606,0.21676413255360624,0.5118908382066277
95,Montgomery,3510,Montgomery Precinct 01-002,2324,507,459,1186,3510,1,0.6621082621082621,0.3378917378917379,2544,0.14444444444444443,0.13076923076923078,0.7247863247863248
96,Montgomery,3657,Montgomery Precinct 12-003,2956,697,775,701,3657,1,0.8083128247197157,0.1916871752802844,2185,0.190593382554006,0.21192234071643423,0.5974842767295597
97,Montgomery,2213,Montgomery Precinct 12-001,1875,369,555,338,2213,1,0.8472661545413466,0.1527338454586534,1289,0.166741979213737,0.2507907817442386,0.5824672390420244
98,Montgomery,2541,Montgomery Precinct 01-001,2052,487,588,489,2541,1,0.807556080283353,0.19244391971664698,1466,0.19165682802046438,0.23140495867768596,0.5769382133018497
353,Montgomery,2107,Montgomery Precinct 03-002,1792,638,626,315,2107,1,0.8504983388704319,0.14950166112956811,843,0.3028001898433792,0.2971048884670147,0.4000949216896061
354,Montgomery,2553,Montgomery Precinct 03-001,2159,820,652,394,2553,1,0.8456717587152369,0.15432824128476302,1081,0.32119075597336466,0.2553858206032119,0.42342342342342343
355,Montgomery,1784,Montgomery Precinct 11-000,1537,460,403,247,1784,1,0.8615470852017937,0.1384529147982063,921,0.257847533632287,0.2258968609865471,0.5162556053811659
357,Montgomery,2683,Montgomery Precinct 10-010,2126,769,405,557,2683,1,0.7923965710026091,0.20760342899739098,1509,0.28661945583302273,0.15095042862467387,0.5624301155423034
358,Montgomery,2533,Montgomery Precinct 10-002,1848,455,432,685,2533,1,0.7295696802210817,0.2704303197789183,1646,0.1796288985392815,0.1705487564153178,0.6498223450454007
359,Montgomery,1582,Montgomery Precinct 10-001,1196,305,248,386,1582,1,0.7560050568900126,0.24399494310998734,1029,0.19279393173198484,0.15676359039190899,0.6504424778761062
360,Montgomery,1642,Montgomery Precinct 10-013,1102,332,157,540,1642,1,0.6711327649208283,0.32886723507917176,1153,0.20219244823386115,0.09561510353227771,0.7021924482338612
361,Montgomery,2293,Montgomery Precinct 10-006,1631,509,225,662,2293,1,0.7112952464020933,0.28870475359790665,1559,0.22197993894461404,0.09812472743131269,0.6798953336240733
362,Montgomery,2754,Montgomery Precinct 10-007,2119,750,352,635,2754,1,0.7694262890341321,0.23057371096586782,1652,0.27233115468409586,0.12781408859840232,0.5998547567175018
363,Montgomery,2878,Montgomery Precinct 07-003,2258,1114,248,620,2878,1,0.7845726198749131,0.21542738012508686,1516,0.3870743571924948,0.08617095205003475,0.5267546907574705
364,Montgomery,2119,Montgomery Precinct 07-022,1760,852,177,359,2119,1,0.830580462482303,0.16941953751769703,1090,0.40207645115620577,0.08352996696554979,0.5143935818782445
