,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
626,Anne Arundel,1847,Anne Arundel Precinct 05-005,1625,372,479,222,1847,1,0.8798050893340552,0.12019491066594477,996,0.2014076881429345,0.2593394694098538,0.5392528424472117
627,Anne Arundel,1366,Anne Arundel Precinct 05-023,1291,246,283,75,1366,1,0.945095168374817,0.05490483162518302,837,0.1800878477306003,0.20717423133235724,0.6127379209370425
628,Anne Arundel,1716,Anne Arundel Precinct 05-003,1503,321,524,213,1716,1,0.8758741258741258,0.12412587412587413,871,0.18706293706293706,0.30536130536130535,0.5075757575757576
629,Anne Arundel,2381,Anne Arundel Precinct 05-026,1899,680,818,482,2381,1,0.7975640487190256,0.20243595128097439,883,0.2855942881142377,0.34355312893742124,0.37085258294834106
630,Anne Arundel,2632,Anne Arundel Precinct 05-021,2196,531,748,436,2632,1,0.8343465045592705,0.1656534954407295,1353,0.20174772036474165,0.28419452887537994,0.5140577507598785
631,Anne Arundel,1760,Anne Arundel Precinct 06-030,1534,409,391,226,1760,1,0.8715909090909091,0.12840909090909092,960,0.23238636363636364,0.22215909090909092,0.5454545454545454
632,Anne Arundel,1526,Anne Arundel Precinct 06-025,1416,368,478,110,1526,1,0.927916120576671,0.07208387942332896,680,0.24115334207077327,0.3132372214941022,0.4456094364351245
633,Anne Arundel,1818,Anne Arundel Precinct 05-020,1541,291,403,277,1818,1,0.8476347634763476,0.15236523652365236,1124,0.16006600660066006,0.22167216721672167,0.6182618261826183
634,Anne Arundel,1940,Anne Arundel Precinct 05-028,1748,189,245,192,1940,1,0.9010309278350516,0.09896907216494845,1506,0.09742268041237113,0.12628865979381443,0.7762886597938145
635,Anne Arundel,1531,Anne Arundel Precinct 05-027,1364,339,500,167,1531,1,0.8909209666884389,0.10907903331156107,692,0.22142390594382758,0.32658393207054215,0.4519921619856303
636,Anne Arundel,1702,Anne Arundel Precinct 05-013,1627,320,613,75,1702,1,0.9559341950646298,0.04406580493537015,769,0.18801410105757932,0.3601645123384254,0.4518213866039953
637,Anne Arundel,2718,Anne Arundel Precinct 05-018,2265,455,554,453,2718,1,0.8333333333333334,0.16666666666666666,1709,0.16740250183958794,0.20382634289919058,0.6287711552612215
638,Anne Arundel,2136,Anne Arundel Precinct 05-022,1936,493,617,200,2136,1,0.9063670411985019,0.09363295880149813,1026,0.2308052434456929,0.28885767790262173,0.4803370786516854
639,Anne Arundel,2178,Anne Arundel Precinct 05-001,1856,413,721,322,2178,1,0.852157943067034,0.14784205693296604,1044,0.189623507805326,0.3310376492194674,0.4793388429752066
640,Anne Arundel,2073,Anne Arundel Precinct 05-017,1891,522,651,182,2073,1,0.9122045344910757,0.08779546550892427,900,0.25180897250361794,0.3140376266280753,0.4341534008683068
641,Anne Arundel,2525,Anne Arundel Precinct 05-002,2062,514,588,463,2525,1,0.8166336633663366,0.18336633663366336,1423,0.20356435643564355,0.23287128712871288,0.5635643564356435
654,Anne Arundel,1620,Anne Arundel Precinct 07-026,1426,413,510,194,1620,1,0.8802469135802469,0.11975308641975309,697,0.25493827160493826,0.3148148148148148,0.4302469135802469
655,Anne Arundel,2128,Anne Arundel Precinct 04-010,1684,61,86,444,2128,1,0.7913533834586466,0.20864661654135339,1981,0.028665413533834585,0.040413533834586464,0.930921052631579
656,Anne Arundel,2733,Anne Arundel Precinct 04-016,2032,458,370,701,2733,1,0.743505305525064,0.25649469447493595,1905,0.16758141236736188,0.13538236370289058,0.6970362239297475
657,Anne Arundel,1530,Anne Arundel Precinct 07-014,1357,376,428,173,1530,1,0.8869281045751634,0.1130718954248366,726,0.2457516339869281,0.2797385620915033,0.4745098039215686
658,Anne Arundel,2243,Anne Arundel Precinct 07-016,1754,560,476,489,2243,1,0.7819884083816317,0.21801159161836825,1207,0.24966562639322337,0.21221578243423986,0.5381185911725368
659,Anne Arundel,1864,Anne Arundel Precinct 07-015,1650,415,549,214,1864,1,0.8851931330472103,0.1148068669527897,900,0.22263948497854077,0.29452789699570814,0.48283261802575106
660,Anne Arundel,2124,Anne Arundel Precinct 07-018,1735,438,579,389,2124,1,0.8168549905838042,0.18314500941619585,1107,0.2062146892655367,0.2725988700564972,0.5211864406779662
661,Anne Arundel,3122,Anne Arundel Precinct 04-023,2305,607,649,817,3122,1,0.7383087764253684,0.26169122357463165,1866,0.19442664958360026,0.20787956438180655,0.5976937860345932
662,Anne Arundel,2399,Anne Arundel Precinct 04-022,1498,543,360,901,2399,1,0.6244268445185494,0.3755731554814506,1496,0.22634431012922052,0.15006252605252188,0.6235931638182576
663,Anne Arundel,1929,Anne Arundel Precinct 04-008,1617,354,505,312,1929,1,0.838258164852255,0.16174183514774496,1070,0.18351477449455678,0.2617936754795231,0.5546915500259202
