,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
619,Anne Arundel,1144,Anne Arundel Precinct 05-009,1105,5,18,25,18,21,16,1144,1,0.9659090909090909,0.004370629370629371,0.015734265734265736,0.013986013986013986,1080,0.021853146853146852,0.015734265734265736,0.018356643356643356,0.9440559440559441
620,Anne Arundel,1735,Anne Arundel Precinct 03-023,1629,48,31,20,54,51,27,1735,1,0.9389048991354467,0.0276657060518732,0.017867435158501442,0.015561959654178675,1610,0.011527377521613832,0.03112391930835735,0.029394812680115272,0.9279538904899135
621,Anne Arundel,999,Anne Arundel Precinct 05-010,929,9,18,14,16,10,43,999,1,0.92992992992993,0.009009009009009009,0.018018018018018018,0.043043043043043044,959,0.014014014014014014,0.016016016016016016,0.01001001001001001,0.95995995995996
622,Anne Arundel,1854,Anne Arundel Precinct 03-022,1472,296,29,57,47,34,57,1854,1,0.7939590075512406,0.15965480043149946,0.01564185544768069,0.030744336569579287,1716,0.030744336569579287,0.02535059331175836,0.018338727076591153,0.9255663430420712
623,Anne Arundel,2079,Anne Arundel Precinct 03-017,1958,40,32,25,50,40,49,2079,1,0.9417989417989417,0.01924001924001924,0.015392015392015393,0.02356902356902357,1964,0.012025012025012025,0.02405002405002405,0.01924001924001924,0.9446849446849447
624,Anne Arundel,1898,Anne Arundel Precinct 05-011,1645,106,81,35,43,38,66,1898,1,0.8667017913593256,0.05584826132771338,0.04267650158061117,0.03477344573234984,1782,0.0184404636459431,0.022655426765015807,0.020021074815595362,0.9388830347734457
625,Anne Arundel,2039,Anne Arundel Precinct 05-004,1832,76,67,32,41,46,64,2039,1,0.8984796468857283,0.03727317312408043,0.03285924472780775,0.03138793526238352,1920,0.01569396763119176,0.020107896027464444,0.022560078469838155,0.9416380578715057
626,Anne Arundel,1847,Anne Arundel Precinct 05-005,1625,133,38,60,46,31,51,1847,1,0.8798050893340552,0.07200866269626421,0.02057390362750406,0.027612344342176503,1710,0.03248511099079589,0.02490525175961018,0.016783974011911208,0.9258256632376828
627,Anne Arundel,1366,Anne Arundel Precinct 05-023,1291,16,25,38,34,30,34,1366,1,0.945095168374817,0.01171303074670571,0.018301610541727673,0.024890190336749635,1264,0.027818448023426062,0.024890190336749635,0.021961932650073207,0.9253294289897511
628,Anne Arundel,1716,Anne Arundel Precinct 05-003,1503,93,50,50,45,30,70,1716,1,0.8758741258741258,0.05419580419580419,0.029137529137529136,0.04079254079254079,1591,0.029137529137529136,0.026223776223776224,0.017482517482517484,0.9271561771561772
629,Anne Arundel,2381,Anne Arundel Precinct 05-026,1899,279,118,101,59,92,85,2381,1,0.7975640487190256,0.11717765644687106,0.049559008819823606,0.03569928601427971,2129,0.04241915161696766,0.024779504409911803,0.03863922721545569,0.8941621167576649
630,Anne Arundel,2632,Anne Arundel Precinct 05-021,2196,182,96,57,47,59,158,2632,1,0.8343465045592705,0.06914893617021277,0.0364741641337386,0.06003039513677812,2469,0.021656534954407294,0.017857142857142856,0.022416413373860182,0.9380699088145896
631,Anne Arundel,1760,Anne Arundel Precinct 06-030,1534,110,46,83,37,62,70,1760,1,0.8715909090909091,0.0625,0.026136363636363635,0.03977272727272727,1578,0.04715909090909091,0.021022727272727273,0.035227272727272725,0.8965909090909091
632,Anne Arundel,1526,Anne Arundel Precinct 06-025,1416,31,36,72,56,39,43,1526,1,0.927916120576671,0.020314547837483616,0.023591087811271297,0.02817824377457405,1359,0.047182175622542594,0.03669724770642202,0.025557011795543906,0.8905635648754915
633,Anne Arundel,1818,Anne Arundel Precinct 05-020,1541,154,63,56,37,44,60,1818,1,0.8476347634763476,0.0847084708470847,0.034653465346534656,0.033003300330033,1681,0.030803080308030802,0.02035203520352035,0.0242024202420242,0.9246424642464246
634,Anne Arundel,1940,Anne Arundel Precinct 05-028,1748,64,64,9,12,13,64,1940,1,0.9010309278350516,0.032989690721649485,0.032989690721649485,0.032989690721649485,1906,0.004639175257731959,0.006185567010309278,0.006701030927835051,0.9824742268041237
635,Anne Arundel,1531,Anne Arundel Precinct 05-027,1364,55,45,51,30,25,67,1531,1,0.8909209666884389,0.035924232527759635,0.02939255388634879,0.043762246897452645,1425,0.033311561071195296,0.019595035924232528,0.016329196603527107,0.9307642064010451
636,Anne Arundel,1702,Anne Arundel Precinct 05-013,1627,13,23,44,44,42,39,1702,1,0.9559341950646298,0.00763807285546416,0.013513513513513514,0.022914218566392478,1572,0.025851938895417155,0.025851938895417155,0.024676850763807285,0.9236192714453584
637,Anne Arundel,2718,Anne Arundel Precinct 05-018,2265,201,156,50,38,66,96,2718,1,0.8333333333333334,0.0739514348785872,0.05739514348785872,0.03532008830022075,2564,0.01839587932303164,0.013980868285504048,0.024282560706401765,0.9433406916850625
638,Anne Arundel,2136,Anne Arundel Precinct 05-022,1936,67,71,52,50,41,62,2136,1,0.9063670411985019,0.03136704119850187,0.03323970037453183,0.02902621722846442,1993,0.024344569288389514,0.023408239700374533,0.019194756554307114,0.9330524344569289
639,Anne Arundel,2178,Anne Arundel Precinct 05-001,1856,211,60,65,70,52,51,2178,1,0.852157943067034,0.09687786960514233,0.027548209366391185,0.023415977961432508,1991,0.029843893480257115,0.03213957759412305,0.023875114784205693,0.9141414141414141
640,Anne Arundel,2073,Anne Arundel Precinct 05-017,1891,43,65,57,68,58,74,2073,1,0.9122045344910757,0.020742884708152436,0.03135552339604438,0.03569705740472745,1890,0.027496382054992764,0.03280270139893873,0.027978774722624215,0.9117221418234442
641,Anne Arundel,2525,Anne Arundel Precinct 05-002,2062,250,146,91,45,46,67,2525,1,0.8166336633663366,0.09900990099009901,0.057821782178217825,0.026534653465346534,2343,0.03603960396039604,0.01782178217821782,0.018217821782178217,0.927920792079208
654,Anne Arundel,1620,Anne Arundel Precinct 07-026,1426,63,50,36,45,40,81,1620,1,0.8802469135802469,0.03888888888888889,0.030864197530864196,0.05,1499,0.022222222222222223,0.027777777777777776,0.024691358024691357,0.9253086419753086
655,Anne Arundel,2128,Anne Arundel Precinct 04-010,1684,247,63,3,2,1,134,2128,1,0.7913533834586466,0.11607142857142858,0.029605263157894735,0.06296992481203008,2122,0.0014097744360902255,0.0009398496240601503,0.00046992481203007516,0.9971804511278195
656,Anne Arundel,2733,Anne Arundel Precinct 04-016,2032,384,140,41,23,16,177,2733,1,0.743505305525064,0.14050493962678376,0.05122575923893158,0.06476399560922064,2653,0.01500182949140139,0.008415660446395901,0.005854372484449323,0.9707281375777533
657,Anne Arundel,1530,Anne Arundel Precinct 07-014,1357,76,38,46,26,23,59,1530,1,0.8869281045751634,0.04967320261437908,0.02483660130718954,0.038562091503267976,1435,0.030065359477124184,0.01699346405228758,0.015032679738562092,0.9379084967320261
658,Anne Arundel,2243,Anne Arundel Precinct 07-016,1754,307,62,78,40,33,120,2243,1,0.7819884083816317,0.13687026304057068,0.027641551493535442,0.05349977708426215,2092,0.034774855104770394,0.017833259028087384,0.014712438698172091,0.9326794471689701
659,Anne Arundel,1864,Anne Arundel Precinct 07-015,1650,76,50,45,56,39,88,1864,1,0.8851931330472103,0.0407725321888412,0.02682403433476395,0.04721030042918455,1724,0.024141630901287552,0.030042918454935622,0.02092274678111588,0.924892703862661
660,Anne Arundel,2124,Anne Arundel Precinct 07-018,1735,165,72,53,26,39,152,2124,1,0.8168549905838042,0.07768361581920905,0.03389830508474576,0.07156308851224105,2006,0.02495291902071563,0.01224105461393597,0.018361581920903956,0.9444444444444444
661,Anne Arundel,3122,Anne Arundel Precinct 04-023,2305,402,105,69,25,18,310,3122,1,0.7383087764253684,0.1287636130685458,0.033632286995515695,0.09929532351057015,3010,0.022101217168481742,0.008007687379884689,0.005765534913516977,0.9641255605381166
662,Anne Arundel,2399,Anne Arundel Precinct 04-022,1498,408,270,48,17,33,223,2399,1,0.6244268445185494,0.1700708628595248,0.11254689453939141,0.09295539808253439,2301,0.020008336807002917,0.0070862859524802,0.013755731554814505,0.9591496456857024
663,Anne Arundel,1929,Anne Arundel Precinct 04-008,1617,141,69,59,35,30,102,1929,1,0.838258164852255,0.07309486780715396,0.03576982892690513,0.05287713841368585,1805,0.030585795749092794,0.018144116122343183,0.015552099533437015,0.935717988595127
664,Anne Arundel,2249,Anne Arundel Precinct 07-008,1808,340,54,63,43,26,47,2249,1,0.8039128501556247,0.1511783014673188,0.02401067140951534,0.020898176967541128,2117,0.028012449977767896,0.019119608714984436,0.011560693641618497,0.9413072476656291
665,Anne Arundel,2263,Anne Arundel Precinct 07-007,2076,82,52,40,49,28,53,2263,1,0.9173663278833407,0.03623508616880247,0.022978347326557666,0.02342023862129916,2146,0.017675651789659744,0.021652673442333185,0.012372956252761821,0.9482987185152453
666,Anne Arundel,1835,Anne Arundel Precinct 07-004,1530,211,55,54,39,30,39,1835,1,0.8337874659400545,0.11498637602179837,0.02997275204359673,0.02125340599455041,1712,0.029427792915531336,0.02125340599455041,0.01634877384196185,0.9329700272479564
667,Anne Arundel,2323,Anne Arundel Precinct 07-011,1990,127,84,13,5,4,122,2323,1,0.8566508824795523,0.054670684459750325,0.036160137752905726,0.052518295307791646,2301,0.005596211795092553,0.002152389151958674,0.0017219113215669393,0.9905294877313818
668,Anne Arundel,1203,Anne Arundel Precinct 07-027,977,180,17,55,34,28,29,1203,1,0.8121363258520365,0.14962593516209477,0.014131338320864505,0.024106400665004156,1086,0.0457190357439734,0.02826267664172901,0.023275145469659187,0.9027431421446384
669,Anne Arundel,2006,Anne Arundel Precinct 07-013,1841,60,48,56,42,36,57,2006,1,0.9177467597208375,0.02991026919242273,0.023928215353938187,0.028414755732801594,1872,0.027916251246261216,0.020937188434695914,0.01794616151545364,0.9332003988035892
670,Anne Arundel,2140,Anne Arundel Precinct 07-022,1966,49,57,33,34,23,68,2140,1,0.9186915887850468,0.022897196261682243,0.02663551401869159,0.03177570093457944,2050,0.01542056074766355,0.01588785046728972,0.01074766355140187,0.9579439252336449
671,Anne Arundel,2009,Anne Arundel Precinct 07-017,1700,134,77,28,23,14,98,2009,1,0.8461921353907417,0.0666998506719761,0.03832752613240418,0.04878048780487805,1944,0.013937282229965157,0.011448481831757094,0.006968641114982578,0.9676455948232952
672,Anne Arundel,1853,Anne Arundel Precinct 07-020,1435,260,56,46,21,25,102,1853,1,0.7744198596869941,0.14031300593631948,0.030221262817053427,0.05504587155963303,1761,0.0248246087425796,0.011332973556395036,0.013491635186184566,0.9503507825148408
673,Anne Arundel,2151,Anne Arundel Precinct 07-024,1764,143,88,39,37,29,156,2151,1,0.8200836820083682,0.06648070664807067,0.04091120409112041,0.07252440725244072,2046,0.01813110181311018,0.017201301720130173,0.013482101348210134,0.9511854951185496
674,Anne Arundel,2719,Anne Arundel Precinct 04-021,1999,309,121,76,43,27,290,2719,1,0.7351967635159985,0.11364472232438397,0.04450165502022802,0.10665685913938948,2573,0.027951452739977935,0.0158146377344612,0.009930121368150056,0.9463037881574108
675,Anne Arundel,1631,Anne Arundel Precinct 06-028,1259,226,88,66,27,30,58,1631,1,0.7719190680564071,0.13856529736358061,0.0539546290619252,0.035561005518087066,1508,0.0404659717964439,0.01655426118945432,0.018393623543838136,0.9245861434702637
676,Anne Arundel,2014,Anne Arundel Precinct 04-004,1753,146,40,54,69,41,75,2014,1,0.8704071499503475,0.07249255213505462,0.019860973187686197,0.03723932472691162,1850,0.026812313803376366,0.03426017874875869,0.02035749751737835,0.9185700099304865
677,Anne Arundel,1699,Anne Arundel Precinct 07-023,1518,81,44,50,46,30,56,1699,1,0.8934667451442024,0.047675103001765744,0.025897586815773983,0.0329605650382578,1573,0.02942907592701589,0.02707474985285462,0.017657445556209534,0.9258387286639199
678,Anne Arundel,2203,Anne Arundel Precinct 07-012,2057,32,48,17,37,28,66,2203,1,0.9337267362687245,0.014525646845211076,0.021788470267816613,0.029959146618247844,2121,0.007716749886518384,0.016795279164775308,0.01270994098955969,0.9627780299591466
679,Anne Arundel,1374,Anne Arundel Precinct 06-020,1317,18,18,60,56,30,21,1374,1,0.9585152838427947,0.013100436681222707,0.013100436681222707,0.015283842794759825,1228,0.043668122270742356,0.040756914119359534,0.021834061135371178,0.893740902474527
680,Anne Arundel,2873,Anne Arundel Precinct 07-005,2447,57,299,45,40,63,70,2873,1,0.8517229376957883,0.01983988861816916,0.10407239819004525,0.024364775495997214,2725,0.015663069961712496,0.013922728854855551,0.021928297946397494,0.9484859032370344
681,Anne Arundel,2103,Anne Arundel Precinct 06-019,1955,69,39,87,68,54,40,2103,1,0.9296243461721351,0.03281027104136947,0.018544935805991442,0.019020446980504042,1894,0.04136947218259629,0.03233475986685687,0.025677603423680456,0.9006181645268664
682,Anne Arundel,1864,Anne Arundel Precinct 06-026,1752,30,33,46,60,53,49,1864,1,0.9399141630901288,0.016094420600858368,0.017703862660944206,0.02628755364806867,1705,0.02467811158798283,0.032188841201716736,0.028433476394849784,0.9146995708154506
683,Anne Arundel,1098,Anne Arundel Precinct 06-027,991,45,31,18,27,17,31,1098,1,0.9025500910746812,0.040983606557377046,0.028233151183970857,0.028233151183970857,1036,0.01639344262295082,0.02459016393442623,0.015482695810564663,0.9435336976320583
684,Anne Arundel,2583,Anne Arundel Precinct 04-015,2338,112,54,59,78,88,79,2583,1,0.9051490514905149,0.04336043360433604,0.020905923344947737,0.030584591560201317,2358,0.022841656987998452,0.030197444831591175,0.034068912117692605,0.9128919860627178
685,Anne Arundel,3191,Anne Arundel Precinct 06-021,2803,130,100,26,32,21,158,3191,1,0.8784080225634597,0.040739580068943904,0.031338138514572234,0.04951425885302413,3112,0.00814791601378878,0.010028204324663115,0.006581009088060169,0.9752428705734879
686,Anne Arundel,1255,Anne Arundel Precinct 06-031,1182,18,21,45,26,18,34,1255,1,0.9418326693227091,0.014342629482071713,0.016733067729083666,0.027091633466135457,1166,0.035856573705179286,0.020717131474103586,0.014342629482071713,0.9290836653386454
687,Anne Arundel,3699,Anne Arundel Precinct 04-006,1002,2045,183,151,20,23,469,3699,1,0.2708840227088402,0.5528521221951879,0.0494728304947283,0.12679102460124358,3505,0.04082184374155177,0.005406866720735334,0.006217896728845634,0.9475533928088673
692,Anne Arundel,5212,Anne Arundel Precinct 01-023,1471,3544,127,4,2,5,70,5212,1,0.28223330775134303,0.6799693016116654,0.02436684574059862,0.01343054489639294,5201,0.0007674597083653108,0.0003837298541826554,0.0009593246354566385,0.9978894858019954
693,Anne Arundel,5070,Anne Arundel Precinct 01-022,3022,882,267,87,30,44,899,5070,1,0.5960552268244576,0.1739644970414201,0.052662721893491124,0.17731755424063117,4909,0.017159763313609466,0.005917159763313609,0.008678500986193294,0.9682445759368836
695,Anne Arundel,2020,Anne Arundel Precinct 04-020,1529,274,75,50,19,26,142,2020,1,0.7569306930693069,0.13564356435643565,0.03712871287128713,0.0702970297029703,1925,0.024752475247524754,0.009405940594059406,0.01287128712871287,0.9529702970297029
696,Anne Arundel,1510,Anne Arundel Precinct 04-005,1100,224,64,45,21,21,122,1510,1,0.7284768211920529,0.14834437086092717,0.0423841059602649,0.08079470198675497,1423,0.029801324503311258,0.01390728476821192,0.01390728476821192,0.9423841059602649
697,Anne Arundel,1589,Anne Arundel Precinct 06-024,1066,421,33,129,34,43,69,1589,1,0.670862177470107,0.26494650723725616,0.02076777847702958,0.0434235368156073,1383,0.08118313404657017,0.021397105097545627,0.027061044682190057,0.8703587161736942
698,Anne Arundel,1801,Anne Arundel Precinct 06-010,1437,181,112,30,14,14,71,1801,1,0.7978900610771793,0.10049972237645752,0.06218767351471405,0.039422543031649084,1743,0.01665741254858412,0.007773459189339256,0.007773459189339256,0.9677956690727374
699,Anne Arundel,2354,Anne Arundel Precinct 06-003,448,1074,721,125,15,16,111,2354,1,0.1903143585386576,0.4562446898895497,0.3062871707731521,0.04715378079864061,2198,0.05310110450297366,0.006372132540356839,0.006796941376380629,0.9337298215802888
700,Anne Arundel,3339,Anne Arundel Precinct 06-022,2543,499,150,75,31,35,147,3339,1,0.7616052710392333,0.14944594189877208,0.044923629829290206,0.0440251572327044,3198,0.022461814914645103,0.009284216831386643,0.010482180293501049,0.9577717879604672
701,Anne Arundel,2337,Anne Arundel Precinct 06-014,603,1220,393,123,18,19,121,2337,1,0.25802310654685495,0.5220367993153616,0.1681643132220796,0.051775780915703895,2177,0.05263157894736842,0.007702182284980745,0.008130081300813009,0.9315361574668378
702,Anne Arundel,1784,Anne Arundel Precinct 06-004,869,521,310,55,8,12,84,1784,1,0.48710762331838564,0.2920403587443946,0.17376681614349776,0.04708520179372197,1709,0.030829596412556053,0.004484304932735426,0.006726457399103139,0.9579596412556054
703,Anne Arundel,1134,Anne Arundel Precinct 06-013,492,504,101,82,26,23,37,1134,1,0.43386243386243384,0.4444444444444444,0.0890652557319224,0.03262786596119929,1003,0.07231040564373897,0.02292768959435626,0.020282186948853614,0.8844797178130511
704,Anne Arundel,1646,Anne Arundel Precinct 06-002,1480,41,69,78,71,86,56,1646,1,0.8991494532199271,0.02490886998784933,0.04191980558930741,0.03402187120291616,1411,0.04738760631834751,0.043134872417982986,0.05224787363304982,0.8572296476306197
705,Anne Arundel,1709,Anne Arundel Precinct 06-009,1578,36,45,74,64,56,50,1709,1,0.9233469865418373,0.021064950263311878,0.02633118782913985,0.029256875365710942,1515,0.04330017554125219,0.037448800468110006,0.032767700409596257,0.8864833235810415
706,Anne Arundel,1407,Anne Arundel Precinct 06-005,1154,123,75,42,31,26,55,1407,1,0.820184790334044,0.08742004264392324,0.053304904051172705,0.03909026297085998,1308,0.029850746268656716,0.02203269367448472,0.01847903340440654,0.929637526652452
707,Anne Arundel,1924,Anne Arundel Precinct 06-006,397,773,701,75,15,18,53,1924,1,0.20634095634095634,0.4017671517671518,0.36434511434511435,0.02754677754677755,1816,0.03898128898128898,0.007796257796257797,0.009355509355509356,0.9438669438669439
708,Anne Arundel,1590,Anne Arundel Precinct 06-023,1409,71,63,79,42,58,47,1590,1,0.8861635220125786,0.04465408805031446,0.03962264150943396,0.029559748427672956,1411,0.04968553459119497,0.026415094339622643,0.03647798742138365,0.8874213836477988
709,Anne Arundel,2555,Anne Arundel Precinct 06-017,1841,385,248,78,40,34,81,2555,1,0.7205479452054795,0.1506849315068493,0.09706457925636008,0.031702544031311154,2403,0.030528375733855185,0.015655577299412915,0.013307240704500978,0.9405088062622309
710,Anne Arundel,1846,Anne Arundel Precinct 06-007,1193,322,273,68,21,20,58,1846,1,0.6462621885157096,0.1744312026002167,0.14788732394366197,0.0314192849404117,1737,0.03683640303358613,0.011375947995666305,0.010834236186348862,0.9409534127843987
711,Anne Arundel,2292,Anne Arundel Precinct 06-015,921,408,850,78,30,33,113,2292,1,0.4018324607329843,0.17801047120418848,0.37085514834205935,0.04930191972076789,2151,0.034031413612565446,0.013089005235602094,0.014397905759162303,0.9384816753926701
712,Anne Arundel,1228,Anne Arundel Precinct 06-016,525,564,86,60,21,20,53,1228,1,0.42752442996742673,0.4592833876221498,0.07003257328990228,0.04315960912052117,1127,0.048859934853420196,0.01710097719869707,0.016286644951140065,0.9177524429967426
713,Anne Arundel,2314,Anne Arundel Precinct 06-001,1951,160,165,123,58,106,38,2314,1,0.8431287813310285,0.06914433880726016,0.07130509939498704,0.016421780466724288,2027,0.05315471045808125,0.025064822817631807,0.045808124459809856,0.8759723422644771
714,Anne Arundel,2135,Anne Arundel Precinct 06-012,1373,566,147,113,35,70,49,2135,1,0.6430913348946136,0.2651053864168618,0.06885245901639345,0.022950819672131147,1917,0.052927400468384074,0.01639344262295082,0.03278688524590164,0.8978922716627634
715,Anne Arundel,1420,Anne Arundel Precinct 06-008,1092,154,147,70,58,55,27,1420,1,0.7690140845070422,0.10845070422535211,0.10352112676056338,0.019014084507042252,1237,0.04929577464788732,0.04084507042253521,0.03873239436619718,0.8711267605633802
716,Anne Arundel,2303,Anne Arundel Precinct 06-018,1977,132,98,88,68,62,96,2303,1,0.8584455058619193,0.057316543638732086,0.0425531914893617,0.04168475900998697,2085,0.03821102909248806,0.029526704298740773,0.026921406860616587,0.9053408597481546
717,Anne Arundel,6313,Anne Arundel Precinct 06-011,4882,321,604,47,27,29,506,6313,1,0.7733248851576113,0.05084745762711865,0.0956755900522731,0.08015206716299698,6210,0.007444954855060985,0.004276888959290353,0.004593695548867417,0.9836844606367813
718,Anne Arundel,1104,Anne Arundel Precinct 06-029,958,85,36,46,30,29,25,1104,1,0.8677536231884058,0.0769927536231884,0.03260869565217391,0.022644927536231884,999,0.041666666666666664,0.02717391304347826,0.026268115942028984,0.904891304347826
