,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,232,47,302,483,44,2236,1,0.8555456171735242,0.1037567084078712,0.02101967799642218,0.01967799642218247,1451,0.13506261180679785,0.21601073345259392,0.6489266547406082
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,264,33,327,325,41,1839,1,0.8162044589450789,0.14355628058727568,0.01794453507340946,0.022294725394236,1187,0.17781402936378465,0.17672648178357803,0.6454594888526373
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,82,65,261,517,50,2418,1,0.9185277088502894,0.03391232423490488,0.026881720430107527,0.0206782464846981,1640,0.10794044665012408,0.21381306865177832,0.6782464846980976
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,40,144,141,292,88,2785,1,0.9023339317773789,0.01436265709156194,0.05170556552962298,0.03159784560143627,2352,0.05062836624775584,0.10484739676840216,0.844524236983842
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,34,83,262,617,83,2923,1,0.9315771467670202,0.011631885049606569,0.028395484091686622,0.028395484091686622,2044,0.08963393773520356,0.21108450222374273,0.6992815600410537
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,556,69,268,394,110,3247,1,0.7736372035725285,0.17123498614105329,0.021250384970742223,0.03387742531567601,2585,0.08253772713273791,0.12134277794887588,0.7961194949183862
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,218,60,277,601,57,2407,1,0.8608226007478189,0.09056917324470296,0.024927295388450354,0.023680930619027835,1529,0.11508101371001246,0.24968840880764437,0.6352305774823431
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,130,53,360,690,59,2960,1,0.9182432432432432,0.04391891891891892,0.017905405405405406,0.019932432432432434,1910,0.12162162162162163,0.23310810810810811,0.6452702702702703
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,24,30,222,700,60,2234,1,0.9489704565801254,0.010743061772605193,0.01342882721575649,0.02685765443151298,1312,0.09937332139659803,0.3133393017009848,0.5872873769024172
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,112,40,229,693,95,2342,1,0.894534585824082,0.04782237403928266,0.017079419299743808,0.040563620836891544,1420,0.09777967549103331,0.2959009393680615,0.6063193851409052
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,137,64,209,493,81,2290,1,0.8768558951965065,0.05982532751091703,0.02794759825327511,0.03537117903930131,1588,0.09126637554585153,0.21528384279475982,0.6934497816593886
598,Anne Arundel,2081,Anne Arundel Precinct 03-001,1849,110,51,200,494,71,2081,1,0.8885151369533878,0.05285920230658337,0.0245074483421432,0.03411821239788563,1387,0.09610764055742431,0.23738587217683807,0.6665064872657376
599,Anne Arundel,3428,Anne Arundel Precinct 03-003,2995,133,166,320,671,134,3428,1,0.8736872812135356,0.03879813302217036,0.048424737456242706,0.039089848308051345,2437,0.09334889148191365,0.19574095682613768,0.7109101516919487
600,Anne Arundel,2683,Anne Arundel Precinct 03-021,2255,214,98,253,494,116,2683,1,0.8404770778978755,0.07976146105106224,0.036526276556093924,0.04323518449496832,1936,0.09429742825195676,0.1841222512113306,0.7215803205367126
601,Anne Arundel,2353,Anne Arundel Precinct 03-007,2050,157,62,271,451,84,2353,1,0.8712282192945177,0.06672333191670209,0.02634934126646834,0.035699107522311944,1631,0.11517212069698257,0.1916702082447939,0.6931576710582236
602,Anne Arundel,1767,Anne Arundel Precinct 03-020,1677,30,24,175,497,36,1767,1,0.9490662139219015,0.01697792869269949,0.013582342954159592,0.02037351443123939,1095,0.09903791737408037,0.2812676853423882,0.6196943972835314
603,Anne Arundel,2826,Anne Arundel Precinct 03-024,2556,115,82,273,538,73,2826,1,0.9044585987261147,0.04069355980184006,0.029016277423920735,0.025831564048124558,2015,0.09660297239915075,0.19037508846426043,0.7130219391365888
604,Anne Arundel,2071,Anne Arundel Precinct 03-019,1963,25,38,178,626,45,2071,1,0.9478512795750845,0.012071463061323033,0.01834862385321101,0.021728633510381457,1267,0.08594881699661999,0.3022694350555287,0.6117817479478512
605,Anne Arundel,1896,Anne Arundel Precinct 03-014,1804,32,30,197,425,30,1896,1,0.9514767932489452,0.016877637130801686,0.015822784810126583,0.015822784810126583,1274,0.10390295358649788,0.22415611814345993,0.6719409282700421
606,Anne Arundel,1673,Anne Arundel Precinct 03-002,1598,12,22,162,321,41,1673,1,0.9551703526598924,0.007172743574417215,0.01315002988643156,0.024506873879258817,1190,0.0968320382546324,0.19187089061566048,0.7112970711297071
607,Anne Arundel,2247,Anne Arundel Precinct 03-010,2134,42,40,222,678,31,2247,1,0.94971072541166,0.018691588785046728,0.017801513128615932,0.013796172674677348,1347,0.09879839786381843,0.30173564753004006,0.5994659546061415
608,Anne Arundel,2451,Anne Arundel Precinct 03-011,2354,11,19,258,766,67,2451,1,0.9604243166054671,0.00448796409628723,0.007751937984496124,0.02733578131374949,1427,0.10526315789473684,0.31252549979600164,0.5822113423092615
609,Anne Arundel,1573,Anne Arundel Precinct 03-015,1519,15,20,175,538,19,1573,1,0.9656706929434202,0.009535918626827717,0.012714558169103624,0.012078830260648443,860,0.11125238397965671,0.3420216147488875,0.5467260012714558
610,Anne Arundel,2235,Anne Arundel Precinct 03-012,2128,35,26,235,647,46,2235,1,0.9521252796420582,0.015659955257270694,0.011633109619686801,0.02058165548098434,1353,0.10514541387024609,0.28948545861297537,0.6053691275167785
616,Anne Arundel,1837,Anne Arundel Precinct 05-014,1658,59,30,220,347,90,1837,1,0.9025585193249864,0.032117583015786606,0.01633097441480675,0.04899292324442025,1270,0.11976047904191617,0.18889493739793142,0.6913445835601524
617,Anne Arundel,1098,Anne Arundel Precinct 05-034,1013,36,13,166,263,36,1098,1,0.9225865209471766,0.03278688524590164,0.011839708561020037,0.03278688524590164,669,0.151183970856102,0.2395264116575592,0.6092896174863388
618,Anne Arundel,1456,Anne Arundel Precinct 05-016,1317,46,36,155,280,57,1456,1,0.904532967032967,0.03159340659340659,0.024725274725274724,0.03914835164835165,1021,0.10645604395604395,0.19230769230769232,0.7012362637362637
619,Anne Arundel,1144,Anne Arundel Precinct 05-009,1105,5,18,146,278,16,1144,1,0.9659090909090909,0.004370629370629371,0.015734265734265736,0.013986013986013986,720,0.12762237762237763,0.243006993006993,0.6293706293706294
620,Anne Arundel,1735,Anne Arundel Precinct 03-023,1629,48,31,234,434,27,1735,1,0.9389048991354467,0.0276657060518732,0.017867435158501442,0.015561959654178675,1067,0.13487031700288185,0.2501440922190202,0.614985590778098
621,Anne Arundel,999,Anne Arundel Precinct 05-010,929,9,18,98,237,43,999,1,0.92992992992993,0.009009009009009009,0.018018018018018018,0.043043043043043044,664,0.0980980980980981,0.23723723723723725,0.6646646646646647
622,Anne Arundel,1854,Anne Arundel Precinct 03-022,1472,296,29,268,452,57,1854,1,0.7939590075512406,0.15965480043149946,0.01564185544768069,0.030744336569579287,1134,0.14455231930960086,0.24379719525350593,0.6116504854368932
623,Anne Arundel,2079,Anne Arundel Precinct 03-017,1958,40,32,187,579,49,2079,1,0.9417989417989417,0.01924001924001924,0.015392015392015393,0.02356902356902357,1313,0.08994708994708994,0.2784992784992785,0.6315536315536315
624,Anne Arundel,1898,Anne Arundel Precinct 05-011,1645,106,81,278,428,66,1898,1,0.8667017913593256,0.05584826132771338,0.04267650158061117,0.03477344573234984,1192,0.1464699683877766,0.22550052687038988,0.6280295047418335
625,Anne Arundel,2039,Anne Arundel Precinct 05-004,1832,76,67,270,506,64,2039,1,0.8984796468857283,0.03727317312408043,0.03285924472780775,0.03138793526238352,1263,0.13241785188818048,0.24816086316821973,0.6194212849435998
626,Anne Arundel,1847,Anne Arundel Precinct 05-005,1625,133,38,316,371,51,1847,1,0.8798050893340552,0.07200866269626421,0.02057390362750406,0.027612344342176503,1160,0.17108825121819166,0.20086626962642123,0.6280454791553871
627,Anne Arundel,1366,Anne Arundel Precinct 05-023,1291,16,25,259,285,34,1366,1,0.945095168374817,0.01171303074670571,0.018301610541727673,0.024890190336749635,822,0.18960468521229867,0.20863836017569545,0.6017569546120058
628,Anne Arundel,1716,Anne Arundel Precinct 05-003,1503,93,50,230,379,70,1716,1,0.8758741258741258,0.05419580419580419,0.029137529137529136,0.04079254079254079,1107,0.13403263403263405,0.22086247086247085,0.6451048951048951
629,Anne Arundel,2381,Anne Arundel Precinct 05-026,1899,279,118,583,742,85,2381,1,0.7975640487190256,0.11717765644687106,0.049559008819823606,0.03569928601427971,1056,0.24485510289794205,0.31163376732465353,0.4435111297774045
630,Anne Arundel,2632,Anne Arundel Precinct 05-021,2196,182,96,386,580,158,2632,1,0.8343465045592705,0.06914893617021277,0.0364741641337386,0.06003039513677812,1666,0.1466565349544073,0.22036474164133737,0.6329787234042553
631,Anne Arundel,1760,Anne Arundel Precinct 06-030,1534,110,46,348,347,70,1760,1,0.8715909090909091,0.0625,0.026136363636363635,0.03977272727272727,1065,0.19772727272727272,0.19715909090909092,0.6051136363636364
632,Anne Arundel,1526,Anne Arundel Precinct 06-025,1416,31,36,282,413,43,1526,1,0.927916120576671,0.020314547837483616,0.023591087811271297,0.02817824377457405,831,0.18479685452162517,0.2706422018348624,0.5445609436435125
633,Anne Arundel,1818,Anne Arundel Precinct 05-020,1541,154,63,283,349,60,1818,1,0.8476347634763476,0.0847084708470847,0.034653465346534656,0.033003300330033,1186,0.15566556655665567,0.19196919691969197,0.6523652365236524
634,Anne Arundel,1940,Anne Arundel Precinct 05-028,1748,64,64,137,224,64,1940,1,0.9010309278350516,0.032989690721649485,0.032989690721649485,0.032989690721649485,1579,0.07061855670103093,0.1154639175257732,0.8139175257731959
635,Anne Arundel,1531,Anne Arundel Precinct 05-027,1364,55,45,257,431,67,1531,1,0.8909209666884389,0.035924232527759635,0.02939255388634879,0.043762246897452645,843,0.16786414108425865,0.28151534944480733,0.550620509470934
636,Anne Arundel,1702,Anne Arundel Precinct 05-013,1627,13,23,268,518,39,1702,1,0.9559341950646298,0.00763807285546416,0.013513513513513514,0.022914218566392478,916,0.15746180963572268,0.30434782608695654,0.5381903642773208
637,Anne Arundel,2718,Anne Arundel Precinct 05-018,2265,201,156,333,469,96,2718,1,0.8333333333333334,0.0739514348785872,0.05739514348785872,0.03532008830022075,1916,0.12251655629139073,0.1725533480500368,0.7049300956585725
638,Anne Arundel,2136,Anne Arundel Precinct 05-022,1936,67,71,346,517,62,2136,1,0.9063670411985019,0.03136704119850187,0.03323970037453183,0.02902621722846442,1273,0.16198501872659177,0.24204119850187267,0.5959737827715356
639,Anne Arundel,2178,Anne Arundel Precinct 05-001,1856,211,60,337,683,51,2178,1,0.852157943067034,0.09687786960514233,0.027548209366391185,0.023415977961432508,1158,0.15472910927456382,0.3135904499540863,0.5316804407713499
640,Anne Arundel,2073,Anne Arundel Precinct 05-017,1891,43,65,378,546,74,2073,1,0.9122045344910757,0.020742884708152436,0.03135552339604438,0.03569705740472745,1149,0.18234442836468887,0.2633863965267728,0.5542691751085383
641,Anne Arundel,2525,Anne Arundel Precinct 05-002,2062,250,146,413,524,67,2525,1,0.8166336633663366,0.09900990099009901,0.057821782178217825,0.026534653465346534,1588,0.16356435643564357,0.20752475247524751,0.6289108910891089
654,Anne Arundel,1620,Anne Arundel Precinct 07-026,1426,63,50,311,517,81,1620,1,0.8802469135802469,0.03888888888888889,0.030864197530864196,0.05,792,0.19197530864197532,0.3191358024691358,0.4888888888888889
655,Anne Arundel,2128,Anne Arundel Precinct 04-010,1684,247,63,12,23,134,2128,1,0.7913533834586466,0.11607142857142858,0.029605263157894735,0.06296992481203008,2093,0.005639097744360902,0.010808270676691729,0.9835526315789473
656,Anne Arundel,2733,Anne Arundel Precinct 04-016,2032,384,140,265,253,177,2733,1,0.743505305525064,0.14050493962678376,0.05122575923893158,0.06476399560922064,2215,0.09696304427369191,0.09257226491035492,0.8104646908159532
657,Anne Arundel,1530,Anne Arundel Precinct 07-014,1357,76,38,293,367,59,1530,1,0.8869281045751634,0.04967320261437908,0.02483660130718954,0.038562091503267976,870,0.19150326797385622,0.23986928104575164,0.5686274509803921
658,Anne Arundel,2243,Anne Arundel Precinct 07-016,1754,307,62,363,372,120,2243,1,0.7819884083816317,0.13687026304057068,0.027641551493535442,0.05349977708426215,1508,0.161836825679893,0.16584930896121267,0.6723138653588944
659,Anne Arundel,1864,Anne Arundel Precinct 07-015,1650,76,50,380,480,88,1864,1,0.8851931330472103,0.0407725321888412,0.02682403433476395,0.04721030042918455,1004,0.20386266094420602,0.2575107296137339,0.5386266094420601
660,Anne Arundel,2124,Anne Arundel Precinct 07-018,1735,165,72,302,467,152,2124,1,0.8168549905838042,0.07768361581920905,0.03389830508474576,0.07156308851224105,1355,0.14218455743879474,0.21986817325800376,0.6379472693032016
661,Anne Arundel,3122,Anne Arundel Precinct 04-023,2305,402,105,355,528,310,3122,1,0.7383087764253684,0.1287636130685458,0.033632286995515695,0.09929532351057015,2239,0.1137091607943626,0.16912235746316465,0.7171684817424727
662,Anne Arundel,2399,Anne Arundel Precinct 04-022,1498,408,270,334,259,223,2399,1,0.6244268445185494,0.1700708628595248,0.11254689453939141,0.09295539808253439,1806,0.13922467694872864,0.10796165068778658,0.7528136723634847
663,Anne Arundel,1929,Anne Arundel Precinct 04-008,1617,141,69,254,433,102,1929,1,0.838258164852255,0.07309486780715396,0.03576982892690513,0.05287713841368585,1242,0.1316744427164334,0.22446863659927424,0.6438569206842923
664,Anne Arundel,2249,Anne Arundel Precinct 07-008,1808,340,54,257,472,47,2249,1,0.8039128501556247,0.1511783014673188,0.02401067140951534,0.020898176967541128,1520,0.11427301022676745,0.20987105380168963,0.6758559359715429
665,Anne Arundel,2263,Anne Arundel Precinct 07-007,2076,82,52,264,585,53,2263,1,0.9173663278833407,0.03623508616880247,0.022978347326557666,0.02342023862129916,1414,0.11665930181175431,0.25850640742377373,0.624834290764472
666,Anne Arundel,1835,Anne Arundel Precinct 07-004,1530,211,55,212,410,39,1835,1,0.8337874659400545,0.11498637602179837,0.02997275204359673,0.02125340599455041,1213,0.11553133514986376,0.22343324250681199,0.6610354223433242
667,Anne Arundel,2323,Anne Arundel Precinct 07-011,1990,127,84,76,200,122,2323,1,0.8566508824795523,0.054670684459750325,0.036160137752905726,0.052518295307791646,2047,0.03271631510977185,0.08609556607834697,0.8811881188118812
668,Anne Arundel,1203,Anne Arundel Precinct 07-027,977,180,17,259,528,29,1203,1,0.8121363258520365,0.14962593516209477,0.014131338320864505,0.024106400665004156,416,0.21529509559434745,0.4389027431421446,0.3458021612635079
669,Anne Arundel,2006,Anne Arundel Precinct 07-013,1841,60,48,303,638,57,2006,1,0.9177467597208375,0.02991026919242273,0.023928215353938187,0.028414755732801594,1065,0.1510468594217348,0.3180458624127617,0.5309072781655035
670,Anne Arundel,2140,Anne Arundel Precinct 07-022,1966,49,57,199,584,68,2140,1,0.9186915887850468,0.022897196261682243,0.02663551401869159,0.03177570093457944,1357,0.09299065420560748,0.27289719626168224,0.6341121495327103
671,Anne Arundel,2009,Anne Arundel Precinct 07-017,1700,134,77,183,305,98,2009,1,0.8461921353907417,0.0666998506719761,0.03832752613240418,0.04878048780487805,1521,0.09109009457441514,0.15181682429069188,0.7570930811348929
672,Anne Arundel,1853,Anne Arundel Precinct 07-020,1435,260,56,259,298,102,1853,1,0.7744198596869941,0.14031300593631948,0.030221262817053427,0.05504587155963303,1296,0.1397733405288721,0.16082029141932003,0.6994063680518079
673,Anne Arundel,2151,Anne Arundel Precinct 07-024,1764,143,88,308,580,156,2151,1,0.8200836820083682,0.06648070664807067,0.04091120409112041,0.07252440725244072,1263,0.14318921431892143,0.2696420269642027,0.5871687587168759
674,Anne Arundel,2719,Anne Arundel Precinct 04-021,1999,309,121,399,608,290,2719,1,0.7351967635159985,0.11364472232438397,0.04450165502022802,0.10665685913938948,1712,0.14674512688488414,0.22361162191982348,0.6296432511952924
675,Anne Arundel,1631,Anne Arundel Precinct 06-028,1259,226,88,237,400,58,1631,1,0.7719190680564071,0.13856529736358061,0.0539546290619252,0.035561005518087066,994,0.14530962599632127,0.24524831391784183,0.6094420600858369
676,Anne Arundel,2014,Anne Arundel Precinct 04-004,1753,146,40,290,550,75,2014,1,0.8704071499503475,0.07249255213505462,0.019860973187686197,0.03723932472691162,1174,0.14399205561072492,0.2730883813306852,0.5829195630585898
677,Anne Arundel,1699,Anne Arundel Precinct 07-023,1518,81,44,272,583,56,1699,1,0.8934667451442024,0.047675103001765744,0.025897586815773983,0.0329605650382578,844,0.16009417304296644,0.3431430253090053,0.4967628016480283
678,Anne Arundel,2203,Anne Arundel Precinct 07-012,2057,32,48,190,296,66,2203,1,0.9337267362687245,0.014525646845211076,0.021788470267816613,0.029959146618247844,1717,0.08624602814344076,0.13436223331820246,0.7793917385383567
679,Anne Arundel,1374,Anne Arundel Precinct 06-020,1317,18,18,242,318,21,1374,1,0.9585152838427947,0.013100436681222707,0.013100436681222707,0.015283842794759825,814,0.17612809315866085,0.2314410480349345,0.5924308588064047
680,Anne Arundel,2873,Anne Arundel Precinct 07-005,2447,57,299,329,599,70,2873,1,0.8517229376957883,0.01983988861816916,0.10407239819004525,0.024364775495997214,1945,0.11451444483118692,0.20849286460146188,0.6769926905673512
681,Anne Arundel,2103,Anne Arundel Precinct 06-019,1955,69,39,289,510,40,2103,1,0.9296243461721351,0.03281027104136947,0.018544935805991442,0.019020446980504042,1304,0.13742272943414172,0.24251069900142652,0.6200665715644318
682,Anne Arundel,1864,Anne Arundel Precinct 06-026,1752,30,33,312,559,49,1864,1,0.9399141630901288,0.016094420600858368,0.017703862660944206,0.02628755364806867,993,0.16738197424892703,0.2998927038626609,0.532725321888412
683,Anne Arundel,1098,Anne Arundel Precinct 06-027,991,45,31,140,301,31,1098,1,0.9025500910746812,0.040983606557377046,0.028233151183970857,0.028233151183970857,657,0.12750455373406194,0.27413479052823314,0.5983606557377049
684,Anne Arundel,2583,Anne Arundel Precinct 04-015,2338,112,54,425,693,79,2583,1,0.9051490514905149,0.04336043360433604,0.020905923344947737,0.030584591560201317,1465,0.16453735965931088,0.2682926829268293,0.5671699574138599
685,Anne Arundel,3191,Anne Arundel Precinct 06-021,2803,130,100,483,657,158,3191,1,0.8784080225634597,0.040739580068943904,0.031338138514572234,0.04951425885302413,2051,0.1513632090253839,0.20589157004073957,0.6427452209338765
686,Anne Arundel,1255,Anne Arundel Precinct 06-031,1182,18,21,243,436,34,1255,1,0.9418326693227091,0.014342629482071713,0.016733067729083666,0.027091633466135457,576,0.19362549800796813,0.34741035856573704,0.4589641434262948
