,COUNTY,VAP,NAME,WVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,428,499,323,2236,1,0.8555456171735242,0.14445438282647585,1309,0.19141323792486584,0.22316636851520572,0.5854203935599285
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,433,335,338,1839,1,0.8162044589450789,0.18379554105492116,1071,0.23545405111473627,0.1821642196846112,0.5823817292006526
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,394,560,197,2418,1,0.9185277088502894,0.08147229114971051,1464,0.16294458229942102,0.23159636062861869,0.6054590570719603
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,382,523,272,2785,1,0.9023339317773789,0.09766606822262118,1880,0.13716337522441652,0.18779174147217234,0.6750448833034112
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,425,608,200,2923,1,0.9315771467670202,0.06842285323297982,1890,0.14539856312008212,0.20800547382825862,0.6465959630516592
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,508,355,735,3247,1,0.7736372035725285,0.2263627964274715,2384,0.15645210963966738,0.10933169079149985,0.7342161995688328
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,409,604,335,2407,1,0.8608226007478189,0.13917739925218114,1394,0.16992106356460324,0.2509347735770669,0.5791441628583299
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,527,673,242,2960,1,0.9182432432432432,0.08175675675675675,1760,0.17804054054054055,0.22736486486486487,0.5945945945945946
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,291,725,114,2234,1,0.9489704565801254,0.051029543419874666,1218,0.13025962399283797,0.3245299910474485,0.5452103849597135
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,357,681,247,2342,1,0.894534585824082,0.10546541417591802,1304,0.1524338172502135,0.29077711357813835,0.5567890691716482
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,312,447,282,2290,1,0.8768558951965065,0.12314410480349346,1531,0.13624454148471615,0.19519650655021833,0.6685589519650655
598,Anne Arundel,2081,Anne Arundel Precinct 03-001,1849,327,484,232,2081,1,0.8885151369533878,0.1114848630466122,1270,0.15713599231138875,0.23258049014896684,0.6102835175396444
599,Anne Arundel,3428,Anne Arundel Precinct 03-003,2995,486,633,433,3428,1,0.8736872812135356,0.1263127187864644,2309,0.14177362893815637,0.18465577596266045,0.6735705950991832
600,Anne Arundel,2683,Anne Arundel Precinct 03-021,2255,432,577,428,2683,1,0.8404770778978755,0.1595229221021245,1674,0.16101379053298545,0.21505777115169586,0.6239284383153186
601,Anne Arundel,2353,Anne Arundel Precinct 03-007,2050,381,428,303,2353,1,0.8712282192945177,0.12877178070548237,1544,0.1619209519762006,0.18189545261368467,0.6561835954101147
602,Anne Arundel,1767,Anne Arundel Precinct 03-020,1677,227,444,90,1767,1,0.9490662139219015,0.050933786078098474,1096,0.1284663271080928,0.25127334465195245,0.6202603282399547
