,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,155,56,323,2236,1,0.8555456171735242,0.14445438282647585,2025,0.06932021466905187,0.025044722719141325,0.9056350626118068
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,183,82,338,1839,1,0.8162044589450789,0.18379554105492116,1574,0.09951060358890701,0.044589450788472,0.855899945622621
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,161,51,197,2418,1,0.9185277088502894,0.08147229114971051,2206,0.06658395368072788,0.02109181141439206,0.91232423490488
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,84,26,272,2785,1,0.9023339317773789,0.09766606822262118,2675,0.03016157989228007,0.00933572710951526,0.9605026929982047
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,153,54,200,2923,1,0.9315771467670202,0.06842285323297982,2716,0.052343482723229556,0.01847417037290455,0.9291823469038659
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,101,74,735,3247,1,0.7736372035725285,0.2263627964274715,3072,0.031105635971666153,0.022790267939636587,0.9461040960886973
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,156,56,335,2407,1,0.8608226007478189,0.13917739925218114,2195,0.06481096800997092,0.023265475695886995,0.9119235562941421
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,217,57,242,2960,1,0.9182432432432432,0.08175675675675675,2686,0.07331081081081081,0.019256756756756758,0.9074324324324324
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,131,43,114,2234,1,0.9489704565801254,0.051029543419874666,2060,0.05863921217547001,0.019247985675917637,0.9221128021486124
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,112,54,247,2342,1,0.894534585824082,0.10546541417591802,2176,0.04782237403928266,0.02305721605465414,0.9291204099060631
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,104,48,282,2290,1,0.8768558951965065,0.12314410480349346,2138,0.045414847161572056,0.02096069868995633,0.9336244541484716
598,Anne Arundel,2081,Anne Arundel Precinct 03-001,1849,81,52,232,2081,1,0.8885151369533878,0.1114848630466122,1948,0.038923594425756845,0.024987986544930323,0.9360884190293128
599,Anne Arundel,3428,Anne Arundel Precinct 03-003,2995,173,68,433,3428,1,0.8736872812135356,0.1263127187864644,3187,0.05046674445740957,0.019836639439906652,0.9296966161026837
600,Anne Arundel,2683,Anne Arundel Precinct 03-021,2255,94,65,428,2683,1,0.8404770778978755,0.1595229221021245,2524,0.035035408125232946,0.024226612001490868,0.9407379798732762
601,Anne Arundel,2353,Anne Arundel Precinct 03-007,2050,111,66,303,2353,1,0.8712282192945177,0.12877178070548237,2176,0.04717382065448364,0.02804929876753081,0.9247768805779856
602,Anne Arundel,1767,Anne Arundel Precinct 03-020,1677,127,16,90,1767,1,0.9490662139219015,0.050933786078098474,1624,0.07187323146576118,0.009054895302773062,0.9190718732314658
603,Anne Arundel,2826,Anne Arundel Precinct 03-024,2556,164,62,270,2826,1,0.9044585987261147,0.09554140127388536,2600,0.05803255484784147,0.021939136588818117,0.9200283085633404
604,Anne Arundel,2071,Anne Arundel Precinct 03-019,1963,111,25,108,2071,1,0.9478512795750845,0.0521487204249155,1935,0.053597295992274266,0.012071463061323033,0.9343312409464027
605,Anne Arundel,1896,Anne Arundel Precinct 03-014,1804,126,38,92,1896,1,0.9514767932489452,0.04852320675105485,1732,0.06645569620253164,0.020042194092827006,0.9135021097046413
606,Anne Arundel,1673,Anne Arundel Precinct 03-002,1598,110,31,75,1673,1,0.9551703526598924,0.04482964734010759,1532,0.0657501494321578,0.01852958756724447,0.9157202630005977
607,Anne Arundel,2247,Anne Arundel Precinct 03-010,2134,102,39,113,2247,1,0.94971072541166,0.05028927458834001,2106,0.04539385847797063,0.017356475300400534,0.9372496662216289
608,Anne Arundel,2451,Anne Arundel Precinct 03-011,2354,134,44,97,2451,1,0.9604243166054671,0.039575683394532844,2273,0.05467156262749898,0.01795185638514892,0.9273765809873521
609,Anne Arundel,1573,Anne Arundel Precinct 03-015,1519,123,29,54,1573,1,0.9656706929434202,0.034329307056579786,1421,0.07819453273998729,0.018436109345200253,0.9033693579148124
610,Anne Arundel,2235,Anne Arundel Precinct 03-012,2128,125,34,107,2235,1,0.9521252796420582,0.04787472035794183,2076,0.05592841163310962,0.015212527964205816,0.9288590604026845
616,Anne Arundel,1837,Anne Arundel Precinct 05-014,1658,116,44,179,1837,1,0.9025585193249864,0.09744148067501361,1677,0.06314643440391943,0.023952095808383235,0.9129014697876974
617,Anne Arundel,1098,Anne Arundel Precinct 05-034,1013,97,46,85,1098,1,0.9225865209471766,0.07741347905282331,955,0.0883424408014572,0.04189435336976321,0.8697632058287796
618,Anne Arundel,1456,Anne Arundel Precinct 05-016,1317,108,54,139,1456,1,0.904532967032967,0.09546703296703296,1294,0.07417582417582418,0.03708791208791209,0.8887362637362637
619,Anne Arundel,1144,Anne Arundel Precinct 05-009,1105,95,33,39,1144,1,0.9659090909090909,0.03409090909090909,1016,0.08304195804195805,0.028846153846153848,0.8881118881118881
