,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,548,697,323,2236,1,0.8555456171735242,0.14445438282647585,991,0.24508050089445438,0.31171735241502685,0.4432021466905188
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,530,442,338,1839,1,0.8162044589450789,0.18379554105492116,867,0.28820010875475804,0.24034801522566612,0.47145187601957583
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,474,805,197,2418,1,0.9185277088502894,0.08147229114971051,1139,0.19602977667493796,0.33291976840363935,0.47105045492142267
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,489,717,272,2785,1,0.9023339317773789,0.09766606822262118,1579,0.1755834829443447,0.25745062836624777,0.5669658886894076
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,563,852,200,2923,1,0.9315771467670202,0.06842285323297982,1508,0.19261033185083817,0.29148135477249404,0.5159083133766678
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,602,575,735,3247,1,0.7736372035725285,0.2263627964274715,2070,0.18540190945488144,0.17708654142285185,0.6375115491222667
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,500,865,335,2407,1,0.8608226007478189,0.13917739925218114,1042,0.2077274615704196,0.35936850851682595,0.43290402991275445
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,626,909,242,2960,1,0.9182432432432432,0.08175675675675675,1425,0.2114864864864865,0.3070945945945946,0.4814189189189189
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,334,976,114,2234,1,0.9489704565801254,0.051029543419874666,924,0.1495076096687556,0.4368845120859445,0.41360787824529993
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,417,990,247,2342,1,0.894534585824082,0.10546541417591802,935,0.1780529461998292,0.4227156276686593,0.3992314261315115
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,402,682,282,2290,1,0.8768558951965065,0.12314410480349346,1206,0.17554585152838428,0.29781659388646287,0.5266375545851528
