,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
791,Anne Arundel,1490,Anne Arundel Precinct 01-002,1350,32,60,45,140,1490,1,0.9060402684563759,0.09395973154362416,1353,0.021476510067114093,0.040268456375838924,0.030201342281879196,0.9080536912751678
792,Anne Arundel,1231,Anne Arundel Precinct 01-011,1154,13,47,47,77,1231,1,0.9374492282696995,0.06255077173030058,1124,0.010560519902518278,0.038180341186027617,0.038180341186027617,0.9130787977254264
793,Anne Arundel,1787,Anne Arundel Precinct 01-007,1593,16,63,38,194,1787,1,0.8914381645215445,0.1085618354784555,1670,0.008953553441522105,0.035254616675993285,0.021264689423614997,0.9345271404588696
794,Anne Arundel,1878,Anne Arundel Precinct 01-001,1569,33,85,43,309,1878,1,0.8354632587859425,0.1645367412140575,1717,0.01757188498402556,0.045260915867944625,0.022896698615548456,0.9142705005324814
795,Anne Arundel,1406,Anne Arundel Precinct 01-010,1312,30,66,41,94,1406,1,0.9331436699857752,0.06685633001422475,1269,0.021337126600284494,0.04694167852062589,0.029160739687055477,0.9025604551920341
799,Anne Arundel,2426,Anne Arundel Precinct 01-008,2132,35,84,41,294,2426,1,0.8788128606760099,0.12118713932399011,2266,0.014427040395713108,0.03462489694971146,0.016900247320692497,0.9340478153338829
800,Anne Arundel,2202,Anne Arundel Precinct 01-004,1450,86,53,38,752,2202,1,0.6584922797456857,0.34150772025431425,2025,0.03905540417801998,0.024069028156221618,0.01725703905540418,0.9196185286103542
801,Anne Arundel,2201,Anne Arundel Precinct 01-014,1607,34,48,46,594,2201,1,0.7301226715129486,0.2698773284870513,2073,0.015447523852794184,0.021808268968650613,0.020899591094956836,0.9418446160835984
802,Anne Arundel,4021,Anne Arundel Precinct 01-012,1909,66,19,30,2112,4021,1,0.4747575230042278,0.5252424769957722,3906,0.01641382740611788,0.004725192738124845,0.0074608306391444916,0.9714001492166128
803,Anne Arundel,2018,Anne Arundel Precinct 01-015,1685,34,89,43,333,2018,1,0.8349851337958375,0.16501486620416253,1852,0.01684836471754212,0.04410307234886026,0.02130822596630327,0.9177403369672944
806,Anne Arundel,1443,Anne Arundel Precinct 01-013,1092,26,25,20,351,1443,1,0.7567567567567568,0.24324324324324326,1372,0.018018018018018018,0.017325017325017324,0.01386001386001386,0.9507969507969508
879,Anne Arundel,3468,Anne Arundel Precinct 01-018,2157,115,57,50,1311,3468,1,0.6219723183391004,0.3780276816608997,3246,0.03316032295271049,0.01643598615916955,0.01441753171856978,0.9359861591695502
880,Anne Arundel,1823,Anne Arundel Precinct 01-017,1402,24,43,22,421,1823,1,0.7690619857377948,0.23093801426220514,1734,0.013165112452002194,0.023587493143170598,0.012068019747668678,0.9511793746571585
881,Anne Arundel,2523,Anne Arundel Precinct 01-016,1828,44,44,34,695,2523,1,0.724534284581847,0.275465715418153,2401,0.01743955608402695,0.01743955608402695,0.013476020610384463,0.9516448672215616
909,Anne Arundel,2629,Anne Arundel Precinct 07-002,2349,71,49,57,280,2629,1,0.893495625713199,0.10650437428680107,2452,0.02700646633701027,0.018638265500190185,0.021681247622670218,0.9326740205401294
1328,Anne Arundel,1793,Anne Arundel Precinct 04-013,1507,18,26,11,286,1793,1,0.8404907975460123,0.15950920245398773,1738,0.010039040713887339,0.014500836586726157,0.006134969325153374,0.9693251533742331
1329,Anne Arundel,2683,Anne Arundel Precinct 02-021,2136,56,56,33,547,2683,1,0.7961237420797614,0.20387625792023853,2538,0.02087215803205367,0.02087215803205367,0.012299664554603056,0.9459560193812896
1330,Anne Arundel,1317,Anne Arundel Precinct 05-015,1236,14,18,22,81,1317,1,0.9384965831435079,0.06150341685649203,1263,0.010630220197418374,0.01366742596810934,0.016704631738800303,0.958997722095672
1331,Anne Arundel,1928,Anne Arundel Precinct 02-018,1261,43,19,24,667,1928,1,0.654045643153527,0.345954356846473,1842,0.022302904564315353,0.009854771784232365,0.012448132780082987,0.9553941908713693
1332,Anne Arundel,2386,Anne Arundel Precinct 02-015,1415,63,24,31,971,2386,1,0.5930427493713327,0.4069572506286672,2268,0.026404023470243086,0.010058675607711651,0.012992455993294216,0.950544844928751
1333,Anne Arundel,1151,Anne Arundel Precinct 05-033,988,23,23,28,163,1151,1,0.8583840139009556,0.1416159860990443,1077,0.01998262380538662,0.01998262380538662,0.02432667245873154,0.9357080799304952
1334,Anne Arundel,2500,Anne Arundel Precinct 02-004,1644,100,48,42,856,2500,1,0.6576,0.3424,2310,0.04,0.0192,0.0168,0.924
1335,Anne Arundel,2846,Anne Arundel Precinct 02-009,1587,80,38,33,1259,2846,1,0.5576247364722418,0.44237526352775824,2695,0.028109627547434995,0.013352073085031623,0.011595221363316937,0.9469430780042164
1336,Anne Arundel,2844,Anne Arundel Precinct 02-007,2016,45,51,46,828,2844,1,0.7088607594936709,0.2911392405063291,2702,0.015822784810126583,0.017932489451476793,0.01617440225035162,0.950070323488045
1337,Anne Arundel,2177,Anne Arundel Precinct 01-009,1913,29,54,35,264,2177,1,0.8787322002756086,0.12126779972439136,2059,0.0133210840606339,0.02480477721635278,0.01607717041800643,0.9457969683050069
1338,Anne Arundel,2304,Anne Arundel Precinct 02-003,1599,38,42,46,705,2304,1,0.6940104166666666,0.3059895833333333,2178,0.016493055555555556,0.018229166666666668,0.019965277777777776,0.9453125
1339,Anne Arundel,3752,Anne Arundel Precinct 02-017,1881,50,24,31,1871,3752,1,0.5013326226012793,0.4986673773987207,3647,0.013326226012793176,0.006396588486140725,0.00826226012793177,0.9720149253731343
1340,Anne Arundel,4380,Anne Arundel Precinct 02-014,1844,91,32,25,2536,4380,1,0.42100456621004567,0.5789954337899543,4232,0.020776255707762557,0.0073059360730593605,0.005707762557077625,0.9662100456621004
1341,Anne Arundel,1399,Anne Arundel Precinct 02-002,1086,44,35,38,313,1399,1,0.7762687634024303,0.2237312365975697,1282,0.031451036454610434,0.02501786990707648,0.027162258756254467,0.9163688348820586
1342,Anne Arundel,3009,Anne Arundel Precinct 02-005,1892,47,57,28,1117,3009,1,0.6287803256895979,0.37121967431040215,2877,0.015619807244931871,0.018943170488534396,0.009305417082087071,0.9561316051844466
1343,Anne Arundel,2023,Anne Arundel Precinct 02-006,1608,27,36,22,415,2023,1,0.7948591201186357,0.2051408798813643,1938,0.013346515076618883,0.017795353435491844,0.010874938210578349,0.957983193277311
1344,Anne Arundel,2540,Anne Arundel Precinct 01-003,2035,34,32,29,505,2540,1,0.8011811023622047,0.19881889763779528,2445,0.013385826771653543,0.012598425196850394,0.01141732283464567,0.9625984251968503
1345,Anne Arundel,1582,Anne Arundel Precinct 02-016,1282,24,47,27,300,1582,1,0.8103666245259166,0.18963337547408343,1484,0.015170670037926675,0.02970922882427307,0.01706700379266751,0.9380530973451328
1346,Anne Arundel,2689,Anne Arundel Precinct 02-008,2286,52,58,53,403,2689,1,0.8501301599107475,0.1498698400892525,2526,0.019338043882484196,0.021569356638155446,0.019709929341762737,0.9393826701375976
1347,Anne Arundel,1929,Anne Arundel Precinct 04-014,1789,26,43,48,140,1929,1,0.9274235355106273,0.07257646448937273,1812,0.01347848626231208,0.022291342664593053,0.024883359253499222,0.9393468118195957
1348,Anne Arundel,1584,Anne Arundel Precinct 05-019,1501,19,26,30,83,1584,1,0.94760101010101,0.052398989898989896,1509,0.011994949494949494,0.016414141414141416,0.01893939393939394,0.9526515151515151
1602,Anne Arundel,6637,Anne Arundel Precinct 04-007,3576,71,14,12,3061,6637,1,0.5387976495404551,0.461202350459545,6540,0.010697604339309929,0.0021093867711315353,0.0018080458038270302,0.9853849630857315
1603,Anne Arundel,2138,Anne Arundel Precinct 04-019,624,83,15,22,1514,2138,1,0.29186155285313375,0.7081384471468662,2018,0.03882132834424696,0.007015902712815715,0.01028999064546305,0.9438727782974743
1604,Anne Arundel,1672,Anne Arundel Precinct 04-011,1012,63,21,17,660,1672,1,0.6052631578947368,0.39473684210526316,1571,0.037679425837320576,0.012559808612440191,0.010167464114832535,0.9395933014354066
1605,Anne Arundel,1787,Anne Arundel Precinct 04-012,1244,37,22,24,543,1787,1,0.6961387800783436,0.30386121992165643,1704,0.020705092333519866,0.012311135982092894,0.013430330162283156,0.9535534415221041
1606,Anne Arundel,1872,Anne Arundel Precinct 04-003,1469,24,35,19,403,1872,1,0.7847222222222222,0.2152777777777778,1794,0.01282051282051282,0.018696581196581196,0.01014957264957265,0.9583333333333334
1607,Anne Arundel,2203,Anne Arundel Precinct 04-002,1531,48,24,20,672,2203,1,0.6949614162505674,0.3050385837494326,2111,0.021788470267816613,0.010894235133908307,0.009078529278256923,0.9582387653200182
1608,Anne Arundel,3982,Anne Arundel Precinct 04-024,1617,135,17,17,2365,3982,1,0.40607734806629836,0.5939226519337016,3813,0.03390256152687092,0.004269211451531894,0.004269211451531894,0.9575590155700653
1609,Anne Arundel,2792,Anne Arundel Precinct 04-018,453,34,21,12,2339,2792,1,0.16224928366762179,0.8377507163323782,2725,0.012177650429799427,0.007521489971346705,0.004297994269340974,0.9760028653295129
1610,Anne Arundel,2335,Anne Arundel Precinct 02-023,1669,74,44,21,666,2335,1,0.7147751605995717,0.28522483940042825,2196,0.03169164882226981,0.018843683083511777,0.008993576017130621,0.9404710920770878
1611,Anne Arundel,2103,Anne Arundel Precinct 02-024,1550,51,30,18,553,2103,1,0.7370423204945317,0.2629576795054684,2004,0.024251069900142655,0.014265335235378032,0.008559201141226819,0.9529243937232525
1612,Anne Arundel,2435,Anne Arundel Precinct 01-020,1182,135,38,21,1253,2435,1,0.4854209445585216,0.5145790554414784,2241,0.055441478439425054,0.015605749486652977,0.00862422997946612,0.9203285420944558
1613,Anne Arundel,2219,Anne Arundel Precinct 01-021,618,97,13,8,1601,2219,1,0.2785038305543037,0.7214961694456963,2101,0.04371338440739072,0.005858494817485353,0.003605227579990987,0.9468228931951329
1614,Anne Arundel,2392,Anne Arundel Precinct 01-019,966,110,20,20,1426,2392,1,0.40384615384615385,0.5961538461538461,2242,0.04598662207357859,0.008361204013377926,0.008361204013377926,0.9372909698996655
1615,Anne Arundel,1877,Anne Arundel Precinct 01-005,1116,57,20,31,761,1877,1,0.5945657964837506,0.4054342035162493,1769,0.030367607884922748,0.010655301012253596,0.016515716568993075,0.9424613745338306
1616,Anne Arundel,1391,Anne Arundel Precinct 01-024,699,44,27,26,692,1391,1,0.5025161754133717,0.4974838245866283,1294,0.03163191948238677,0.019410496046010063,0.018691588785046728,0.9302659956865564
1617,Anne Arundel,1706,Anne Arundel Precinct 02-001,1287,44,32,28,419,1706,1,0.7543962485345839,0.2456037514654162,1602,0.02579132473622509,0.01875732708089097,0.016412661195779603,0.9390386869871044
1618,Anne Arundel,2031,Anne Arundel Precinct 01-006,1005,129,34,20,1026,2031,1,0.4948301329394387,0.5051698670605613,1848,0.06351550960118169,0.01674052191038897,0.009847365829640572,0.9098966026587888
1673,Anne Arundel,3177,Anne Arundel Precinct 04-017,1534,60,27,25,1643,3177,1,0.4828454516839786,0.5171545483160214,3065,0.018885741265344664,0.0084985835694051,0.007869058860560278,0.9647466163046899
1674,Anne Arundel,2642,Anne Arundel Precinct 04-001,1022,87,37,20,1620,2642,1,0.38682816048448143,0.6131718395155186,2498,0.032929598788796366,0.014004542013626041,0.00757002271006813,0.9454958364875095
1677,Anne Arundel,2646,Anne Arundel Precinct 04-009,961,203,52,36,1685,2646,1,0.36318972033257746,0.6368102796674225,2355,0.07671957671957672,0.019652305366591082,0.013605442176870748,0.8900226757369615
