,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,232,47,362,492,44,2236,1,0.8555456171735242,0.1037567084078712,0.02101967799642218,0.01967799642218247,1382,0.16189624329159213,0.22003577817531306,0.6180679785330948
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,264,33,387,319,41,1839,1,0.8162044589450789,0.14355628058727568,0.01794453507340946,0.022294725394236,1133,0.21044045676998369,0.17346383904295812,0.6160957041870582
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,82,65,412,542,50,2418,1,0.9185277088502894,0.03391232423490488,0.026881720430107527,0.0206782464846981,1464,0.17038875103391232,0.22415219189412738,0.6054590570719603
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,40,144,179,286,88,2785,1,0.9023339317773789,0.01436265709156194,0.05170556552962298,0.03159784560143627,2320,0.06427289048473968,0.10269299820466786,0.8330341113105925
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,34,83,374,583,83,2923,1,0.9315771467670202,0.011631885049606569,0.028395484091686622,0.028395484091686622,1966,0.12795073554567227,0.19945261717413615,0.6725966472801915
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,556,69,331,369,110,3247,1,0.7736372035725285,0.17123498614105329,0.021250384970742223,0.03387742531567601,2547,0.1019402525408069,0.11364336310440407,0.784416384354789
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,218,60,363,573,57,2407,1,0.8608226007478189,0.09056917324470296,0.024927295388450354,0.023680930619027835,1471,0.15081013710012464,0.23805567095970087,0.6111341919401745
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,130,53,474,721,59,2960,1,0.9182432432432432,0.04391891891891892,0.017905405405405406,0.019932432432432434,1765,0.16013513513513514,0.2435810810810811,0.5962837837837838
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,24,30,283,651,60,2234,1,0.9489704565801254,0.010743061772605193,0.01342882721575649,0.02685765443151298,1300,0.12667860340196957,0.29140555058191586,0.5819158460161146
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,112,40,244,632,95,2342,1,0.894534585824082,0.04782237403928266,0.017079419299743808,0.040563620836891544,1466,0.10418445772843724,0.2698548249359522,0.6259607173356105
