,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,232,47,95,28,44,2236,1,0.8555456171735242,0.1037567084078712,0.02101967799642218,0.01967799642218247,2113,0.042486583184257604,0.012522361359570662,0.9449910554561717
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,264,33,108,43,41,1839,1,0.8162044589450789,0.14355628058727568,0.01794453507340946,0.022294725394236,1688,0.05872756933115824,0.023382272974442633,0.9178901576943991
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,82,65,79,6,50,2418,1,0.9185277088502894,0.03391232423490488,0.026881720430107527,0.0206782464846981,2333,0.032671629445823,0.0024813895781637717,0.9648469809760132
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,40,144,57,6,88,2785,1,0.9023339317773789,0.01436265709156194,0.05170556552962298,0.03159784560143627,2722,0.020466786355475764,0.0021543985637342907,0.9773788150807899
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,34,83,54,5,83,2923,1,0.9315771467670202,0.011631885049606569,0.028395484091686622,0.028395484091686622,2864,0.01847417037290455,0.0017105713308244953,0.9798152582962709
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,556,69,75,23,110,3247,1,0.7736372035725285,0.17123498614105329,0.021250384970742223,0.03387742531567601,3149,0.02309824453341546,0.0070834616569140745,0.9698182938096704
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,218,60,79,13,57,2407,1,0.8608226007478189,0.09056917324470296,0.024927295388450354,0.023680930619027835,2315,0.0328209389281263,0.00540091400083091,0.9617781470710428
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,130,53,123,7,59,2960,1,0.9182432432432432,0.04391891891891892,0.017905405405405406,0.019932432432432434,2830,0.04155405405405405,0.002364864864864865,0.956081081081081
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,24,30,64,4,60,2234,1,0.9489704565801254,0.010743061772605193,0.01342882721575649,0.02685765443151298,2166,0.02864816472694718,0.0017905102954341987,0.9695613249776186
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,112,40,44,2,95,2342,1,0.894534585824082,0.04782237403928266,0.017079419299743808,0.040563620836891544,2296,0.018787361229718188,0.0008539709649871904,0.9803586678052946
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,137,64,62,3,81,2290,1,0.8768558951965065,0.05982532751091703,0.02794759825327511,0.03537117903930131,2225,0.027074235807860263,0.0013100436681222707,0.9716157205240175
598,Anne Arundel,2081,Anne Arundel Precinct 03-001,1849,110,51,31,1,71,2081,1,0.8885151369533878,0.05285920230658337,0.0245074483421432,0.03411821239788563,2049,0.014896684286400768,0.0004805382027871216,0.9846227775108121
599,Anne Arundel,3428,Anne Arundel Precinct 03-003,2995,133,166,81,9,134,3428,1,0.8736872812135356,0.03879813302217036,0.048424737456242706,0.039089848308051345,3338,0.023628938156359393,0.0026254375729288216,0.9737456242707118
600,Anne Arundel,2683,Anne Arundel Precinct 03-021,2255,214,98,40,12,116,2683,1,0.8404770778978755,0.07976146105106224,0.036526276556093924,0.04323518449496832,2631,0.014908684308609765,0.004472605292582929,0.9806187103988073
601,Anne Arundel,2353,Anne Arundel Precinct 03-007,2050,157,62,51,2,84,2353,1,0.8712282192945177,0.06672333191670209,0.02634934126646834,0.035699107522311944,2300,0.021674458138546536,0.0008499787505312367,0.9774755631109222
602,Anne Arundel,1767,Anne Arundel Precinct 03-020,1677,30,24,57,4,36,1767,1,0.9490662139219015,0.01697792869269949,0.013582342954159592,0.02037351443123939,1706,0.03225806451612903,0.0022637238256932655,0.9654782116581777
603,Anne Arundel,2826,Anne Arundel Precinct 03-024,2556,115,82,65,7,73,2826,1,0.9044585987261147,0.04069355980184006,0.029016277423920735,0.025831564048124558,2754,0.02300070771408351,0.0024769992922859165,0.9745222929936306
604,Anne Arundel,2071,Anne Arundel Precinct 03-019,1963,25,38,36,3,45,2071,1,0.9478512795750845,0.012071463061323033,0.01834862385321101,0.021728633510381457,2032,0.017382906808305166,0.0014485755673587638,0.9811685176243361
605,Anne Arundel,1896,Anne Arundel Precinct 03-014,1804,32,30,63,5,30,1896,1,0.9514767932489452,0.016877637130801686,0.015822784810126583,0.015822784810126583,1828,0.03322784810126582,0.0026371308016877636,0.9641350210970464
606,Anne Arundel,1673,Anne Arundel Precinct 03-002,1598,12,22,48,4,41,1673,1,0.9551703526598924,0.007172743574417215,0.01315002988643156,0.024506873879258817,1621,0.02869097429766886,0.002390914524805738,0.9689181111775254
607,Anne Arundel,2247,Anne Arundel Precinct 03-010,2134,42,40,54,4,31,2247,1,0.94971072541166,0.018691588785046728,0.017801513128615932,0.013796172674677348,2189,0.02403204272363151,0.0017801513128615932,0.9741878059635068
608,Anne Arundel,2451,Anne Arundel Precinct 03-011,2354,11,19,70,3,67,2451,1,0.9604243166054671,0.00448796409628723,0.007751937984496124,0.02733578131374949,2378,0.028559771521827825,0.0012239902080783353,0.9702162382700938
609,Anne Arundel,1573,Anne Arundel Precinct 03-015,1519,15,20,49,6,19,1573,1,0.9656706929434202,0.009535918626827717,0.012714558169103624,0.012078830260648443,1518,0.031150667514303877,0.003814367450731087,0.965034965034965
610,Anne Arundel,2235,Anne Arundel Precinct 03-012,2128,35,26,62,6,46,2235,1,0.9521252796420582,0.015659955257270694,0.011633109619686801,0.02058165548098434,2167,0.02774049217002237,0.0026845637583892616,0.9695749440715884
616,Anne Arundel,1837,Anne Arundel Precinct 05-014,1658,59,30,54,6,90,1837,1,0.9025585193249864,0.032117583015786606,0.01633097441480675,0.04899292324442025,1777,0.02939575394665215,0.00326619488296135,0.9673380511703865
617,Anne Arundel,1098,Anne Arundel Precinct 05-034,1013,36,13,47,10,36,1098,1,0.9225865209471766,0.03278688524590164,0.011839708561020037,0.03278688524590164,1041,0.042805100182149364,0.009107468123861567,0.9480874316939891
618,Anne Arundel,1456,Anne Arundel Precinct 05-016,1317,46,36,66,2,57,1456,1,0.904532967032967,0.03159340659340659,0.024725274725274724,0.03914835164835165,1388,0.04532967032967033,0.0013736263736263737,0.9532967032967034
619,Anne Arundel,1144,Anne Arundel Precinct 05-009,1105,5,18,29,2,16,1144,1,0.9659090909090909,0.004370629370629371,0.015734265734265736,0.013986013986013986,1113,0.025349650349650348,0.0017482517482517483,0.9729020979020979
620,Anne Arundel,1735,Anne Arundel Precinct 03-023,1629,48,31,55,4,27,1735,1,0.9389048991354467,0.0276657060518732,0.017867435158501442,0.015561959654178675,1676,0.03170028818443804,0.0023054755043227667,0.9659942363112392
621,Anne Arundel,999,Anne Arundel Precinct 05-010,929,9,18,22,0,43,999,1,0.92992992992993,0.009009009009009009,0.018018018018018018,0.043043043043043044,977,0.022022022022022022,0.0,0.977977977977978
622,Anne Arundel,1854,Anne Arundel Precinct 03-022,1472,296,29,65,22,57,1854,1,0.7939590075512406,0.15965480043149946,0.01564185544768069,0.030744336569579287,1767,0.03505933117583603,0.011866235167206042,0.9530744336569579
623,Anne Arundel,2079,Anne Arundel Precinct 03-017,1958,40,32,46,2,49,2079,1,0.9417989417989417,0.01924001924001924,0.015392015392015393,0.02356902356902357,2031,0.022126022126022125,0.000962000962000962,0.976911976911977
624,Anne Arundel,1898,Anne Arundel Precinct 05-011,1645,106,81,104,12,66,1898,1,0.8667017913593256,0.05584826132771338,0.04267650158061117,0.03477344573234984,1782,0.0547945205479452,0.006322444678609062,0.9388830347734457
625,Anne Arundel,2039,Anne Arundel Precinct 05-004,1832,76,67,77,6,64,2039,1,0.8984796468857283,0.03727317312408043,0.03285924472780775,0.03138793526238352,1956,0.03776360961255518,0.0029426189308484553,0.9592937714565963
626,Anne Arundel,1847,Anne Arundel Precinct 05-005,1625,133,38,90,16,51,1847,1,0.8798050893340552,0.07200866269626421,0.02057390362750406,0.027612344342176503,1741,0.04872766648619383,0.008662696264212236,0.9426096372495939
627,Anne Arundel,1366,Anne Arundel Precinct 05-023,1291,16,25,64,5,34,1366,1,0.945095168374817,0.01171303074670571,0.018301610541727673,0.024890190336749635,1297,0.04685212298682284,0.0036603221083455345,0.9494875549048316
628,Anne Arundel,1716,Anne Arundel Precinct 05-003,1503,93,50,61,10,70,1716,1,0.8758741258741258,0.05419580419580419,0.029137529137529136,0.04079254079254079,1645,0.035547785547785545,0.005827505827505828,0.9586247086247086
629,Anne Arundel,2381,Anne Arundel Precinct 05-026,1899,279,118,93,21,85,2381,1,0.7975640487190256,0.11717765644687106,0.049559008819823606,0.03569928601427971,2267,0.039059218815623686,0.00881982360352793,0.9521209575808484
630,Anne Arundel,2632,Anne Arundel Precinct 05-021,2196,182,96,98,11,158,2632,1,0.8343465045592705,0.06914893617021277,0.0364741641337386,0.06003039513677812,2523,0.03723404255319149,0.004179331306990881,0.9585866261398176
631,Anne Arundel,1760,Anne Arundel Precinct 06-030,1534,110,46,136,10,70,1760,1,0.8715909090909091,0.0625,0.026136363636363635,0.03977272727272727,1614,0.07727272727272727,0.005681818181818182,0.9170454545454545
632,Anne Arundel,1526,Anne Arundel Precinct 06-025,1416,31,36,105,3,43,1526,1,0.927916120576671,0.020314547837483616,0.023591087811271297,0.02817824377457405,1418,0.06880733944954129,0.001965923984272608,0.9292267365661862
633,Anne Arundel,1818,Anne Arundel Precinct 05-020,1541,154,63,86,26,60,1818,1,0.8476347634763476,0.0847084708470847,0.034653465346534656,0.033003300330033,1706,0.047304730473047306,0.014301430143014302,0.9383938393839384
634,Anne Arundel,1940,Anne Arundel Precinct 05-028,1748,64,64,83,5,64,1940,1,0.9010309278350516,0.032989690721649485,0.032989690721649485,0.032989690721649485,1852,0.042783505154639176,0.002577319587628866,0.954639175257732
635,Anne Arundel,1531,Anne Arundel Precinct 05-027,1364,55,45,52,4,67,1531,1,0.8909209666884389,0.035924232527759635,0.02939255388634879,0.043762246897452645,1475,0.033964728935336384,0.002612671456564337,0.9634225996080993
636,Anne Arundel,1702,Anne Arundel Precinct 05-013,1627,13,23,65,8,39,1702,1,0.9559341950646298,0.00763807285546416,0.013513513513513514,0.022914218566392478,1629,0.038190364277320796,0.004700352526439483,0.9571092831962397
637,Anne Arundel,2718,Anne Arundel Precinct 05-018,2265,201,156,76,9,96,2718,1,0.8333333333333334,0.0739514348785872,0.05739514348785872,0.03532008830022075,2633,0.027961736571008096,0.0033112582781456954,0.9687270051508462
638,Anne Arundel,2136,Anne Arundel Precinct 05-022,1936,67,71,85,8,62,2136,1,0.9063670411985019,0.03136704119850187,0.03323970037453183,0.02902621722846442,2043,0.039794007490636704,0.003745318352059925,0.9564606741573034
639,Anne Arundel,2178,Anne Arundel Precinct 05-001,1856,211,60,130,34,51,2178,1,0.852157943067034,0.09687786960514233,0.027548209366391185,0.023415977961432508,2014,0.05968778696051423,0.015610651974288337,0.9247015610651974
640,Anne Arundel,2073,Anne Arundel Precinct 05-017,1891,43,65,105,7,74,2073,1,0.9122045344910757,0.020742884708152436,0.03135552339604438,0.03569705740472745,1961,0.05065123010130246,0.003376748673420164,0.9459720212252773
641,Anne Arundel,2525,Anne Arundel Precinct 05-002,2062,250,146,107,23,67,2525,1,0.8166336633663366,0.09900990099009901,0.057821782178217825,0.026534653465346534,2395,0.04237623762376238,0.009108910891089108,0.9485148514851485
654,Anne Arundel,1620,Anne Arundel Precinct 07-026,1426,63,50,94,4,81,1620,1,0.8802469135802469,0.03888888888888889,0.030864197530864196,0.05,1522,0.05802469135802469,0.0024691358024691358,0.9395061728395062
655,Anne Arundel,2128,Anne Arundel Precinct 04-010,1684,247,63,4,1,134,2128,1,0.7913533834586466,0.11607142857142858,0.029605263157894735,0.06296992481203008,2123,0.0018796992481203006,0.00046992481203007516,0.9976503759398496
656,Anne Arundel,2733,Anne Arundel Precinct 04-016,2032,384,140,56,6,177,2733,1,0.743505305525064,0.14050493962678376,0.05122575923893158,0.06476399560922064,2671,0.020490303695572632,0.0021953896816684962,0.9773143066227589
657,Anne Arundel,1530,Anne Arundel Precinct 07-014,1357,76,38,79,2,59,1530,1,0.8869281045751634,0.04967320261437908,0.02483660130718954,0.038562091503267976,1449,0.05163398692810457,0.00130718954248366,0.9470588235294117
658,Anne Arundel,2243,Anne Arundel Precinct 07-016,1754,307,62,106,14,120,2243,1,0.7819884083816317,0.13687026304057068,0.027641551493535442,0.05349977708426215,2123,0.047258136424431565,0.006241640659830584,0.9465002229157379
659,Anne Arundel,1864,Anne Arundel Precinct 07-015,1650,76,50,101,7,88,1864,1,0.8851931330472103,0.0407725321888412,0.02682403433476395,0.04721030042918455,1756,0.054184549356223174,0.0037553648068669528,0.9420600858369099
660,Anne Arundel,2124,Anne Arundel Precinct 07-018,1735,165,72,76,7,152,2124,1,0.8168549905838042,0.07768361581920905,0.03389830508474576,0.07156308851224105,2041,0.035781544256120526,0.003295668549905838,0.9609227871939736
661,Anne Arundel,3122,Anne Arundel Precinct 04-023,2305,402,105,136,9,310,3122,1,0.7383087764253684,0.1287636130685458,0.033632286995515695,0.09929532351057015,2977,0.04356181934657271,0.0028827674567584883,0.9535554131966688
662,Anne Arundel,2399,Anne Arundel Precinct 04-022,1498,408,270,72,12,223,2399,1,0.6244268445185494,0.1700708628595248,0.11254689453939141,0.09295539808253439,2315,0.030012505210504376,0.005002084201750729,0.9649854105877449
663,Anne Arundel,1929,Anne Arundel Precinct 04-008,1617,141,69,96,4,102,1929,1,0.838258164852255,0.07309486780715396,0.03576982892690513,0.05287713841368585,1829,0.049766718506998445,0.002073613271124935,0.9481596682218766
664,Anne Arundel,2249,Anne Arundel Precinct 07-008,1808,340,54,70,28,47,2249,1,0.8039128501556247,0.1511783014673188,0.02401067140951534,0.020898176967541128,2151,0.031124944419742107,0.012449977767896843,0.9564250778123611
665,Anne Arundel,2263,Anne Arundel Precinct 07-007,2076,82,52,63,15,53,2263,1,0.9173663278833407,0.03623508616880247,0.022978347326557666,0.02342023862129916,2185,0.027839151568714096,0.006628369421122404,0.9655324790101635
666,Anne Arundel,1835,Anne Arundel Precinct 07-004,1530,211,55,69,14,39,1835,1,0.8337874659400545,0.11498637602179837,0.02997275204359673,0.02125340599455041,1752,0.03760217983651226,0.007629427792915531,0.9547683923705722
667,Anne Arundel,2323,Anne Arundel Precinct 07-011,1990,127,84,45,13,122,2323,1,0.8566508824795523,0.054670684459750325,0.036160137752905726,0.052518295307791646,2265,0.019371502367628066,0.005596211795092553,0.9750322858372794
668,Anne Arundel,1203,Anne Arundel Precinct 07-027,977,180,17,42,9,29,1203,1,0.8121363258520365,0.14962593516209477,0.014131338320864505,0.024106400665004156,1152,0.034912718204488775,0.007481296758104738,0.9576059850374065
669,Anne Arundel,2006,Anne Arundel Precinct 07-013,1841,60,48,92,7,57,2006,1,0.9177467597208375,0.02991026919242273,0.023928215353938187,0.028414755732801594,1907,0.045862412761714856,0.003489531405782652,0.9506480558325024
670,Anne Arundel,2140,Anne Arundel Precinct 07-022,1966,49,57,69,9,68,2140,1,0.9186915887850468,0.022897196261682243,0.02663551401869159,0.03177570093457944,2062,0.032242990654205606,0.004205607476635514,0.9635514018691589
671,Anne Arundel,2009,Anne Arundel Precinct 07-017,1700,134,77,40,8,98,2009,1,0.8461921353907417,0.0666998506719761,0.03832752613240418,0.04878048780487805,1961,0.019910403185664508,0.003982080637132902,0.9761075161772026
672,Anne Arundel,1853,Anne Arundel Precinct 07-020,1435,260,56,57,10,102,1853,1,0.7744198596869941,0.14031300593631948,0.030221262817053427,0.05504587155963303,1786,0.03076092822450081,0.005396654074473826,0.9638424177010254
