,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
359,Montgomery,1582,Montgomery Precinct 10-001,1196,674,401,386,1582,1.0,0.7560050568900126,0.24399494310998734,507,0.42604298356510745,0.2534766118836915,0.320480404551201
360,Montgomery,1642,Montgomery Precinct 10-013,1102,806,238,540,1642,1.0,0.6711327649208283,0.32886723507917176,598,0.49086479902557856,0.14494518879415347,0.364190012180268
361,Montgomery,2293,Montgomery Precinct 10-006,1631,1170,308,662,2293,1.0,0.7112952464020933,0.28870475359790665,815,0.510248582642826,0.1343218491059747,0.3554295682511993
362,Montgomery,2754,Montgomery Precinct 10-007,2119,1515,549,635,2754,1.0,0.7694262890341321,0.23057371096586782,690,0.5501089324618736,0.19934640522875818,0.25054466230936817
363,Montgomery,2878,Montgomery Precinct 07-003,2258,2078,371,620,2878,1.0,0.7845726198749131,0.21542738012508686,429,0.7220291869353718,0.12890896455872133,0.14906184850590687
364,Montgomery,2119,Montgomery Precinct 07-022,1760,1542,253,359,2119,1.0,0.830580462482303,0.16941953751769703,324,0.7277017461066541,0.11939594148183105,0.15290231241151486
365,Montgomery,2648,Montgomery Precinct 10-009,1916,1153,656,732,2648,1.0,0.7235649546827795,0.2764350453172205,839,0.4354229607250755,0.24773413897280966,0.3168429003021148
366,Montgomery,1510,Montgomery Precinct 10-004,1093,819,256,417,1510,1.0,0.723841059602649,0.276158940397351,435,0.5423841059602649,0.1695364238410596,0.28807947019867547
367,Montgomery,2274,Montgomery Precinct 10-005,1625,1154,377,649,2274,1.0,0.7145998240985049,0.2854001759014952,743,0.5074758135444152,0.16578715919085313,0.32673702726473175
368,Montgomery,3358,Montgomery Precinct 04-012,2173,1838,552,1185,3358,1.0,0.6471113758189398,0.35288862418106015,968,0.5473496128648004,0.1643835616438356,0.2882668254913639
369,Montgomery,2320,Montgomery Precinct 10-003,1721,1265,452,599,2320,1.0,0.7418103448275862,0.25818965517241377,603,0.5452586206896551,0.19482758620689655,0.25991379310344825
370,Montgomery,3272,Montgomery Precinct 07-015,2621,2128,520,651,3272,1.0,0.801039119804401,0.19896088019559902,624,0.6503667481662592,0.15892420537897312,0.19070904645476772
414,Montgomery,1927,Montgomery Precinct 07-005,1663,1458,233,264,1927,1.0,0.8629994810586403,0.13700051894135962,236,0.7566165023352361,0.1209133367929424,0.12247016087182148
415,Montgomery,2403,Montgomery Precinct 13-039,1605,1610,184,798,2403,1.0,0.6679151061173533,0.33208489388264667,609,0.6699958385351644,0.07657095297544736,0.2534332084893883
416,Montgomery,4752,Montgomery Precinct 13-047,2084,2521,113,2668,4752,1.0,0.4385521885521885,0.5614478114478114,2118,0.530513468013468,0.02377946127946128,0.4457070707070707
417,Montgomery,2398,Montgomery Precinct 13-004,1617,2236,93,781,2398,1.0,0.6743119266055045,0.3256880733944954,69,0.932443703085905,0.03878231859883236,0.028773978315262717
418,Montgomery,3101,Montgomery Precinct 13-008,1299,1635,121,1802,3101,1.0,0.41889712995807804,0.581102870041922,1345,0.527249274427604,0.03901967107384715,0.4337310544985489
419,Montgomery,2029,Montgomery Precinct 13-003,1652,1527,299,377,2029,1.0,0.8141941843272548,0.1858058156727452,203,0.7525874815179892,0.14736323311976343,0.10004928536224741
420,Montgomery,3334,Montgomery Precinct 13-016,768,1594,107,2566,3334,1.0,0.23035392921415718,0.7696460707858428,1633,0.47810437912417514,0.032093581283743254,0.4898020395920816
421,Montgomery,2788,Montgomery Precinct 13-065,1261,1029,65,1527,2788,1.0,0.45229555236728836,0.5477044476327116,1694,0.36908177905308465,0.023314203730272598,0.6076040172166427
422,Montgomery,2551,Montgomery Precinct 13-007,1648,1876,172,903,2551,1.0,0.6460211681693454,0.35397883183065465,503,0.7353978831830654,0.06742453939631517,0.19717757742061937
423,Montgomery,2274,Montgomery Precinct 13-024,1361,1547,246,913,2274,1.0,0.5985048372911169,0.401495162708883,481,0.6802990325417766,0.10817941952506596,0.21152154793315744
1110,Montgomery,1766,Montgomery Precinct 07-028,1362,1120,290,404,1766,1.0,0.7712344280860702,0.2287655719139298,356,0.6342015855039638,0.16421291053227632,0.2015855039637599
1111,Montgomery,3027,Montgomery Precinct 10-012,1945,1585,447,1082,3027,1.0,0.6425503799141064,0.35744962008589365,995,0.5236207466138091,0.14767096134786917,0.32870829203832175
1112,Montgomery,1301,Montgomery Precinct 04-032,978,737,193,323,1301,1.0,0.7517294388931591,0.2482705611068409,371,0.5664873174481169,0.14834742505764797,0.2851652574942352
1113,Montgomery,2349,Montgomery Precinct 10-011,1333,1002,223,1016,2349,1.0,0.56747552149851,0.43252447850149,1124,0.42656449553001274,0.09493401447424436,0.4785014899957429
1114,Montgomery,1957,Montgomery Precinct 04-013,1683,1488,402,274,1957,1.0,0.8599897802759325,0.14001021972406746,67,0.7603474706182933,0.2054164537557486,0.0342360756259581
1115,Montgomery,2330,Montgomery Precinct 07-018,2050,1876,286,280,2330,1.0,0.8798283261802575,0.12017167381974249,168,0.8051502145922746,0.12274678111587983,0.07210300429184549
