,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
1285,Montgomery,2727,Montgomery Precinct 04-020,1503,897,123,1224,2727,1,0.5511551155115512,0.44884488448844884,1707,0.32893289328932895,0.045104510451045104,0.6259625962596259
1286,Montgomery,3226,Montgomery Precinct 04-024,1681,524,92,1545,3226,1,0.5210787352758834,0.47892126472411656,2610,0.1624302541847489,0.02851828890266584,0.8090514569125853
1287,Montgomery,3648,Montgomery Precinct 06-008,1578,502,76,2070,3648,1,0.43256578947368424,0.5674342105263158,3070,0.13760964912280702,0.020833333333333332,0.8415570175438597
1288,Montgomery,4395,Montgomery Precinct 09-035,3188,931,149,1207,4395,1,0.7253697383390216,0.27463026166097837,3315,0.2118316268486917,0.03390216154721274,0.7542662116040956
1381,Montgomery,3114,Montgomery Precinct 09-033,1608,268,86,1506,3114,1,0.5163776493256262,0.4836223506743738,2760,0.08606294155427104,0.027617212588310854,0.8863198458574181
1382,Montgomery,5213,Montgomery Precinct 09-006,2366,599,140,2847,5213,1,0.4538653366583541,0.5461346633416458,4474,0.11490504507960866,0.026855937080375984,0.8582390178400153
1383,Montgomery,2473,Montgomery Precinct 06-003,1678,505,94,795,2473,1,0.6785281035179943,0.32147189648200564,1874,0.20420541852001617,0.03801051354630004,0.7577840679336838
1384,Montgomery,6411,Montgomery Precinct 09-008,2167,572,183,4244,6411,1,0.3380127905163001,0.6619872094836999,5656,0.08922165028856653,0.028544688816097334,0.8822336608953362
1385,Montgomery,3028,Montgomery Precinct 09-029,1472,444,175,1556,3028,1,0.4861294583883752,0.5138705416116248,2409,0.14663143989431968,0.05779392338177015,0.7955746367239102
1386,Montgomery,4029,Montgomery Precinct 09-018,1196,356,171,2833,4029,1,0.2968478530652767,0.7031521469347233,3502,0.08835939439066766,0.04244229337304542,0.869198312236287
1387,Montgomery,4242,Montgomery Precinct 09-034,1276,390,232,2966,4242,1,0.3008015087223008,0.6991984912776992,3620,0.09193776520509193,0.05469118340405469,0.8533710513908533
1388,Montgomery,3583,Montgomery Precinct 09-013,2194,618,157,1389,3583,1,0.6123360312587217,0.38766396874127823,2808,0.1724811610382361,0.043818029584147364,0.7837008093776165
