,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
74,Montgomery,3490,Montgomery Precinct 04-007,1550,203,29,72,1940,3490,1,0.44412607449856734,0.5558739255014327,3186,0.058166189111747854,0.00830945558739255,0.020630372492836675,0.9128939828080229
75,Montgomery,2962,Montgomery Precinct 04-006,1536,185,27,58,1426,2962,1,0.5185685347738015,0.4814314652261985,2692,0.062457798784604994,0.00911546252532073,0.019581363943281565,0.9088453747467927
76,Montgomery,1587,Montgomery Precinct 04-027,360,23,4,8,1227,1587,1,0.22684310018903592,0.7731568998109641,1552,0.014492753623188406,0.002520478890989288,0.005040957781978576,0.9779458097038437
77,Montgomery,1951,Montgomery Precinct 04-009,995,152,31,59,956,1951,1,0.5099948744233727,0.4900051255766274,1709,0.07790876473603281,0.015889287544848796,0.030240902101486417,0.875961045617632
78,Montgomery,3199,Montgomery Precinct 13-051,2034,358,25,129,1165,3199,1,0.6358236949046577,0.36417630509534227,2687,0.11190997186620819,0.007814942169427946,0.0403251015942482,0.8399499843701157
79,Montgomery,1806,Montgomery Precinct 04-034,1249,201,25,60,557,1806,1,0.6915836101882613,0.30841638981173863,1520,0.11129568106312292,0.013842746400885935,0.03322259136212625,0.8416389811738649
80,Montgomery,2832,Montgomery Precinct 13-043,911,146,19,44,1921,2832,1,0.321680790960452,0.678319209039548,2623,0.05155367231638418,0.006709039548022599,0.015536723163841809,0.9262005649717514
81,Montgomery,2301,Montgomery Precinct 13-045,911,144,19,43,1390,2301,1,0.3959148196436332,0.6040851803563668,2095,0.06258148631029987,0.008257279443720122,0.018687527162103434,0.9104737070838765
82,Montgomery,4265,Montgomery Precinct 13-036,1040,153,46,89,3225,4265,1,0.24384525205158264,0.7561547479484173,3977,0.03587338804220398,0.01078546307151231,0.020867526377491206,0.9324736225087925
83,Montgomery,3162,Montgomery Precinct 13-037,1002,130,27,53,2160,3162,1,0.31688804554079697,0.683111954459203,2952,0.041113219481340925,0.008538899430740038,0.016761543327008223,0.9335863377609108
84,Montgomery,3854,Montgomery Precinct 13-035,962,156,39,85,2892,3854,1,0.24961079398028022,0.7503892060197198,3574,0.040477426050856254,0.010119356512714063,0.022055007784120395,0.9273482096523092
85,Montgomery,5497,Montgomery Precinct 13-064,833,156,43,121,4664,5497,1,0.15153720211024194,0.8484627978897581,5177,0.02837911588138985,0.007822448608331818,0.02201200654902674,0.9417864289612516
86,Montgomery,2249,Montgomery Precinct 13-052,1568,247,26,68,681,2249,1,0.6971987550022232,0.3028012449977768,1908,0.10982658959537572,0.011560693641618497,0.03023566029346376,0.848377056469542
87,Montgomery,2706,Montgomery Precinct 08-003,2131,335,28,88,575,2706,1,0.7875092387287509,0.21249076127124908,2255,0.12379896526237989,0.010347376201034738,0.032520325203252036,0.8333333333333334
88,Montgomery,2330,Montgomery Precinct 13-046,1386,172,26,78,944,2330,1,0.5948497854077254,0.4051502145922747,2054,0.07381974248927038,0.011158798283261802,0.03347639484978541,0.8815450643776824
89,Montgomery,1337,Montgomery Precinct 08-004,1020,90,12,45,317,1337,1,0.762902019446522,0.23709798055347794,1190,0.06731488406881077,0.008975317875841436,0.033657442034405384,0.8900523560209425
90,Montgomery,2775,Montgomery Precinct 08-008,1990,215,36,91,785,2775,1,0.7171171171171171,0.2828828828828829,2433,0.07747747747747748,0.012972972972972972,0.03279279279279279,0.8767567567567568
91,Montgomery,3472,Montgomery Precinct 08-009,2306,320,50,113,1166,3472,1,0.6641705069124424,0.3358294930875576,2989,0.09216589861751152,0.014400921658986175,0.032546082949308754,0.8608870967741935
92,Montgomery,3315,Montgomery Precinct 08-001,2336,330,29,109,979,3315,1,0.7046757164404224,0.2953242835595777,2847,0.09954751131221719,0.008748114630467572,0.03288084464555053,0.8588235294117647
93,Montgomery,2576,Montgomery Precinct 08-012,1661,161,22,83,915,2576,1,0.6447981366459627,0.35520186335403725,2310,0.0625,0.008540372670807454,0.032220496894409936,0.8967391304347826
94,Montgomery,2565,Montgomery Precinct 08-005,2188,217,27,84,377,2565,1,0.8530214424951267,0.1469785575048733,2237,0.08460038986354776,0.010526315789473684,0.03274853801169591,0.8721247563352826
95,Montgomery,3510,Montgomery Precinct 01-002,2324,158,24,43,1186,3510,1,0.6621082621082621,0.3378917378917379,3285,0.045014245014245016,0.006837606837606838,0.01225071225071225,0.9358974358974359
96,Montgomery,3657,Montgomery Precinct 12-003,2956,194,32,91,701,3657,1,0.8083128247197157,0.1916871752802844,3340,0.05304894722450096,0.008750341810226962,0.024883784522832922,0.9133169264424391
97,Montgomery,2213,Montgomery Precinct 12-001,1875,90,20,33,338,2213,1,0.8472661545413466,0.1527338454586534,2070,0.04066877541798464,0.00903750564844103,0.0149118843199277,0.9353818346136467
98,Montgomery,2541,Montgomery Precinct 01-001,2052,143,13,30,489,2541,1,0.807556080283353,0.19244391971664698,2355,0.05627705627705628,0.005116096025186935,0.011806375442739079,0.9268004722550177
353,Montgomery,2107,Montgomery Precinct 03-002,1792,134,18,59,315,2107,1,0.8504983388704319,0.14950166112956811,1896,0.06359753203607024,0.00854295206454675,0.02800189843379212,0.8998576174655909
354,Montgomery,2553,Montgomery Precinct 03-001,2159,172,28,47,394,2553,1,0.8456717587152369,0.15432824128476302,2306,0.06737171954563259,0.010967489228358794,0.018409714061887975,0.9032510771641207
355,Montgomery,1784,Montgomery Precinct 11-000,1537,190,16,52,247,1784,1,0.8615470852017937,0.1384529147982063,1526,0.10650224215246637,0.008968609865470852,0.02914798206278027,0.8553811659192825
357,Montgomery,2683,Montgomery Precinct 10-010,2126,356,14,52,557,2683,1,0.7923965710026091,0.20760342899739098,2261,0.1326872903466269,0.005218039508013418,0.019381289601192696,0.842713380544167
358,Montgomery,2533,Montgomery Precinct 10-002,1848,199,26,54,685,2533,1,0.7295696802210817,0.2704303197789183,2254,0.07856296881168574,0.010264508487958943,0.021318594551914725,0.8898539281484406
359,Montgomery,1582,Montgomery Precinct 10-001,1196,112,12,38,386,1582,1,0.7560050568900126,0.24399494310998734,1420,0.07079646017699115,0.007585335018963337,0.02402022756005057,0.8975979772439949
360,Montgomery,1642,Montgomery Precinct 10-013,1102,213,11,50,540,1642,1,0.6711327649208283,0.32886723507917176,1368,0.12971985383678442,0.006699147381242387,0.030450669914738125,0.833130328867235
361,Montgomery,2293,Montgomery Precinct 10-006,1631,294,16,50,662,2293,1,0.7112952464020933,0.28870475359790665,1933,0.1282163105102486,0.006977758395115569,0.021805494984736152,0.8430004361098997
362,Montgomery,2754,Montgomery Precinct 10-007,2119,383,22,62,635,2754,1,0.7694262890341321,0.23057371096586782,2287,0.13907044299201163,0.007988380537400145,0.02251270878721859,0.8304284676833696
363,Montgomery,2878,Montgomery Precinct 07-003,2258,555,35,56,620,2878,1,0.7845726198749131,0.21542738012508686,2232,0.19284225156358584,0.012161223071577484,0.019457956914523976,0.7755385684503128
364,Montgomery,2119,Montgomery Precinct 07-022,1760,424,21,40,359,2119,1,0.830580462482303,0.16941953751769703,1634,0.2000943841434639,0.009910335063709298,0.018876828692779613,0.7711184521000471
365,Montgomery,2648,Montgomery Precinct 10-009,1916,225,25,48,732,2648,1,0.7235649546827795,0.2764350453172205,2350,0.08496978851963746,0.00944108761329305,0.01812688821752266,0.8874622356495468
366,Montgomery,1510,Montgomery Precinct 10-004,1093,208,11,51,417,1510,1,0.723841059602649,0.276158940397351,1240,0.13774834437086092,0.00728476821192053,0.03377483443708609,0.8211920529801324
367,Montgomery,2274,Montgomery Precinct 10-005,1625,308,18,63,649,2274,1,0.7145998240985049,0.2854001759014952,1885,0.13544415127528583,0.0079155672823219,0.027704485488126648,0.8289357959542656
368,Montgomery,3358,Montgomery Precinct 04-012,2173,456,40,93,1185,3358,1,0.6471113758189398,0.35288862418106015,2769,0.13579511614055986,0.011911852293031567,0.02769505658129839,0.8245979749851102
369,Montgomery,2320,Montgomery Precinct 10-003,1721,249,25,45,599,2320,1,0.7418103448275862,0.25818965517241377,2001,0.10732758620689656,0.010775862068965518,0.01939655172413793,0.8625
370,Montgomery,3272,Montgomery Precinct 07-015,2621,587,22,62,651,3272,1,0.801039119804401,0.19896088019559902,2601,0.17940097799511,0.006723716381418093,0.018948655256723717,0.7949266503667481
414,Montgomery,1927,Montgomery Precinct 07-005,1663,444,23,64,264,1927,1,0.8629994810586403,0.13700051894135962,1396,0.23040996367410482,0.011935651271406332,0.03321224701608718,0.7244421380384016
415,Montgomery,2403,Montgomery Precinct 13-039,1605,361,25,66,798,2403,1,0.6679151061173533,0.33208489388264667,1951,0.1502288805659592,0.010403662089055347,0.02746566791510612,0.8119017894298793
416,Montgomery,4752,Montgomery Precinct 13-047,2084,289,60,87,2668,4752,1,0.4385521885521885,0.5614478114478114,4316,0.06081649831649832,0.012626262626262626,0.018308080808080808,0.9082491582491582
417,Montgomery,2398,Montgomery Precinct 13-004,1617,557,49,117,781,2398,1,0.6743119266055045,0.3256880733944954,1675,0.2322768974145121,0.02043369474562135,0.048790658882402,0.6984987489574646
418,Montgomery,3101,Montgomery Precinct 13-008,1299,311,43,107,1802,3101,1,0.41889712995807804,0.581102870041922,2640,0.10029022895840052,0.013866494679135763,0.0345049983876169,0.8513382779748468
419,Montgomery,2029,Montgomery Precinct 13-003,1652,400,26,64,377,2029,1,0.8141941843272548,0.1858058156727452,1539,0.19714144898965008,0.012814194184327254,0.031542631838344014,0.7585017249876786
420,Montgomery,3334,Montgomery Precinct 13-016,768,274,60,95,2566,3334,1,0.23035392921415718,0.7696460707858428,2905,0.08218356328734253,0.017996400719856028,0.028494301139772044,0.8713257348530294
421,Montgomery,2788,Montgomery Precinct 13-065,1261,109,27,41,1527,2788,1,0.45229555236728836,0.5477044476327116,2611,0.0390961262553802,0.009684361549497847,0.014705882352941176,0.9365136298421808
422,Montgomery,2551,Montgomery Precinct 13-007,1648,484,57,99,903,2551,1,0.6460211681693454,0.35397883183065465,1911,0.1897295178361427,0.022344178753430026,0.03880831046648373,0.7491179929439435
423,Montgomery,2274,Montgomery Precinct 13-024,1361,352,50,104,913,2274,1,0.5985048372911169,0.401495162708883,1768,0.1547933157431838,0.02198768689533861,0.04573438874230431,0.7774846086191732
