,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
74,Montgomery,3490,Montgomery Precinct 04-007,1550,688,327,1940,3490,1,0.44412607449856734,0.5558739255014327,2475,0.197134670487106,0.09369627507163324,0.7091690544412608
75,Montgomery,2962,Montgomery Precinct 04-006,1536,622,337,1426,2962,1,0.5185685347738015,0.4814314652261985,2003,0.2099932478055368,0.1137744767049291,0.6762322754895341
76,Montgomery,1587,Montgomery Precinct 04-027,360,140,41,1227,1587,1,0.22684310018903592,0.7731568998109641,1406,0.08821676118462508,0.0258349086326402,0.8859483301827347
77,Montgomery,1951,Montgomery Precinct 04-009,995,505,193,956,1951,1,0.5099948744233727,0.4900051255766274,1253,0.25884161968221425,0.09892362890825218,0.6422347514095336
78,Montgomery,3199,Montgomery Precinct 13-051,2034,997,491,1165,3199,1,0.6358236949046577,0.36417630509534227,1711,0.3116598937167865,0.15348546420756487,0.5348546420756486
79,Montgomery,1806,Montgomery Precinct 04-034,1249,556,383,557,1806,1,0.6915836101882613,0.30841638981173863,867,0.3078626799557032,0.21207087486157253,0.48006644518272423
80,Montgomery,2832,Montgomery Precinct 13-043,911,520,229,1921,2832,1,0.321680790960452,0.678319209039548,2083,0.18361581920903955,0.08086158192090395,0.7355225988700564
81,Montgomery,2301,Montgomery Precinct 13-045,911,457,237,1390,2301,1,0.3959148196436332,0.6040851803563668,1607,0.19860930030421556,0.10299869621903521,0.6983920034767492
82,Montgomery,4265,Montgomery Precinct 13-036,1040,628,202,3225,4265,1,0.24384525205158264,0.7561547479484173,3435,0.14724501758499414,0.04736225087924971,0.8053927315357562
83,Montgomery,3162,Montgomery Precinct 13-037,1002,426,192,2160,3162,1,0.31688804554079697,0.683111954459203,2544,0.1347248576850095,0.06072106261859583,0.8045540796963947
84,Montgomery,3854,Montgomery Precinct 13-035,962,624,229,2892,3854,1,0.24961079398028022,0.7503892060197198,3001,0.16190970420342501,0.05941878567721848,0.7786715101193565
85,Montgomery,5497,Montgomery Precinct 13-064,833,793,85,4664,5497,1,0.15153720211024194,0.8484627978897581,4619,0.1442605057303984,0.015462979807167546,0.840276514462434
86,Montgomery,2249,Montgomery Precinct 13-052,1568,664,376,681,2249,1,0.6971987550022232,0.3028012449977768,1209,0.29524232992441085,0.16718541574032902,0.5375722543352601
87,Montgomery,2706,Montgomery Precinct 08-003,2131,894,737,575,2706,1,0.7875092387287509,0.21249076127124908,1075,0.3303769401330377,0.27235772357723576,0.39726533628972654
88,Montgomery,2330,Montgomery Precinct 13-046,1386,577,408,944,2330,1,0.5948497854077254,0.4051502145922747,1345,0.24763948497854077,0.17510729613733905,0.5772532188841202
89,Montgomery,1337,Montgomery Precinct 08-004,1020,324,325,317,1337,1,0.762902019446522,0.23709798055347794,688,0.2423335826477188,0.24308152580403888,0.5145848915482424
90,Montgomery,2775,Montgomery Precinct 08-008,1990,777,657,785,2775,1,0.7171171171171171,0.2828828828828829,1341,0.28,0.23675675675675675,0.48324324324324325
91,Montgomery,3472,Montgomery Precinct 08-009,2306,1005,713,1166,3472,1,0.6641705069124424,0.3358294930875576,1754,0.2894585253456221,0.20535714285714285,0.505184331797235
92,Montgomery,3315,Montgomery Precinct 08-001,2336,1022,715,979,3315,1,0.7046757164404224,0.2953242835595777,1578,0.3082956259426848,0.21568627450980393,0.4760180995475113
93,Montgomery,2576,Montgomery Precinct 08-012,1661,692,552,915,2576,1,0.6447981366459627,0.35520186335403725,1332,0.2686335403726708,0.21428571428571427,0.5170807453416149
94,Montgomery,2565,Montgomery Precinct 08-005,2188,728,768,377,2565,1,0.8530214424951267,0.1469785575048733,1069,0.2838206627680312,0.2994152046783626,0.4167641325536062
95,Montgomery,3510,Montgomery Precinct 01-002,2324,509,607,1186,3510,1,0.6621082621082621,0.3378917378917379,2394,0.145014245014245,0.17293447293447292,0.6820512820512821
96,Montgomery,3657,Montgomery Precinct 12-003,2956,775,1091,701,3657,1,0.8083128247197157,0.1916871752802844,1791,0.21192234071643423,0.29833196609242546,0.48974569319114025
97,Montgomery,2213,Montgomery Precinct 12-001,1875,378,671,338,2213,1,0.8472661545413466,0.1527338454586534,1164,0.17080885675553548,0.3032083145051966,0.5259828287392679
98,Montgomery,2541,Montgomery Precinct 01-001,2052,472,710,489,2541,1,0.807556080283353,0.19244391971664698,1359,0.18575364029909486,0.2794175521448249,0.5348288075560803
353,Montgomery,2107,Montgomery Precinct 03-002,1792,524,694,315,2107,1,0.8504983388704319,0.14950166112956811,889,0.24869482676791646,0.3293782629330802,0.4219269102990033
354,Montgomery,2553,Montgomery Precinct 03-001,2159,612,723,394,2553,1,0.8456717587152369,0.15432824128476302,1218,0.23971797884841364,0.28319623971797886,0.4770857814336075
355,Montgomery,1784,Montgomery Precinct 11-000,1537,473,485,247,1784,1,0.8615470852017937,0.1384529147982063,826,0.2651345291479821,0.2718609865470852,0.46300448430493274
357,Montgomery,2683,Montgomery Precinct 10-010,2126,805,636,557,2683,1,0.7923965710026091,0.20760342899739098,1242,0.30003727171077155,0.23704808050689527,0.4629146477823332
358,Montgomery,2533,Montgomery Precinct 10-002,1848,571,663,685,2533,1,0.7295696802210817,0.2704303197789183,1299,0.22542439794709832,0.26174496644295303,0.5128306356099487
359,Montgomery,1582,Montgomery Precinct 10-001,1196,320,350,386,1582,1,0.7560050568900126,0.24399494310998734,912,0.202275600505689,0.22123893805309736,0.5764854614412137
