,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
74,Montgomery,3490,Montgomery Precinct 04-007,1550,258,1105,1352,407,577,3490,1.0,0.44412607449856734,0.07392550143266476,0.3166189111747851,0.16532951289398282,1731,0.38739255014326646,0.1166189111747851,0.4959885386819484
75,Montgomery,2962,Montgomery Precinct 04-006,1536,136,922,1360,400,368,2962,1.0,0.5185685347738015,0.04591492234976367,0.3112761647535449,0.12424037812288993,1202,0.4591492234976367,0.1350438892640108,0.40580688723835245
76,Montgomery,1587,Montgomery Precinct 04-027,360,206,510,489,102,511,1587,1.0,0.22684310018903592,0.12980466288594833,0.32136105860113423,0.3219911783238815,996,0.30812854442344045,0.06427221172022685,0.6275992438563327
77,Montgomery,1951,Montgomery Precinct 04-009,995,122,505,1005,224,329,1951,1.0,0.5099948744233727,0.06253203485392107,0.25884161968221425,0.16863147104049206,722,0.5151204510507432,0.11481291645310097,0.37006663249615585
78,Montgomery,3199,Montgomery Precinct 13-051,2034,239,525,1895,550,401,3199,1.0,0.6358236949046577,0.07471084713973117,0.16411378555798686,0.12535167239762426,754,0.5923726164426383,0.17192872772741483,0.23569865582994687
79,Montgomery,1806,Montgomery Precinct 04-034,1249,126,158,1015,456,273,1806,1.0,0.6915836101882613,0.06976744186046512,0.08748615725359911,0.1511627906976744,335,0.562015503875969,0.25249169435215946,0.18549280177187155
80,Montgomery,2832,Montgomery Precinct 13-043,911,192,1240,1216,286,489,2832,1.0,0.321680790960452,0.06779661016949153,0.4378531073446328,0.17266949152542374,1330,0.4293785310734463,0.10098870056497175,0.4696327683615819
81,Montgomery,2301,Montgomery Precinct 13-045,911,211,756,1048,292,423,2301,1.0,0.3959148196436332,0.09169926119078661,0.3285528031290743,0.18383311603650587,961,0.4554541503694046,0.12690134724033028,0.4176445023902651
82,Montgomery,4265,Montgomery Precinct 13-036,1040,440,1881,1538,284,904,4265,1.0,0.24384525205158264,0.10316529894490035,0.441031652989449,0.211957796014068,2443,0.36060961313012896,0.06658851113716295,0.5728018757327081
83,Montgomery,3162,Montgomery Precinct 13-037,1002,276,1409,1104,268,475,3162,1.0,0.31688804554079697,0.0872865275142315,0.44560404807084125,0.15022137887413028,1790,0.349146110056926,0.08475648323845668,0.5660974067046173
84,Montgomery,3854,Montgomery Precinct 13-035,962,457,1733,1514,310,702,3854,1.0,0.24961079398028022,0.11857810067462377,0.4496626881162429,0.18214841722885314,2030,0.3928386092371562,0.08043591074208614,0.5267254800207577
85,Montgomery,5497,Montgomery Precinct 13-064,833,2253,1847,1822,158,564,5497,1.0,0.15153720211024194,0.40985992359468804,0.33600145533927595,0.10260141895579407,3517,0.33145352010187373,0.028742950700382026,0.6398035291977442
86,Montgomery,2249,Montgomery Precinct 13-052,1568,153,273,1275,453,255,2249,1.0,0.6971987550022232,0.06803023566029347,0.12138728323699421,0.11338372610048911,521,0.5669186305024455,0.20142285460204534,0.23165851489550912
87,Montgomery,2706,Montgomery Precinct 08-003,2131,125,127,1596,768,323,2706,1.0,0.7875092387287509,0.046193643754619367,0.04693274205469328,0.11936437546193644,342,0.5898004434589801,0.2838137472283814,0.12638580931263857
88,Montgomery,2330,Montgomery Precinct 13-046,1386,209,414,1134,511,321,2330,1.0,0.5948497854077254,0.08969957081545064,0.17768240343347638,0.13776824034334764,685,0.48669527896995707,0.21931330472103006,0.2939914163090129
89,Montgomery,1337,Montgomery Precinct 08-004,1020,77,72,704,399,168,1337,1.0,0.762902019446522,0.05759162303664921,0.05385190725504862,0.1256544502617801,234,0.5265519820493643,0.29842931937172773,0.175018698578908
90,Montgomery,2775,Montgomery Precinct 08-008,1990,217,170,1528,751,398,2775,1.0,0.7171171171171171,0.0781981981981982,0.06126126126126126,0.14342342342342343,496,0.5506306306306307,0.27063063063063064,0.17873873873873874
91,Montgomery,3472,Montgomery Precinct 08-009,2306,348,411,1976,821,407,3472,1.0,0.6641705069124424,0.10023041474654378,0.11837557603686635,0.11722350230414746,675,0.5691244239631337,0.236463133640553,0.19441244239631336
92,Montgomery,3315,Montgomery Precinct 08-001,2336,356,270,2054,807,353,3315,1.0,0.7046757164404224,0.10739064856711915,0.08144796380090498,0.10648567119155354,454,0.6196078431372549,0.24343891402714932,0.1369532428355958
93,Montgomery,2576,Montgomery Precinct 08-012,1661,311,153,1541,674,451,2576,1.0,0.6447981366459627,0.12072981366459627,0.0593944099378882,0.1750776397515528,361,0.5982142857142857,0.26164596273291924,0.14013975155279504
94,Montgomery,2565,Montgomery Precinct 08-005,2188,142,117,1400,933,118,2565,1.0,0.8530214424951267,0.055360623781676416,0.0456140350877193,0.04600389863547758,232,0.5458089668615984,0.36374269005847953,0.09044834307992203
95,Montgomery,3510,Montgomery Precinct 01-002,2324,496,378,985,729,312,3510,1.0,0.6621082621082621,0.1413105413105413,0.1076923076923077,0.08888888888888889,1796,0.28062678062678065,0.2076923076923077,0.5116809116809117
96,Montgomery,3657,Montgomery Precinct 12-003,2956,189,252,1393,1282,260,3657,1.0,0.8083128247197157,0.051681706316652996,0.06890894175553733,0.07109652720809406,982,0.3809133169264424,0.35056056877221764,0.2685261143013399
97,Montgomery,2213,Montgomery Precinct 12-001,1875,77,195,666,849,66,2213,1.0,0.8472661545413466,0.034794396746497966,0.08811568007230004,0.0298237686398554,698,0.3009489380930863,0.3836421147763217,0.315408947130592
98,Montgomery,2541,Montgomery Precinct 01-001,2052,172,149,860,898,168,2541,1.0,0.807556080283353,0.06768988587170405,0.05863833136560409,0.06611570247933884,783,0.3384494293585203,0.35340417158598975,0.30814639905548996
353,Montgomery,2107,Montgomery Precinct 03-002,1792,103,147,1130,870,65,2107,1.0,0.8504983388704319,0.04888467014712862,0.06976744186046512,0.030849549121974372,107,0.5363075462743236,0.4129093497864262,0.05078310393925012
354,Montgomery,2553,Montgomery Precinct 03-001,2159,166,142,1397,1028,86,2553,1.0,0.8456717587152369,0.06502154328241284,0.055620838229533884,0.033685859772816296,128,0.5471993732863298,0.4026635330983157,0.05013709361535448
355,Montgomery,1784,Montgomery Precinct 11-000,1537,130,72,915,658,45,1784,1.0,0.8615470852017937,0.07286995515695067,0.04035874439461883,0.02522421524663677,211,0.5128923766816144,0.3688340807174888,0.11827354260089686
357,Montgomery,2683,Montgomery Precinct 10-010,2126,73,89,1439,559,395,2683,1.0,0.7923965710026091,0.02720834886321282,0.03317182258665673,0.14722325754752144,685,0.5363399180022363,0.20834886321282148,0.25531121878494223
358,Montgomery,2533,Montgomery Precinct 10-002,1848,50,137,1060,682,498,2533,1.0,0.7295696802210817,0.01973943939992104,0.05408606395578366,0.1966048164232136,791,0.4184761152783261,0.269245953414923,0.3122779313067509
359,Montgomery,1582,Montgomery Precinct 10-001,1196,49,44,674,401,293,1582,1.0,0.7560050568900126,0.030973451327433628,0.02781289506953224,0.18520859671302148,507,0.42604298356510745,0.2534766118836915,0.320480404551201
360,Montgomery,1642,Montgomery Precinct 10-013,1102,47,62,806,238,431,1642,1.0,0.6711327649208283,0.028623629719853837,0.037758830694275276,0.2624847746650426,598,0.49086479902557856,0.14494518879415347,0.364190012180268
361,Montgomery,2293,Montgomery Precinct 10-006,1631,68,130,1170,308,464,2293,1.0,0.7112952464020933,0.02965547317924117,0.056694286960314,0.2023549934583515,815,0.510248582642826,0.1343218491059747,0.3554295682511993
362,Montgomery,2754,Montgomery Precinct 10-007,2119,112,120,1515,549,403,2754,1.0,0.7694262890341321,0.04066811909949165,0.04357298474945534,0.14633260711692084,690,0.5501089324618736,0.19934640522875818,0.25054466230936817
363,Montgomery,2878,Montgomery Precinct 07-003,2258,107,131,2078,371,382,2878,1.0,0.7845726198749131,0.03717859624739402,0.04551772063933287,0.13273106323835998,429,0.7220291869353718,0.12890896455872133,0.14906184850590687
364,Montgomery,2119,Montgomery Precinct 07-022,1760,67,106,1542,253,186,2119,1.0,0.830580462482303,0.03161868806040585,0.05002359603586597,0.0877772534214252,324,0.7277017461066541,0.11939594148183105,0.15290231241151486
365,Montgomery,2648,Montgomery Precinct 10-009,1916,105,133,1153,656,494,2648,1.0,0.7235649546827795,0.03965256797583082,0.05022658610271903,0.1865558912386707,839,0.4354229607250755,0.24773413897280966,0.3168429003021148
366,Montgomery,1510,Montgomery Precinct 10-004,1093,60,74,819,256,283,1510,1.0,0.723841059602649,0.039735099337748346,0.04900662251655629,0.18741721854304635,435,0.5423841059602649,0.1695364238410596,0.28807947019867547
367,Montgomery,2274,Montgomery Precinct 10-005,1625,65,107,1154,377,477,2274,1.0,0.7145998240985049,0.028583992963940194,0.047053649956024624,0.20976253298153033,743,0.5074758135444152,0.16578715919085313,0.32673702726473175
368,Montgomery,3358,Montgomery Precinct 04-012,2173,110,277,1838,552,798,3358,1.0,0.6471113758189398,0.03275759380583681,0.0824895771292436,0.23764145324597974,968,0.5473496128648004,0.1643835616438356,0.2882668254913639
369,Montgomery,2320,Montgomery Precinct 10-003,1721,91,176,1265,452,332,2320,1.0,0.7418103448275862,0.039224137931034485,0.07586206896551724,0.14310344827586208,603,0.5452586206896551,0.19482758620689655,0.25991379310344825
370,Montgomery,3272,Montgomery Precinct 07-015,2621,86,174,2128,520,391,3272,1.0,0.801039119804401,0.02628361858190709,0.053178484107579464,0.11949877750611247,624,0.6503667481662592,0.15892420537897312,0.19070904645476772
414,Montgomery,1927,Montgomery Precinct 07-005,1663,77,75,1458,233,112,1927,1.0,0.8629994810586403,0.03995848469122989,0.038920601971977165,0.05812143227815257,236,0.7566165023352361,0.1209133367929424,0.12247016087182148
415,Montgomery,2403,Montgomery Precinct 13-039,1605,319,264,1610,184,215,2403,1.0,0.6679151061173533,0.13275072825634623,0.10986267166042447,0.08947149396587599,609,0.6699958385351644,0.07657095297544736,0.2534332084893883
416,Montgomery,4752,Montgomery Precinct 13-047,2084,1670,390,2521,113,608,4752,1.0,0.4385521885521885,0.3514309764309764,0.08207070707070707,0.12794612794612795,2118,0.530513468013468,0.02377946127946128,0.4457070707070707
417,Montgomery,2398,Montgomery Precinct 13-004,1617,354,254,2236,93,173,2398,1.0,0.6743119266055045,0.14762301918265222,0.10592160133444536,0.07214345287739783,69,0.932443703085905,0.03878231859883236,0.028773978315262717
418,Montgomery,3101,Montgomery Precinct 13-008,1299,1083,432,1635,121,287,3101,1.0,0.41889712995807804,0.3492421799419542,0.13930990003224766,0.09255079006772009,1345,0.527249274427604,0.03901967107384715,0.4337310544985489
419,Montgomery,2029,Montgomery Precinct 13-003,1652,164,100,1527,299,113,2029,1.0,0.8141941843272548,0.08082799408575653,0.04928536224741252,0.055692459339576145,203,0.7525874815179892,0.14736323311976343,0.10004928536224741
420,Montgomery,3334,Montgomery Precinct 13-016,768,1203,1062,1594,107,301,3334,1.0,0.23035392921415718,0.3608278344331134,0.31853629274145173,0.09028194361127774,1633,0.47810437912417514,0.032093581283743254,0.4898020395920816
421,Montgomery,2788,Montgomery Precinct 13-065,1261,865,310,1029,65,352,2788,1.0,0.45229555236728836,0.3102582496413199,0.11119081779053085,0.12625538020086083,1694,0.36908177905308465,0.023314203730272598,0.6076040172166427
422,Montgomery,2551,Montgomery Precinct 13-007,1648,474,234,1876,172,195,2551,1.0,0.6460211681693454,0.1858094864758918,0.09172873382987064,0.0764406115248922,503,0.7353978831830654,0.06742453939631517,0.19717757742061937
423,Montgomery,2274,Montgomery Precinct 13-024,1361,339,258,1547,246,316,2274,1.0,0.5985048372911169,0.14907651715039577,0.11345646437994723,0.13896218117854,481,0.6802990325417766,0.10817941952506596,0.21152154793315744
1110,Montgomery,1766,Montgomery Precinct 07-028,1362,46,110,1120,290,248,1766,1.0,0.7712344280860702,0.026047565118912798,0.0622876557191393,0.1404303510758777,356,0.6342015855039638,0.16421291053227632,0.2015855039637599
1111,Montgomery,3027,Montgomery Precinct 10-012,1945,289,204,1585,447,589,3027,1.0,0.6425503799141064,0.09547406673273869,0.06739345887016848,0.19458209448298647,995,0.5236207466138091,0.14767096134786917,0.32870829203832175
1112,Montgomery,1301,Montgomery Precinct 04-032,978,26,117,737,193,180,1301,1.0,0.7517294388931591,0.019984627209838585,0.08993082244427364,0.13835511145272866,371,0.5664873174481169,0.14834742505764797,0.2851652574942352
1113,Montgomery,2349,Montgomery Precinct 10-011,1333,228,298,1002,223,490,2349,1.0,0.56747552149851,0.0970625798212005,0.12686249467858662,0.20859940400170285,1124,0.42656449553001274,0.09493401447424436,0.4785014899957429
1114,Montgomery,1957,Montgomery Precinct 04-013,1683,27,95,1488,402,152,1957,1.0,0.8599897802759325,0.013796627491057742,0.04854368932038835,0.07766990291262135,67,0.7603474706182933,0.2054164537557486,0.0342360756259581
1115,Montgomery,2330,Montgomery Precinct 07-018,2050,40,106,1876,286,134,2330,1.0,0.8798283261802575,0.017167381974248927,0.045493562231759654,0.05751072961373391,168,0.8051502145922746,0.12274678111587983,0.07210300429184549
1116,Montgomery,2454,Montgomery Precinct 07-024,2091,31,150,1642,384,182,2454,1.0,0.8520782396088019,0.01263243683781581,0.061124694376528114,0.07416462917685411,428,0.6691116544417278,0.15647921760391198,0.17440912795436023
1117,Montgomery,1711,Montgomery Precinct 07-027,1486,15,114,1156,253,96,1711,1.0,0.8684979544126242,0.008766803039158387,0.06662770309760374,0.056107539450613676,302,0.6756282875511397,0.1478667445938048,0.1765049678550555
1118,Montgomery,3393,Montgomery Precinct 07-013,2701,125,235,1912,479,332,3393,1.0,0.7960506926024168,0.036840554081933395,0.06926024167403477,0.0978485116416151,1002,0.5635131152372531,0.14117300324196877,0.2953138815207781
1119,Montgomery,2602,Montgomery Precinct 07-012,2240,35,111,1839,301,216,2602,1.0,0.8608762490392006,0.013451191391237509,0.04265949269792468,0.0830130668716372,462,0.7067640276710223,0.11568024596464259,0.17755572636433511
1120,Montgomery,4520,Montgomery Precinct 07-004,3440,196,320,2594,392,564,4520,1.0,0.7610619469026548,0.04336283185840708,0.07079646017699115,0.12477876106194691,1534,0.5738938053097346,0.08672566371681416,0.33938053097345133
1121,Montgomery,1823,Montgomery Precinct 07-007,1553,38,100,1368,204,132,1823,1.0,0.8518924849149753,0.020844761382336808,0.05485463521667581,0.07240811848601207,251,0.750411409764125,0.11190345584201865,0.13768513439385627
1122,Montgomery,3525,Montgomery Precinct 07-011,2810,121,266,2188,265,328,3525,1.0,0.7971631205673759,0.03432624113475177,0.07546099290780142,0.09304964539007092,1072,0.6207092198581561,0.075177304964539,0.30411347517730497
1123,Montgomery,5321,Montgomery Precinct 07-026,3875,282,424,2497,323,740,5321,1.0,0.7282465701935726,0.05299755685021613,0.07968426987408382,0.13907160308212743,2501,0.46927269310280023,0.06070287539936102,0.47002443149783873
1124,Montgomery,2181,Montgomery Precinct 07-001,1599,99,203,1033,195,280,2181,1.0,0.7331499312242091,0.0453920220082531,0.09307657038055937,0.12838147638697844,953,0.47363594681338833,0.08940852819807428,0.43695552498853735
1125,Montgomery,1793,Montgomery Precinct 07-002,1663,12,58,1421,319,60,1793,1.0,0.9274958170663692,0.006692693809258227,0.03234802007808143,0.03346346904629113,53,0.792526491912995,0.17791411042944785,0.029559397657557166
1126,Montgomery,2058,Montgomery Precinct 07-006,1844,22,90,1324,221,102,2058,1.0,0.8960155490767736,0.010689990281827016,0.043731778425655975,0.04956268221574344,513,0.6433430515063168,0.10738581146744412,0.24927113702623907
1127,Montgomery,1085,Montgomery Precinct 07-021,993,7,30,815,188,55,1085,1.0,0.9152073732718894,0.0064516129032258064,0.027649769585253458,0.05069124423963134,82,0.7511520737327189,0.17327188940092167,0.07557603686635944
1128,Montgomery,2548,Montgomery Precinct 07-020,1786,114,231,1514,383,417,2548,1.0,0.7009419152276295,0.044740973312401885,0.09065934065934066,0.16365777080062793,651,0.5941915227629513,0.15031397174254318,0.2554945054945055
1129,Montgomery,2356,Montgomery Precinct 07-025,1718,159,184,1552,345,295,2356,1.0,0.7292020373514432,0.06748726655348047,0.07809847198641766,0.12521222410865873,459,0.6587436332767402,0.1464346349745331,0.19482173174872666
1130,Montgomery,3378,Montgomery Precinct 07-010,2587,140,235,1901,359,416,3378,1.0,0.7658377738306691,0.04144464179988159,0.06956779159265838,0.123149792776791,1118,0.5627590290112493,0.10627590290112493,0.3309650680876258
1131,Montgomery,1339,Montgomery Precinct 07-031,1068,53,81,835,164,137,1339,1.0,0.7976101568334578,0.039581777445855115,0.060492905153099324,0.10231516056758776,340,0.6235997012696042,0.12247946228528753,0.25392083644510827
1132,Montgomery,3359,Montgomery Precinct 04-018,2439,144,266,1670,479,510,3359,1.0,0.7261089610002978,0.04286990175647514,0.07919023518904436,0.1518309020541828,1210,0.497171777314677,0.14260196487049717,0.36022625781482587
1133,Montgomery,2203,Montgomery Precinct 04-028,1437,232,159,860,136,375,2203,1.0,0.6522923286427599,0.1053109396277803,0.07217430776214254,0.1702224239673173,1207,0.39037675896504764,0.06173399909214707,0.5478892419428053
1134,Montgomery,3906,Montgomery Precinct 04-031,2703,270,298,1767,318,635,3906,1.0,0.6920122887864824,0.06912442396313365,0.07629288274449565,0.1625704045058884,1821,0.4523809523809524,0.08141321044546851,0.4662058371735791
1135,Montgomery,3257,Montgomery Precinct 04-010,2452,157,215,1579,402,433,3257,1.0,0.7528400368437212,0.048203868590727665,0.06601166717838501,0.1329444273871661,1276,0.48480196499846484,0.12342646607307338,0.39177156892846177
1136,Montgomery,2490,Montgomery Precinct 04-017,1774,131,199,1728,331,386,2490,1.0,0.7124497991967872,0.05261044176706827,0.07991967871485944,0.15502008032128514,431,0.6939759036144578,0.13293172690763053,0.17309236947791165
1137,Montgomery,3550,Montgomery Precinct 04-008,2235,303,263,2617,443,749,3550,1.0,0.6295774647887324,0.08535211267605634,0.07408450704225353,0.21098591549295775,490,0.7371830985915493,0.12478873239436619,0.13802816901408452
