,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
218,Allegany,1719,Allegany Precinct 29-002,1637,314,568,82,1719,1,0.9522978475858057,0.0477021524141943,837,0.18266433973240256,0.33042466550319954,0.4869109947643979
219,Allegany,3235,Allegany Precinct 06-006,1942,221,482,1293,3235,1,0.6003091190108192,0.3996908809891808,2532,0.06831530139103555,0.14899536321483772,0.7826893353941268
220,Allegany,1207,Allegany Precinct 06-005,1034,195,279,173,1207,1,0.8566694283347142,0.14333057166528584,733,0.1615575807787904,0.2311516155758078,0.6072908036454018
221,Allegany,800,Allegany Precinct 06-003,740,122,127,60,800,1,0.925,0.075,551,0.1525,0.15875,0.68875
222,Allegany,1902,Allegany Precinct 29-001,1833,295,667,69,1902,1,0.9637223974763407,0.03627760252365931,940,0.15509989484752892,0.35068349106203994,0.4942166140904311
223,Allegany,1522,Allegany Precinct 06-001,1409,240,258,113,1522,1,0.9257555847568988,0.07424441524310119,1024,0.15768725361366623,0.16951379763469118,0.6727989487516426
224,Allegany,1679,Allegany Precinct 20-000,1648,184,554,31,1679,1,0.9815366289458011,0.01846337105419893,941,0.1095890410958904,0.3299583085169744,0.5604526503871352
225,Allegany,928,Allegany Precinct 04-005,911,140,201,17,928,1,0.9816810344827587,0.018318965517241378,587,0.15086206896551724,0.2165948275862069,0.6325431034482759
226,Allegany,1457,Allegany Precinct 04-003,1352,199,234,105,1457,1,0.9279341111873713,0.0720658888126287,1024,0.13658201784488674,0.16060398078242966,0.7028140013726836
227,Allegany,1118,Allegany Precinct 04-002,951,115,125,167,1118,1,0.8506261180679785,0.14937388193202147,878,0.10286225402504472,0.11180679785330948,0.7853309481216458
228,Allegany,1603,Allegany Precinct 04-008,1511,227,320,92,1603,1,0.9426076107298814,0.05739238927011853,1056,0.14160948222083594,0.19962570180910794,0.6587648159700561
229,Allegany,1425,Allegany Precinct 04-004,1355,239,368,70,1425,1,0.9508771929824561,0.04912280701754386,818,0.16771929824561405,0.2582456140350877,0.5740350877192982
230,Allegany,856,Allegany Precinct 14-000,766,115,76,90,856,1,0.8948598130841121,0.10514018691588785,665,0.13434579439252337,0.08878504672897196,0.7768691588785047
231,Allegany,1491,Allegany Precinct 05-004,1387,191,278,104,1491,1,0.9302481556002683,0.06975184439973173,1022,0.12810194500335345,0.18645204560697518,0.6854460093896714
232,Allegany,2358,Allegany Precinct 23-000,2120,316,504,238,2358,1,0.899067005937235,0.10093299406276506,1538,0.13401187446988974,0.21374045801526717,0.6522476675148431
233,Allegany,624,Allegany Precinct 05-006,619,83,175,5,624,1,0.9919871794871795,0.008012820512820512,366,0.1330128205128205,0.28044871794871795,0.5865384615384616
234,Allegany,2552,Allegany Precinct 22-001,2173,254,399,379,2552,1,0.8514890282131662,0.14851097178683387,1899,0.09952978056426333,0.15634796238244514,0.7441222570532915
235,Allegany,3185,Allegany Precinct 16-000,1973,201,579,1212,3185,1,0.6194662480376766,0.38053375196232336,2405,0.0631083202511774,0.18178963893249608,0.7551020408163265
236,Allegany,1346,Allegany Precinct 34-000,1324,219,502,22,1346,1,0.9836552748885586,0.01634472511144131,625,0.16270430906389302,0.37295690936106984,0.46433878157503716
237,Allegany,956,Allegany Precinct 21-000,934,105,362,22,956,1,0.9769874476987448,0.02301255230125523,489,0.1098326359832636,0.3786610878661088,0.5115062761506276
238,Allegany,944,Allegany Precinct 02-000,924,86,331,20,944,1,0.9788135593220338,0.0211864406779661,527,0.09110169491525423,0.350635593220339,0.5582627118644068
239,Allegany,852,Allegany Precinct 03-000,839,77,321,13,852,1,0.9847417840375586,0.015258215962441314,454,0.0903755868544601,0.3767605633802817,0.5328638497652582
240,Allegany,746,Allegany Precinct 01-000,734,62,304,12,746,1,0.9839142091152815,0.0160857908847185,380,0.08310991957104558,0.4075067024128686,0.5093833780160858
265,Allegany,2806,Allegany Precinct 08-000,2755,299,876,51,2806,1,0.9818246614397719,0.018175338560228082,1631,0.10655737704918032,0.3121881682109765,0.5812544547398432
266,Allegany,1114,Allegany Precinct 09-000,1103,98,368,11,1114,1,0.9901256732495511,0.009874326750448833,648,0.08797127468581688,0.3303411131059246,0.5816876122082585
267,Allegany,1650,Allegany Precinct 10-000,1628,134,548,22,1650,1,0.9866666666666667,0.013333333333333334,968,0.08121212121212121,0.3321212121212121,0.5866666666666667
268,Allegany,1273,Allegany Precinct 31-000,1251,117,440,22,1273,1,0.9827179890023566,0.01728201099764336,716,0.09190887666928516,0.34564021995286726,0.5624509033778476
273,Allegany,1685,Allegany Precinct 18-000,1660,158,620,25,1685,1,0.9851632047477745,0.01483679525222552,907,0.09376854599406528,0.36795252225519287,0.5382789317507418
274,Allegany,4960,Allegany Precinct 26-000,3677,367,515,1283,4960,1,0.7413306451612903,0.2586693548387097,4078,0.07399193548387097,0.10383064516129033,0.8221774193548387
275,Allegany,1016,Allegany Precinct 11-000,971,227,263,45,1016,1,0.9557086614173228,0.04429133858267716,526,0.2234251968503937,0.2588582677165354,0.5177165354330708
276,Allegany,2829,Allegany Precinct 12-000,2623,402,613,206,2829,1,0.9271827500883705,0.07281724991162955,1814,0.1420996818663839,0.21668434075645104,0.6412159773771651
277,Allegany,1572,Allegany Precinct 24-000,1544,175,489,28,1572,1,0.9821882951653944,0.017811704834605598,908,0.11132315521628498,0.3110687022900763,0.5776081424936387
278,Allegany,1653,Allegany Precinct 07-002,1584,247,643,69,1653,1,0.9582577132486388,0.041742286751361164,763,0.14942528735632185,0.38898971566848156,0.4615849969751966
279,Allegany,1346,Allegany Precinct 29-003,1304,232,421,42,1346,1,0.9687964338781575,0.031203566121842496,693,0.1723625557206538,0.312778603268945,0.5148588410104011
280,Allegany,1884,Allegany Precinct 13-000,1845,212,607,39,1884,1,0.9792993630573248,0.020700636942675158,1065,0.11252653927813164,0.3221868365180467,0.5652866242038217
