,COUNTY,VAP,NAME,WVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
218,Allegany,1719,Allegany Precinct 29-002,1637,405,375,82,1719,1,0.9522978475858057,0.0477021524141943,939,0.2356020942408377,0.2181500872600349,0.5462478184991274
219,Allegany,3235,Allegany Precinct 06-006,1942,290,295,1293,3235,1,0.6003091190108192,0.3996908809891808,2650,0.08964451313755796,0.09119010819165378,0.8191653786707882
220,Allegany,1207,Allegany Precinct 06-005,1034,230,173,173,1207,1,0.8566694283347142,0.14333057166528584,804,0.19055509527754763,0.14333057166528584,0.6661143330571665
221,Allegany,800,Allegany Precinct 06-003,740,118,90,60,800,1,0.925,0.075,592,0.1475,0.1125,0.74
222,Allegany,1902,Allegany Precinct 29-001,1833,398,418,69,1902,1,0.9637223974763407,0.03627760252365931,1086,0.2092534174553102,0.21976866456361724,0.5709779179810726
223,Allegany,1522,Allegany Precinct 06-001,1409,306,157,113,1522,1,0.9257555847568988,0.07424441524310119,1059,0.20105124835742444,0.10315374507227333,0.6957950065703022
224,Allegany,1679,Allegany Precinct 20-000,1648,211,388,31,1679,1,0.9815366289458011,0.01846337105419893,1080,0.12567004169148302,0.23108993448481238,0.6432400238237046
225,Allegany,928,Allegany Precinct 04-005,911,128,132,17,928,1,0.9816810344827587,0.018318965517241378,668,0.13793103448275862,0.14224137931034483,0.7198275862068966
226,Allegany,1457,Allegany Precinct 04-003,1352,186,144,105,1457,1,0.9279341111873713,0.0720658888126287,1127,0.1276595744680851,0.09883321894303362,0.7735072065888813
227,Allegany,1118,Allegany Precinct 04-002,951,96,95,167,1118,1,0.8506261180679785,0.14937388193202147,927,0.08586762075134168,0.08497316636851521,0.8291592128801432
228,Allegany,1603,Allegany Precinct 04-008,1511,244,179,92,1603,1,0.9426076107298814,0.05739238927011853,1180,0.15221459762944478,0.11166562694946974,0.7361197754210854
229,Allegany,1425,Allegany Precinct 04-004,1355,279,256,70,1425,1,0.9508771929824561,0.04912280701754386,890,0.1957894736842105,0.17964912280701753,0.624561403508772
230,Allegany,856,Allegany Precinct 14-000,766,94,39,90,856,1,0.8948598130841121,0.10514018691588785,723,0.10981308411214953,0.0455607476635514,0.844626168224299
231,Allegany,1491,Allegany Precinct 05-004,1387,246,173,104,1491,1,0.9302481556002683,0.06975184439973173,1072,0.16498993963782696,0.11602951039570758,0.7189805499664654
232,Allegany,2358,Allegany Precinct 23-000,2120,385,343,238,2358,1,0.899067005937235,0.10093299406276506,1630,0.16327396098388464,0.14546225614927905,0.6912637828668363
233,Allegany,624,Allegany Precinct 05-006,619,90,113,5,624,1,0.9919871794871795,0.008012820512820512,421,0.14423076923076922,0.18108974358974358,0.6746794871794872
234,Allegany,2552,Allegany Precinct 22-001,2173,273,246,379,2552,1,0.8514890282131662,0.14851097178683387,2033,0.10697492163009405,0.09639498432601881,0.7966300940438872
235,Allegany,3185,Allegany Precinct 16-000,1973,205,354,1212,3185,1,0.6194662480376766,0.38053375196232336,2626,0.06436420722135008,0.11114599686028258,0.8244897959183674
236,Allegany,1346,Allegany Precinct 34-000,1324,277,335,22,1346,1,0.9836552748885586,0.01634472511144131,734,0.20579494799405645,0.24888558692421991,0.5453194650817236
237,Allegany,956,Allegany Precinct 21-000,934,141,215,22,956,1,0.9769874476987448,0.02301255230125523,600,0.14748953974895398,0.22489539748953974,0.6276150627615062
238,Allegany,944,Allegany Precinct 02-000,924,104,208,20,944,1,0.9788135593220338,0.0211864406779661,632,0.11016949152542373,0.22033898305084745,0.6694915254237288
239,Allegany,852,Allegany Precinct 03-000,839,92,208,13,852,1,0.9847417840375586,0.015258215962441314,552,0.107981220657277,0.24413145539906103,0.647887323943662
240,Allegany,746,Allegany Precinct 01-000,734,91,199,12,746,1,0.9839142091152815,0.0160857908847185,456,0.12198391420911528,0.2667560321715818,0.6112600536193029
265,Allegany,2806,Allegany Precinct 08-000,2755,335,550,51,2806,1,0.9818246614397719,0.018175338560228082,1921,0.11938702779757662,0.19600855310049894,0.6846044191019245
266,Allegany,1114,Allegany Precinct 09-000,1103,117,233,11,1114,1,0.9901256732495511,0.009874326750448833,764,0.10502692998204669,0.20915619389587073,0.6858168761220825
267,Allegany,1650,Allegany Precinct 10-000,1628,218,314,22,1650,1,0.9866666666666667,0.013333333333333334,1118,0.1321212121212121,0.1903030303030303,0.6775757575757576
268,Allegany,1273,Allegany Precinct 31-000,1251,179,287,22,1273,1,0.9827179890023566,0.01728201099764336,807,0.1406127258444619,0.22545168892380205,0.6339355852317361
273,Allegany,1685,Allegany Precinct 18-000,1660,235,387,25,1685,1,0.9851632047477745,0.01483679525222552,1063,0.1394658753709199,0.22967359050445105,0.6308605341246291
274,Allegany,4960,Allegany Precinct 26-000,3677,466,301,1283,4960,1,0.7413306451612903,0.2586693548387097,4193,0.0939516129032258,0.06068548387096774,0.8453629032258064
275,Allegany,1016,Allegany Precinct 11-000,971,270,157,45,1016,1,0.9557086614173228,0.04429133858267716,589,0.265748031496063,0.1545275590551181,0.5797244094488189
276,Allegany,2829,Allegany Precinct 12-000,2623,514,395,206,2829,1,0.9271827500883705,0.07281724991162955,1920,0.18168964298338636,0.13962530929657122,0.6786850477200425
277,Allegany,1572,Allegany Precinct 24-000,1544,221,313,28,1572,1,0.9821882951653944,0.017811704834605598,1038,0.1405852417302799,0.1991094147582697,0.6603053435114504
278,Allegany,1653,Allegany Precinct 07-002,1584,324,392,69,1653,1,0.9582577132486388,0.041742286751361164,937,0.19600725952813067,0.23714458560193588,0.5668481548699335
279,Allegany,1346,Allegany Precinct 29-003,1304,273,243,42,1346,1,0.9687964338781575,0.031203566121842496,830,0.20282317979197623,0.18053491827637444,0.6166419019316494
280,Allegany,1884,Allegany Precinct 13-000,1845,247,364,39,1884,1,0.9792993630573248,0.020700636942675158,1273,0.131104033970276,0.1932059447983015,0.6756900212314225
281,Allegany,3275,Allegany Precinct 07-001,2017,312,350,1258,3275,1,0.6158778625954199,0.3841221374045802,2613,0.09526717557251908,0.10687022900763359,0.7978625954198473
