,COUNTY,VAP,NAME,WVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
218,Allegany,1719,Allegany Precinct 29-002,1637,289,493,82,1719,1,0.9522978475858057,0.0477021524141943,937,0.16812100058173357,0.28679464805119254,0.5450843513670739
219,Allegany,3235,Allegany Precinct 06-006,1942,245,380,1293,3235,1,0.6003091190108192,0.3996908809891808,2610,0.07573415765069552,0.11746522411128284,0.8068006182380216
220,Allegany,1207,Allegany Precinct 06-005,1034,223,252,173,1207,1,0.8566694283347142,0.14333057166528584,732,0.18475559237779618,0.2087821043910522,0.6064623032311516
221,Allegany,800,Allegany Precinct 06-003,740,151,117,60,800,1,0.925,0.075,532,0.18875,0.14625,0.665
222,Allegany,1902,Allegany Precinct 29-001,1833,302,565,69,1902,1,0.9637223974763407,0.03627760252365931,1035,0.1587802313354364,0.297055730809674,0.5441640378548895
223,Allegany,1522,Allegany Precinct 06-001,1409,279,253,113,1522,1,0.9257555847568988,0.07424441524310119,990,0.18331143232588698,0.1662286465177398,0.6504599211563732
224,Allegany,1679,Allegany Precinct 20-000,1648,167,450,31,1679,1,0.9815366289458011,0.01846337105419893,1062,0.09946396664681358,0.26801667659321027,0.6325193567599762
225,Allegany,928,Allegany Precinct 04-005,911,148,161,17,928,1,0.9816810344827587,0.018318965517241378,619,0.15948275862068967,0.17349137931034483,0.6670258620689655
226,Allegany,1457,Allegany Precinct 04-003,1352,231,205,105,1457,1,0.9279341111873713,0.0720658888126287,1021,0.15854495538778313,0.14070006863417983,0.700754975978037
227,Allegany,1118,Allegany Precinct 04-002,951,154,117,167,1118,1,0.8506261180679785,0.14937388193202147,847,0.13774597495527727,0.10465116279069768,0.7576028622540251
228,Allegany,1603,Allegany Precinct 04-008,1511,263,276,92,1603,1,0.9426076107298814,0.05739238927011853,1064,0.16406737367436058,0.17217716781035558,0.6637554585152838
229,Allegany,1425,Allegany Precinct 04-004,1355,270,305,70,1425,1,0.9508771929824561,0.04912280701754386,850,0.18947368421052632,0.21403508771929824,0.5964912280701754
