,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
218,Allegany,1719,Allegany Precinct 29-002,1637,339,373,82,1719,1,0.9522978475858057,0.0477021524141943,1007,0.19720767888307156,0.2169866201279814,0.585805700988947
219,Allegany,3235,Allegany Precinct 06-006,1942,248,296,1293,3235,1,0.6003091190108192,0.3996908809891808,2691,0.07666151468315302,0.09149922720247296,0.831839258114374
220,Allegany,1207,Allegany Precinct 06-005,1034,242,176,173,1207,1,0.8566694283347142,0.14333057166528584,789,0.20049710024855014,0.14581607290803644,0.6536868268434134
221,Allegany,800,Allegany Precinct 06-003,740,129,97,60,800,1,0.925,0.075,574,0.16125,0.12125,0.7175
222,Allegany,1902,Allegany Precinct 29-001,1833,356,470,69,1902,1,0.9637223974763407,0.03627760252365931,1076,0.1871713985278654,0.24710830704521555,0.5657202944269191
223,Allegany,1522,Allegany Precinct 06-001,1409,298,164,113,1522,1,0.9257555847568988,0.07424441524310119,1060,0.19579500657030224,0.10775295663600526,0.6964520367936925
224,Allegany,1679,Allegany Precinct 20-000,1648,197,329,31,1679,1,0.9815366289458011,0.01846337105419893,1153,0.11733174508636093,0.19594997022036928,0.6867182846932698
225,Allegany,928,Allegany Precinct 04-005,911,126,131,17,928,1,0.9816810344827587,0.018318965517241378,671,0.13577586206896552,0.1411637931034483,0.7230603448275862
226,Allegany,1457,Allegany Precinct 04-003,1352,172,164,105,1457,1,0.9279341111873713,0.0720658888126287,1121,0.11805078929306795,0.11256005490734386,0.7693891557995882
227,Allegany,1118,Allegany Precinct 04-002,951,90,74,167,1118,1,0.8506261180679785,0.14937388193202147,954,0.08050089445438283,0.06618962432915922,0.853309481216458
228,Allegany,1603,Allegany Precinct 04-008,1511,230,213,92,1603,1,0.9426076107298814,0.05739238927011853,1160,0.14348097317529632,0.13287585776668745,0.7236431690580162
229,Allegany,1425,Allegany Precinct 04-004,1355,281,232,70,1425,1,0.9508771929824561,0.04912280701754386,912,0.19719298245614036,0.16280701754385965,0.64
230,Allegany,856,Allegany Precinct 14-000,766,105,64,90,856,1,0.8948598130841121,0.10514018691588785,687,0.12266355140186916,0.07476635514018691,0.802570093457944
231,Allegany,1491,Allegany Precinct 05-004,1387,226,157,104,1491,1,0.9302481556002683,0.06975184439973173,1108,0.15157612340710933,0.10529845741113347,0.7431254191817572
232,Allegany,2358,Allegany Precinct 23-000,2120,353,309,238,2358,1,0.899067005937235,0.10093299406276506,1696,0.14970313825275658,0.13104325699745548,0.719253604749788
233,Allegany,624,Allegany Precinct 05-006,619,83,119,5,624,1,0.9919871794871795,0.008012820512820512,422,0.1330128205128205,0.1907051282051282,0.6762820512820513
234,Allegany,2552,Allegany Precinct 22-001,2173,269,261,379,2552,1,0.8514890282131662,0.14851097178683387,2022,0.10540752351097178,0.10227272727272728,0.792319749216301
235,Allegany,3185,Allegany Precinct 16-000,1973,223,369,1212,3185,1,0.6194662480376766,0.38053375196232336,2593,0.07001569858712715,0.11585557299843015,0.8141287284144427
236,Allegany,1346,Allegany Precinct 34-000,1324,246,327,22,1346,1,0.9836552748885586,0.01634472511144131,773,0.1827637444279346,0.24294205052005943,0.5742942050520059
237,Allegany,956,Allegany Precinct 21-000,934,134,224,22,956,1,0.9769874476987448,0.02301255230125523,598,0.1401673640167364,0.23430962343096234,0.6255230125523012
