,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
18,Wicomico,1349,Wicomico Precinct 17-001,1025,251,283,324,1349,1.0,0.759822090437361,0.24017790956263899,815,0.18606375092661231,0.20978502594514456,0.6041512231282431
19,Dorchester,308,Dorchester Precinct 03-001,274,69,58,34,308,1.0,0.8896103896103896,0.11038961038961038,181,0.22402597402597402,0.18831168831168832,0.5876623376623377
20,Cecil,4593,Cecil Precinct 05-003,4361,618,1091,232,4593,1.0,0.9494883518397561,0.05051164816024385,2884,0.13455258001306336,0.23753537992597432,0.6279120400609624
21,Kent,1682,Kent Precinct 01-002,1494,348,319,188,1682,1.0,0.8882282996432818,0.1117717003567182,1015,0.20689655172413793,0.1896551724137931,0.603448275862069
22,Cecil,2280,Cecil Precinct 02-001,2088,296,415,192,2280,1.0,0.9157894736842105,0.08421052631578947,1569,0.12982456140350876,0.18201754385964913,0.6881578947368421
23,Cecil,2076,Cecil Precinct 02-002,1934,254,350,142,2076,1.0,0.9315992292870906,0.06840077071290944,1472,0.12235067437379576,0.16859344894026976,0.7090558766859345
24,Cecil,4897,Cecil Precinct 05-002,4539,703,1180,358,4897,1.0,0.9268940167449459,0.07310598325505412,3014,0.14355727996732692,0.24096385542168675,0.6154788646109863
25,Cecil,3665,Cecil Precinct 09-001,3546,459,874,119,3665,1.0,0.9675306957708049,0.03246930422919509,2332,0.1252387448840382,0.23847203274215553,0.6362892223738063
26,Cecil,2554,Cecil Precinct 05-004,2220,212,290,334,2554,1.0,0.8692247454972593,0.1307752545027408,2052,0.08300704776820673,0.11354737666405638,0.8034455755677369
27,Cecil,4984,Cecil Precinct 05-001,4641,355,586,343,4984,1.0,0.9311797752808989,0.06882022471910113,4043,0.07122792937399679,0.11757624398073836,0.8111958266452648
28,Cecil,7016,Cecil Precinct 03-002,6111,618,953,905,7016,1.0,0.8710091220068416,0.1289908779931585,5445,0.08808437856328392,0.13583238312428733,0.7760832383124288
29,Cecil,6045,Cecil Precinct 03-003,4995,386,509,1050,6045,1.0,0.826302729528536,0.17369727047146402,5150,0.06385442514474772,0.08420181968569065,0.8519437551695617
30,Cecil,4668,Cecil Precinct 04-001,4445,532,837,223,4668,1.0,0.9522279348757497,0.04777206512425022,3299,0.11396743787489289,0.17930591259640102,0.7067266495287061
31,Cecil,6876,Cecil Precinct 03-001,5322,561,654,1554,6876,1.0,0.7739965095986039,0.22600349040139617,5661,0.08158813263525305,0.09511343804537521,0.8232984293193717
32,Cecil,1863,Cecil Precinct 04-002,1152,235,220,711,1863,1.0,0.6183574879227053,0.38164251207729466,1408,0.1261406333870102,0.11808910359634997,0.7557702630166399
33,Worcester,1059,Worcester Precinct 04-001,870,393,665,189,1059,1.7751677852348993,0.8215297450424929,0.17847025495750707,1,0.37110481586402266,0.6279508970727101,0.0009442870632672333
